step,time_s,evidence_type,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count
0,0.000,replay,0.000000,0.019025,0.019025,9,13,0
1,0.100,replay,0.000000,0.019236,0.019236,9,13,0
2,0.200,replay,0.000000,0.017994,0.017994,9,13,0
3,0.300,replay,0.000000,0.017773,0.017773,9,13,0
4,0.400,replay,0.000000,0.026681,0.026681,9,13,0
5,0.500,replay,0.000000,0.014047,0.014047,9,13,0
6,0.600,replay,0.000000,0.023746,0.023746,9,13,0
7,0.700,replay,0.000000,0.017192,0.017192,9,13,0
8,0.800,replay,0.000000,0.013896,0.013896,9,13,0
9,0.900,replay,0.000000,0.014047,0.014047,9,13,0
10,1.000,replay,0.000000,0.013414,0.013414,9,13,0
11,1.100,replay,0.000000,0.016702,0.016702,9,13,0
12,1.200,replay,0.000000,0.013124,0.013124,9,13,0
13,1.300,replay,0.000000,0.015009,0.015009,9,13,0
14,1.400,replay,0.000000,0.014267,0.014267,9,13,0
15,1.500,replay,0.000000,0.020899,0.020899,9,13,0
16,1.600,replay,0.000000,0.024536,0.024536,9,13,0
17,1.700,replay,0.000000,0.018415,0.018415,9,13,0
18,1.800,replay,0.000000,0.013907,0.013907,9,13,0
19,1.900,replay,0.000000,0.013777,0.013777,9,13,0
20,2.000,replay,0.000000,0.017233,0.017233,9,13,0
21,2.100,replay,0.000000,0.013806,0.013806,9,13,0
22,2.200,replay,0.000000,0.013956,0.013956,9,13,0
23,2.300,replay,0.000000,0.013886,0.013886,9,13,0
24,2.400,replay,0.000000,0.017383,0.017383,9,13,0
25,2.500,replay,0.000000,0.033603,0.033603,9,13,0
26,2.600,replay,0.000000,0.013505,0.013505,9,13,0
27,2.700,replay,0.000000,0.013315,0.013315,9,13,0
28,2.800,replay,0.000000,0.016942,0.016942,9,13,0
29,2.900,replay,0.000000,0.021019,0.021019,9,13,0
30,3.000,replay,0.000000,0.017173,0.017173,9,13,0
31,3.100,replay,0.000000,0.017924,0.017924,9,13,0
32,3.200,replay,0.000000,0.017031,0.017031,9,13,0
33,3.300,replay,0.000000,0.019638,0.019638,9,13,0
34,3.400,replay,0.000000,0.013656,0.013656,9,13,0
35,3.500,replay,0.000000,0.014387,0.014387,9,13,0
36,3.600,replay,0.000000,0.013325,0.013325,9,13,0
37,3.700,replay,0.000000,0.016732,0.016732,9,13,0
38,3.800,replay,0.000000,0.013465,0.013465,9,13,0
39,3.900,replay,0.000000,0.013796,0.013796,9,13,0
40,4.000,replay,0.000000,0.014127,0.014127,9,13,0
41,4.100,replay,0.000000,0.013696,0.013696,9,13,0
42,4.200,replay,0.000000,0.029986,0.029986,9,13,0
43,4.300,replay,0.000000,0.017423,0.017423,9,13,0
44,4.400,replay,0.000000,0.013626,0.013626,9,13,0
45,4.500,replay,0.000000,0.013866,0.013866,9,13,0
46,4.600,replay,0.000000,0.013666,0.013666,9,13,0
47,4.700,replay,0.000000,0.013585,0.013585,9,13,0
48,4.800,replay,0.000000,0.013395,0.013395,9,13,0
49,4.900,replay,0.000000,0.013826,0.013826,9,13,0
50,5.000,replay,0.000000,0.013625,0.013625,9,13,0
51,5.100,replay,0.000000,0.018474,0.018474,9,13,0
52,5.200,replay,0.000000,0.013677,0.013677,9,13,0
53,5.300,replay,0.000000,0.013505,0.013505,9,13,0
54,5.400,replay,0.000000,0.013245,0.013245,9,13,0
55,5.500,replay,0.000000,0.013425,0.013425,9,13,0
56,5.600,replay,0.000000,0.023173,0.023173,9,13,0
57,5.700,replay,0.000000,0.014257,0.014257,9,13,0
58,5.800,replay,0.000000,0.013545,0.013545,9,13,0
59,5.900,replay,0.000000,0.013315,0.013315,9,13,0
60,6.000,replay,0.000000,0.013235,0.013235,9,13,0
61,6.100,replay,0.000000,0.027942,0.027942,9,13,0
62,6.200,replay,0.000000,0.013906,0.013906,9,13,0
63,6.300,replay,0.000000,0.013536,0.013536,9,13,0
64,6.400,replay,0.000000,0.013305,0.013305,9,13,0
65,6.500,replay,0.000000,0.013356,0.013356,9,13,0
66,6.600,replay,0.000000,0.013596,0.013596,9,13,0
67,6.700,replay,0.000000,0.013826,0.013826,9,13,0
68,6.800,replay,0.000000,0.016171,0.016171,9,13,0
69,6.900,replay,0.000000,0.016852,0.016852,9,13,0
70,7.000,replay,0.000000,0.016772,0.016772,9,13,0
71,7.100,replay,0.000000,0.013154,0.013154,9,13,0
72,7.200,replay,0.000000,0.016721,0.016721,9,13,0
73,7.300,replay,0.000000,0.016481,0.016481,9,13,0
74,7.400,replay,0.000000,0.013395,0.013395,9,13,0
75,7.500,replay,0.000000,0.013676,0.013676,9,13,0
76,7.600,replay,0.000000,0.013064,0.013064,9,13,0
77,7.700,replay,0.000000,0.013565,0.013565,9,13,0
78,7.800,replay,0.000000,0.012994,0.012994,9,13,0
79,7.900,replay,0.000000,0.013475,0.013475,9,13,0
80,8.000,replay,0.000000,0.027521,0.027521,9,13,0
81,8.100,replay,0.000000,0.013747,0.013747,9,13,0
82,8.200,replay,0.000000,0.013365,0.013365,9,13,0
83,8.300,replay,0.000000,0.021040,0.021040,9,13,0
84,8.400,replay,0.000000,0.018154,0.018154,9,13,0
85,8.500,replay,0.000000,0.015038,0.015038,9,13,0
86,8.600,replay,0.000000,0.013355,0.013355,9,13,0
87,8.700,replay,0.000000,0.013314,0.013314,9,13,0
88,8.800,replay,0.000000,0.013535,0.013535,9,13,0
89,8.900,replay,0.000000,0.016801,0.016801,9,13,0
90,9.000,replay,0.000000,0.013495,0.013495,9,13,0
91,9.100,replay,0.000000,0.013716,0.013716,9,13,0
92,9.200,replay,0.000000,0.013555,0.013555,9,13,0
93,9.300,replay,0.000000,0.013956,0.013956,9,13,0
94,9.400,replay,0.000000,0.013756,0.013756,9,13,0
95,9.500,replay,0.000000,0.013285,0.013285,9,13,0
96,9.600,replay,0.000000,0.022142,0.022142,9,13,0
97,9.700,replay,0.000000,0.017343,0.017343,9,13,0
98,9.800,replay,0.000000,0.013445,0.013445,9,13,0
99,9.900,replay,0.000000,0.013615,0.013615,9,13,0
100,10.000,replay,0.000000,0.013836,0.013836,9,13,0
101,10.100,replay,0.000000,0.016992,0.016992,9,13,0
102,10.200,replay,0.000000,0.017062,0.017062,9,13,0
103,10.300,replay,0.000000,0.014017,0.014017,9,13,0
104,10.400,replay,0.000000,0.013505,0.013505,9,13,0
105,10.500,replay,0.000000,0.013335,0.013335,9,13,0
106,10.600,replay,0.000000,0.014016,0.014016,9,13,0
107,10.700,replay,0.000000,0.016441,0.016441,9,13,0
108,10.800,replay,0.000000,0.013355,0.013355,9,13,0
109,10.900,replay,0.000000,0.016992,0.016992,9,13,0
110,11.000,replay,0.000000,0.017251,0.017251,9,13,0
111,11.100,replay,0.000000,0.013565,0.013565,9,13,0
112,11.200,replay,0.000000,0.013655,0.013655,9,13,0
113,11.300,replay,0.000000,0.013545,0.013545,9,13,0
114,11.400,replay,0.000000,0.021400,0.021400,9,13,0
115,11.500,replay,0.000000,0.016972,0.016972,9,13,0
116,11.600,replay,0.000000,0.013526,0.013526,9,13,0
117,11.700,replay,0.000000,0.013275,0.013275,9,13,0
118,11.800,replay,0.000000,0.013095,0.013095,9,12,0
119,11.900,replay,0.000000,0.013386,0.013386,9,12,0
120,12.000,replay,0.000000,0.014818,0.014818,9,12,0
