NAME                                     READY   STATUS    RESTARTS   AGE   IP               NODE           NOMINATED NODE   READINESS GATES
compose-post-service-65ccb6bfdf-9rp5h    1/1     Running   0          12s   192.168.135.73   emu-worker-4   <none>           <none>
home-timeline-service-97b5cc7c-6sl7k     1/1     Running   0          11s   192.168.135.75   emu-worker-4   <none>           <none>
media-service-8659f44dbf-4m5wh           1/1     Running   0          8s    192.168.42.104   emu-worker-3   <none>           <none>
nginx-thrift-5bb64998b9-tlzbp            1/1     Running   0          13s   192.168.135.72   emu-worker-4   <none>           <none>
text-service-7f74645d8f-tpmnn            1/1     Running   0          8s    192.168.65.55    emu-worker-1   <none>           <none>
unique-id-service-769b668b89-9rp9c       1/1     Running   0          8s    192.168.65.56    emu-worker-1   <none>           <none>
user-service-84b9c58789-7rp65            1/1     Running   0          9s    192.168.42.103   emu-worker-3   <none>           <none>
user-timeline-service-5dfdffbd8f-8j2bt   1/1     Running   0          9s    192.168.135.74   emu-worker-4   <none>           <none>
