LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
6s          Normal    Scheduled           pod/media-service-6c7968cc95-hkrtw            Successfully assigned pss-20260523184422z-s10-k8s/media-service-6c7968cc95-hkrtw to emu-worker-10
6s          Normal    Scheduled           pod/user-timeline-service-5d9b956559-pcswp    Successfully assigned pss-20260523184422z-s10-k8s/user-timeline-service-5d9b956559-pcswp to emu-worker-9
6s          Normal    Scheduled           pod/user-service-599c57d855-wjrg9             Successfully assigned pss-20260523184422z-s10-k8s/user-service-599c57d855-wjrg9 to emu-worker-8
6s          Normal    Scheduled           pod/unique-id-service-676dd5cff5-5dwxd        Successfully assigned pss-20260523184422z-s10-k8s/unique-id-service-676dd5cff5-5dwxd to emu-worker-8
6s          Normal    Scheduled           pod/text-service-7cc69fb6d7-7qjnj             Successfully assigned pss-20260523184422z-s10-k8s/text-service-7cc69fb6d7-7qjnj to emu-worker-10
7s          Normal    Scheduled           pod/compose-post-service-5b7bc584b7-zbhcs     Successfully assigned pss-20260523184422z-s10-k8s/compose-post-service-5b7bc584b7-zbhcs to emu-worker-9
7s          Normal    Scheduled           pod/nginx-thrift-788d88bd6c-kxbpw             Successfully assigned pss-20260523184422z-s10-k8s/nginx-thrift-788d88bd6c-kxbpw to emu-worker-6
6s          Normal    Scheduled           pod/home-timeline-service-74df5f9975-gw7sx    Successfully assigned pss-20260523184422z-s10-k8s/home-timeline-service-74df5f9975-gw7sx to emu-worker-6
7s          Normal    SuccessfulCreate    replicaset/nginx-thrift-788d88bd6c            Created pod: nginx-thrift-788d88bd6c-kxbpw
7s          Normal    SuccessfulCreate    replicaset/text-service-7cc69fb6d7            Created pod: text-service-7cc69fb6d7-7qjnj
7s          Normal    ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-5d9b956559 from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/home-timeline-service-74df5f9975   Created pod: home-timeline-service-74df5f9975-gw7sx
7s          Normal    ScalingReplicaSet   deployment/home-timeline-service              Scaled up replica set home-timeline-service-74df5f9975 from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/user-timeline-service-5d9b956559   Created pod: user-timeline-service-5d9b956559-pcswp
7s          Normal    ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-599c57d855 from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/user-service-599c57d855            Created pod: user-service-599c57d855-wjrg9
7s          Normal    ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-676dd5cff5 from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/unique-id-service-676dd5cff5       Created pod: unique-id-service-676dd5cff5-5dwxd
7s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-7cc69fb6d7 from 0 to 1
7s          Normal    ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-5b7bc584b7 from 0 to 1
7s          Normal    ScalingReplicaSet   deployment/nginx-thrift                       Scaled up replica set nginx-thrift-788d88bd6c from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/compose-post-service-5b7bc584b7    Created pod: compose-post-service-5b7bc584b7-zbhcs
6s          Normal    Started             pod/media-service-6c7968cc95-hkrtw            Container started
6s          Normal    Pulled              pod/user-timeline-service-5d9b956559-pcswp    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Pulled              pod/nginx-thrift-788d88bd6c-kxbpw             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Started             pod/home-timeline-service-74df5f9975-gw7sx    Container started
6s          Normal    Started             pod/nginx-thrift-788d88bd6c-kxbpw             Container started
6s          Normal    Created             pod/text-service-7cc69fb6d7-7qjnj             Container created
6s          Normal    Started             pod/text-service-7cc69fb6d7-7qjnj             Container started
6s          Normal    Created             pod/home-timeline-service-74df5f9975-gw7sx    Container created
6s          Normal    ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-6c7968cc95 from 0 to 1
6s          Normal    Pulled              pod/home-timeline-service-74df5f9975-gw7sx    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Pulled              pod/unique-id-service-676dd5cff5-5dwxd        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    SuccessfulCreate    replicaset/media-service-6c7968cc95           Created pod: media-service-6c7968cc95-hkrtw
6s          Normal    Created             pod/nginx-thrift-788d88bd6c-kxbpw             Container created
6s          Normal    Pulled              pod/compose-post-service-5b7bc584b7-zbhcs     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Pulled              pod/text-service-7cc69fb6d7-7qjnj             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Created             pod/compose-post-service-5b7bc584b7-zbhcs     Container created
6s          Normal    Pulled              pod/user-service-599c57d855-wjrg9             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Created             pod/user-service-599c57d855-wjrg9             Container created
6s          Normal    Pulled              pod/media-service-6c7968cc95-hkrtw            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Created             pod/media-service-6c7968cc95-hkrtw            Container created
5s          Warning   Unhealthy           pod/user-service-599c57d855-wjrg9             Readiness probe failed: Get "http://192.168.173.168:8080/healthz": dial tcp 192.168.173.168:8080: connect: connection refused
5s          Normal    Started             pod/user-service-599c57d855-wjrg9             Container started
5s          Normal    Started             pod/unique-id-service-676dd5cff5-5dwxd        Container started
5s          Normal    Created             pod/unique-id-service-676dd5cff5-5dwxd        Container created
5s          Normal    Created             pod/user-timeline-service-5d9b956559-pcswp    Container created
5s          Normal    Started             pod/user-timeline-service-5d9b956559-pcswp    Container started
