NAME                                     READY   STATUS    RESTARTS   AGE   IP               NODE            NOMINATED NODE   READINESS GATES
compose-post-service-64d956f48-x6fvv     1/1     Running   0          8s    192.168.82.223   emu-worker-10   <none>           <none>
home-timeline-service-5ff4c6d6fd-xk5ff   1/1     Running   0          8s    192.168.82.224   emu-worker-10   <none>           <none>
media-service-6897876856-5tkcb           1/1     Running   0          8s    192.168.82.229   emu-worker-10   <none>           <none>
nginx-thrift-744bb9c6cc-fqz5v            1/1     Running   0          8s    192.168.82.222   emu-worker-10   <none>           <none>
text-service-5d494ccd4-9jvmw             1/1     Running   0          8s    192.168.82.227   emu-worker-10   <none>           <none>
unique-id-service-5668cd59d6-fdcn2       1/1     Running   0          8s    192.168.82.228   emu-worker-10   <none>           <none>
user-service-85d78fb856-9qckb            1/1     Running   0          8s    192.168.82.226   emu-worker-10   <none>           <none>
user-timeline-service-ff9b5bb6-c82ph     1/1     Running   0          8s    192.168.82.225   emu-worker-10   <none>           <none>
