request_id,endpoint,status,latency_ms,error
0,/wrk2-api/post/compose,200,48.975762096233666,
1,/wrk2-api/home-timeline/read,200,27.598120039328933,
2,/wrk2-api/user-timeline/read,200,21.145925973542035,
3,/wrk2-api/post/compose,200,48.27053309418261,
4,/wrk2-api/home-timeline/read,200,25.48194397240877,
5,/wrk2-api/user-timeline/read,200,17.916991957463324,
6,/wrk2-api/post/compose,200,42.299416032619774,
7,/wrk2-api/home-timeline/read,200,23.7046160036698,
8,/wrk2-api/user-timeline/read,200,11.964770965278149,
9,/wrk2-api/post/compose,200,33.36208802647889,
10,/wrk2-api/home-timeline/read,200,14.041463029570878,
11,/wrk2-api/user-timeline/read,200,12.235820991918445,
12,/wrk2-api/post/compose,200,33.70848100166768,
13,/wrk2-api/home-timeline/read,200,14.90515808109194,
14,/wrk2-api/user-timeline/read,200,11.808826006017625,
15,/wrk2-api/post/compose,200,32.504683011211455,
16,/wrk2-api/home-timeline/read,200,15.736524946987629,
17,/wrk2-api/user-timeline/read,200,12.967127026058733,
18,/wrk2-api/post/compose,200,36.40960995107889,
19,/wrk2-api/home-timeline/read,200,14.264330035075545,
20,/wrk2-api/user-timeline/read,200,9.706575889140368,
21,/wrk2-api/post/compose,200,33.327875076793134,
22,/wrk2-api/home-timeline/read,200,19.037281977944076,
23,/wrk2-api/user-timeline/read,200,13.76480096951127,
24,/wrk2-api/post/compose,200,41.58709291368723,
25,/wrk2-api/home-timeline/read,200,16.886790981516242,
26,/wrk2-api/user-timeline/read,200,11.107003898359835,
27,/wrk2-api/post/compose,200,35.67635896615684,
28,/wrk2-api/home-timeline/read,200,17.920017009600997,
29,/wrk2-api/user-timeline/read,200,13.325823936611414,
30,/wrk2-api/post/compose,200,34.81654904317111,
31,/wrk2-api/home-timeline/read,200,16.27850707154721,
32,/wrk2-api/user-timeline/read,200,12.438904028385878,
33,/wrk2-api/post/compose,200,74.42444399930537,
34,/wrk2-api/home-timeline/read,200,15.5322989448905,
35,/wrk2-api/user-timeline/read,200,10.462939972057939,
36,/wrk2-api/post/compose,200,74.80962900444865,
37,/wrk2-api/home-timeline/read,200,16.43112301826477,
38,/wrk2-api/user-timeline/read,200,12.507091043516994,
39,/wrk2-api/post/compose,200,76.5240789623931,
40,/wrk2-api/home-timeline/read,200,50.977442995645106,
41,/wrk2-api/user-timeline/read,200,47.188587952405214,
42,/wrk2-api/post/compose,200,83.17883603740484,
43,/wrk2-api/home-timeline/read,200,57.41376802325249,
44,/wrk2-api/user-timeline/read,200,45.64043798018247,
45,/wrk2-api/post/compose,200,44.43615092895925,
46,/wrk2-api/home-timeline/read,200,15.701199066825211,
47,/wrk2-api/user-timeline/read,200,12.694804929196835,
48,/wrk2-api/post/compose,200,45.69434095174074,
49,/wrk2-api/home-timeline/read,200,17.21158402506262,
50,/wrk2-api/user-timeline/read,200,14.879191061481833,
51,/wrk2-api/post/compose,200,80.82474104594439,
52,/wrk2-api/home-timeline/read,200,17.979511059820652,
53,/wrk2-api/user-timeline/read,200,18.319841008633375,
54,/wrk2-api/post/compose,200,79.20402800664306,
55,/wrk2-api/home-timeline/read,200,19.16819007601589,
56,/wrk2-api/user-timeline/read,200,16.377624007873237,
57,/wrk2-api/post/compose,200,77.87196896970272,
58,/wrk2-api/home-timeline/read,200,54.950726917013526,
59,/wrk2-api/user-timeline/read,200,12.531626038253307,
60,/wrk2-api/post/compose,200,74.34320100583136,
61,/wrk2-api/home-timeline/read,200,54.630434955470264,
62,/wrk2-api/user-timeline/read,200,52.390084019862115,
63,/wrk2-api/post/compose,200,68.47039703279734,
64,/wrk2-api/home-timeline/read,200,16.911186976358294,
65,/wrk2-api/user-timeline/read,200,12.119330000132322,
66,/wrk2-api/post/compose,200,34.68288609292358,
67,/wrk2-api/home-timeline/read,200,17.178951995447278,
68,/wrk2-api/user-timeline/read,200,15.102340024895966,
69,/wrk2-api/post/compose,200,42.263647890649736,
70,/wrk2-api/home-timeline/read,200,15.80333209130913,
71,/wrk2-api/user-timeline/read,200,12.14371807873249,
72,/wrk2-api/post/compose,200,79.18294705450535,
73,/wrk2-api/home-timeline/read,200,27.814478031359613,
74,/wrk2-api/user-timeline/read,200,20.464822999201715,
75,/wrk2-api/post/compose,200,80.04395000170916,
76,/wrk2-api/home-timeline/read,200,17.750028986483812,
77,/wrk2-api/user-timeline/read,200,18.34981795400381,
78,/wrk2-api/post/compose,200,82.42674800567329,
79,/wrk2-api/home-timeline/read,200,58.98545903619379,
80,/wrk2-api/user-timeline/read,200,58.447815012186766,
81,/wrk2-api/post/compose,200,77.58393604308367,
82,/wrk2-api/home-timeline/read,200,56.19597400072962,
83,/wrk2-api/user-timeline/read,200,51.7619299935177,
84,/wrk2-api/post/compose,200,38.59416500199586,
85,/wrk2-api/home-timeline/read,200,18.417757004499435,
86,/wrk2-api/user-timeline/read,200,14.9224610067904,
87,/wrk2-api/post/compose,200,36.760590970516205,
88,/wrk2-api/home-timeline/read,200,20.38046403322369,
89,/wrk2-api/user-timeline/read,200,12.750328984111547,
