LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
5s          Normal    Scheduled           pod/text-service-7569b868f7-x5d2f             Successfully assigned pss-20260523184422z-s5-k8s/text-service-7569b868f7-x5d2f to emu-worker-3
4s          Normal    Scheduled           pod/media-service-d44d5f989-jg7nb             Successfully assigned pss-20260523184422z-s5-k8s/media-service-d44d5f989-jg7nb to emu-worker-3
5s          Normal    Scheduled           pod/user-timeline-service-76fc99c569-xx6kf    Successfully assigned pss-20260523184422z-s5-k8s/user-timeline-service-76fc99c569-xx6kf to emu-worker-4
5s          Normal    Scheduled           pod/user-service-d9889b99c-h246q              Successfully assigned pss-20260523184422z-s5-k8s/user-service-d9889b99c-h246q to emu-worker-4
5s          Normal    Scheduled           pod/unique-id-service-77b89b8565-d6dhv        Successfully assigned pss-20260523184422z-s5-k8s/unique-id-service-77b89b8565-d6dhv to emu-worker-1
5s          Normal    Scheduled           pod/compose-post-service-5d4dd7cb8f-q5j64     Successfully assigned pss-20260523184422z-s5-k8s/compose-post-service-5d4dd7cb8f-q5j64 to emu-worker-4
5s          Normal    Scheduled           pod/home-timeline-service-7979b89769-62f8j    Successfully assigned pss-20260523184422z-s5-k8s/home-timeline-service-7979b89769-62f8j to emu-worker-1
5s          Normal    Scheduled           pod/nginx-thrift-66c56bbbbf-wtlmq             Successfully assigned pss-20260523184422z-s5-k8s/nginx-thrift-66c56bbbbf-wtlmq to emu-worker-4
6s          Normal    SuccessfulCreate    replicaset/user-service-d9889b99c             Created pod: user-service-d9889b99c-h246q
6s          Normal    SuccessfulCreate    replicaset/nginx-thrift-66c56bbbbf            Created pod: nginx-thrift-66c56bbbbf-wtlmq
6s          Normal    SuccessfulCreate    replicaset/home-timeline-service-7979b89769   Created pod: home-timeline-service-7979b89769-62f8j
6s          Normal    ScalingReplicaSet   deployment/home-timeline-service              Scaled up replica set home-timeline-service-7979b89769 from 0 to 1
6s          Normal    ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-76fc99c569 from 0 to 1
6s          Normal    SuccessfulCreate    replicaset/user-timeline-service-76fc99c569   Created pod: user-timeline-service-76fc99c569-xx6kf
6s          Normal    ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-d9889b99c from 0 to 1
6s          Normal    SuccessfulCreate    replicaset/compose-post-service-5d4dd7cb8f    Created pod: compose-post-service-5d4dd7cb8f-q5j64
6s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-7569b868f7 from 0 to 1
