NAME                                     READY   STATUS    RESTARTS   AGE   IP                NODE            NOMINATED NODE   READINESS GATES
compose-post-service-5b7bc584b7-zbhcs    1/1     Running   0          5s    192.168.71.95     emu-worker-9    <none>           <none>
home-timeline-service-74df5f9975-gw7sx   1/1     Running   0          5s    192.168.99.229    emu-worker-6    <none>           <none>
media-service-6c7968cc95-hkrtw           1/1     Running   0          4s    192.168.82.219    emu-worker-10   <none>           <none>
nginx-thrift-788d88bd6c-kxbpw            1/1     Running   0          5s    192.168.99.228    emu-worker-6    <none>           <none>
text-service-7cc69fb6d7-7qjnj            1/1     Running   0          5s    192.168.82.218    emu-worker-10   <none>           <none>
unique-id-service-676dd5cff5-5dwxd       1/1     Running   0          5s    192.168.173.169   emu-worker-8    <none>           <none>
user-service-599c57d855-wjrg9            1/1     Running   0          5s    192.168.173.168   emu-worker-8    <none>           <none>
user-timeline-service-5d9b956559-pcswp   1/1     Running   0          5s    192.168.71.96     emu-worker-9    <none>           <none>
