step,time_s,request_type,probability,qps,evidence_type
22,2.200,batch_small,0.031209,2.808793,replay
22,2.200,batch_large,0.103663,9.329711,replay
23,2.300,single_expert,0.609158,54.824184,replay
23,2.300,multi_expert_top2,0.031123,2.801030,replay
23,2.300,multi_expert_top4,0.031123,2.801030,replay
23,2.300,cache_hit,0.031123,2.801030,replay
23,2.300,cache_miss,0.097446,8.770124,replay
23,2.300,payload_small,0.031123,2.801030,replay
23,2.300,payload_large,0.031123,2.801030,replay
23,2.300,batch_small,0.031123,2.801030,replay
23,2.300,batch_large,0.106661,9.599511,replay
24,2.400,single_expert,0.604213,54.379197,replay
24,2.400,multi_expert_top2,0.031037,2.793356,replay
24,2.400,multi_expert_top4,0.031037,2.793356,replay
24,2.400,cache_hit,0.031037,2.793356,replay
24,2.400,cache_miss,0.099919,8.992683,replay
24,2.400,payload_small,0.031037,2.793356,replay
24,2.400,payload_large,0.031037,2.793356,replay
24,2.400,batch_small,0.031037,2.793356,replay
24,2.400,batch_large,0.109644,9.867985,replay
25,2.500,single_expert,0.599306,53.937565,replay
25,2.500,multi_expert_top2,0.030953,2.785771,replay
25,2.500,multi_expert_top4,0.030953,2.785771,replay
25,2.500,cache_hit,0.030953,2.785771,replay
25,2.500,cache_miss,0.102363,9.212642,replay
25,2.500,payload_small,0.030953,2.785771,replay
25,2.500,payload_large,0.030953,2.785771,replay
25,2.500,batch_small,0.030953,2.785771,replay
25,2.500,batch_large,0.112613,10.135167,replay
26,2.600,single_expert,0.594436,53.499275,replay
26,2.600,multi_expert_top2,0.030870,2.778277,replay
26,2.600,multi_expert_top4,0.030870,2.778277,replay
26,2.600,cache_hit,0.030870,2.778277,replay
26,2.600,cache_miss,0.104778,9.429980,replay
26,2.600,payload_small,0.030870,2.778277,replay
26,2.600,payload_large,0.030870,2.778277,replay
26,2.600,batch_small,0.030870,2.778277,replay
26,2.600,batch_large,0.115568,10.401086,replay
27,2.700,single_expert,0.589603,53.064311,replay
27,2.700,multi_expert_top2,0.030787,2.770873,replay
27,2.700,multi_expert_top4,0.030787,2.770873,replay
27,2.700,cache_hit,0.030787,2.770873,replay
27,2.700,cache_miss,0.107163,9.644676,replay
27,2.700,payload_small,0.030787,2.770873,replay
27,2.700,payload_large,0.030787,2.770873,replay
27,2.700,batch_small,0.030787,2.770873,replay
27,2.700,batch_large,0.118509,10.665773,replay
28,2.800,single_expert,0.584807,52.632659,replay
28,2.800,multi_expert_top2,0.030706,2.763562,replay
28,2.800,multi_expert_top4,0.030706,2.763562,replay
28,2.800,cache_hit,0.030706,2.763562,replay
28,2.800,cache_miss,0.109519,9.856708,replay
28,2.800,payload_small,0.030706,2.763562,replay
28,2.800,payload_large,0.030706,2.763562,replay
28,2.800,batch_small,0.030706,2.763562,replay
28,2.800,batch_large,0.121436,10.929262,replay
29,2.900,single_expert,0.580048,52.204301,replay
29,2.900,multi_expert_top2,0.030626,2.756343,replay
29,2.900,multi_expert_top4,0.030626,2.756343,replay
29,2.900,cache_hit,0.030626,2.756343,replay
29,2.900,cache_miss,0.111845,10.066059,replay
29,2.900,payload_small,0.030626,2.756343,replay
29,2.900,payload_large,0.030626,2.756343,replay
29,2.900,batch_small,0.030626,2.756343,replay
29,2.900,batch_large,0.124351,11.191583,replay
30,3.000,single_expert,0.575325,51.779221,replay
30,3.000,multi_expert_top2,0.030547,2.749217,replay
30,3.000,multi_expert_top4,0.030547,2.749217,replay
30,3.000,cache_hit,0.030547,2.749217,replay
30,3.000,cache_miss,0.114141,10.272710,replay
30,3.000,payload_small,0.030547,2.749217,replay
30,3.000,payload_large,0.030547,2.749217,replay
30,3.000,batch_small,0.030547,2.749217,replay
30,3.000,batch_large,0.127253,11.452768,replay
31,3.100,single_expert,0.570638,51.357400,replay
31,3.100,multi_expert_top2,0.030469,2.742185,replay
31,3.100,multi_expert_top4,0.030469,2.742185,replay
31,3.100,cache_hit,0.030469,2.742185,replay
31,3.100,cache_miss,0.116407,10.476642,replay
31,3.100,payload_small,0.030469,2.742185,replay
31,3.100,payload_large,0.030469,2.742185,replay
31,3.100,batch_small,0.030469,2.742185,replay
31,3.100,batch_large,0.130143,11.712849,replay
32,3.200,single_expert,0.565987,50.938819,replay
32,3.200,multi_expert_top2,0.030392,2.735247,replay
32,3.200,multi_expert_top4,0.030392,2.735247,replay
32,3.200,cache_hit,0.030392,2.735247,replay
32,3.200,cache_miss,0.118643,10.677839,replay
32,3.200,payload_small,0.030392,2.735247,replay
32,3.200,payload_large,0.030392,2.735247,replay
32,3.200,batch_small,0.030392,2.735247,replay
32,3.200,batch_large,0.133021,11.971860,replay
33,3.300,single_expert,0.561372,50.523460,replay
33,3.300,multi_expert_top2,0.030316,2.728404,replay
33,3.300,multi_expert_top4,0.030316,2.728404,replay
33,3.300,cache_hit,0.030316,2.728404,replay
33,3.300,cache_miss,0.120848,10.876285,replay
33,3.300,payload_small,0.030316,2.728404,replay
33,3.300,payload_large,0.030316,2.728404,replay
33,3.300,batch_small,0.030316,2.728404,replay
33,3.300,batch_large,0.135887,12.229831,replay
34,3.400,single_expert,0.556792,50.111302,replay
34,3.400,multi_expert_top2,0.030241,2.721656,replay
34,3.400,multi_expert_top4,0.030241,2.721656,replay
34,3.400,cache_hit,0.030241,2.721656,replay
34,3.400,cache_miss,0.123022,11.071964,replay
34,3.400,payload_small,0.030241,2.721656,replay
34,3.400,payload_large,0.030241,2.721656,replay
34,3.400,batch_small,0.030241,2.721656,replay
34,3.400,batch_large,0.138742,12.486795,replay
35,3.500,single_expert,0.552248,49.702324,replay
35,3.500,multi_expert_top2,0.030167,2.715005,replay
35,3.500,multi_expert_top4,0.030167,2.715005,replay
35,3.500,cache_hit,0.030167,2.715005,replay
35,3.500,cache_miss,0.125165,11.264862,replay
35,3.500,payload_small,0.030167,2.715005,replay
35,3.500,payload_large,0.030167,2.715005,replay
35,3.500,batch_small,0.030167,2.715005,replay
35,3.500,batch_large,0.141587,12.742786,replay
36,3.600,single_expert,0.547739,49.296504,replay
36,3.600,multi_expert_top2,0.030094,2.708450,replay
36,3.600,multi_expert_top4,0.030094,2.708450,replay
36,3.600,cache_hit,0.030094,2.708450,replay
36,3.600,cache_miss,0.127277,11.454963,replay
36,3.600,payload_small,0.030094,2.708450,replay
36,3.600,payload_large,0.030094,2.708450,replay
36,3.600,batch_small,0.030094,2.708450,replay
36,3.600,batch_large,0.144420,12.997836,replay
37,3.700,single_expert,0.543265,48.893820,replay
37,3.700,multi_expert_top2,0.030022,2.701991,replay
37,3.700,multi_expert_top4,0.030022,2.701991,replay
37,3.700,cache_hit,0.030022,2.701991,replay
37,3.700,cache_miss,0.129358,11.642256,replay
37,3.700,payload_small,0.030022,2.701991,replay
37,3.700,payload_large,0.030022,2.701991,replay
37,3.700,batch_small,0.030022,2.701991,replay
37,3.700,batch_large,0.147244,13.251977,replay
38,3.800,single_expert,0.538825,48.494250,replay
38,3.800,multi_expert_top2,0.029951,2.695630,replay
38,3.800,multi_expert_top4,0.029951,2.695630,replay
38,3.800,cache_hit,0.029951,2.695630,replay
38,3.800,cache_miss,0.131408,11.826727,replay
38,3.800,payload_small,0.029951,2.695630,replay
38,3.800,payload_large,0.029951,2.695630,replay
38,3.800,batch_small,0.029951,2.695630,replay
38,3.800,batch_large,0.150058,13.505242,replay
39,3.900,single_expert,0.534420,48.097770,replay
39,3.900,multi_expert_top2,0.029882,2.689367,replay
39,3.900,multi_expert_top4,0.029882,2.689367,replay
39,3.900,cache_hit,0.029882,2.689367,replay
39,3.900,cache_miss,0.133426,12.008364,replay
39,3.900,payload_small,0.029882,2.689367,replay
39,3.900,payload_large,0.029882,2.689367,replay
39,3.900,batch_small,0.029882,2.689367,replay
39,3.900,batch_large,0.152863,13.757665,replay
40,4.000,single_expert,0.530048,47.704357,replay
40,4.000,multi_expert_top2,0.029813,2.683202,replay
40,4.000,multi_expert_top4,0.029813,2.683202,replay
40,4.000,cache_hit,0.029813,2.683202,replay
40,4.000,cache_miss,0.135413,12.187155,replay
40,4.000,payload_small,0.029813,2.683202,replay
40,4.000,payload_large,0.029813,2.683202,replay
40,4.000,batch_small,0.029813,2.683202,replay
40,4.000,batch_large,0.155659,14.009278,replay
41,4.100,single_expert,0.525711,47.313986,replay
41,4.100,multi_expert_top2,0.029746,2.677135,replay
41,4.100,multi_expert_top4,0.029746,2.677135,replay
41,4.100,cache_hit,0.029746,2.677135,replay
41,4.100,cache_miss,0.137368,12.363091,replay
41,4.100,payload_small,0.029746,2.677135,replay
41,4.100,payload_large,0.029746,2.677135,replay
41,4.100,batch_small,0.029746,2.677135,replay
41,4.100,batch_large,0.158446,14.260115,replay
42,4.200,single_expert,0.521407,46.926631,replay
42,4.200,multi_expert_top2,0.029680,2.671167,replay
42,4.200,multi_expert_top4,0.029680,2.671167,replay
42,4.200,cache_hit,0.029680,2.671167,replay
42,4.200,cache_miss,0.139291,12.536159,replay
42,4.200,payload_small,0.029680,2.671167,replay
42,4.200,payload_large,0.029680,2.671167,replay
42,4.200,batch_small,0.029680,2.671167,replay
42,4.200,batch_large,0.161225,14.510208,replay
43,4.300,single_expert,0.517136,46.542269,replay
43,4.300,multi_expert_top2,0.029614,2.665298,replay
43,4.300,multi_expert_top4,0.029614,2.665298,replay
43,4.300,cache_hit,0.029614,2.665298,replay
43,4.300,cache_miss,0.141182,12.706351,replay
43,4.300,payload_small,0.029614,2.665298,replay
43,4.300,payload_large,0.029614,2.665298,replay
43,4.300,batch_small,0.029614,2.665298,replay
43,4.300,batch_large,0.163995,14.759591,replay
44,4.400,single_expert,0.512899,46.160872,replay
44,4.400,multi_expert_top2,0.029550,2.659529,replay
44,4.400,multi_expert_top4,0.029550,2.659529,replay
44,4.400,cache_hit,0.029550,2.659529,replay
44,4.400,cache_miss,0.143041,12.873656,replay
44,4.400,payload_small,0.029550,2.659529,replay
44,4.400,payload_large,0.029550,2.659529,replay
44,4.400,batch_small,0.029550,2.659529,replay
44,4.400,batch_large,0.166759,15.008297,replay
45,4.500,single_expert,0.508693,45.782415,replay
45,4.500,multi_expert_top2,0.029487,2.653860,replay
45,4.500,multi_expert_top4,0.029487,2.653860,replay
45,4.500,cache_hit,0.029487,2.653860,replay
45,4.500,cache_miss,0.144867,13.038067,replay
45,4.500,payload_small,0.029487,2.653860,replay
45,4.500,payload_large,0.029487,2.653860,replay
45,4.500,batch_small,0.029487,2.653860,replay
45,4.500,batch_large,0.169515,15.256360,replay
46,4.600,single_expert,0.504521,45.406871,replay
46,4.600,multi_expert_top2,0.029425,2.648291,replay
46,4.600,multi_expert_top4,0.029425,2.648291,replay
46,4.600,cache_hit,0.029425,2.648291,replay
46,4.600,cache_miss,0.146662,13.199575,replay
46,4.600,payload_small,0.029425,2.648291,replay
46,4.600,payload_large,0.029425,2.648291,replay
46,4.600,batch_small,0.029425,2.648291,replay
46,4.600,batch_large,0.172265,15.503811,replay
47,4.700,single_expert,0.500380,45.034213,replay
47,4.700,multi_expert_top2,0.029365,2.642822,replay
47,4.700,multi_expert_top4,0.029365,2.642822,replay
47,4.700,cache_hit,0.029365,2.642822,replay
47,4.700,cache_miss,0.148424,13.358171,replay
47,4.700,payload_small,0.029365,2.642822,replay
47,4.700,payload_large,0.029365,2.642822,replay
47,4.700,batch_small,0.029365,2.642822,replay
47,4.700,batch_large,0.175008,15.750686,replay
48,4.800,single_expert,0.496271,44.664413,replay
48,4.800,multi_expert_top2,0.029305,2.637453,replay
48,4.800,multi_expert_top4,0.029305,2.637453,replay
48,4.800,cache_hit,0.029305,2.637453,replay
48,4.800,cache_miss,0.150154,13.513850,replay
48,4.800,payload_small,0.029305,2.637453,replay
48,4.800,payload_large,0.029305,2.637453,replay
48,4.800,batch_small,0.029305,2.637453,replay
48,4.800,batch_large,0.177745,15.997017,replay
49,4.900,single_expert,0.492194,44.297444,replay
49,4.900,multi_expert_top2,0.029247,2.632186,replay
49,4.900,multi_expert_top4,0.029247,2.632186,replay
49,4.900,cache_hit,0.029247,2.632186,replay
49,4.900,cache_miss,0.151851,13.666602,replay
49,4.900,payload_small,0.029247,2.632186,replay
49,4.900,payload_large,0.029247,2.632186,replay
49,4.900,batch_small,0.029247,2.632186,replay
49,4.900,batch_large,0.180476,16.242837,replay
50,5.000,single_expert,0.488148,43.933278,replay
50,5.000,multi_expert_top2,0.029189,2.627020,replay
50,5.000,multi_expert_top4,0.029189,2.627020,replay
50,5.000,cache_hit,0.029189,2.627020,replay
50,5.000,cache_miss,0.153516,13.816423,replay
50,5.000,payload_small,0.029189,2.627020,replay
50,5.000,payload_large,0.029189,2.627020,replay
50,5.000,batch_small,0.029189,2.627020,replay
50,5.000,batch_large,0.183202,16.488180,replay
51,5.100,single_expert,0.484132,43.571885,replay
51,5.100,multi_expert_top2,0.029133,2.621955,replay
51,5.100,multi_expert_top4,0.029133,2.621955,replay
51,5.100,cache_hit,0.029133,2.621955,replay
51,5.100,cache_miss,0.155148,13.963305,replay
51,5.100,payload_small,0.029133,2.621955,replay
51,5.100,payload_large,0.029133,2.621955,replay
51,5.100,batch_small,0.029133,2.621955,replay
51,5.100,batch_large,0.185923,16.733080,replay
52,5.200,single_expert,0.480147,43.213239,replay
52,5.200,multi_expert_top2,0.029078,2.616992,replay
52,5.200,multi_expert_top4,0.029078,2.616992,replay
52,5.200,cache_hit,0.029078,2.616992,replay
52,5.200,cache_miss,0.156747,14.107243,replay
52,5.200,payload_small,0.029078,2.616992,replay
52,5.200,payload_large,0.029078,2.616992,replay
52,5.200,batch_small,0.029078,2.616992,replay
52,5.200,batch_large,0.188640,16.977569,replay
53,5.300,single_expert,0.476192,42.857308,replay
53,5.300,multi_expert_top2,0.029024,2.612130,replay
53,5.300,multi_expert_top4,0.029024,2.612130,replay
53,5.300,cache_hit,0.029024,2.612130,replay
53,5.300,cache_miss,0.158314,14.248231,replay
53,5.300,payload_small,0.029024,2.612130,replay
53,5.300,payload_large,0.029024,2.612130,replay
53,5.300,batch_small,0.029024,2.612130,replay
53,5.300,batch_large,0.191352,17.221681,replay
54,5.400,single_expert,0.472267,42.504065,replay
54,5.400,multi_expert_top2,0.028971,2.607370,replay
54,5.400,multi_expert_top4,0.028971,2.607370,replay
54,5.400,cache_hit,0.028971,2.607370,replay
54,5.400,cache_miss,0.159847,14.386265,replay
54,5.400,payload_small,0.028971,2.607370,replay
54,5.400,payload_large,0.028971,2.607370,replay
54,5.400,batch_small,0.028971,2.607370,replay
54,5.400,batch_large,0.194061,17.465449,replay
55,5.500,single_expert,0.468372,42.153478,replay
55,5.500,multi_expert_top2,0.028919,2.602712,replay
55,5.500,multi_expert_top4,0.028919,2.602712,replay
55,5.500,cache_hit,0.028919,2.602712,replay
55,5.500,cache_miss,0.161348,14.521339,replay
55,5.500,payload_small,0.028919,2.602712,replay
55,5.500,payload_large,0.028919,2.602712,replay
55,5.500,batch_small,0.028919,2.602712,replay
55,5.500,batch_large,0.196766,17.708908,replay
56,5.600,single_expert,0.464506,41.805520,replay
56,5.600,multi_expert_top2,0.028868,2.598157,replay
56,5.600,multi_expert_top4,0.028868,2.598157,replay
56,5.600,cache_hit,0.028868,2.598157,replay
56,5.600,cache_miss,0.162816,14.653449,replay
56,5.600,payload_small,0.028868,2.598157,replay
56,5.600,payload_large,0.028868,2.598157,replay
56,5.600,batch_small,0.028868,2.598157,replay
56,5.600,batch_large,0.199468,17.952089,replay
57,5.700,single_expert,0.460668,41.460159,replay
57,5.700,multi_expert_top2,0.028819,2.593704,replay
57,5.700,multi_expert_top4,0.028819,2.593704,replay
57,5.700,cache_hit,0.028819,2.593704,replay
57,5.700,cache_miss,0.164251,14.782591,replay
57,5.700,payload_small,0.028819,2.593704,replay
57,5.700,payload_large,0.028819,2.593704,replay
57,5.700,batch_small,0.028819,2.593704,replay
57,5.700,batch_large,0.202167,18.195027,replay
58,5.800,single_expert,0.456860,41.117365,replay
58,5.800,multi_expert_top2,0.028771,2.589353,replay
58,5.800,multi_expert_top4,0.028771,2.589353,replay
58,5.800,cache_hit,0.028771,2.589353,replay
58,5.800,cache_miss,0.165653,14.908761,replay
58,5.800,payload_small,0.028771,2.589353,replay
58,5.800,payload_large,0.028771,2.589353,replay
58,5.800,batch_small,0.028771,2.589353,replay
58,5.800,batch_large,0.204864,18.437755,replay
59,5.900,single_expert,0.453079,40.777109,replay
59,5.900,multi_expert_top2,0.028723,2.585105,replay
59,5.900,multi_expert_top4,0.028723,2.585105,replay
59,5.900,cache_hit,0.028723,2.585105,replay
59,5.900,cache_miss,0.167022,15.031955,replay
59,5.900,payload_small,0.028723,2.585105,replay
59,5.900,payload_large,0.028723,2.585105,replay
59,5.900,batch_small,0.028723,2.585105,replay
59,5.900,batch_large,0.207559,18.680307,replay
60,6.000,single_expert,0.449326,40.439358,replay
60,6.000,multi_expert_top2,0.028677,2.580960,replay
60,6.000,multi_expert_top4,0.028677,2.580960,replay
60,6.000,cache_hit,0.028677,2.580960,replay
60,6.000,cache_miss,0.168357,15.152170,replay
60,6.000,payload_small,0.028677,2.580960,replay
60,6.000,payload_large,0.028677,2.580960,replay
60,6.000,batch_small,0.028677,2.580960,replay
60,6.000,batch_large,0.210252,18.922714,replay
61,6.100,single_expert,0.445601,40.104083,replay
61,6.100,multi_expert_top2,0.028632,2.576917,replay
61,6.100,multi_expert_top4,0.028632,2.576917,replay
61,6.100,cache_hit,0.028632,2.576917,replay
61,6.100,cache_miss,0.169660,15.269402,replay
61,6.100,payload_small,0.028632,2.576917,replay
