mode,step,p_single_expert,p_multi_expert_top2,p_multi_expert_top4,p_cache_hit,p_cache_miss,p_payload_small,p_payload_large,p_batch_small,p_batch_large
step,30,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,31,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,32,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,33,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,34,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,35,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,36,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,37,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,38,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,39,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,40,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,41,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,42,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,43,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,44,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,45,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,46,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,47,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,48,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,49,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,50,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,51,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,52,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,53,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,54,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,55,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,56,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,57,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,58,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,59,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,60,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,61,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,62,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,63,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,64,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,65,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,66,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,67,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,68,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,69,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,70,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,71,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,72,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,73,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,74,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,75,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,76,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,77,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,78,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,79,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,80,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,81,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,82,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,83,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,84,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,85,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,86,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,87,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,88,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,89,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,90,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,91,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,92,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,93,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,94,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,95,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,96,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,97,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,98,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,99,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,100,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,101,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,102,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,103,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,104,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,105,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,106,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,107,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,108,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,109,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,110,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,111,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,112,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,113,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,114,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,115,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,116,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,117,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,118,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,119,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,120,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,121,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,122,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,123,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,124,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,125,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,126,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,127,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,128,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,129,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,130,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,131,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334
step,132,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,133,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,134,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,135,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,136,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,137,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,138,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,139,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,140,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,141,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,142,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,143,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,144,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,145,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,146,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,147,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,148,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,149,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,150,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,151,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,152,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,153,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334,0.03333333333333334
step,154,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334
step,155,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334
step,156,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334
step,157,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334
step,158,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334
step,159,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334
step,160,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334
step,161,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.7333333333333334,0.03333333333333334
