LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
6s          Normal    Pulled              pod/user-timeline-service-64b87579f7-fvcff    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Pulled              pod/nginx-thrift-687dcddcf4-5dc5k             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/unique-id-service-676bcd844f-vh2sg        Container created
5s          Normal    Created             pod/media-service-d544d87f-c42tj              Container created
5s          Normal    Started             pod/unique-id-service-676bcd844f-vh2sg        Container started
5s          Normal    Pulled              pod/unique-id-service-676bcd844f-vh2sg        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Started             pod/text-service-7b855c696c-bmxwq             Container started
5s          Normal    Created             pod/text-service-7b855c696c-bmxwq             Container created
5s          Normal    Created             pod/user-service-5df5c898b7-vhlhx             Container created
5s          Normal    Started             pod/user-service-5df5c898b7-vhlhx             Container started
5s          Normal    Created             pod/nginx-thrift-687dcddcf4-5dc5k             Container created
5s          Normal    Pulled              pod/media-service-d544d87f-c42tj              Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Started             pod/media-service-d544d87f-c42tj              Container started
5s          Normal    Started             pod/user-timeline-service-64b87579f7-fvcff    Container started
5s          Normal    Started             pod/nginx-thrift-687dcddcf4-5dc5k             Container started
5s          Normal    Created             pod/user-timeline-service-64b87579f7-fvcff    Container created
4s          Warning   Unhealthy           pod/media-service-d544d87f-c42tj              Readiness probe failed: Get "http://192.168.135.125:8080/healthz": dial tcp 192.168.135.125:8080: connect: connection refused
4s          Warning   Unhealthy           pod/unique-id-service-676bcd844f-vh2sg        Readiness probe failed: Get "http://192.168.135.124:8080/healthz": dial tcp 192.168.135.124:8080: connect: connection refused
4s          Warning   Unhealthy           pod/user-service-5df5c898b7-vhlhx             Readiness probe failed: Get "http://192.168.135.123:8080/healthz": dial tcp 192.168.135.123:8080: connect: connection refused
