NAME                                     READY   STATUS    RESTARTS   AGE   IP                NODE            NOMINATED NODE   READINESS GATES
compose-post-service-66f57bc49-tncx8     1/1     Running   0          12s   192.168.82.217    emu-worker-10   <none>           <none>
home-timeline-service-7bfdff7c9c-j7c9n   1/1     Running   0          11s   192.168.65.52     emu-worker-1    <none>           <none>
media-service-9cdbccc-xnxx6              1/1     Running   0          9s    192.168.173.159   emu-worker-8    <none>           <none>
nginx-thrift-75669994bf-x27nl            1/1     Running   0          12s   192.168.82.216    emu-worker-10   <none>           <none>
text-service-594c6c57c7-xfvqw            1/1     Running   0          10s   192.168.222.25    emu-worker-7    <none>           <none>
unique-id-service-678c55fc49-hvdxz       1/1     Running   0          10s   192.168.222.26    emu-worker-7    <none>           <none>
user-service-567568bb97-dvj6h            1/1     Running   0          10s   192.168.135.67    emu-worker-4    <none>           <none>
user-timeline-service-78b58f4bf7-2x49f   1/1     Running   0          11s   192.168.135.68    emu-worker-4    <none>           <none>
