LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
7s          Normal    Scheduled           pod/compose-post-service-6cf8795f44-d9tkw     Successfully assigned pss-20260523183735z-s20-k8s/compose-post-service-6cf8795f44-d9tkw to emu-worker-10
6s          Normal    Scheduled           pod/user-timeline-service-645cbbd96d-nrrl5    Successfully assigned pss-20260523183735z-s20-k8s/user-timeline-service-645cbbd96d-nrrl5 to emu-worker-9
6s          Normal    Scheduled           pod/user-service-67579c5cd8-gwn2t             Successfully assigned pss-20260523183735z-s20-k8s/user-service-67579c5cd8-gwn2t to emu-worker-8
5s          Normal    Scheduled           pod/unique-id-service-5cd788bfb8-2zznw        Successfully assigned pss-20260523183735z-s20-k8s/unique-id-service-5cd788bfb8-2zznw to emu-worker-6
6s          Normal    Scheduled           pod/text-service-b6bbbc8d4-cfqsx              Successfully assigned pss-20260523183735z-s20-k8s/text-service-b6bbbc8d4-cfqsx to emu-worker-8
6s          Normal    Scheduled           pod/home-timeline-service-69f988f7b-lb52r     Successfully assigned pss-20260523183735z-s20-k8s/home-timeline-service-69f988f7b-lb52r to emu-worker-9
7s          Normal    Scheduled           pod/nginx-thrift-8648dd4644-4s6j2             Successfully assigned pss-20260523183735z-s20-k8s/nginx-thrift-8648dd4644-4s6j2 to emu-worker-10
5s          Normal    Scheduled           pod/media-service-6c945476d8-5dpdr            Successfully assigned pss-20260523183735z-s20-k8s/media-service-6c945476d8-5dpdr to emu-worker-6
8s          Normal    ScalingReplicaSet   deployment/nginx-thrift                       Scaled up replica set nginx-thrift-8648dd4644 from 0 to 1
8s          Normal    ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-6cf8795f44 from 0 to 1
8s          Normal    SuccessfulCreate    replicaset/nginx-thrift-8648dd4644            Created pod: nginx-thrift-8648dd4644-4s6j2
7s          Normal    SuccessfulCreate    replicaset/home-timeline-service-69f988f7b    Created pod: home-timeline-service-69f988f7b-lb52r
7s          Normal    SuccessfulCreate    replicaset/compose-post-service-6cf8795f44    Created pod: compose-post-service-6cf8795f44-d9tkw
7s          Normal    ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-645cbbd96d from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/user-timeline-service-645cbbd96d   Created pod: user-timeline-service-645cbbd96d-nrrl5
7s          Normal    ScalingReplicaSet   deployment/home-timeline-service              Scaled up replica set home-timeline-service-69f988f7b from 0 to 1
6s          Normal    SuccessfulCreate    replicaset/text-service-b6bbbc8d4             Created pod: text-service-b6bbbc8d4-cfqsx
6s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-b6bbbc8d4 from 0 to 1
6s          Normal    ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-6c945476d8 from 0 to 1
6s          Normal    ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-67579c5cd8 from 0 to 1
6s          Normal    Pulled              pod/nginx-thrift-8648dd4644-4s6j2             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Created             pod/nginx-thrift-8648dd4644-4s6j2             Container created
6s          Normal    Started             pod/nginx-thrift-8648dd4644-4s6j2             Container started
6s          Normal    SuccessfulCreate    replicaset/user-service-67579c5cd8            Created pod: user-service-67579c5cd8-gwn2t
6s          Normal    SuccessfulCreate    replicaset/media-service-6c945476d8           Created pod: media-service-6c945476d8-5dpdr
6s          Normal    ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-5cd788bfb8 from 0 to 1
6s          Normal    SuccessfulCreate    replicaset/unique-id-service-5cd788bfb8       Created pod: unique-id-service-5cd788bfb8-2zznw
5s          Normal    Started             pod/user-service-67579c5cd8-gwn2t             Container started
5s          Normal    Created             pod/compose-post-service-6cf8795f44-d9tkw     Container created
5s          Normal    Started             pod/user-timeline-service-645cbbd96d-nrrl5    Container started
5s          Normal    Created             pod/user-timeline-service-645cbbd96d-nrrl5    Container created
5s          Normal    Pulled              pod/user-timeline-service-645cbbd96d-nrrl5    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Started             pod/compose-post-service-6cf8795f44-d9tkw     Container started
5s          Normal    Pulled              pod/unique-id-service-5cd788bfb8-2zznw        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/unique-id-service-5cd788bfb8-2zznw        Container created
5s          Normal    Started             pod/unique-id-service-5cd788bfb8-2zznw        Container started
