LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
6s          Normal    Scheduled           pod/media-service-9cdbccc-xnxx6               Successfully assigned pss-20260523183735z-s45-k8s/media-service-9cdbccc-xnxx6 to emu-worker-8
8s          Normal    Scheduled           pod/user-timeline-service-78b58f4bf7-2x49f    Successfully assigned pss-20260523183735z-s45-k8s/user-timeline-service-78b58f4bf7-2x49f to emu-worker-4
7s          Normal    Scheduled           pod/user-service-567568bb97-dvj6h             Successfully assigned pss-20260523183735z-s45-k8s/user-service-567568bb97-dvj6h to emu-worker-4
6s          Normal    Scheduled           pod/unique-id-service-678c55fc49-hvdxz        Successfully assigned pss-20260523183735z-s45-k8s/unique-id-service-678c55fc49-hvdxz to emu-worker-7
7s          Normal    Scheduled           pod/text-service-594c6c57c7-xfvqw             Successfully assigned pss-20260523183735z-s45-k8s/text-service-594c6c57c7-xfvqw to emu-worker-7
8s          Normal    Scheduled           pod/home-timeline-service-7bfdff7c9c-j7c9n    Successfully assigned pss-20260523183735z-s45-k8s/home-timeline-service-7bfdff7c9c-j7c9n to emu-worker-1
9s          Normal    Scheduled           pod/nginx-thrift-75669994bf-x27nl             Successfully assigned pss-20260523183735z-s45-k8s/nginx-thrift-75669994bf-x27nl to emu-worker-10
9s          Normal    Scheduled           pod/compose-post-service-66f57bc49-tncx8      Successfully assigned pss-20260523183735z-s45-k8s/compose-post-service-66f57bc49-tncx8 to emu-worker-10
10s         Normal    ScalingReplicaSet   deployment/nginx-thrift                       Scaled up replica set nginx-thrift-75669994bf from 0 to 1
9s          Normal    SuccessfulCreate    replicaset/compose-post-service-66f57bc49     Created pod: compose-post-service-66f57bc49-tncx8
9s          Normal    ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-66f57bc49 from 0 to 1
9s          Normal    SuccessfulCreate    replicaset/nginx-thrift-75669994bf            Created pod: nginx-thrift-75669994bf-x27nl
8s          Normal    SuccessfulCreate    replicaset/home-timeline-service-7bfdff7c9c   Created pod: home-timeline-service-7bfdff7c9c-j7c9n
8s          Normal    ScalingReplicaSet   deployment/home-timeline-service              Scaled up replica set home-timeline-service-7bfdff7c9c from 0 to 1
8s          Normal    ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-78b58f4bf7 from 0 to 1
8s          Normal    SuccessfulCreate    replicaset/user-timeline-service-78b58f4bf7   Created pod: user-timeline-service-78b58f4bf7-2x49f
7s          Normal    SuccessfulCreate    replicaset/text-service-594c6c57c7            Created pod: text-service-594c6c57c7-xfvqw
7s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-594c6c57c7 from 0 to 1
7s          Normal    ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-567568bb97 from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/user-service-567568bb97            Created pod: user-service-567568bb97-dvj6h
7s          Normal    ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-678c55fc49 from 0 to 1
7s          Normal    Pulled              pod/nginx-thrift-75669994bf-x27nl             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Created             pod/nginx-thrift-75669994bf-x27nl             Container created
7s          Normal    Started             pod/nginx-thrift-75669994bf-x27nl             Container started
7s          Normal    SuccessfulCreate    replicaset/unique-id-service-678c55fc49       Created pod: unique-id-service-678c55fc49-hvdxz
7s          Normal    Pulled              pod/home-timeline-service-7bfdff7c9c-j7c9n    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Started             pod/compose-post-service-66f57bc49-tncx8      Container started
6s          Normal    Pulled              pod/compose-post-service-66f57bc49-tncx8      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Started             pod/user-timeline-service-78b58f4bf7-2x49f    Container started
6s          Normal    Created             pod/user-timeline-service-78b58f4bf7-2x49f    Container created
6s          Normal    Pulled              pod/user-timeline-service-78b58f4bf7-2x49f    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    SuccessfulCreate    replicaset/media-service-9cdbccc              Created pod: media-service-9cdbccc-xnxx6
6s          Normal    ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-9cdbccc from 0 to 1
6s          Normal    Created             pod/compose-post-service-66f57bc49-tncx8      Container created
6s          Normal    Started             pod/home-timeline-service-7bfdff7c9c-j7c9n    Container started
6s          Normal    Created             pod/home-timeline-service-7bfdff7c9c-j7c9n    Container created
5s          Normal    Started             pod/user-service-567568bb97-dvj6h             Container started
5s          Normal    Pulled              pod/text-service-594c6c57c7-xfvqw             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/text-service-594c6c57c7-xfvqw             Container created
5s          Warning   Unhealthy           pod/compose-post-service-66f57bc49-tncx8      Readiness probe failed: Get "http://192.168.82.217:8080/healthz": dial tcp 192.168.82.217:8080: connect: connection refused
5s          Normal    Pulled              pod/user-service-567568bb97-dvj6h             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/user-service-567568bb97-dvj6h             Container created
4s          Warning   Unhealthy           pod/text-service-594c6c57c7-xfvqw             Readiness probe failed: Get "http://192.168.222.25:8080/healthz": dial tcp 192.168.222.25:8080: connect: connection refused
4s          Normal    Started             pod/text-service-594c6c57c7-xfvqw             Container started
3s          Normal    Started             pod/media-service-9cdbccc-xnxx6               Container started
3s          Normal    Started             pod/unique-id-service-678c55fc49-hvdxz        Container started
3s          Normal    Created             pod/unique-id-service-678c55fc49-hvdxz        Container created
3s          Normal    Pulled              pod/unique-id-service-678c55fc49-hvdxz        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Created             pod/media-service-9cdbccc-xnxx6               Container created
3s          Normal    Pulled              pod/media-service-9cdbccc-xnxx6               Container image "python:3.11-slim" already present on machine and can be accessed by the pod
2s          Warning   Unhealthy           pod/media-service-9cdbccc-xnxx6               Readiness probe failed: Get "http://192.168.173.159:8080/healthz": dial tcp 192.168.173.159:8080: connect: connection refused
