LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
7s          Normal    Scheduled           pod/compose-post-service-5569d44975-vfcgn     Successfully assigned pss-20260523183735z-s10-p1/compose-post-service-5569d44975-vfcgn to emu-worker-7
6s          Normal    Scheduled           pod/user-timeline-service-6ff9cb5c45-j645w    Successfully assigned pss-20260523183735z-s10-p1/user-timeline-service-6ff9cb5c45-j645w to emu-worker-7
6s          Normal    Scheduled           pod/user-service-887676bf9-2zq74              Successfully assigned pss-20260523183735z-s10-p1/user-service-887676bf9-2zq74 to emu-worker-7
6s          Normal    Scheduled           pod/unique-id-service-8576c8cf9c-7z5fd        Successfully assigned pss-20260523183735z-s10-p1/unique-id-service-8576c8cf9c-7z5fd to emu-worker-7
6s          Normal    Scheduled           pod/text-service-6dcb7b587f-8krnd             Successfully assigned pss-20260523183735z-s10-p1/text-service-6dcb7b587f-8krnd to emu-worker-7
6s          Normal    Scheduled           pod/home-timeline-service-7985cc88fc-2dpzr    Successfully assigned pss-20260523183735z-s10-p1/home-timeline-service-7985cc88fc-2dpzr to emu-worker-7
7s          Normal    Scheduled           pod/nginx-thrift-598f98bffd-bf84g             Successfully assigned pss-20260523183735z-s10-p1/nginx-thrift-598f98bffd-bf84g to emu-worker-7
6s          Normal    Scheduled           pod/media-service-744d579ff5-99fc7            Successfully assigned pss-20260523183735z-s10-p1/media-service-744d579ff5-99fc7 to emu-worker-7
8s          Normal    ScalingReplicaSet   deployment/nginx-thrift                       Scaled up replica set nginx-thrift-598f98bffd from 0 to 1
7s          Normal    ScalingReplicaSet   deployment/home-timeline-service              Scaled up replica set home-timeline-service-7985cc88fc from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/text-service-6dcb7b587f            Created pod: text-service-6dcb7b587f-8krnd
7s          Normal    ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-6ff9cb5c45 from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/user-timeline-service-6ff9cb5c45   Created pod: user-timeline-service-6ff9cb5c45-j645w
7s          Normal    Pulled              pod/compose-post-service-5569d44975-vfcgn     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-887676bf9 from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/user-service-887676bf9             Created pod: user-service-887676bf9-2zq74
7s          Normal    SuccessfulCreate    replicaset/media-service-744d579ff5           Created pod: media-service-744d579ff5-99fc7
7s          Normal    ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-744d579ff5 from 0 to 1
7s          Normal    ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-8576c8cf9c from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/unique-id-service-8576c8cf9c       Created pod: unique-id-service-8576c8cf9c-7z5fd
7s          Normal    SuccessfulCreate    replicaset/home-timeline-service-7985cc88fc   Created pod: home-timeline-service-7985cc88fc-2dpzr
7s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-6dcb7b587f from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/nginx-thrift-598f98bffd            Created pod: nginx-thrift-598f98bffd-bf84g
7s          Normal    ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-5569d44975 from 0 to 1
7s          Normal    SuccessfulCreate    replicaset/compose-post-service-5569d44975    Created pod: compose-post-service-5569d44975-vfcgn
6s          Normal    Created             pod/nginx-thrift-598f98bffd-bf84g             Container created
6s          Normal    Pulled              pod/home-timeline-service-7985cc88fc-2dpzr    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Started             pod/home-timeline-service-7985cc88fc-2dpzr    Container started
6s          Normal    Created             pod/home-timeline-service-7985cc88fc-2dpzr    Container created
6s          Normal    Started             pod/user-service-887676bf9-2zq74              Container started
6s          Normal    Started             pod/nginx-thrift-598f98bffd-bf84g             Container started
6s          Normal    Started             pod/compose-post-service-5569d44975-vfcgn     Container started
6s          Normal    Created             pod/user-service-887676bf9-2zq74              Container created
6s          Normal    Pulled              pod/user-service-887676bf9-2zq74              Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal    Created             pod/compose-post-service-5569d44975-vfcgn     Container created
6s          Normal    Pulled              pod/nginx-thrift-598f98bffd-bf84g             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Pulled              pod/unique-id-service-8576c8cf9c-7z5fd        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Started             pod/user-timeline-service-6ff9cb5c45-j645w    Container started
4s          Normal    Created             pod/user-timeline-service-6ff9cb5c45-j645w    Container created
4s          Normal    Created             pod/text-service-6dcb7b587f-8krnd             Container created
4s          Normal    Pulled              pod/text-service-6dcb7b587f-8krnd             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Pulled              pod/user-timeline-service-6ff9cb5c45-j645w    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Created             pod/media-service-744d579ff5-99fc7            Container created
3s          Normal    Pulled              pod/media-service-744d579ff5-99fc7            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
3s          Normal    Started             pod/media-service-744d579ff5-99fc7            Container started
3s          Normal    Created             pod/unique-id-service-8576c8cf9c-7z5fd        Container created
3s          Normal    Started             pod/unique-id-service-8576c8cf9c-7z5fd        Container started
3s          Warning   Unhealthy           pod/user-timeline-service-6ff9cb5c45-j645w    Readiness probe failed: Get "http://192.168.222.21:8080/healthz": dial tcp 192.168.222.21:8080: connect: connection refused
3s          Warning   Unhealthy           pod/text-service-6dcb7b587f-8krnd             Readiness probe failed: Get "http://192.168.222.22:8080/healthz": dial tcp 192.168.222.22:8080: connect: connection refused
3s          Normal    Started             pod/text-service-6dcb7b587f-8krnd             Container started
