step,time_s,evidence_type,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count
0,0.000,replay,0.000000,0.018875,0.018875,7,7,0
1,1.000,replay,0.000000,0.010790,0.010790,7,7,0
2,2.000,replay,0.000000,0.010320,0.010320,7,7,0
3,3.000,replay,0.000000,0.009928,0.009928,7,7,0
4,4.000,replay,0.000000,0.009027,0.009027,7,7,0
5,5.000,replay,0.000000,0.009517,0.009517,7,7,0
6,6.000,replay,0.000000,0.009638,0.009638,7,7,0
7,7.000,replay,0.000000,0.019978,0.019978,7,7,0
8,8.000,replay,0.000000,0.010229,0.010229,7,7,0
9,9.000,replay,0.000000,0.009067,0.009067,7,7,0
10,10.000,replay,0.000000,0.008986,0.008986,7,7,0
11,11.000,replay,0.000000,0.009027,0.009027,7,7,0
12,12.000,replay,0.000000,0.010289,0.010289,7,7,0
13,13.000,replay,0.000000,0.013685,0.013685,7,7,0
14,14.000,replay,0.000000,0.013526,0.013526,7,7,0
15,15.000,replay,0.000000,0.009338,0.009338,7,7,0
16,16.000,replay,0.000000,0.008847,0.008847,7,7,0
17,17.000,replay,0.000000,0.010079,0.010079,7,7,0
18,18.000,replay,0.000000,0.009509,0.009509,7,7,0
19,19.000,replay,0.000000,0.012293,0.012293,7,7,0
20,20.000,replay,0.000000,0.009879,0.009879,7,7,0
21,21.000,replay,0.000000,0.012294,0.012294,7,7,0
22,22.000,replay,0.000000,0.008977,0.008977,7,7,0
23,23.000,replay,0.000000,0.008806,0.008806,7,7,0
24,24.000,replay,0.000000,0.008887,0.008887,7,7,0
25,25.000,replay,0.000000,0.009338,0.009338,11,14,0
26,26.000,replay,0.000000,0.010850,0.010850,11,14,0
27,27.000,replay,0.000000,0.009858,0.009858,11,14,0
28,28.000,replay,0.000000,0.010509,0.010509,11,14,0
29,29.000,replay,0.000000,0.014667,0.014667,7,7,0
30,30.000,replay,0.000000,0.009047,0.009047,7,7,0
31,31.000,replay,0.000000,0.010079,0.010079,7,7,0
32,32.000,replay,0.000000,0.014106,0.014106,7,7,0
33,33.000,replay,0.000000,0.010319,0.010319,11,14,0
34,34.000,replay,0.000000,0.009187,0.009187,11,14,0
35,35.000,replay,0.000000,0.009167,0.009167,11,14,0
36,36.000,replay,0.000000,0.011211,0.011211,11,14,0
37,37.000,replay,0.000000,0.015038,0.015038,11,14,0
38,38.000,replay,0.000000,0.020288,0.020288,11,14,0
39,39.000,replay,0.000000,0.009998,0.009998,11,14,0
40,40.000,replay,0.000000,0.009047,0.009047,7,7,0
41,41.000,replay,0.000000,0.009118,0.009118,7,7,0
42,42.000,replay,0.000000,0.011020,0.011020,11,14,0
43,43.000,replay,0.000000,0.009248,0.009248,11,14,0
44,44.000,replay,0.000000,0.009057,0.009057,11,14,0
45,45.000,replay,0.000000,0.008656,0.008656,7,7,0
46,46.000,replay,0.000000,0.009137,0.009137,7,7,0
47,47.000,replay,0.000000,0.014067,0.014067,7,7,0
48,48.000,replay,0.000000,0.015037,0.015037,7,7,0
49,49.000,replay,0.000000,0.013845,0.013845,7,7,0
50,50.000,replay,0.000000,0.010329,0.010329,7,7,0
51,51.000,replay,0.000000,0.024707,0.024707,7,7,0
52,52.000,replay,0.000000,0.008886,0.008886,7,7,0
53,53.000,replay,0.000000,0.011762,0.011762,7,7,0
54,54.000,replay,0.000000,0.011993,0.011993,7,7,0
55,55.000,replay,0.000000,0.008616,0.008616,7,7,0
56,56.000,replay,0.000000,0.008907,0.008907,7,7,0
57,57.000,replay,0.000000,0.008766,0.008766,7,7,0
58,58.000,replay,0.000000,0.008897,0.008897,7,7,0
59,59.000,replay,0.000000,0.010199,0.010199,7,7,0
60,60.000,replay,0.000000,0.009087,0.009087,7,7,0
61,61.000,replay,0.000000,0.012333,0.012333,7,7,0
62,62.000,replay,0.000000,0.009167,0.009167,7,7,0
63,63.000,replay,0.000000,0.008617,0.008617,7,7,0
64,64.000,replay,0.000000,0.011722,0.011722,7,7,0
65,65.000,replay,0.000000,0.008866,0.008866,7,7,0
66,66.000,replay,0.000000,0.018356,0.018356,7,7,0
67,67.000,replay,0.000000,0.013685,0.013685,7,7,0
68,68.000,replay,0.000000,0.009017,0.009017,7,7,0
69,69.000,replay,0.000000,0.009718,0.009718,7,7,0
70,70.000,replay,0.000000,0.009177,0.009177,7,7,0
71,71.000,replay,0.000000,0.008786,0.008786,7,7,0
72,72.000,replay,0.000000,0.010029,0.010029,7,7,0
73,73.000,replay,0.000000,0.014918,0.014918,7,7,0
74,74.000,replay,0.000000,0.015940,0.015940,7,7,0
75,75.000,replay,0.000000,0.010731,0.010731,7,7,0
76,76.000,replay,0.000000,0.009678,0.009678,7,7,0
77,77.000,replay,0.000000,0.013475,0.013475,7,7,0
78,78.000,replay,0.000000,0.008917,0.008917,7,7,0
79,79.000,replay,0.000000,0.009919,0.009919,7,7,0
80,80.000,replay,0.000000,0.011210,0.011210,7,7,0
81,81.000,replay,0.000000,0.012794,0.012794,7,7,0
82,82.000,replay,0.000000,0.008666,0.008666,7,7,0
83,83.000,replay,0.000000,0.008697,0.008697,7,7,0
84,84.000,replay,0.000000,0.008365,0.008365,7,7,0
85,85.000,replay,0.000000,0.008916,0.008916,11,14,0
86,86.000,replay,0.000000,0.012893,0.012893,11,14,0
87,87.000,replay,0.000000,0.014257,0.014257,7,7,0
88,88.000,replay,0.000000,0.011892,0.011892,7,7,0
89,89.000,replay,0.000000,0.011652,0.011652,7,7,0
90,90.000,replay,0.000000,0.012584,0.012584,7,7,0
91,91.000,replay,0.000000,0.009488,0.009488,7,7,0
92,92.000,replay,0.000000,0.008726,0.008726,7,7,0
93,93.000,replay,0.000000,0.009838,0.009838,7,7,0
94,94.000,replay,0.000000,0.009658,0.009658,7,7,0
95,95.000,replay,0.000000,0.011731,0.011731,7,7,0
96,96.000,replay,0.000000,0.013414,0.013414,7,7,0
97,97.000,replay,0.000000,0.008896,0.008896,7,7,0
98,98.000,replay,0.000000,0.008246,0.008246,7,7,0
99,99.000,replay,0.000000,0.008145,0.008145,7,7,0
100,100.000,replay,0.000000,0.011462,0.011462,7,7,0
101,101.000,replay,0.000000,0.014819,0.014819,7,7,0
102,102.000,replay,0.000000,0.008527,0.008527,7,7,0
103,103.000,replay,0.000000,0.008536,0.008536,7,7,0
104,104.000,replay,0.000000,0.009557,0.009557,7,7,0
105,105.000,replay,0.000000,0.008996,0.008996,7,7,0
106,106.000,replay,0.000000,0.008285,0.008285,7,7,0
107,107.000,replay,0.000000,0.010121,0.010121,7,7,0
108,108.000,replay,0.000000,0.012183,0.012183,7,7,0
109,109.000,replay,0.000000,0.010009,0.010009,7,7,0
110,110.000,replay,0.000000,0.008295,0.008295,7,7,0
111,111.000,replay,0.000000,0.008296,0.008296,7,7,0
112,112.000,replay,0.000000,0.008867,0.008867,7,7,0
113,113.000,replay,0.000000,0.009878,0.009878,7,7,0
114,114.000,replay,0.000000,0.013806,0.013806,7,7,0
115,115.000,replay,0.000000,0.012513,0.012513,7,7,0
116,116.000,replay,0.000000,0.008448,0.008448,7,7,0
117,117.000,replay,0.000000,0.026680,0.026680,7,7,0
