LAST SEEN   TYPE     REASON              OBJECT                                        MESSAGE
8s          Normal   Scheduled           pod/text-service-8484df7957-hdx27             Successfully assigned live-tc-social-scale20-20260603t073456z-policy4-rep2/text-service-8484df7957-hdx27 to emu-worker-1
8s          Normal   Scheduled           pod/compose-post-service-65c877b5d5-dch94     Successfully assigned live-tc-social-scale20-20260603t073456z-policy4-rep2/compose-post-service-65c877b5d5-dch94 to emu-worker-9
8s          Normal   Scheduled           pod/user-timeline-service-74599c8b85-vt7k7    Successfully assigned live-tc-social-scale20-20260603t073456z-policy4-rep2/user-timeline-service-74599c8b85-vt7k7 to emu-worker-9
8s          Normal   Scheduled           pod/user-service-f49cb54d5-76rtb              Successfully assigned live-tc-social-scale20-20260603t073456z-policy4-rep2/user-service-f49cb54d5-76rtb to emu-worker-1
7s          Normal   Scheduled           pod/unique-id-service-7db7c754b5-pktcw        Successfully assigned live-tc-social-scale20-20260603t073456z-policy4-rep2/unique-id-service-7db7c754b5-pktcw to emu-worker-7
8s          Normal   Scheduled           pod/nginx-thrift-54688f855b-cncrs             Successfully assigned live-tc-social-scale20-20260603t073456z-policy4-rep2/nginx-thrift-54688f855b-cncrs to emu-worker-10
8s          Normal   Scheduled           pod/home-timeline-service-94b8d6d65-vttcq     Successfully assigned live-tc-social-scale20-20260603t073456z-policy4-rep2/home-timeline-service-94b8d6d65-vttcq to emu-worker-9
7s          Normal   Scheduled           pod/media-service-58b99b67c5-d2whq            Successfully assigned live-tc-social-scale20-20260603t073456z-policy4-rep2/media-service-58b99b67c5-d2whq to emu-worker-7
8s          Normal   SuccessfulCreate    replicaset/home-timeline-service-94b8d6d65    Created pod: home-timeline-service-94b8d6d65-vttcq
8s          Normal   SuccessfulCreate    replicaset/text-service-8484df7957            Created pod: text-service-8484df7957-hdx27
8s          Normal   ScalingReplicaSet   deployment/nginx-thrift                       Scaled up replica set nginx-thrift-54688f855b from 0 to 1
8s          Normal   ScalingReplicaSet   deployment/home-timeline-service              Scaled up replica set home-timeline-service-94b8d6d65 from 0 to 1
8s          Normal   ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-74599c8b85 from 0 to 1
8s          Normal   SuccessfulCreate    replicaset/user-timeline-service-74599c8b85   Created pod: user-timeline-service-74599c8b85-vt7k7
8s          Normal   ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-f49cb54d5 from 0 to 1
8s          Normal   SuccessfulCreate    replicaset/user-service-f49cb54d5             Created pod: user-service-f49cb54d5-76rtb
8s          Normal   SuccessfulCreate    replicaset/media-service-58b99b67c5           Created pod: media-service-58b99b67c5-d2whq
8s          Normal   ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-58b99b67c5 from 0 to 1
8s          Normal   ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-65c877b5d5 from 0 to 1
8s          Normal   ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-7db7c754b5 from 0 to 1
8s          Normal   SuccessfulCreate    replicaset/unique-id-service-7db7c754b5       Created pod: unique-id-service-7db7c754b5-pktcw
8s          Normal   SuccessfulCreate    replicaset/compose-post-service-65c877b5d5    Created pod: compose-post-service-65c877b5d5-dch94
8s          Normal   ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-8484df7957 from 0 to 1
8s          Normal   SuccessfulCreate    replicaset/nginx-thrift-54688f855b            Created pod: nginx-thrift-54688f855b-cncrs
7s          Normal   Started             pod/text-service-8484df7957-hdx27             Container started
7s          Normal   Pulled              pod/nginx-thrift-54688f855b-cncrs             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Created             pod/text-service-8484df7957-hdx27             Container created
7s          Normal   Created             pod/home-timeline-service-94b8d6d65-vttcq     Container created
7s          Normal   Started             pod/home-timeline-service-94b8d6d65-vttcq     Container started
7s          Normal   Pulled              pod/compose-post-service-65c877b5d5-dch94     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Started             pod/nginx-thrift-54688f855b-cncrs             Container started
7s          Normal   Pulled              pod/unique-id-service-7db7c754b5-pktcw        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Created             pod/unique-id-service-7db7c754b5-pktcw        Container created
7s          Normal   Started             pod/unique-id-service-7db7c754b5-pktcw        Container started
7s          Normal   Created             pod/nginx-thrift-54688f855b-cncrs             Container created
7s          Normal   Pulled              pod/text-service-8484df7957-hdx27             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Started             pod/compose-post-service-65c877b5d5-dch94     Container started
7s          Normal   Pulled              pod/user-service-f49cb54d5-76rtb              Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Created             pod/user-service-f49cb54d5-76rtb              Container created
7s          Normal   Started             pod/user-service-f49cb54d5-76rtb              Container started
7s          Normal   Started             pod/media-service-58b99b67c5-d2whq            Container started
7s          Normal   Created             pod/media-service-58b99b67c5-d2whq            Container created
7s          Normal   Created             pod/compose-post-service-65c877b5d5-dch94     Container created
7s          Normal   Pulled              pod/user-timeline-service-74599c8b85-vt7k7    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Created             pod/user-timeline-service-74599c8b85-vt7k7    Container created
7s          Normal   Started             pod/user-timeline-service-74599c8b85-vt7k7    Container started
7s          Normal   Pulled              pod/media-service-58b99b67c5-d2whq            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Pulled              pod/home-timeline-service-94b8d6d65-vttcq     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
