NAME                                     READY   STATUS    RESTARTS   AGE   IP                NODE           NOMINATED NODE   READINESS GATES
compose-post-service-64d956f48-phzp8     1/1     Running   0          7s    192.168.137.204   emu-worker-2   <none>           <none>
home-timeline-service-5ff4c6d6fd-mwc6j   1/1     Running   0          7s    192.168.137.203   emu-worker-2   <none>           <none>
media-service-6897876856-9z5ls           1/1     Running   0          6s    192.168.137.207   emu-worker-2   <none>           <none>
nginx-thrift-744bb9c6cc-gzb2f            1/1     Running   0          7s    192.168.137.205   emu-worker-2   <none>           <none>
text-service-5d494ccd4-tcbth             1/1     Running   0          6s    192.168.137.209   emu-worker-2   <none>           <none>
unique-id-service-5668cd59d6-j4vnn       1/1     Running   0          6s    192.168.137.211   emu-worker-2   <none>           <none>
user-service-85d78fb856-k6pzt            1/1     Running   0          6s    192.168.137.210   emu-worker-2   <none>           <none>
user-timeline-service-ff9b5bb6-ldzdk     1/1     Running   0          7s    192.168.137.212   emu-worker-2   <none>           <none>
