request_id,endpoint,status,latency_ms,error
0,/wrk2-api/post/compose,200,783.7514709681273,
1,/wrk2-api/home-timeline/read,200,286.3766918890178,
2,/wrk2-api/user-timeline/read,200,309.51931700110435,
3,/wrk2-api/post/compose,200,782.9523859545588,
4,/wrk2-api/home-timeline/read,200,283.46041892655194,
5,/wrk2-api/user-timeline/read,200,307.3698589578271,
6,/wrk2-api/post/compose,200,781.5073858946562,
7,/wrk2-api/home-timeline/read,200,282.4323840904981,
8,/wrk2-api/user-timeline/read,200,304.20062015764415,
9,/wrk2-api/post/compose,200,769.3290091119707,
10,/wrk2-api/home-timeline/read,200,276.5808720141649,
11,/wrk2-api/user-timeline/read,200,302.4030039086938,
12,/wrk2-api/post/compose,200,765.7729219645262,
13,/wrk2-api/home-timeline/read,200,273.79165799356997,
14,/wrk2-api/user-timeline/read,200,301.67676508426666,
15,/wrk2-api/post/compose,200,770.2975540887564,
16,/wrk2-api/home-timeline/read,200,276.50550100952387,
17,/wrk2-api/user-timeline/read,200,302.6064969599247,
18,/wrk2-api/post/compose,200,772.4211711902171,
19,/wrk2-api/home-timeline/read,200,274.4059560354799,
20,/wrk2-api/user-timeline/read,200,302.4692488834262,
21,/wrk2-api/post/compose,200,770.7699129823595,
22,/wrk2-api/home-timeline/read,200,274.39135988242924,
23,/wrk2-api/user-timeline/read,200,302.07997490651906,
24,/wrk2-api/post/compose,200,767.1906421892345,
25,/wrk2-api/home-timeline/read,200,273.39015319012105,
26,/wrk2-api/user-timeline/read,200,302.60507413186133,
27,/wrk2-api/post/compose,200,770.0451479759067,
28,/wrk2-api/home-timeline/read,200,275.5932027939707,
29,/wrk2-api/user-timeline/read,200,301.4504408929497,
30,/wrk2-api/post/compose,200,768.0629950482398,
31,/wrk2-api/home-timeline/read,200,275.38279606960714,
32,/wrk2-api/user-timeline/read,200,301.1923439335078,
33,/wrk2-api/post/compose,200,768.4678859077394,
34,/wrk2-api/home-timeline/read,200,275.4134729038924,
35,/wrk2-api/user-timeline/read,200,303.14048402942717,
36,/wrk2-api/post/compose,200,767.5138998311013,
37,/wrk2-api/home-timeline/read,200,273.8787839189172,
38,/wrk2-api/user-timeline/read,200,301.594311138615,
39,/wrk2-api/post/compose,200,767.7770061418414,
40,/wrk2-api/home-timeline/read,200,274.860261939466,
41,/wrk2-api/user-timeline/read,200,302.53180605359375,
42,/wrk2-api/post/compose,200,768.254934810102,
43,/wrk2-api/home-timeline/read,200,275.03307699225843,
44,/wrk2-api/user-timeline/read,200,301.5839320141822,
45,/wrk2-api/post/compose,200,770.4814281314611,
46,/wrk2-api/home-timeline/read,200,275.21785511635244,
47,/wrk2-api/user-timeline/read,200,302.607879973948,
48,/wrk2-api/post/compose,200,769.1702600568533,
49,/wrk2-api/home-timeline/read,200,274.7794599272311,
50,/wrk2-api/user-timeline/read,200,303.22070396505296,
51,/wrk2-api/post/compose,200,768.982115201652,
52,/wrk2-api/home-timeline/read,200,276.4964927919209,
53,/wrk2-api/user-timeline/read,200,301.8129428382963,
54,/wrk2-api/post/compose,200,768.5817407909781,
55,/wrk2-api/home-timeline/read,200,276.02831297554076,
56,/wrk2-api/user-timeline/read,200,301.3334800489247,
57,/wrk2-api/post/compose,200,772.0101790037006,
58,/wrk2-api/home-timeline/read,200,274.8467670753598,
59,/wrk2-api/user-timeline/read,200,301.9436781760305,
