NAME                                     READY   STATUS    RESTARTS   AGE   IP                NODE            NOMINATED NODE   READINESS GATES
compose-post-service-65c877b5d5-8pswm    1/1     Running   0          7s    192.168.82.214    emu-worker-10   <none>           <none>
home-timeline-service-94b8d6d65-vskvh    1/1     Running   0          7s    192.168.82.215    emu-worker-10   <none>           <none>
media-service-58b99b67c5-4glzt           1/1     Running   0          4s    192.168.222.60    emu-worker-7    <none>           <none>
nginx-thrift-54688f855b-bd5vg            1/1     Running   0          7s    192.168.173.163   emu-worker-8    <none>           <none>
text-service-8484df7957-x6qc4            1/1     Running   0          5s    192.168.71.89     emu-worker-9    <none>           <none>
unique-id-service-7db7c754b5-tmz9d       1/1     Running   0          5s    192.168.222.59    emu-worker-7    <none>           <none>
user-service-f49cb54d5-c29h9             1/1     Running   0          5s    192.168.42.122    emu-worker-3    <none>           <none>
user-timeline-service-74599c8b85-97k2h   1/1     Running   0          6s    192.168.42.121    emu-worker-3    <none>           <none>
