LAST SEEN   TYPE     REASON              OBJECT                                        MESSAGE
5s          Normal   Created             pod/compose-post-service-66f57bc49-fnwtd      Container created
5s          Normal   Created             pod/home-timeline-service-7bfdff7c9c-pfndm    Container created
5s          Normal   SuccessfulCreate    replicaset/text-service-594c6c57c7            Created pod: text-service-594c6c57c7-srw56
5s          Normal   ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-594c6c57c7 from 0 to 1
5s          Normal   SuccessfulCreate    replicaset/media-service-9cdbccc              Created pod: media-service-9cdbccc-t7nk4
5s          Normal   Created             pod/user-service-567568bb97-26snd             Container created
5s          Normal   Pulled              pod/user-service-567568bb97-26snd             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   Pulled              pod/nginx-thrift-75669994bf-j87kf             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal   SuccessfulCreate    replicaset/unique-id-service-678c55fc49       Created pod: unique-id-service-678c55fc49-8gt8n
5s          Normal   ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-678c55fc49 from 0 to 1
4s          Normal   Started             pod/unique-id-service-678c55fc49-8gt8n        Container started
4s          Normal   Created             pod/unique-id-service-678c55fc49-8gt8n        Container created
4s          Normal   Pulled              pod/unique-id-service-678c55fc49-8gt8n        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Started             pod/text-service-594c6c57c7-srw56             Container started
4s          Normal   Started             pod/media-service-9cdbccc-t7nk4               Container started
4s          Normal   Created             pod/media-service-9cdbccc-t7nk4               Container created
4s          Normal   Created             pod/text-service-594c6c57c7-srw56             Container created
4s          Normal   Pulled              pod/user-timeline-service-78b58f4bf7-25zbt    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Created             pod/user-timeline-service-78b58f4bf7-25zbt    Container created
4s          Normal   Started             pod/user-timeline-service-78b58f4bf7-25zbt    Container started
4s          Normal   Pulled              pod/media-service-9cdbccc-t7nk4               Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal   Pulled              pod/text-service-594c6c57c7-srw56             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
