NAME                                     READY   STATUS    RESTARTS   AGE   IP               NODE            NOMINATED NODE   READINESS GATES
compose-post-service-5b86b4db6d-4tbxm    1/1     Running   0          6s    192.168.99.234   emu-worker-6    <none>           <none>
home-timeline-service-5f75778fd4-s6mln   1/1     Running   0          6s    192.168.99.233   emu-worker-6    <none>           <none>
media-service-7d96478d98-vq644           1/1     Running   0          4s    192.168.42.123   emu-worker-3    <none>           <none>
nginx-thrift-67c58c9cd9-k8bgk            1/1     Running   0          6s    192.168.82.216   emu-worker-10   <none>           <none>
text-service-55b694657b-k4b7m            1/1     Running   0          5s    192.168.71.94    emu-worker-9    <none>           <none>
unique-id-service-5c9856c46d-xrtd5       1/1     Running   0          5s    192.168.71.93    emu-worker-9    <none>           <none>
user-service-58448d8fbd-86lkl            1/1     Running   0          6s    192.168.222.62   emu-worker-7    <none>           <none>
user-timeline-service-78d45cbb8-lzxhd    1/1     Running   0          6s    192.168.222.61   emu-worker-7    <none>           <none>
