request_id,endpoint,status,latency_ms,error
0,/wrk2-api/post/compose,200,539.2878709826618,
1,/wrk2-api/home-timeline/read,200,181.98595801368356,
2,/wrk2-api/user-timeline/read,200,138.78484489396214,
3,/wrk2-api/post/compose,200,537.7264809794724,
4,/wrk2-api/home-timeline/read,200,179.8607548698783,
5,/wrk2-api/user-timeline/read,200,136.11444714479148,
6,/wrk2-api/post/compose,200,533.5864538792521,
7,/wrk2-api/home-timeline/read,200,176.2627789285034,
8,/wrk2-api/user-timeline/read,200,123.74199600890279,
9,/wrk2-api/post/compose,200,517.7470040507615,
10,/wrk2-api/home-timeline/read,200,166.15478112362325,
11,/wrk2-api/user-timeline/read,200,123.91016213223338,
12,/wrk2-api/post/compose,200,518.4216341003776,
13,/wrk2-api/home-timeline/read,200,163.52492989972234,
14,/wrk2-api/user-timeline/read,200,121.68984999880195,
15,/wrk2-api/post/compose,200,519.4312850944698,
16,/wrk2-api/home-timeline/read,200,165.52755003795028,
17,/wrk2-api/user-timeline/read,200,123.17474698647857,
18,/wrk2-api/post/compose,200,518.7851791270077,
19,/wrk2-api/home-timeline/read,200,165.18909391015768,
20,/wrk2-api/user-timeline/read,200,123.03222017362714,
21,/wrk2-api/post/compose,200,512.5328418798745,
22,/wrk2-api/home-timeline/read,200,165.3526211157441,
23,/wrk2-api/user-timeline/read,200,122.13189294561744,
24,/wrk2-api/post/compose,200,515.4330860823393,
25,/wrk2-api/home-timeline/read,200,165.65664508379996,
26,/wrk2-api/user-timeline/read,200,120.28215895406902,
27,/wrk2-api/post/compose,200,516.6211840696633,
28,/wrk2-api/home-timeline/read,200,164.16889219544828,
29,/wrk2-api/user-timeline/read,200,121.12627015449107,
30,/wrk2-api/post/compose,200,517.6669829525054,
31,/wrk2-api/home-timeline/read,200,165.86909512989223,
32,/wrk2-api/user-timeline/read,200,121.21317302808166,
33,/wrk2-api/post/compose,200,515.7599500380456,
34,/wrk2-api/home-timeline/read,200,163.30709890462458,
35,/wrk2-api/user-timeline/read,200,120.36866298876703,
36,/wrk2-api/post/compose,200,516.7279238812625,
37,/wrk2-api/home-timeline/read,200,163.88369514606893,
38,/wrk2-api/user-timeline/read,200,122.34433414414525,
39,/wrk2-api/post/compose,200,516.7641430161893,
40,/wrk2-api/home-timeline/read,200,162.91774599812925,
41,/wrk2-api/user-timeline/read,200,120.56376994587481,
42,/wrk2-api/post/compose,200,515.7482698559761,
43,/wrk2-api/home-timeline/read,200,162.87259105592966,
44,/wrk2-api/user-timeline/read,200,120.98349002189934,
45,/wrk2-api/post/compose,200,517.6715620327741,
46,/wrk2-api/home-timeline/read,200,163.57207903638482,
47,/wrk2-api/user-timeline/read,200,122.55279603414237,
48,/wrk2-api/post/compose,200,518.2932030875236,
49,/wrk2-api/home-timeline/read,200,163.32402103580534,
50,/wrk2-api/user-timeline/read,200,121.6675688046962,
51,/wrk2-api/post/compose,200,516.6198699735105,
52,/wrk2-api/home-timeline/read,200,164.1108631156385,
53,/wrk2-api/user-timeline/read,200,120.6547908950597,
54,/wrk2-api/post/compose,200,518.0817830841988,
55,/wrk2-api/home-timeline/read,200,163.8770829886198,
56,/wrk2-api/user-timeline/read,200,120.80589588731527,
57,/wrk2-api/post/compose,200,517.3442051745951,
58,/wrk2-api/home-timeline/read,200,164.03963789343834,
59,/wrk2-api/user-timeline/read,200,122.10702616721392,
