LAST SEEN   TYPE     REASON              OBJECT                                        MESSAGE
7s          Normal   Started             pod/home-timeline-service-5f75778fd4-m47m6    Container started
7s          Normal   Pulled              pod/compose-post-service-5b86b4db6d-4tl46     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Started             pod/nginx-thrift-67c58c9cd9-k4st9             Container started
7s          Normal   Pulled              pod/unique-id-service-5c9856c46d-dpdbk        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Created             pod/unique-id-service-5c9856c46d-dpdbk        Container created
7s          Normal   Started             pod/unique-id-service-5c9856c46d-dpdbk        Container started
7s          Normal   Created             pod/nginx-thrift-67c58c9cd9-k4st9             Container created
7s          Normal   Pulled              pod/text-service-55b694657b-kcdnh             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Started             pod/compose-post-service-5b86b4db6d-4tl46     Container started
7s          Normal   Pulled              pod/home-timeline-service-5f75778fd4-m47m6    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Started             pod/user-timeline-service-78d45cbb8-h4mjv     Container started
7s          Normal   Created             pod/user-timeline-service-78d45cbb8-h4mjv     Container created
7s          Normal   Pulled              pod/user-timeline-service-78d45cbb8-h4mjv     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal   Created             pod/compose-post-service-5b86b4db6d-4tl46     Container created
6s          Normal   Created             pod/media-service-7d96478d98-sdbft            Container created
6s          Normal   Started             pod/media-service-7d96478d98-sdbft            Container started
6s          Normal   Started             pod/user-service-58448d8fbd-dx5s2             Container started
6s          Normal   Created             pod/user-service-58448d8fbd-dx5s2             Container created
6s          Normal   Pulled              pod/media-service-7d96478d98-sdbft            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
6s          Normal   Pulled              pod/user-service-58448d8fbd-dx5s2             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
