LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
8s          Normal    Scheduled           pod/text-service-55b694657b-tmsr2             Successfully assigned live-tc-social-scale45-20260603t074207z-policy4-rep2/text-service-55b694657b-tmsr2 to emu-worker-6
8s          Normal    Scheduled           pod/user-service-58448d8fbd-kt2xb             Successfully assigned live-tc-social-scale45-20260603t074207z-policy4-rep2/user-service-58448d8fbd-kt2xb to emu-worker-1
8s          Normal    Scheduled           pod/compose-post-service-5b86b4db6d-t4mcx     Successfully assigned live-tc-social-scale45-20260603t074207z-policy4-rep2/compose-post-service-5b86b4db6d-t4mcx to emu-worker-4
8s          Normal    Scheduled           pod/nginx-thrift-67c58c9cd9-prtwx             Successfully assigned live-tc-social-scale45-20260603t074207z-policy4-rep2/nginx-thrift-67c58c9cd9-prtwx to emu-worker-7
8s          Normal    Scheduled           pod/unique-id-service-5c9856c46d-vsn6x        Successfully assigned live-tc-social-scale45-20260603t074207z-policy4-rep2/unique-id-service-5c9856c46d-vsn6x to emu-worker-6
8s          Normal    Scheduled           pod/media-service-7d96478d98-bfqb9            Successfully assigned live-tc-social-scale45-20260603t074207z-policy4-rep2/media-service-7d96478d98-bfqb9 to emu-worker-6
8s          Normal    Scheduled           pod/home-timeline-service-5f75778fd4-2rjn4    Successfully assigned live-tc-social-scale45-20260603t074207z-policy4-rep2/home-timeline-service-5f75778fd4-2rjn4 to emu-worker-4
8s          Normal    Scheduled           pod/user-timeline-service-78d45cbb8-2klsp     Successfully assigned live-tc-social-scale45-20260603t074207z-policy4-rep2/user-timeline-service-78d45cbb8-2klsp to emu-worker-1
9s          Normal    ScalingReplicaSet   deployment/home-timeline-service              Scaled up replica set home-timeline-service-5f75778fd4 from 0 to 1
9s          Normal    SuccessfulCreate    replicaset/compose-post-service-5b86b4db6d    Created pod: compose-post-service-5b86b4db6d-t4mcx
9s          Normal    SuccessfulCreate    replicaset/home-timeline-service-5f75778fd4   Created pod: home-timeline-service-5f75778fd4-2rjn4
9s          Normal    ScalingReplicaSet   deployment/user-service                       Scaled up replica set user-service-58448d8fbd from 0 to 1
9s          Normal    ScalingReplicaSet   deployment/compose-post-service               Scaled up replica set compose-post-service-5b86b4db6d from 0 to 1
9s          Normal    ScalingReplicaSet   deployment/unique-id-service                  Scaled up replica set unique-id-service-5c9856c46d from 0 to 1
9s          Normal    SuccessfulCreate    replicaset/unique-id-service-5c9856c46d       Created pod: unique-id-service-5c9856c46d-vsn6x
9s          Normal    SuccessfulCreate    replicaset/user-service-58448d8fbd            Created pod: user-service-58448d8fbd-kt2xb
9s          Normal    SuccessfulCreate    replicaset/media-service-7d96478d98           Created pod: media-service-7d96478d98-bfqb9
9s          Normal    ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-7d96478d98 from 0 to 1
9s          Normal    SuccessfulCreate    replicaset/user-timeline-service-78d45cbb8    Created pod: user-timeline-service-78d45cbb8-2klsp
9s          Normal    ScalingReplicaSet   deployment/text-service                       Scaled up replica set text-service-55b694657b from 0 to 1
9s          Normal    SuccessfulCreate    replicaset/text-service-55b694657b            Created pod: text-service-55b694657b-tmsr2
9s          Normal    ScalingReplicaSet   deployment/user-timeline-service              Scaled up replica set user-timeline-service-78d45cbb8 from 0 to 1
9s          Normal    SuccessfulCreate    replicaset/nginx-thrift-67c58c9cd9            Created pod: nginx-thrift-67c58c9cd9-prtwx
9s          Normal    ScalingReplicaSet   deployment/nginx-thrift                       Scaled up replica set nginx-thrift-67c58c9cd9 from 0 to 1
8s          Normal    Pulled              pod/user-service-58448d8fbd-kt2xb             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal    Created             pod/user-service-58448d8fbd-kt2xb             Container created
8s          Normal    Started             pod/nginx-thrift-67c58c9cd9-prtwx             Container started
8s          Normal    Created             pod/compose-post-service-5b86b4db6d-t4mcx     Container created
8s          Normal    Created             pod/nginx-thrift-67c58c9cd9-prtwx             Container created
8s          Normal    Pulled              pod/nginx-thrift-67c58c9cd9-prtwx             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal    Started             pod/compose-post-service-5b86b4db6d-t4mcx     Container started
8s          Normal    Pulled              pod/compose-post-service-5b86b4db6d-t4mcx     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal    Created             pod/user-timeline-service-78d45cbb8-2klsp     Container created
8s          Normal    Pulled              pod/user-timeline-service-78d45cbb8-2klsp     Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal    Pulled              pod/home-timeline-service-5f75778fd4-2rjn4    Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal    Pulled              pod/text-service-55b694657b-tmsr2             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
8s          Normal    Started             pod/user-service-58448d8fbd-kt2xb             Container started
7s          Normal    Pulled              pod/unique-id-service-5c9856c46d-vsn6x        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Created             pod/text-service-55b694657b-tmsr2             Container created
7s          Normal    Started             pod/home-timeline-service-5f75778fd4-2rjn4    Container started
7s          Normal    Created             pod/home-timeline-service-5f75778fd4-2rjn4    Container created
7s          Normal    Pulled              pod/media-service-7d96478d98-bfqb9            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
7s          Normal    Created             pod/media-service-7d96478d98-bfqb9            Container created
7s          Normal    Started             pod/unique-id-service-5c9856c46d-vsn6x        Container started
7s          Normal    Created             pod/unique-id-service-5c9856c46d-vsn6x        Container created
7s          Normal    Started             pod/user-timeline-service-78d45cbb8-2klsp     Container started
7s          Warning   Unhealthy           pod/user-timeline-service-78d45cbb8-2klsp     Readiness probe failed: Get "http://192.168.65.18:8080/healthz": dial tcp 192.168.65.18:8080: connect: connection refused
7s          Normal    Started             pod/media-service-7d96478d98-bfqb9            Container started
7s          Normal    Started             pod/text-service-55b694657b-tmsr2             Container started
