policy,policy_display_name,step,time_s,evidence_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
cga,CGA,14,70.000,replay/model/control-plane,0.967219,0.002654,15,1.185835,0.000000,0.434624,1.296533,,,95.015436,129.339953,0.734618,0.000000
hda,HDA,14,70.000,replay/model/control-plane,0.967219,0.002654,15,1.185835,0.000000,0.434624,1.296533,,,89.861482,129.339953,0.694770,0.000000
kubernetes-default,K8s default,15,75.000,replay/model/control-plane,1.026568,0.057982,15,1.187844,0.000000,0.433719,1.296254,,,101.665747,129.363994,0.785889,0.000000
cga,CGA,15,75.000,replay/model/control-plane,1.026568,0.057982,15,1.187844,0.000000,0.433719,1.296254,,,93.761874,129.363994,0.724791,0.000000
hda,HDA,15,75.000,replay/model/control-plane,1.026568,0.057982,15,1.187844,0.000000,0.433719,1.296254,,,93.662098,129.363994,0.724020,0.000000
kubernetes-default,K8s default,16,80.000,replay/model/control-plane,0.937211,0.102630,14,1.189845,0.000000,0.417992,1.217319,,,104.668484,129.388004,0.808950,0.000000
cga,CGA,16,80.000,replay/model/control-plane,0.937211,0.102630,14,1.189845,0.000000,0.417992,1.217319,,,98.271534,129.388004,0.759510,0.000000
hda,HDA,16,80.000,replay/model/control-plane,0.937211,0.102630,14,1.189845,0.000000,0.417992,1.217319,,,93.546377,129.388004,0.722991,0.000000
kubernetes-default,K8s default,17,85.000,replay/model/control-plane,0.930896,0.006627,14,1.191838,0.000000,0.417109,1.217194,,,97.942077,129.411980,0.756824,0.000000
cga,CGA,17,85.000,replay/model/control-plane,0.930896,0.006627,14,1.191838,0.000000,0.417109,1.217194,,,94.569291,129.411980,0.730761,0.000000
hda,HDA,17,85.000,replay/model/control-plane,0.930896,0.006627,14,1.191838,0.000000,0.417109,1.217194,,,93.709060,129.411980,0.724114,0.000000
kubernetes-default,K8s default,18,90.000,replay/model/control-plane,1.023792,0.106640,15,1.193822,0.000000,0.431014,1.295393,,,107.430563,129.435923,0.829990,0.000000
cga,CGA,18,90.000,replay/model/control-plane,1.023792,0.106640,15,1.193822,0.000000,0.431014,1.295393,,,104.555761,129.435923,0.807780,0.000000
hda,HDA,18,90.000,replay/model/control-plane,1.023792,0.106640,15,1.193822,0.000000,0.431014,1.295393,,,97.951917,129.435923,0.756760,0.000000
kubernetes-default,K8s default,19,95.000,replay/model/control-plane,0.971054,0.051344,15,1.195797,0.000000,0.430115,1.295098,,,101.173224,129.459833,0.781503,0.000000
cga,CGA,19,95.000,replay/model/control-plane,0.971054,0.051344,15,1.195797,0.000000,0.430115,1.295098,,,95.456936,129.459833,0.737348,0.000000
hda,HDA,19,95.000,replay/model/control-plane,0.971054,0.051344,15,1.195797,0.000000,0.430115,1.295098,,,94.023150,129.459833,0.726273,0.000000
kubernetes-default,K8s default,20,100.000,replay/model/control-plane,0.951549,0.019911,15,1.197764,0.000000,0.429218,1.294797,,,102.300122,129.483710,0.790062,0.000000
cga,CGA,20,100.000,replay/model/control-plane,0.951549,0.019911,15,1.197764,0.000000,0.429218,1.294797,,,96.597897,129.483710,0.746024,0.000000
hda,HDA,20,100.000,replay/model/control-plane,0.951549,0.019911,15,1.197764,0.000000,0.429218,1.294797,,,88.938973,129.483710,0.686874,0.000000
kubernetes-default,K8s default,21,105.000,replay/model/control-plane,0.965665,0.014792,15,1.199723,0.000000,0.428322,1.294493,,,96.097487,129.507554,0.742022,0.000000
cga,CGA,21,105.000,replay/model/control-plane,0.965665,0.014792,15,1.199723,0.000000,0.428322,1.294493,,,95.777015,129.507554,0.739548,0.000000
hda,HDA,21,105.000,replay/model/control-plane,0.965665,0.014792,15,1.199723,0.000000,0.428322,1.294493,,,90.492223,129.507554,0.698741,0.000000
kubernetes-default,K8s default,22,110.000,replay/model/control-plane,0.970051,0.004698,15,1.201673,0.000000,0.427428,1.294184,,,98.545688,129.531364,0.760786,0.000000
cga,CGA,22,110.000,replay/model/control-plane,0.970051,0.004698,15,1.201673,0.000000,0.427428,1.294184,,,90.618216,129.531364,0.699585,0.000000
hda,HDA,22,110.000,replay/model/control-plane,0.970051,0.004698,15,1.201673,0.000000,0.427428,1.294184,,,89.695336,129.531364,0.692460,0.000000
kubernetes-default,K8s default,23,115.000,replay/model/control-plane,1.029994,0.058364,15,1.203615,0.000000,0.426535,1.293871,,,103.084770,129.555140,0.795683,0.000000
cga,CGA,23,115.000,replay/model/control-plane,1.029994,0.058364,15,1.203615,0.000000,0.426535,1.293871,,,98.445380,129.555140,0.759872,0.000000
hda,HDA,23,115.000,replay/model/control-plane,1.029994,0.058364,15,1.203615,0.000000,0.426535,1.293871,,,94.673804,129.555140,0.730761,0.000000
kubernetes-default,K8s default,24,120.000,replay/model/control-plane,0.956431,0.071257,15,1.205549,0.000000,0.425644,1.293553,,,105.243068,129.578883,0.812193,0.000000
cga,CGA,24,120.000,replay/model/control-plane,0.956431,0.071257,15,1.205549,0.000000,0.425644,1.293553,,,99.196781,129.578883,0.765532,0.000000
hda,HDA,24,120.000,replay/model/control-plane,0.956431,0.071257,15,1.205549,0.000000,0.425644,1.293553,,,91.142014,129.578883,0.703371,0.000000
kubernetes-default,K8s default,25,125.000,replay/model/control-plane,0.957998,0.001813,15,1.207474,0.000000,0.424754,1.293231,,,96.928981,129.602592,0.747894,0.000000
cga,CGA,25,125.000,replay/model/control-plane,0.957998,0.001813,15,1.207474,0.000000,0.424754,1.293231,,,93.869211,129.602592,0.724285,0.000000
hda,HDA,25,125.000,replay/model/control-plane,0.957998,0.001813,15,1.207474,0.000000,0.424754,1.293231,,,91.285615,129.602592,0.704350,0.000000
kubernetes-default,K8s default,26,130.000,replay/model/control-plane,0.995697,0.038032,15,1.209391,0.000000,0.423866,1.292904,,,106.765624,129.626267,0.823642,0.000000
cga,CGA,26,130.000,replay/model/control-plane,0.995697,0.038032,15,1.209391,0.000000,0.423866,1.292904,,,101.016158,129.626267,0.779288,0.000000
hda,HDA,26,130.000,replay/model/control-plane,0.995697,0.038032,15,1.209391,0.000000,0.423866,1.292904,,,97.843257,129.626267,0.754810,0.000000
kubernetes-default,K8s default,27,135.000,replay/model/control-plane,0.992840,0.002839,15,1.211300,0.000000,0.422979,1.292573,,,98.732576,129.649909,0.761532,0.000000
cga,CGA,27,135.000,replay/model/control-plane,0.992840,0.002839,15,1.211300,0.000000,0.422979,1.292573,,,92.984427,129.649909,0.717196,0.000000
hda,HDA,27,135.000,replay/model/control-plane,0.992840,0.002839,15,1.211300,0.000000,0.422979,1.292573,,,90.052996,129.649909,0.694586,0.000000
kubernetes-default,K8s default,28,140.000,replay/model/control-plane,1.034365,0.040314,15,1.213201,0.000000,0.422094,1.292237,,,104.522977,129.673516,0.806047,0.000000
cga,CGA,28,140.000,replay/model/control-plane,1.034365,0.040314,15,1.213201,0.000000,0.422094,1.292237,,,96.303602,129.673516,0.742662,0.000000
hda,HDA,28,140.000,replay/model/control-plane,1.034365,0.040314,15,1.213201,0.000000,0.422094,1.292237,,,93.983614,129.673516,0.724771,0.000000
kubernetes-default,K8s default,29,145.000,replay/model/control-plane,1.023741,0.010098,15,1.215094,0.000000,0.421210,1.291897,,,105.171355,129.697089,0.810900,0.000000
cga,CGA,29,145.000,replay/model/control-plane,1.023741,0.010098,15,1.215094,0.000000,0.421210,1.291897,,,98.528081,129.697089,0.759678,0.000000
hda,HDA,29,145.000,replay/model/control-plane,1.023741,0.010098,15,1.215094,0.000000,0.421210,1.291897,,,93.926296,129.697089,0.724197,0.000000
kubernetes-default,K8s default,30,150.000,replay/model/control-plane,0.976298,0.046176,15,1.216978,0.000000,0.420328,1.291552,,,103.786512,129.720627,0.800077,0.000000
cga,CGA,30,150.000,replay/model/control-plane,0.976298,0.046176,15,1.216978,0.000000,0.420328,1.291552,,,94.224063,129.720627,0.726361,0.000000
hda,HDA,30,150.000,replay/model/control-plane,0.976298,0.046176,15,1.216978,0.000000,0.420328,1.291552,,,91.653438,129.720627,0.706545,0.000000
kubernetes-default,K8s default,31,155.000,replay/model/control-plane,0.962001,0.014471,15,1.218854,0.000000,0.419447,1.291202,,,98.427493,129.744131,0.758628,0.000000
cga,CGA,31,155.000,replay/model/control-plane,0.962001,0.014471,15,1.218854,0.000000,0.419447,1.291202,,,97.115838,129.744131,0.748518,0.000000
hda,HDA,31,155.000,replay/model/control-plane,0.962001,0.014471,15,1.218854,0.000000,0.419447,1.291202,,,93.836392,129.744131,0.723242,0.000000
kubernetes-default,K8s default,32,160.000,replay/model/control-plane,1.026118,0.062648,15,1.220723,0.000000,0.418568,1.290847,,,105.202209,129.767601,0.810697,0.000000
cga,CGA,32,160.000,replay/model/control-plane,1.026118,0.062648,15,1.220723,0.000000,0.418568,1.290847,,,101.835953,129.767601,0.784756,0.000000
hda,HDA,32,160.000,replay/model/control-plane,1.026118,0.062648,15,1.220723,0.000000,0.418568,1.290847,,,95.587525,129.767601,0.736605,0.000000
kubernetes-default,K8s default,33,165.000,replay/model/control-plane,1.042230,0.015630,15,1.222583,0.000000,0.417690,1.290488,,,103.525636,129.791035,0.797633,0.000000
cga,CGA,33,165.000,replay/model/control-plane,1.042230,0.015630,15,1.222583,0.000000,0.417690,1.290488,,,102.146586,129.791035,0.787008,0.000000
hda,HDA,33,165.000,replay/model/control-plane,1.042230,0.015630,15,1.222583,0.000000,0.417690,1.290488,,,92.014357,129.791035,0.708942,0.000000
kubernetes-default,K8s default,34,170.000,replay/model/control-plane,0.947217,0.091005,15,1.224435,0.000000,0.416814,1.290125,,,104.917886,129.814436,0.808214,0.000000
cga,CGA,34,170.000,replay/model/control-plane,0.947217,0.091005,15,1.224435,0.000000,0.416814,1.290125,,,99.534967,129.814436,0.766748,0.000000
hda,HDA,34,170.000,replay/model/control-plane,0.947217,0.091005,15,1.224435,0.000000,0.416814,1.290125,,,92.651363,129.814436,0.713722,0.000000
kubernetes-default,K8s default,35,175.000,replay/model/control-plane,1.018525,0.070173,15,1.226279,0.000000,0.415939,1.289756,,,106.117571,129.837801,0.817309,0.000000
cga,CGA,35,175.000,replay/model/control-plane,1.018525,0.070173,15,1.226279,0.000000,0.415939,1.289756,,,96.964932,129.837801,0.746816,0.000000
hda,HDA,35,175.000,replay/model/control-plane,1.018525,0.070173,15,1.226279,0.000000,0.415939,1.289756,,,91.118910,129.837801,0.701790,0.000000
kubernetes-default,K8s default,36,180.000,replay/model/control-plane,1.032690,0.013887,15,1.228116,0.000000,0.415077,1.289383,,,103.495840,129.861131,0.796973,0.000000
cga,CGA,36,180.000,replay/model/control-plane,1.032690,0.013887,15,1.228116,0.000000,0.415077,1.289383,,,98.071550,129.861131,0.755203,0.000000
hda,HDA,36,180.000,replay/model/control-plane,1.032690,0.013887,15,1.228116,0.000000,0.415077,1.289383,,,92.478576,129.861131,0.712134,0.000000
kubernetes-default,K8s default,37,185.000,replay/model/control-plane,1.011797,0.020063,15,1.229944,0.000000,0.414216,1.289005,,,104.034678,129.884426,0.800979,0.000000
cga,CGA,37,185.000,replay/model/control-plane,1.011797,0.020063,15,1.229944,0.000000,0.414216,1.289005,,,99.560897,129.884426,0.766535,0.000000
hda,HDA,37,185.000,replay/model/control-plane,1.011797,0.020063,15,1.229944,0.000000,0.414216,1.289005,,,91.523739,129.884426,0.704655,0.000000
kubernetes-default,K8s default,38,190.000,replay/model/control-plane,0.969338,0.041799,15,1.231765,0.000000,0.413357,1.288622,,,106.537167,129.907686,0.820099,0.000000
cga,CGA,38,190.000,replay/model/control-plane,0.969338,0.041799,15,1.231765,0.000000,0.413357,1.288622,,,97.912803,129.907686,0.753711,0.000000
hda,HDA,38,190.000,replay/model/control-plane,0.969338,0.041799,15,1.231765,0.000000,0.413357,1.288622,,,90.148083,129.907686,0.693940,0.000000
kubernetes-default,K8s default,39,195.000,replay/model/control-plane,1.027974,0.057203,15,1.233578,0.000000,0.412499,1.288234,,,102.185502,129.930911,0.786460,0.000000
cga,CGA,39,195.000,replay/model/control-plane,1.027974,0.057203,15,1.233578,0.000000,0.412499,1.288234,,,97.358706,129.930911,0.749311,0.000000
hda,HDA,39,195.000,replay/model/control-plane,1.027974,0.057203,15,1.233578,0.000000,0.412499,1.288234,,,91.946831,129.930911,0.707659,0.000000
kubernetes-default,K8s default,40,200.000,replay/model/control-plane,1.022103,0.005541,15,1.235383,0.000000,0.411643,1.287841,,,100.646766,129.954100,0.774479,0.000000
cga,CGA,40,200.000,replay/model/control-plane,1.022103,0.005541,15,1.235383,0.000000,0.411643,1.287841,,,97.677807,129.954100,0.751633,0.000000
hda,HDA,40,200.000,replay/model/control-plane,1.022103,0.005541,15,1.235383,0.000000,0.411643,1.287841,,,88.877126,129.954100,0.683912,0.000000
kubernetes-default,K8s default,41,205.000,replay/model/control-plane,0.969301,0.051497,15,1.237180,0.000000,0.410788,1.287444,,,101.362294,129.977254,0.779846,0.000000
cga,CGA,41,205.000,replay/model/control-plane,0.969301,0.051497,15,1.237180,0.000000,0.410788,1.287444,,,100.098465,129.977254,0.770123,0.000000
hda,HDA,41,205.000,replay/model/control-plane,0.969301,0.051497,15,1.237180,0.000000,0.410788,1.287444,,,94.371326,129.977254,0.726060,0.000000
kubernetes-default,K8s default,42,210.000,replay/model/control-plane,1.014801,0.044999,15,1.238969,0.000000,0.409935,1.287041,,,105.785112,130.000372,0.813729,0.000000
cga,CGA,42,210.000,replay/model/control-plane,1.014801,0.044999,15,1.238969,0.000000,0.409935,1.287041,,,95.706536,130.000372,0.736202,0.000000
hda,HDA,42,210.000,replay/model/control-plane,1.014801,0.044999,15,1.238969,0.000000,0.409935,1.287041,,,96.943417,130.000372,0.745716,0.000000
kubernetes-default,K8s default,43,215.000,replay/model/control-plane,0.973415,0.040618,15,1.240751,0.000000,0.409083,1.286634,,,102.183163,130.023455,0.785883,0.000000
cga,CGA,43,215.000,replay/model/control-plane,0.973415,0.040618,15,1.240751,0.000000,0.409083,1.286634,,,103.323128,130.023455,0.794650,0.000000
hda,HDA,43,215.000,replay/model/control-plane,0.973415,0.040618,15,1.240751,0.000000,0.409083,1.286634,,,88.000505,130.023455,0.676805,0.000000
kubernetes-default,K8s default,44,220.000,replay/model/control-plane,0.956416,0.017296,15,1.242525,0.000000,0.408233,1.286221,,,103.321034,130.046501,0.794493,0.000000
cga,CGA,44,220.000,replay/model/control-plane,0.956416,0.017296,15,1.242525,0.000000,0.408233,1.286221,,,97.544033,130.046501,0.750070,0.000000
hda,HDA,44,220.000,replay/model/control-plane,0.956416,0.017296,15,1.242525,0.000000,0.408233,1.286221,,,94.864739,130.046501,0.729468,0.000000
kubernetes-default,K8s default,45,225.000,replay/model/control-plane,0.986646,0.030804,15,1.244291,0.000000,0.407384,1.285804,,,103.785317,130.069512,0.797922,0.000000
cga,CGA,45,225.000,replay/model/control-plane,0.986646,0.030804,15,1.244291,0.000000,0.407384,1.285804,,,93.355387,130.069512,0.717735,0.000000
hda,HDA,45,225.000,replay/model/control-plane,0.986646,0.030804,15,1.244291,0.000000,0.407384,1.285804,,,94.553631,130.069512,0.726947,0.000000
kubernetes-default,K8s default,46,230.000,replay/model/control-plane,0.987242,0.001654,15,1.246050,0.000000,0.406537,1.285381,,,102.224554,130.092487,0.785784,0.000000
cga,CGA,46,230.000,replay/model/control-plane,0.987242,0.001654,15,1.246050,0.000000,0.406537,1.285381,,,96.905421,130.092487,0.744896,0.000000
hda,HDA,46,230.000,replay/model/control-plane,0.987242,0.001654,15,1.246050,0.000000,0.406537,1.285381,,,91.748160,130.092487,0.705253,0.000000
kubernetes-default,K8s default,47,235.000,replay/model/control-plane,0.994181,0.007147,15,1.247801,0.000000,0.405691,1.284954,,,100.371110,130.115426,0.771401,0.000000
cga,CGA,47,235.000,replay/model/control-plane,0.994181,0.007147,15,1.247801,0.000000,0.405691,1.284954,,,96.987958,130.115426,0.745399,0.000000
hda,HDA,47,235.000,replay/model/control-plane,0.994181,0.007147,15,1.247801,0.000000,0.405691,1.284954,,,95.538788,130.115426,0.734262,0.000000
kubernetes-default,K8s default,48,240.000,replay/model/control-plane,1.019989,0.025467,15,1.249545,0.000000,0.404847,1.284521,,,100.897893,130.138329,0.775313,0.000000
cga,CGA,48,240.000,replay/model/control-plane,1.019989,0.025467,15,1.249545,0.000000,0.404847,1.284521,,,102.654683,130.138329,0.788812,0.000000
hda,HDA,48,240.000,replay/model/control-plane,1.019989,0.025467,15,1.249545,0.000000,0.404847,1.284521,,,95.486395,130.138329,0.733730,0.000000
kubernetes-default,K8s default,49,245.000,replay/model/control-plane,1.039671,0.019096,15,1.251281,0.000000,0.404004,1.284083,,,107.327751,130.161195,0.824576,0.000000
cga,CGA,49,245.000,replay/model/control-plane,1.039671,0.019096,15,1.251281,0.000000,0.404004,1.284083,,,98.120572,130.161195,0.753839,0.000000
hda,HDA,49,245.000,replay/model/control-plane,1.039671,0.019096,15,1.251281,0.000000,0.404004,1.284083,,,91.727629,130.161195,0.704723,0.000000
kubernetes-default,K8s default,50,250.000,replay/model/control-plane,1.052920,0.012749,15,1.253009,0.000000,0.403163,1.283640,,,101.598387,130.184026,0.780421,0.000000
cga,CGA,50,250.000,replay/model/control-plane,1.052920,0.012749,15,1.253009,0.000000,0.403163,1.283640,,,100.214714,130.184026,0.769793,0.000000
hda,HDA,50,250.000,replay/model/control-plane,1.052920,0.012749,15,1.253009,0.000000,0.403163,1.283640,,,95.967665,130.184026,0.737169,0.000000
kubernetes-default,K8s default,51,255.000,replay/model/control-plane,1.055158,0.002288,15,1.254730,0.000000,0.402323,1.283192,,,104.562003,130.206819,0.803046,0.000000
cga,CGA,51,255.000,replay/model/control-plane,1.055158,0.002288,15,1.254730,0.000000,0.402323,1.283192,,,98.377836,130.206819,0.755551,0.000000
hda,HDA,51,255.000,replay/model/control-plane,1.055158,0.002288,15,1.254730,0.000000,0.402323,1.283192,,,97.860350,130.206819,0.751576,0.000000
kubernetes-default,K8s default,52,260.000,replay/model/control-plane,1.057585,0.002462,15,1.256444,0.000000,0.401485,1.282739,,,105.663359,130.229576,0.811362,0.000000
cga,CGA,52,260.000,replay/model/control-plane,1.057585,0.002462,15,1.256444,0.000000,0.401485,1.282739,,,99.475475,130.229576,0.763847,0.000000
hda,HDA,52,260.000,replay/model/control-plane,1.057585,0.002462,15,1.256444,0.000000,0.401485,1.282739,,,90.936502,130.229576,0.698278,0.000000
kubernetes-default,K8s default,53,265.000,replay/model/control-plane,1.037930,0.018420,15,1.258150,0.000000,0.400648,1.282280,,,102.852339,130.252297,0.789639,0.000000
cga,CGA,53,265.000,replay/model/control-plane,1.037930,0.018420,15,1.258150,0.000000,0.400648,1.282280,,,99.222064,130.252297,0.761768,0.000000
hda,HDA,53,265.000,replay/model/control-plane,1.037930,0.018420,15,1.258150,0.000000,0.400648,1.282280,,,98.724442,130.252297,0.757948,0.000000
kubernetes-default,K8s default,54,270.000,replay/model/control-plane,0.990281,0.045749,15,1.259849,0.000000,0.399812,1.281817,,,102.114095,130.274981,0.783835,0.000000
cga,CGA,54,270.000,replay/model/control-plane,0.990281,0.045749,15,1.259849,0.000000,0.399812,1.281817,,,97.081429,130.274981,0.745204,0.000000
hda,HDA,54,270.000,replay/model/control-plane,0.990281,0.045749,15,1.259849,0.000000,0.399812,1.281817,,,91.967352,130.274981,0.705948,0.000000
kubernetes-default,K8s default,55,275.000,replay/model/control-plane,0.977977,0.012261,15,1.261540,0.000000,0.398978,1.281347,,,104.327153,130.297628,0.800683,0.000000
cga,CGA,55,275.000,replay/model/control-plane,0.977977,0.012261,15,1.261540,0.000000,0.398978,1.281347,,,93.823686,130.297628,0.720072,0.000000
hda,HDA,55,275.000,replay/model/control-plane,0.977977,0.012261,15,1.261540,0.000000,0.398978,1.281347,,,91.235376,130.297628,0.700207,0.000000
kubernetes-default,K8s default,56,280.000,replay/model/control-plane,1.023411,0.044554,15,1.263224,0.000000,0.398146,1.280873,,,106.082992,130.320238,0.814018,0.000000
cga,CGA,56,280.000,replay/model/control-plane,1.023411,0.044554,15,1.263224,0.000000,0.398146,1.280873,,,102.856089,130.320238,0.789256,0.000000
hda,HDA,56,280.000,replay/model/control-plane,1.023411,0.044554,15,1.263224,0.000000,0.398146,1.280873,,,94.695044,130.320238,0.726633,0.000000
kubernetes-default,K8s default,57,285.000,replay/model/control-plane,1.016300,0.006785,15,1.264901,0.000000,0.397315,1.280393,,,100.677891,130.342811,0.772408,0.000000
cga,CGA,57,285.000,replay/model/control-plane,1.016300,0.006785,15,1.264901,0.000000,0.397315,1.280393,,,97.549332,130.342811,0.748406,0.000000
