step,time_s,source,destination,weight
16,16.0,frontend,recommendationservice,12.648766
16,16.0,recommendationservice,productcatalogservice,16.865021
17,17.0,cartservice,redis-cart,10.713201
17,17.0,frontend,adservice,22.162198
17,17.0,frontend,cartservice,10.301155
17,17.0,frontend,currencyservice,39.630013
17,17.0,frontend,productcatalogservice,59.628969
17,17.0,frontend,recommendationservice,12.361385
17,17.0,recommendationservice,productcatalogservice,16.481847
18,18.0,cartservice,redis-cart,11.013314
18,18.0,frontend,adservice,22.783036
18,18.0,frontend,cartservice,10.589725
18,18.0,frontend,currencyservice,40.740183
18,18.0,frontend,productcatalogservice,61.299377
18,18.0,frontend,recommendationservice,12.707670
18,18.0,recommendationservice,productcatalogservice,16.943559
19,19.0,cartservice,redis-cart,10.988997
19,19.0,frontend,adservice,22.732733
19,19.0,frontend,cartservice,10.566344
19,19.0,frontend,currencyservice,40.650233
19,19.0,frontend,productcatalogservice,61.164035
19,19.0,frontend,recommendationservice,12.679612
19,19.0,recommendationservice,productcatalogservice,16.906150
20,20.0,cartservice,redis-cart,11.310287
20,20.0,frontend,adservice,23.397380
20,20.0,frontend,cartservice,10.875276
20,20.0,frontend,currencyservice,41.838742
20,20.0,frontend,productcatalogservice,62.952314
20,20.0,frontend,recommendationservice,13.050332
20,20.0,recommendationservice,productcatalogservice,17.400442
21,21.0,cartservice,redis-cart,11.845608
21,21.0,frontend,adservice,24.504787
21,21.0,frontend,cartservice,11.390007
21,21.0,frontend,currencyservice,43.818985
21,21.0,frontend,productcatalogservice,65.931871
21,21.0,frontend,recommendationservice,13.668009
21,21.0,recommendationservice,productcatalogservice,18.224012
22,22.0,cartservice,redis-cart,11.070526
22,22.0,frontend,adservice,22.901390
22,22.0,frontend,cartservice,10.644736
22,22.0,frontend,currencyservice,40.951822
22,22.0,frontend,productcatalogservice,61.617817
22,22.0,frontend,recommendationservice,12.773684
22,22.0,recommendationservice,productcatalogservice,17.031578
23,23.0,cartservice,redis-cart,11.568096
23,23.0,frontend,adservice,23.930704
23,23.0,frontend,cartservice,11.123169
23,23.0,frontend,currencyservice,42.792421
23,23.0,frontend,productcatalogservice,64.387260
23,23.0,frontend,recommendationservice,13.347803
23,23.0,recommendationservice,productcatalogservice,17.797071
24,24.0,cartservice,redis-cart,11.160578
24,24.0,frontend,adservice,23.087678
24,24.0,frontend,cartservice,10.731325
24,24.0,frontend,currencyservice,41.284939
24,24.0,frontend,productcatalogservice,62.119039
24,24.0,frontend,recommendationservice,12.877589
24,24.0,recommendationservice,productcatalogservice,17.170119
25,25.0,cartservice,redis-cart,64.149171
25,25.0,checkoutservice,cartservice,62.279558
25,25.0,checkoutservice,currencyservice,31.139779
25,25.0,checkoutservice,emailservice,31.139779
25,25.0,checkoutservice,paymentservice,54.494613
25,25.0,checkoutservice,productcatalogservice,31.139779
25,25.0,checkoutservice,shippingservice,46.709669
25,25.0,frontend,adservice,7.938192
25,25.0,frontend,cartservice,10.727286
25,25.0,frontend,checkoutservice,77.849448
25,25.0,frontend,currencyservice,18.558205
25,25.0,frontend,productcatalogservice,24.243667
25,25.0,frontend,recommendationservice,12.872743
25,25.0,recommendationservice,productcatalogservice,17.163658
26,26.0,cartservice,redis-cart,63.462987
26,26.0,checkoutservice,cartservice,61.613373
26,26.0,checkoutservice,currencyservice,30.806686
26,26.0,checkoutservice,emailservice,30.806686
26,26.0,checkoutservice,paymentservice,53.911701
26,26.0,checkoutservice,productcatalogservice,30.806686
26,26.0,checkoutservice,shippingservice,46.210030
26,26.0,frontend,adservice,7.853279
26,26.0,frontend,cartservice,10.612540
26,26.0,frontend,checkoutservice,77.016716
26,26.0,frontend,currencyservice,18.359694
26,26.0,frontend,productcatalogservice,23.984340
26,26.0,frontend,recommendationservice,12.735048
26,26.0,recommendationservice,productcatalogservice,16.980063
27,27.0,cartservice,redis-cart,67.581433
27,27.0,checkoutservice,cartservice,65.611788
27,27.0,checkoutservice,currencyservice,32.805894
27,27.0,checkoutservice,emailservice,32.805894
27,27.0,checkoutservice,paymentservice,57.410315
27,27.0,checkoutservice,productcatalogservice,32.805894
27,27.0,checkoutservice,shippingservice,49.208841
27,27.0,frontend,adservice,8.362920
27,27.0,frontend,cartservice,11.301243
27,27.0,frontend,checkoutservice,82.014735
27,27.0,frontend,currencyservice,19.551150
27,27.0,frontend,productcatalogservice,25.540809
27,27.0,frontend,recommendationservice,13.561492
27,27.0,recommendationservice,productcatalogservice,18.081989
28,28.0,cartservice,redis-cart,68.456586
28,28.0,checkoutservice,cartservice,66.461435
28,28.0,checkoutservice,currencyservice,33.230718
28,28.0,checkoutservice,emailservice,33.230718
28,28.0,checkoutservice,paymentservice,58.153756
28,28.0,checkoutservice,productcatalogservice,33.230718
28,28.0,checkoutservice,shippingservice,49.846076
28,28.0,frontend,adservice,8.471216
28,28.0,frontend,cartservice,11.447590
28,28.0,frontend,checkoutservice,83.076794
28,28.0,frontend,currencyservice,19.804330
28,28.0,frontend,productcatalogservice,25.871553
28,28.0,frontend,recommendationservice,13.737108
28,28.0,recommendationservice,productcatalogservice,18.316144
29,29.0,cartservice,redis-cart,78.605778
29,29.0,frontend,adservice,7.869693
29,29.0,frontend,cartservice,85.685464
29,29.0,frontend,currencyservice,18.398067
29,29.0,frontend,productcatalogservice,54.054766
29,29.0,frontend,recommendationservice,12.761665
29,29.0,recommendationservice,productcatalogservice,17.015553
30,30.0,cartservice,redis-cart,82.719696
30,30.0,frontend,adservice,8.281562
30,30.0,frontend,cartservice,90.169904
30,30.0,frontend,currencyservice,19.360949
30,30.0,frontend,productcatalogservice,56.883780
30,30.0,frontend,recommendationservice,13.429560
30,30.0,recommendationservice,productcatalogservice,17.906080
31,31.0,cartservice,redis-cart,82.790447
31,31.0,frontend,adservice,8.288645
31,31.0,frontend,cartservice,90.247028
31,31.0,frontend,currencyservice,19.377509
31,31.0,frontend,productcatalogservice,56.932434
31,31.0,frontend,recommendationservice,13.441047
31,31.0,recommendationservice,productcatalogservice,17.921396
32,32.0,cartservice,redis-cart,82.671376
32,32.0,frontend,adservice,8.276725
32,32.0,frontend,cartservice,90.117233
32,32.0,frontend,currencyservice,19.349640
32,32.0,frontend,productcatalogservice,56.850552
32,32.0,frontend,recommendationservice,13.421716
32,32.0,recommendationservice,productcatalogservice,17.895621
33,33.0,cartservice,redis-cart,64.920307
33,33.0,checkoutservice,cartservice,63.028220
33,33.0,checkoutservice,currencyservice,31.514110
33,33.0,checkoutservice,emailservice,31.514110
33,33.0,checkoutservice,paymentservice,55.149692
33,33.0,checkoutservice,productcatalogservice,31.514110
33,33.0,checkoutservice,shippingservice,47.271165
33,33.0,frontend,adservice,8.033617
33,33.0,frontend,cartservice,10.856239
33,33.0,frontend,checkoutservice,78.785275
33,33.0,frontend,currencyservice,18.781293
33,33.0,frontend,productcatalogservice,24.535099
33,33.0,frontend,recommendationservice,13.027486
33,33.0,recommendationservice,productcatalogservice,17.369982
34,34.0,cartservice,redis-cart,63.183766
34,34.0,checkoutservice,cartservice,61.342290
34,34.0,checkoutservice,currencyservice,30.671145
34,34.0,checkoutservice,emailservice,30.671145
34,34.0,checkoutservice,paymentservice,53.674504
34,34.0,checkoutservice,productcatalogservice,30.671145
34,34.0,checkoutservice,shippingservice,46.006717
34,34.0,frontend,adservice,7.818727
34,34.0,frontend,cartservice,10.565847
34,34.0,frontend,checkoutservice,76.677862
34,34.0,frontend,currencyservice,18.278916
34,34.0,frontend,productcatalogservice,23.878815
34,34.0,frontend,recommendationservice,12.679017
34,34.0,recommendationservice,productcatalogservice,16.905355
35,35.0,cartservice,redis-cart,67.211003
35,35.0,checkoutservice,cartservice,65.252153
35,35.0,checkoutservice,currencyservice,32.626077
35,35.0,checkoutservice,emailservice,32.626077
35,35.0,checkoutservice,paymentservice,57.095634
35,35.0,checkoutservice,productcatalogservice,32.626077
35,35.0,checkoutservice,shippingservice,48.939115
35,35.0,frontend,adservice,8.317081
35,35.0,frontend,cartservice,11.239298
35,35.0,frontend,checkoutservice,81.565192
35,35.0,frontend,currencyservice,19.443986
35,35.0,frontend,productcatalogservice,25.400814
35,35.0,frontend,recommendationservice,13.487158
35,35.0,recommendationservice,productcatalogservice,17.982877
36,36.0,cartservice,redis-cart,65.642145
36,36.0,checkoutservice,cartservice,63.729020
36,36.0,checkoutservice,currencyservice,31.864510
36,36.0,checkoutservice,emailservice,31.864510
36,36.0,checkoutservice,paymentservice,55.762893
36,36.0,checkoutservice,productcatalogservice,31.864510
36,36.0,checkoutservice,shippingservice,47.796765
36,36.0,frontend,adservice,8.122941
36,36.0,frontend,cartservice,10.976947
36,36.0,frontend,checkoutservice,79.661275
36,36.0,frontend,currencyservice,18.990119
36,36.0,frontend,productcatalogservice,24.807901
36,36.0,frontend,recommendationservice,13.172337
36,36.0,recommendationservice,productcatalogservice,17.563116
37,37.0,cartservice,redis-cart,65.376833
37,37.0,checkoutservice,cartservice,63.471440
37,37.0,checkoutservice,currencyservice,31.735720
37,37.0,checkoutservice,emailservice,31.735720
37,37.0,checkoutservice,paymentservice,55.537510
37,37.0,checkoutservice,productcatalogservice,31.735720
37,37.0,checkoutservice,shippingservice,47.603580
37,37.0,frontend,adservice,8.090110
37,37.0,frontend,cartservice,10.932581
37,37.0,frontend,checkoutservice,79.339300
37,37.0,frontend,currencyservice,18.913365
37,37.0,frontend,productcatalogservice,24.707632
37,37.0,frontend,recommendationservice,13.119097
37,37.0,recommendationservice,productcatalogservice,17.492129
38,38.0,cartservice,redis-cart,67.875421
38,38.0,checkoutservice,cartservice,65.897208
38,38.0,checkoutservice,currencyservice,32.948604
38,38.0,checkoutservice,emailservice,32.948604
38,38.0,checkoutservice,paymentservice,57.660057
38,38.0,checkoutservice,productcatalogservice,32.948604
38,38.0,checkoutservice,shippingservice,49.422906
38,38.0,frontend,adservice,8.399300
38,38.0,frontend,cartservice,11.350405
38,38.0,frontend,checkoutservice,82.371510
38,38.0,frontend,currencyservice,19.636200
38,38.0,frontend,productcatalogservice,25.651915
38,38.0,frontend,recommendationservice,13.620486
38,38.0,recommendationservice,productcatalogservice,18.160648
39,39.0,cartservice,redis-cart,63.744452
39,39.0,checkoutservice,cartservice,61.886635
39,39.0,checkoutservice,currencyservice,30.943317
39,39.0,checkoutservice,emailservice,30.943317
39,39.0,checkoutservice,paymentservice,54.150805
39,39.0,checkoutservice,productcatalogservice,30.943317
39,39.0,checkoutservice,shippingservice,46.414976
39,39.0,frontend,adservice,7.888109
39,39.0,frontend,cartservice,10.659607
39,39.0,frontend,checkoutservice,77.358293
39,39.0,frontend,currencyservice,18.441121
39,39.0,frontend,productcatalogservice,24.090713
39,39.0,frontend,recommendationservice,12.791529
39,39.0,recommendationservice,productcatalogservice,17.055372
40,40.0,cartservice,redis-cart,11.185307
40,40.0,frontend,adservice,34.523879
40,40.0,frontend,cartservice,10.755102
40,40.0,frontend,currencyservice,56.556475
40,40.0,frontend,productcatalogservice,100.206826
40,40.0,frontend,recommendationservice,58.446300
40,40.0,recommendationservice,productcatalogservice,77.928400
41,41.0,cartservice,redis-cart,11.267795
41,41.0,frontend,adservice,34.778481
41,41.0,frontend,cartservice,10.834418
41,41.0,frontend,currencyservice,56.973560
41,41.0,frontend,productcatalogservice,100.945819
41,41.0,frontend,recommendationservice,58.877322
41,41.0,recommendationservice,productcatalogservice,78.503097
42,42.0,cartservice,redis-cart,69.388620
42,42.0,checkoutservice,cartservice,67.366305
42,42.0,checkoutservice,currencyservice,33.683153
42,42.0,checkoutservice,emailservice,33.683153
42,42.0,checkoutservice,paymentservice,58.945517
42,42.0,checkoutservice,productcatalogservice,33.683153
42,42.0,checkoutservice,shippingservice,50.524729
42,42.0,frontend,adservice,8.586552
42,42.0,frontend,cartservice,11.603448
42,42.0,frontend,checkoutservice,84.207881
42,42.0,frontend,currencyservice,20.073965
42,42.0,frontend,productcatalogservice,26.223793
42,42.0,frontend,recommendationservice,13.924138
42,42.0,recommendationservice,productcatalogservice,18.565517
43,43.0,cartservice,redis-cart,66.078211
43,43.0,checkoutservice,cartservice,64.152377
43,43.0,checkoutservice,currencyservice,32.076188
43,43.0,checkoutservice,emailservice,32.076188
43,43.0,checkoutservice,paymentservice,56.133330
43,43.0,checkoutservice,productcatalogservice,32.076188
43,43.0,checkoutservice,shippingservice,48.114283
43,43.0,frontend,adservice,8.176902
43,43.0,frontend,cartservice,11.049868
43,43.0,frontend,checkoutservice,80.190471
43,43.0,frontend,currencyservice,19.116272
43,43.0,frontend,productcatalogservice,24.972702
43,43.0,frontend,recommendationservice,13.259842
43,43.0,recommendationservice,productcatalogservice,17.679789
44,44.0,cartservice,redis-cart,66.415565
44,44.0,checkoutservice,cartservice,64.479899
44,44.0,checkoutservice,currencyservice,32.239949
44,44.0,checkoutservice,emailservice,32.239949
44,44.0,checkoutservice,paymentservice,56.419911
44,44.0,checkoutservice,productcatalogservice,32.239949
44,44.0,checkoutservice,shippingservice,48.359924
44,44.0,frontend,adservice,8.218648
44,44.0,frontend,cartservice,11.106282
44,44.0,frontend,checkoutservice,80.599873
44,44.0,frontend,currencyservice,19.213867
44,44.0,frontend,productcatalogservice,25.100197
44,44.0,frontend,recommendationservice,13.327538
44,44.0,recommendationservice,productcatalogservice,17.770051
45,45.0,cartservice,redis-cart,11.871487
45,45.0,frontend,adservice,24.558324
45,45.0,frontend,cartservice,11.414892
45,45.0,frontend,currencyservice,43.914719
45,45.0,frontend,productcatalogservice,66.075916
45,45.0,frontend,recommendationservice,13.697870
45,45.0,recommendationservice,productcatalogservice,18.263827
46,46.0,cartservice,redis-cart,11.342924
46,46.0,frontend,adservice,23.464896
46,46.0,frontend,cartservice,10.906658
46,46.0,frontend,currencyservice,41.959471
46,46.0,frontend,productcatalogservice,63.133969
46,46.0,frontend,recommendationservice,13.087990
46,46.0,recommendationservice,productcatalogservice,17.450653
47,47.0,cartservice,redis-cart,11.066140
47,47.0,frontend,adservice,22.892317
47,47.0,frontend,cartservice,10.640519
47,47.0,frontend,currencyservice,40.935597
47,47.0,frontend,productcatalogservice,61.593405
47,47.0,frontend,recommendationservice,12.768623
47,47.0,recommendationservice,productcatalogservice,17.024831
48,48.0,cartservice,redis-cart,11.311059
48,48.0,frontend,adservice,23.398976
48,48.0,frontend,cartservice,10.876018
48,48.0,frontend,currencyservice,41.841596
48,48.0,frontend,productcatalogservice,62.956608
48,48.0,frontend,recommendationservice,13.051222
48,48.0,recommendationservice,productcatalogservice,17.401629
49,49.0,cartservice,redis-cart,78.761160
49,49.0,frontend,adservice,7.885250
49,49.0,frontend,cartservice,85.854841
49,49.0,frontend,currencyservice,18.434435
49,49.0,frontend,productcatalogservice,54.161617
49,49.0,frontend,recommendationservice,12.786891
49,49.0,recommendationservice,productcatalogservice,17.049188
50,50.0,cartservice,redis-cart,84.178501
50,50.0,frontend,adservice,8.427612
50,50.0,frontend,cartservice,91.760098
50,50.0,frontend,currencyservice,19.702390
50,50.0,frontend,productcatalogservice,57.886956
50,50.0,frontend,recommendationservice,13.666398
50,50.0,recommendationservice,productcatalogservice,18.221863
51,51.0,cartservice,redis-cart,84.876248
51,51.0,frontend,adservice,8.497467
51,51.0,frontend,cartservice,92.520688
51,51.0,frontend,currencyservice,19.865701
51,51.0,frontend,productcatalogservice,58.366775
51,51.0,frontend,recommendationservice,13.779677
51,51.0,recommendationservice,productcatalogservice,18.372903
52,52.0,cartservice,redis-cart,81.573925
52,52.0,frontend,adservice,8.166852
52,52.0,frontend,cartservice,88.920939
52,52.0,frontend,currencyservice,19.092776
52,52.0,frontend,productcatalogservice,56.095869
52,52.0,frontend,recommendationservice,13.243544
52,52.0,recommendationservice,productcatalogservice,17.658059
53,53.0,cartservice,redis-cart,78.609142
53,53.0,frontend,adservice,7.870030
53,53.0,frontend,cartservice,85.689131
53,53.0,frontend,currencyservice,18.398854
53,53.0,frontend,productcatalogservice,54.057079
53,53.0,frontend,recommendationservice,12.762211
53,53.0,recommendationservice,productcatalogservice,17.016281
54,54.0,cartservice,redis-cart,79.093662
54,54.0,frontend,adservice,7.918538
54,54.0,frontend,cartservice,86.217289
54,54.0,frontend,currencyservice,18.512258
54,54.0,frontend,productcatalogservice,54.390268
54,54.0,frontend,recommendationservice,12.840873
54,54.0,recommendationservice,productcatalogservice,17.121164
55,55.0,cartservice,redis-cart,79.454107
55,55.0,frontend,adservice,7.954625
55,55.0,frontend,cartservice,86.610198
55,55.0,frontend,currencyservice,18.596622
55,55.0,frontend,productcatalogservice,54.638136
55,55.0,frontend,recommendationservice,12.899391
55,55.0,recommendationservice,productcatalogservice,17.199188
56,56.0,cartservice,redis-cart,80.010397
56,56.0,frontend,adservice,8.010318
56,56.0,frontend,cartservice,87.216591
56,56.0,frontend,currencyservice,18.726825
56,56.0,frontend,productcatalogservice,55.020679
56,56.0,frontend,recommendationservice,12.989705
56,56.0,recommendationservice,productcatalogservice,17.319607
57,57.0,cartservice,redis-cart,82.785359
57,57.0,frontend,adservice,8.288136
57,57.0,frontend,cartservice,90.241481
57,57.0,frontend,currencyservice,19.376318
57,57.0,frontend,productcatalogservice,56.928934
57,57.0,frontend,recommendationservice,13.440221
57,57.0,recommendationservice,productcatalogservice,17.920294
58,58.0,cartservice,redis-cart,11.076918
58,58.0,frontend,adservice,7.881653
58,58.0,frontend,cartservice,10.650883
58,58.0,frontend,currencyservice,93.590828
58,58.0,frontend,productcatalogservice,24.070995
58,58.0,frontend,recommendationservice,12.781059
58,58.0,recommendationservice,productcatalogservice,17.041412
59,59.0,cartservice,redis-cart,11.583520
59,59.0,frontend,adservice,8.242120
59,59.0,frontend,cartservice,11.138000
59,59.0,frontend,currencyservice,97.871197
59,59.0,frontend,productcatalogservice,25.171880
59,59.0,frontend,recommendationservice,13.365600
59,59.0,recommendationservice,productcatalogservice,17.820800
60,60.0,cartservice,redis-cart,11.505138
60,60.0,frontend,adservice,8.186348
60,60.0,frontend,cartservice,11.062633
60,60.0,frontend,currencyservice,97.208936
60,60.0,frontend,productcatalogservice,25.001550
60,60.0,frontend,recommendationservice,13.275160
60,60.0,recommendationservice,productcatalogservice,17.700213
61,61.0,cartservice,redis-cart,11.263652
61,61.0,frontend,adservice,8.014522
61,61.0,frontend,cartservice,10.830435
61,61.0,frontend,currencyservice,95.168579
61,61.0,frontend,productcatalogservice,24.476783
61,61.0,frontend,recommendationservice,12.996522
61,61.0,recommendationservice,productcatalogservice,17.328696
62,62.0,cartservice,redis-cart,11.342355
62,62.0,frontend,adservice,23.463719
62,62.0,frontend,cartservice,10.906111
62,62.0,frontend,currencyservice,41.957367
62,62.0,frontend,productcatalogservice,63.130802
62,62.0,frontend,recommendationservice,13.087333
62,62.0,recommendationservice,productcatalogservice,17.449778
63,63.0,cartservice,redis-cart,11.863191
63,63.0,frontend,adservice,24.541161
63,63.0,frontend,cartservice,11.406914
63,63.0,frontend,currencyservice,43.884029
63,63.0,frontend,productcatalogservice,66.029739
63,63.0,frontend,recommendationservice,13.688297
63,63.0,recommendationservice,productcatalogservice,18.251063
64,64.0,cartservice,redis-cart,11.901665
64,64.0,frontend,adservice,24.620751
64,64.0,frontend,cartservice,11.443908
64,64.0,frontend,currencyservice,44.026350
64,64.0,frontend,productcatalogservice,66.243880
64,64.0,frontend,recommendationservice,13.732690
64,64.0,recommendationservice,productcatalogservice,18.310253
65,65.0,cartservice,redis-cart,11.360560
65,65.0,frontend,adservice,23.501378
65,65.0,frontend,cartservice,10.923615
65,65.0,frontend,currencyservice,42.024708
65,65.0,frontend,productcatalogservice,63.232127
65,65.0,frontend,recommendationservice,13.108338
65,65.0,recommendationservice,productcatalogservice,17.477784
66,66.0,cartservice,redis-cart,11.688521
66,66.0,frontend,adservice,24.179825
66,66.0,frontend,cartservice,11.238963
66,66.0,frontend,currencyservice,43.237894
66,66.0,frontend,productcatalogservice,65.057537
66,66.0,frontend,recommendationservice,13.486755
66,66.0,recommendationservice,productcatalogservice,17.982340
67,67.0,cartservice,redis-cart,12.127826
67,67.0,frontend,adservice,25.088607
67,67.0,frontend,cartservice,11.661371
67,67.0,frontend,currencyservice,44.862960
67,67.0,frontend,productcatalogservice,67.502679
67,67.0,frontend,recommendationservice,13.993645
67,67.0,recommendationservice,productcatalogservice,18.658194
68,68.0,cartservice,redis-cart,11.745674
68,68.0,frontend,adservice,24.298057
68,68.0,frontend,cartservice,11.293918
68,68.0,frontend,currencyservice,43.449314
68,68.0,frontend,productcatalogservice,65.375649
68,68.0,frontend,recommendationservice,13.552701
68,68.0,recommendationservice,productcatalogservice,18.070268
69,69.0,cartservice,redis-cart,12.065171
69,69.0,frontend,adservice,24.958995
69,69.0,frontend,cartservice,11.601126
69,69.0,frontend,currencyservice,44.631191
69,69.0,frontend,productcatalogservice,67.153949
69,69.0,frontend,recommendationservice,13.921352
69,69.0,recommendationservice,productcatalogservice,18.561802
70,70.0,cartservice,redis-cart,12.219218
70,70.0,frontend,adservice,25.277667
70,70.0,frontend,cartservice,11.749248
70,70.0,frontend,currencyservice,45.201034
70,70.0,frontend,productcatalogservice,68.011359
70,70.0,frontend,recommendationservice,14.099097
70,70.0,recommendationservice,productcatalogservice,18.798796
71,71.0,cartservice,redis-cart,11.684705
71,71.0,frontend,adservice,24.171931
71,71.0,frontend,cartservice,11.235293
71,71.0,frontend,currencyservice,43.223779
71,71.0,frontend,productcatalogservice,65.036299
71,71.0,frontend,recommendationservice,13.482352
71,71.0,recommendationservice,productcatalogservice,17.976470
72,72.0,cartservice,redis-cart,11.325773
72,72.0,frontend,adservice,23.429415
72,72.0,frontend,cartservice,10.890166
72,72.0,frontend,currencyservice,41.896025
72,72.0,frontend,productcatalogservice,63.038505
72,72.0,frontend,recommendationservice,13.068199
72,72.0,recommendationservice,productcatalogservice,17.424266
73,73.0,cartservice,redis-cart,11.187719
73,73.0,frontend,adservice,23.143825
73,73.0,frontend,cartservice,10.757422
73,73.0,frontend,currencyservice,41.385339
73,73.0,frontend,productcatalogservice,62.270105
73,73.0,frontend,recommendationservice,12.908906
73,73.0,recommendationservice,productcatalogservice,17.211875
74,74.0,cartservice,redis-cart,11.875394
74,74.0,frontend,adservice,24.566405
74,74.0,frontend,cartservice,11.418648
74,74.0,frontend,currencyservice,43.929169
74,74.0,frontend,productcatalogservice,66.097658
74,74.0,frontend,recommendationservice,13.702377
74,74.0,recommendationservice,productcatalogservice,18.269836
75,75.0,cartservice,redis-cart,12.283811
75,75.0,frontend,adservice,25.411290
75,75.0,frontend,cartservice,11.811357
75,75.0,frontend,currencyservice,45.439976
75,75.0,frontend,productcatalogservice,68.370882
75,75.0,frontend,recommendationservice,14.173628
75,75.0,recommendationservice,productcatalogservice,18.898171
