step,time_s,evidence_type,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count
59,59.000,replay,0.000000,0.008315,0.008315,7,7,0
60,60.000,replay,0.000000,0.008405,0.008405,7,7,0
61,61.000,replay,0.000000,0.008235,0.008235,7,7,0
62,62.000,replay,0.000000,0.011321,0.011321,7,7,0
63,63.000,replay,0.000000,0.011652,0.011652,7,7,0
64,64.000,replay,0.000000,0.008347,0.008347,7,7,0
65,65.000,replay,0.000000,0.008196,0.008196,7,7,0
66,66.000,replay,0.000000,0.008075,0.008075,7,7,0
67,67.000,replay,0.000000,0.008576,0.008576,7,7,0
68,68.000,replay,0.000000,0.008427,0.008427,7,7,0
69,69.000,replay,0.000000,0.025128,0.025128,7,7,0
70,70.000,replay,0.000000,0.008256,0.008256,7,7,0
71,71.000,replay,0.000000,0.008316,0.008316,7,7,0
72,72.000,replay,0.000000,0.008196,0.008196,7,7,0
73,73.000,replay,0.000000,0.008536,0.008536,7,7,0
74,74.000,replay,0.000000,0.008116,0.008116,7,7,0
75,75.000,replay,0.000000,0.008035,0.008035,7,7,0
76,76.000,replay,0.000000,0.011792,0.011792,7,7,0
77,77.000,replay,0.000000,0.008256,0.008256,7,7,0
78,78.000,replay,0.000000,0.008906,0.008906,7,7,0
79,79.000,replay,0.000000,0.008616,0.008616,7,7,0
80,80.000,replay,0.000000,0.008456,0.008456,7,7,0
81,81.000,replay,0.000000,0.008435,0.008435,7,7,0
82,82.000,replay,0.000000,0.008236,0.008236,7,7,0
83,83.000,replay,0.000000,0.011522,0.011522,7,7,0
84,84.000,replay,0.000000,0.008325,0.008325,7,7,0
85,85.000,replay,0.000000,0.008916,0.008916,11,14,0
86,86.000,replay,0.000000,0.008897,0.008897,11,14,0
87,87.000,replay,0.000000,0.008116,0.008116,7,7,0
88,88.000,replay,0.000000,0.008326,0.008326,7,7,0
89,89.000,replay,0.000000,0.011401,0.011401,7,7,0
90,90.000,replay,0.000000,0.011071,0.011071,7,7,0
91,91.000,replay,0.000000,0.007795,0.007795,7,7,0
92,92.000,replay,0.000000,0.011431,0.011431,7,7,0
93,93.000,replay,0.000000,0.008235,0.008235,7,7,0
94,94.000,replay,0.000000,0.008075,0.008075,7,7,0
95,95.000,replay,0.000000,0.008515,0.008515,7,7,0
96,96.000,replay,0.000000,0.008436,0.008436,7,7,0
97,97.000,replay,0.000000,0.011151,0.011151,7,7,0
98,98.000,replay,0.000000,0.011412,0.011412,7,7,0
99,99.000,replay,0.000000,0.008056,0.008056,7,7,0
100,100.000,replay,0.000000,0.008015,0.008015,7,7,0
101,101.000,replay,0.000000,0.007724,0.007724,7,7,0
102,102.000,replay,0.000000,0.008205,0.008205,7,7,0
103,103.000,replay,0.000000,0.011452,0.011452,7,7,0
104,104.000,replay,0.000000,0.012945,0.012945,7,7,0
105,105.000,replay,0.000000,0.008407,0.008407,7,7,0
106,106.000,replay,0.000000,0.008436,0.008436,7,7,0
107,107.000,replay,0.000000,0.011111,0.011111,7,7,0
108,108.000,replay,0.000000,0.008024,0.008024,7,7,0
109,109.000,replay,0.000000,0.008876,0.008876,7,7,0
110,110.000,replay,0.000000,0.011552,0.011552,7,7,0
111,111.000,replay,0.000000,0.008427,0.008427,7,7,0
112,112.000,replay,0.000000,0.012644,0.012644,7,7,0
113,113.000,replay,0.000000,0.008487,0.008487,7,7,0
114,114.000,replay,0.000000,0.008366,0.008366,7,7,0
115,115.000,replay,0.000000,0.008476,0.008476,7,7,0
116,116.000,replay,0.000000,0.008646,0.008646,7,7,0
117,117.000,replay,0.000000,0.011240,0.011240,7,7,0
118,118.000,replay,0.000000,0.008675,0.008675,7,7,0
119,119.000,replay,0.000000,0.008747,0.008747,11,14,0
120,120.000,replay,0.000000,0.008145,0.008145,7,7,0
121,121.000,replay,0.000000,0.008206,0.008206,7,7,0
122,122.000,replay,0.000000,0.008887,0.008887,7,7,0
123,123.000,replay,0.000000,0.008206,0.008206,7,7,0
124,124.000,replay,0.000000,0.012984,0.012984,7,7,0
125,125.000,replay,0.000000,0.008105,0.008105,7,7,0
126,126.000,replay,0.000000,0.014697,0.014697,7,7,0
127,127.000,replay,0.000000,0.008016,0.008016,7,7,0
128,128.000,replay,0.000000,0.008536,0.008536,7,7,0
129,129.000,replay,0.000000,0.011593,0.011593,7,7,0
130,130.000,replay,0.000000,0.008756,0.008756,7,7,0
131,131.000,replay,0.000000,0.011742,0.011742,7,7,0
132,132.000,replay,0.000000,0.008145,0.008145,7,7,0
133,133.000,replay,0.000000,0.008486,0.008486,7,7,0
134,134.000,replay,0.000000,0.008586,0.008586,7,7,0
135,135.000,replay,0.000000,0.008576,0.008576,7,7,0
136,136.000,replay,0.000000,0.008315,0.008315,7,7,0
137,137.000,replay,0.000000,0.012824,0.012824,7,7,0
138,138.000,replay,0.000000,0.007955,0.007955,7,7,0
139,139.000,replay,0.000000,0.008176,0.008176,7,7,0
140,140.000,replay,0.000000,0.014367,0.014367,7,7,0
141,141.000,replay,0.000000,0.008266,0.008266,7,7,0
142,142.000,replay,0.000000,0.008305,0.008305,7,7,0
143,143.000,replay,0.000000,0.008015,0.008015,7,7,0
144,144.000,replay,0.000000,0.014396,0.014396,7,7,0
145,145.000,replay,0.000000,0.008105,0.008105,7,7,0
146,146.000,replay,0.000000,0.011552,0.011552,7,7,0
147,147.000,replay,0.000000,0.008316,0.008316,7,7,0
148,148.000,replay,0.000000,0.008145,0.008145,7,7,0
149,149.000,replay,0.000000,0.008376,0.008376,7,7,0
150,150.000,replay,0.000000,0.012183,0.012183,11,14,0
151,151.000,replay,0.000000,0.008677,0.008677,11,14,0
152,152.000,replay,0.000000,0.008526,0.008526,11,14,0
153,153.000,replay,0.000000,0.008688,0.008688,11,14,0
154,154.000,replay,0.000000,0.008767,0.008767,11,14,0
155,155.000,replay,0.000000,0.008688,0.008688,7,7,0
156,156.000,replay,0.000000,0.008987,0.008987,7,7,0
157,157.000,replay,0.000000,0.011892,0.011892,11,14,0
158,158.000,replay,0.000000,0.008728,0.008728,7,7,0
159,159.000,replay,0.000000,0.008296,0.008296,7,7,0
160,160.000,replay,0.000000,0.011231,0.011231,7,7,0
161,161.000,replay,0.000000,0.008075,0.008075,7,7,0
162,162.000,replay,0.000000,0.009328,0.009328,7,7,0
163,163.000,replay,0.000000,0.008186,0.008186,7,7,0
164,164.000,replay,0.000000,0.008296,0.008296,7,7,0
165,165.000,replay,0.000000,0.009187,0.009187,11,14,0
166,166.000,replay,0.000000,0.008947,0.008947,11,14,0
167,167.000,replay,0.000000,0.016662,0.016662,11,14,0
168,168.000,replay,0.000000,0.016070,0.016070,11,14,0
169,169.000,replay,0.000000,0.011762,0.011762,7,7,0
170,170.000,replay,0.000000,0.008387,0.008387,7,7,0
171,171.000,replay,0.000000,0.008105,0.008105,7,7,0
172,172.000,replay,0.000000,0.008536,0.008536,7,7,0
173,173.000,replay,0.000000,0.008726,0.008726,7,7,0
174,174.000,replay,0.000000,0.008405,0.008405,7,7,0
175,175.000,replay,0.000000,0.017333,0.017333,7,7,0
176,176.000,replay,0.000000,0.008385,0.008385,7,7,0
177,177.000,replay,0.000000,0.012193,0.012193,7,7,0
178,178.000,replay,0.000000,0.012574,0.012574,11,14,0
179,179.000,replay,0.000000,0.012323,0.012323,11,14,0
180,180.000,replay,0.000000,0.011882,0.011882,11,14,0
181,181.000,replay,0.000000,0.013515,0.013515,11,14,0
182,182.000,replay,0.000000,0.008756,0.008756,7,7,0
183,183.000,replay,0.000000,0.008386,0.008386,7,7,0
184,184.000,replay,0.000000,0.011582,0.011582,7,7,0
185,185.000,replay,0.000000,0.011332,0.011332,7,7,0
186,186.000,replay,0.000000,0.008527,0.008527,7,7,0
187,187.000,replay,0.000000,0.008226,0.008226,7,7,0
188,188.000,replay,0.000000,0.010981,0.010981,7,7,0
189,189.000,replay,0.000000,0.007866,0.007866,7,7,0
190,190.000,replay,0.000000,0.008066,0.008066,7,7,0
191,191.000,replay,0.000000,0.011362,0.011362,7,7,0
192,192.000,replay,0.000000,0.011933,0.011933,7,7,0
193,193.000,replay,0.000000,0.008285,0.008285,7,7,0
194,194.000,replay,0.000000,0.013435,0.013435,7,7,0
195,195.000,replay,0.000000,0.008517,0.008517,11,14,0
196,196.000,replay,0.000000,0.008596,0.008596,11,14,0
197,197.000,replay,0.000000,0.008506,0.008506,11,14,0
198,198.000,replay,0.000000,0.008807,0.008807,11,14,0
199,199.000,replay,0.000000,0.011982,0.011982,7,7,0
200,200.000,replay,0.000000,0.008555,0.008555,7,7,0
201,201.000,replay,0.000000,0.008456,0.008456,7,7,0
202,202.000,replay,0.000000,0.008176,0.008176,7,7,0
203,203.000,replay,0.000000,0.008696,0.008696,7,7,0
204,204.000,replay,0.000000,0.008626,0.008626,7,7,0
205,205.000,replay,0.000000,0.008626,0.008626,7,7,0
206,206.000,replay,0.000000,0.011581,0.011581,7,7,0
207,207.000,replay,0.000000,0.016331,0.016331,7,7,0
208,208.000,replay,0.000000,0.008495,0.008495,7,7,0
209,209.000,replay,0.000000,0.008316,0.008316,7,7,0
210,210.000,replay,0.000000,0.008256,0.008256,7,7,0
211,211.000,replay,0.000000,0.012583,0.012583,7,7,0
212,212.000,replay,0.000000,0.011392,0.011392,7,7,0
213,213.000,replay,0.000000,0.008055,0.008055,7,7,0
214,214.000,replay,0.000000,0.011141,0.011141,7,7,0
215,215.000,replay,0.000000,0.008194,0.008194,7,7,0
216,216.000,replay,0.000000,0.008075,0.008075,7,7,0
217,217.000,replay,0.000000,0.008075,0.008075,7,7,0
218,218.000,replay,0.000000,0.009188,0.009188,7,7,0
219,219.000,replay,0.000000,0.012263,0.012263,11,14,0
220,220.000,replay,0.000000,0.008426,0.008426,7,7,0
221,221.000,replay,0.000000,0.008596,0.008596,7,7,0
222,222.000,replay,0.000000,0.008176,0.008176,7,7,0
223,223.000,replay,0.000000,0.008226,0.008226,7,7,0
224,224.000,replay,0.000000,0.008275,0.008275,7,7,0
225,225.000,replay,0.000000,0.008656,0.008656,7,7,0
226,226.000,replay,0.000000,0.011882,0.011882,7,7,0
227,227.000,replay,0.000000,0.008358,0.008358,7,7,0
228,228.000,replay,0.000000,0.008164,0.008164,7,7,0
229,229.000,replay,0.000000,0.008436,0.008436,7,7,0
230,230.000,replay,0.000000,0.008476,0.008476,7,7,0
231,231.000,replay,0.000000,0.008206,0.008206,7,7,0
232,232.000,replay,0.000000,0.008066,0.008066,7,7,0
233,233.000,replay,0.000000,0.012524,0.012524,7,7,0
234,234.000,replay,0.000000,0.008656,0.008656,7,7,0
235,235.000,replay,0.000000,0.012192,0.012192,11,14,0
236,236.000,replay,0.000000,0.011842,0.011842,11,14,0
237,237.000,replay,0.000000,0.008666,0.008666,11,14,0
238,238.000,replay,0.000000,0.012354,0.012354,11,14,0
239,239.000,replay,0.000000,0.008728,0.008728,11,14,0
240,240.000,replay,0.000000,0.008576,0.008576,11,14,0
241,241.000,replay,0.000000,0.008375,0.008375,11,14,0
242,242.000,replay,0.000000,0.008296,0.008296,11,14,0
243,243.000,replay,0.000000,0.012433,0.012433,11,14,0
244,244.000,replay,0.000000,0.011893,0.011893,11,14,0
245,245.000,replay,0.000000,0.012944,0.012944,11,14,0
246,246.000,replay,0.000000,0.014076,0.014076,11,14,0
247,247.000,replay,0.000000,0.008316,0.008316,11,14,0
248,248.000,replay,0.000000,0.008898,0.008898,7,7,0
249,249.000,replay,0.000000,0.008365,0.008365,11,14,0
250,250.000,replay,0.000000,0.008757,0.008757,11,14,0
251,251.000,replay,0.000000,0.008686,0.008686,11,14,0
252,252.000,replay,0.000000,0.008566,0.008566,7,7,0
253,253.000,replay,0.000000,0.011452,0.011452,7,7,0
254,254.000,replay,0.000000,0.011923,0.011923,7,7,0
255,255.000,replay,0.000000,0.008797,0.008797,7,7,0
256,256.000,replay,0.000000,0.008817,0.008817,7,7,0
257,257.000,replay,0.000000,0.009788,0.009788,7,7,0
258,258.000,replay,0.000000,0.012574,0.012574,7,7,0
259,259.000,replay,0.000000,0.008376,0.008376,7,7,0
260,260.000,replay,0.000000,0.012844,0.012844,7,7,0
261,261.000,replay,0.000000,0.015250,0.015250,7,7,0
262,262.000,replay,0.000000,0.012254,0.012254,7,7,0
263,263.000,replay,0.000000,0.008176,0.008176,7,7,0
264,264.000,replay,0.000000,0.008316,0.008316,7,7,0
265,265.000,replay,0.000000,0.008406,0.008406,7,7,0
266,266.000,replay,0.000000,0.009318,0.009318,7,7,0
267,267.000,replay,0.000000,0.012093,0.012093,7,7,0
268,268.000,replay,0.000000,0.022161,0.022161,7,7,0
269,269.000,replay,0.000000,0.008757,0.008757,7,7,0
270,270.000,replay,0.000000,0.008505,0.008505,7,7,0
271,271.000,replay,0.000000,0.008195,0.008195,7,7,0
272,272.000,replay,0.000000,0.011842,0.011842,7,7,0
273,273.000,replay,0.000000,0.012003,0.012003,7,7,0
274,274.000,replay,0.000000,0.011291,0.011291,7,7,0
275,275.000,replay,0.000000,0.008957,0.008957,7,7,0
276,276.000,replay,0.000000,0.008556,0.008556,7,7,0
277,277.000,replay,0.000000,0.008306,0.008306,7,7,0
278,278.000,replay,0.000000,0.009077,0.009077,7,7,0
279,279.000,replay,0.000000,0.008326,0.008326,7,7,0
280,280.000,replay,0.000000,0.007946,0.007946,7,7,0
281,281.000,replay,0.000000,0.014507,0.014507,7,7,0
282,282.000,replay,0.000000,0.008405,0.008405,7,7,0
283,283.000,replay,0.000000,0.008336,0.008336,7,7,0
284,284.000,replay,0.000000,0.016611,0.016611,7,7,0
285,285.000,replay,0.000000,0.011481,0.011481,7,7,0
286,286.000,replay,0.000000,0.008056,0.008056,7,7,0
287,287.000,replay,0.000000,0.012533,0.012533,7,7,0
288,288.000,replay,0.000000,0.009097,0.009097,7,7,0
289,289.000,replay,0.000000,0.008958,0.008958,7,7,0
290,290.000,replay,0.000000,0.008486,0.008486,7,7,0
291,291.000,replay,0.000000,0.008847,0.008847,7,7,0
292,292.000,replay,0.000000,0.008797,0.008797,7,7,0
293,293.000,replay,0.000000,0.008166,0.008166,7,7,0
294,294.000,replay,0.000000,0.011351,0.011351,7,7,0
295,295.000,replay,0.000000,0.012864,0.012864,7,7,0
296,296.000,replay,0.000000,0.008566,0.008566,7,7,0
297,297.000,replay,0.000000,0.008686,0.008686,7,7,0
298,298.000,replay,0.000000,0.008095,0.008095,7,7,0
299,299.000,replay,0.000000,0.012072,0.012072,7,7,0
300,300.000,replay,0.000000,0.011711,0.011711,7,7,0
301,301.000,replay,0.000000,0.009237,0.009237,7,7,0
302,302.000,replay,0.000000,0.008496,0.008496,7,7,0
303,303.000,replay,0.000000,0.008296,0.008296,7,7,0
304,304.000,replay,0.000000,0.008717,0.008717,7,7,0
305,305.000,replay,0.000000,0.008496,0.008496,7,7,0
306,306.000,replay,0.000000,0.012072,0.012072,7,7,0
307,307.000,replay,0.000000,0.011753,0.011753,7,7,0
308,308.000,replay,0.000000,0.011562,0.011562,7,7,0
309,309.000,replay,0.000000,0.009187,0.009187,7,7,0
310,310.000,replay,0.000000,0.008366,0.008366,7,7,0
311,311.000,replay,0.000000,0.008656,0.008656,7,7,0
312,312.000,replay,0.000000,0.008255,0.008255,7,7,0
313,313.000,replay,0.000000,0.008796,0.008796,7,7,0
314,314.000,replay,0.000000,0.011381,0.011381,7,7,0
315,315.000,replay,0.000000,0.008416,0.008416,7,7,0
316,316.000,replay,0.000000,0.008426,0.008426,7,7,0
317,317.000,replay,0.000000,0.013366,0.013366,7,7,0
318,318.000,replay,0.000000,0.008597,0.008597,7,7,0
319,319.000,replay,0.000000,0.008065,0.008065,7,7,0
320,320.000,replay,0.000000,0.011723,0.011723,7,7,0
321,321.000,replay,0.000000,0.014377,0.014377,7,7,0
322,322.000,replay,0.000000,0.019217,0.019217,7,7,0
323,323.000,replay,0.000000,0.008466,0.008466,7,7,0
324,324.000,replay,0.000000,0.008356,0.008356,7,7,0
325,325.000,replay,0.000000,0.008556,0.008556,7,7,0
326,326.000,replay,0.000000,0.008275,0.008275,7,7,0
327,327.000,replay,0.000000,0.011282,0.011282,7,7,0
328,328.000,replay,0.000000,0.007996,0.007996,7,7,0
329,329.000,replay,0.000000,0.009167,0.009167,11,14,0
330,330.000,replay,0.000000,0.012553,0.012553,11,14,0
331,331.000,replay,0.000000,0.008496,0.008496,7,7,0
332,332.000,replay,0.000000,0.014749,0.014749,7,7,0
333,333.000,replay,0.000000,0.008515,0.008515,7,7,0
334,334.000,replay,0.000000,0.008265,0.008265,7,7,0
335,335.000,replay,0.000000,0.011513,0.011513,7,7,0
336,336.000,replay,0.000000,0.017884,0.017884,7,7,0
337,337.000,replay,0.000000,0.008467,0.008467,7,7,0
338,338.000,replay,0.000000,0.008887,0.008887,7,7,0
339,339.000,replay,0.000000,0.008635,0.008635,7,7,0
340,340.000,replay,0.000000,0.008536,0.008536,7,7,0
341,341.000,replay,0.000000,0.012093,0.012093,7,7,0
342,342.000,replay,0.000000,0.008738,0.008738,7,7,0
343,343.000,replay,0.000000,0.008506,0.008506,7,7,0
344,344.000,replay,0.000000,0.008366,0.008366,7,7,0
345,345.000,replay,0.000000,0.008326,0.008326,7,7,0
346,346.000,replay,0.000000,0.011362,0.011362,7,7,0
347,347.000,replay,0.000000,0.008496,0.008496,7,7,0
348,348.000,replay,0.000000,0.011592,0.011592,7,7,0
349,349.000,replay,0.000000,0.008446,0.008446,7,7,0
350,350.000,replay,0.000000,0.011542,0.011542,7,7,0
351,351.000,replay,0.000000,0.008557,0.008557,7,7,0
352,352.000,replay,0.000000,0.008416,0.008416,7,7,0
353,353.000,replay,0.000000,0.011702,0.011702,7,7,0
354,354.000,replay,0.000000,0.011792,0.011792,7,7,0
355,355.000,replay,0.000000,0.008345,0.008345,7,7,0
356,356.000,replay,0.000000,0.008415,0.008415,7,7,0
357,357.000,replay,0.000000,0.008445,0.008445,7,7,0
358,358.000,replay,0.000000,0.011171,0.011171,7,7,0
359,359.000,replay,0.000000,0.008726,0.008726,7,7,0
360,360.000,replay,0.000000,0.011481,0.011481,7,7,0
361,361.000,replay,0.000000,0.011473,0.011473,7,7,0
362,362.000,replay,0.000000,0.008396,0.008396,7,7,0
363,363.000,replay,0.000000,0.009197,0.009197,7,7,0
364,364.000,replay,0.000000,0.009609,0.009609,7,7,0
365,365.000,replay,0.000000,0.009569,0.009569,7,7,0
366,366.000,replay,0.000000,0.008506,0.008506,7,7,0
367,367.000,replay,0.000000,0.008546,0.008546,7,7,0
368,368.000,replay,0.000000,0.012103,0.012103,7,7,0
369,369.000,replay,0.000000,0.009307,0.009307,7,7,0
370,370.000,replay,0.000000,0.008957,0.008957,7,7,0
371,371.000,replay,0.000000,0.008515,0.008515,7,7,0
372,372.000,replay,0.000000,0.008516,0.008516,7,7,0
373,373.000,replay,0.000000,0.008587,0.008587,7,7,0
374,374.000,replay,0.000000,0.013826,0.013826,7,7,0
375,375.000,replay,0.000000,0.008828,0.008828,7,7,0
376,376.000,replay,0.000000,0.011542,0.011542,7,7,0
377,377.000,replay,0.000000,0.008547,0.008547,7,7,0
378,378.000,replay,0.000000,0.008396,0.008396,7,7,0
379,379.000,replay,0.000000,0.011422,0.011422,7,7,0
380,380.000,replay,0.000000,0.008366,0.008366,7,7,0
381,381.000,replay,0.000000,0.013065,0.013065,7,7,0
382,382.000,replay,0.000000,0.008255,0.008255,7,7,0
383,383.000,replay,0.000000,0.012403,0.012403,7,7,0
384,384.000,replay,0.000000,0.008706,0.008706,7,7,0
385,385.000,replay,0.000000,0.009619,0.009619,7,7,0
386,386.000,replay,0.000000,0.008626,0.008626,7,7,0
387,387.000,replay,0.000000,0.008597,0.008597,7,7,0
388,388.000,replay,0.000000,0.011481,0.011481,7,7,0
389,389.000,replay,0.000000,0.008557,0.008557,7,7,0
390,390.000,replay,0.000000,0.008617,0.008617,7,7,0
391,391.000,replay,0.000000,0.008857,0.008857,7,7,0
392,392.000,replay,0.000000,0.012544,0.012544,7,7,0
393,393.000,replay,0.000000,0.008606,0.008606,7,7,0
394,394.000,replay,0.000000,0.013014,0.013014,11,14,0
395,395.000,replay,0.000000,0.015089,0.015089,7,7,0
396,396.000,replay,0.000000,0.008867,0.008867,7,7,0
397,397.000,replay,0.000000,0.012122,0.012122,7,7,0
398,398.000,replay,0.000000,0.012313,0.012313,7,7,0
399,399.000,replay,0.000000,0.008477,0.008477,7,7,0
400,400.000,replay,0.000000,0.008246,0.008246,7,7,0
401,401.000,replay,0.000000,0.011722,0.011722,7,7,0
402,402.000,replay,0.000000,0.008606,0.008606,7,7,0
403,403.000,replay,0.000000,0.008857,0.008857,7,7,0
404,404.000,replay,0.000000,0.008345,0.008345,7,7,0
405,405.000,replay,0.000000,0.008437,0.008437,7,7,0
406,406.000,replay,0.000000,0.011712,0.011712,7,7,0
407,407.000,replay,0.000000,0.008657,0.008657,7,7,0
408,408.000,replay,0.000000,0.011532,0.011532,7,7,0
409,409.000,replay,0.000000,0.008467,0.008467,7,7,0
410,410.000,replay,0.000000,0.008797,0.008797,7,7,0
411,411.000,replay,0.000000,0.011492,0.011492,7,7,0
412,412.000,replay,0.000000,0.008556,0.008556,7,7,0
413,413.000,replay,0.000000,0.008256,0.008256,7,7,0
414,414.000,replay,0.000000,0.008566,0.008566,7,7,0
415,415.000,replay,0.000000,0.011812,0.011812,7,7,0
416,416.000,replay,0.000000,0.008505,0.008505,7,7,0
417,417.000,replay,0.000000,0.017102,0.017102,7,7,0
418,418.000,replay,0.000000,0.008787,0.008787,7,7,0
419,419.000,replay,0.000000,0.009647,0.009647,11,14,0
420,420.000,replay,0.000000,0.009287,0.009287,11,14,0
421,421.000,replay,0.000000,0.009097,0.009097,11,14,0
422,422.000,replay,0.000000,0.011743,0.011743,11,14,0
423,423.000,replay,0.000000,0.011942,0.011942,11,14,0
424,424.000,replay,0.000000,0.011843,0.011843,11,14,0
425,425.000,replay,0.000000,0.012052,0.012052,11,14,0
426,426.000,replay,0.000000,0.012163,0.012163,11,14,0
427,427.000,replay,0.000000,0.008437,0.008437,11,14,0
428,428.000,replay,0.000000,0.008817,0.008817,11,14,0
429,429.000,replay,0.000000,0.008846,0.008846,11,14,0
430,430.000,replay,0.000000,0.008686,0.008686,11,14,0
431,431.000,replay,0.000000,0.008446,0.008446,11,14,0
432,432.000,replay,0.000000,0.012423,0.012423,11,14,0
433,433.000,replay,0.000000,0.008508,0.008508,11,14,0
434,434.000,replay,0.000000,0.008947,0.008947,11,14,0
435,435.000,replay,0.000000,0.012053,0.012053,11,14,0
436,436.000,replay,0.000000,0.014478,0.014478,11,14,0
437,437.000,replay,0.000000,0.008476,0.008476,7,7,0
438,438.000,replay,0.000000,0.008576,0.008576,7,7,0
439,439.000,replay,0.000000,0.008446,0.008446,7,7,0
440,440.000,replay,0.000000,0.009047,0.009047,7,7,0
441,441.000,replay,0.000000,0.025439,0.025439,7,7,0
442,442.000,replay,0.000000,0.008716,0.008716,7,7,0
443,443.000,replay,0.000000,0.021990,0.021990,7,7,0
444,444.000,replay,0.000000,0.009438,0.009438,11,14,0
445,445.000,replay,0.000000,0.012023,0.012023,11,14,0
446,446.000,replay,0.000000,0.008526,0.008526,11,14,0
447,447.000,replay,0.000000,0.027953,0.027953,11,14,0
448,448.000,replay,0.000000,0.012794,0.012794,11,14,0
449,449.000,replay,0.000000,0.011662,0.011662,11,14,0
450,450.000,replay,0.000000,0.008917,0.008917,11,14,0
451,451.000,replay,0.000000,0.008686,0.008686,11,14,0
452,452.000,replay,0.000000,0.008936,0.008936,7,7,0
453,453.000,replay,0.000000,0.009177,0.009177,7,7,0
454,454.000,replay,0.000000,0.015339,0.015339,7,7,0
455,455.000,replay,0.000000,0.008527,0.008527,7,7,0
456,456.000,replay,0.000000,0.008586,0.008586,7,7,0
457,457.000,replay,0.000000,0.008937,0.008937,7,7,0
458,458.000,replay,0.000000,0.008856,0.008856,7,7,0
459,459.000,replay,0.000000,0.008686,0.008686,7,7,0
460,460.000,replay,0.000000,0.009768,0.009768,7,7,0
461,461.000,replay,0.000000,0.011702,0.011702,7,7,0
