policy,policy_display_name,step,time_s,evidence_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
kubernetes-default,K8s default,4,4.000,replay,1.002093,0.035261,7,1.525982,0.000000,0.359677,1.100147,,,66.376992,113.447368,0.585091,0.000000
cga,CGA,4,4.000,replay,1.002093,0.035261,7,1.525982,0.000000,0.359677,1.100147,,,64.445017,113.447368,0.568061,0.000000
hda,HDA,4,4.000,replay,1.002093,0.035261,7,1.525982,0.000000,0.359677,1.100147,,,59.574754,113.447368,0.525131,0.000000
kubernetes-default,K8s default,5,5.000,replay,0.934081,0.458286,7,1.012248,0.800000,0.347958,0.133792,,,109.754583,139.447368,0.787068,0.000000
cga,CGA,5,5.000,replay,0.934081,0.458286,7,1.012248,0.800000,0.347958,0.133792,,,105.801288,139.447368,0.758718,0.000000
hda,HDA,5,5.000,replay,0.934081,0.458286,7,1.012248,0.800000,0.347958,0.133792,,,96.108881,139.447368,0.689213,0.000000
kubernetes-default,K8s default,6,6.000,replay,0.952292,0.635494,7,1.440440,0.500000,0.467762,1.918165,,,100.060244,119.947368,0.834201,0.000000
cga,CGA,6,6.000,replay,0.952292,0.635494,7,1.440440,0.500000,0.467762,1.918165,,,92.036797,119.947368,0.767310,0.000000
hda,HDA,6,6.000,replay,0.952292,0.635494,7,1.440440,0.500000,0.467762,1.918165,,,87.329308,119.947368,0.728064,0.000000
kubernetes-default,K8s default,7,7.000,replay,0.985291,0.033492,7,1.440440,0.000000,0.467762,1.918165,,,73.212037,119.947368,0.610368,0.000000
cga,CGA,7,7.000,replay,0.985291,0.033492,7,1.440440,0.000000,0.467762,1.918165,,,70.206929,119.947368,0.585314,0.000000
hda,HDA,7,7.000,replay,0.985291,0.033492,7,1.440440,0.000000,0.467762,1.918165,,,63.536428,119.947368,0.529703,0.000000
kubernetes-default,K8s default,8,8.000,replay,0.943147,0.042773,7,1.440440,0.000000,0.467762,1.918165,,,72.407961,119.947368,0.603664,0.000000
cga,CGA,8,8.000,replay,0.943147,0.042773,7,1.440440,0.000000,0.467762,1.918165,,,69.379449,119.947368,0.578416,0.000000
hda,HDA,8,8.000,replay,0.943147,0.042773,7,1.440440,0.000000,0.467762,1.918165,,,66.340754,119.947368,0.553082,0.000000
kubernetes-default,K8s default,9,9.000,replay,0.993439,0.050624,7,1.440440,0.000000,0.467762,1.918165,,,76.345843,119.947368,0.636495,0.000000
cga,CGA,9,9.000,replay,0.993439,0.050624,7,1.440440,0.000000,0.467762,1.918165,,,68.731767,119.947368,0.573016,0.000000
hda,HDA,9,9.000,replay,0.993439,0.050624,7,1.440440,0.000000,0.467762,1.918165,,,63.394296,119.947368,0.528518,0.000000
kubernetes-default,K8s default,10,10.000,replay,0.967814,0.025794,7,1.440440,0.000000,0.467762,1.918165,,,72.598491,119.947368,0.605253,0.000000
cga,CGA,10,10.000,replay,0.967814,0.025794,7,1.440440,0.000000,0.467762,1.918165,,,70.108658,119.947368,0.584495,0.000000
hda,HDA,10,10.000,replay,0.967814,0.025794,7,1.440440,0.000000,0.467762,1.918165,,,65.496053,119.947368,0.546040,0.000000
kubernetes-default,K8s default,11,11.000,replay,1.017496,0.048828,7,1.440440,0.000000,0.467762,1.918165,,,76.132723,119.947368,0.634718,0.000000
cga,CGA,11,11.000,replay,1.017496,0.048828,7,1.440440,0.000000,0.467762,1.918165,,,69.227970,119.947368,0.577153,0.000000
hda,HDA,11,11.000,replay,1.017496,0.048828,7,1.440440,0.000000,0.467762,1.918165,,,70.074046,119.947368,0.584207,0.000000
kubernetes-default,K8s default,12,12.000,replay,0.962578,0.053974,7,1.440440,0.000000,0.467762,1.918165,,,78.485301,119.947368,0.654331,0.000000
cga,CGA,12,12.000,replay,0.962578,0.053974,7,1.440440,0.000000,0.467762,1.918165,,,71.844863,119.947368,0.598970,0.000000
hda,HDA,12,12.000,replay,0.962578,0.053974,7,1.440440,0.000000,0.467762,1.918165,,,70.390635,119.947368,0.586846,0.000000
kubernetes-default,K8s default,13,13.000,replay,1.020955,0.057179,7,1.440440,0.000000,0.467762,1.918165,,,77.318145,119.947368,0.644601,0.000000
cga,CGA,13,13.000,replay,1.020955,0.057179,7,1.440440,0.000000,0.467762,1.918165,,,74.219733,119.947368,0.618769,0.000000
hda,HDA,13,13.000,replay,1.020955,0.057179,7,1.440440,0.000000,0.467762,1.918165,,,67.761400,119.947368,0.564926,0.000000
kubernetes-default,K8s default,14,14.000,replay,1.032305,0.010995,7,1.440440,0.000000,0.467762,1.918165,,,74.035985,119.947368,0.617237,0.000000
cga,CGA,14,14.000,replay,1.032305,0.010995,7,1.440440,0.000000,0.467762,1.918165,,,69.882112,119.947368,0.582606,0.000000
hda,HDA,14,14.000,replay,1.032305,0.010995,7,1.440440,0.000000,0.467762,1.918165,,,66.619694,119.947368,0.555408,0.000000
kubernetes-default,K8s default,15,15.000,replay,0.968848,0.061471,7,1.440440,0.000000,0.467762,1.918165,,,75.453572,119.947368,0.629056,0.000000
cga,CGA,15,15.000,replay,0.968848,0.061471,7,1.440440,0.000000,0.467762,1.918165,,,71.702833,119.947368,0.597786,0.000000
hda,HDA,15,15.000,replay,0.968848,0.061471,7,1.440440,0.000000,0.467762,1.918165,,,70.591110,119.947368,0.588517,0.000000
kubernetes-default,K8s default,16,16.000,replay,0.968254,0.458229,7,1.525982,0.500000,0.359677,1.100147,,,87.535909,113.447368,0.771599,0.000000
cga,CGA,16,16.000,replay,0.968254,0.458229,7,1.525982,0.500000,0.359677,1.100147,,,80.395987,113.447368,0.708663,0.000000
hda,HDA,16,16.000,replay,0.968254,0.458229,7,1.525982,0.500000,0.359677,1.100147,,,77.722814,113.447368,0.685100,0.000000
kubernetes-default,K8s default,17,17.000,replay,0.947330,0.021610,7,1.525982,0.000000,0.359677,1.100147,,,64.283732,113.447368,0.566639,0.000000
cga,CGA,17,17.000,replay,0.947330,0.021610,7,1.525982,0.000000,0.359677,1.100147,,,59.208619,113.447368,0.521904,0.000000
hda,HDA,17,17.000,replay,0.947330,0.021610,7,1.525982,0.000000,0.359677,1.100147,,,59.328963,113.447368,0.522965,0.000000
kubernetes-default,K8s default,18,18.000,replay,0.974160,0.027542,7,1.525982,0.000000,0.359677,1.100147,,,64.533565,113.447368,0.568841,0.000000
cga,CGA,18,18.000,replay,0.974160,0.027542,7,1.525982,0.000000,0.359677,1.100147,,,60.684210,113.447368,0.534911,0.000000
hda,HDA,18,18.000,replay,0.974160,0.027542,7,1.525982,0.000000,0.359677,1.100147,,,57.063087,113.447368,0.502992,0.000000
kubernetes-default,K8s default,19,19.000,replay,0.972745,0.001453,7,1.525982,0.000000,0.359677,1.100147,,,67.573767,113.447368,0.595640,0.000000
cga,CGA,19,19.000,replay,0.972745,0.001453,7,1.525982,0.000000,0.359677,1.100147,,,59.073633,113.447368,0.520714,0.000000
hda,HDA,19,19.000,replay,0.972745,0.001453,7,1.525982,0.000000,0.359677,1.100147,,,59.457033,113.447368,0.524094,0.000000
kubernetes-default,K8s default,20,20.000,replay,1.001375,0.028590,7,1.525982,0.000000,0.359677,1.100147,,,61.903756,113.447368,0.545661,0.000000
cga,CGA,20,20.000,replay,1.001375,0.028590,7,1.525982,0.000000,0.359677,1.100147,,,63.497230,113.447368,0.559707,0.000000
hda,HDA,20,20.000,replay,1.001375,0.028590,7,1.525982,0.000000,0.359677,1.100147,,,62.206203,113.447368,0.548327,0.000000
kubernetes-default,K8s default,21,21.000,replay,1.048603,0.045039,7,1.525982,0.000000,0.359677,1.100147,,,64.675574,113.447368,0.570093,0.000000
cga,CGA,21,21.000,replay,1.048603,0.045039,7,1.525982,0.000000,0.359677,1.100147,,,61.943592,113.447368,0.546012,0.000000
hda,HDA,21,21.000,replay,1.048603,0.045039,7,1.525982,0.000000,0.359677,1.100147,,,56.541307,113.447368,0.498392,0.000000
kubernetes-default,K8s default,22,22.000,replay,0.981808,0.063699,7,1.525982,0.000000,0.359677,1.100147,,,71.544941,113.447368,0.630644,0.000000
cga,CGA,22,22.000,replay,0.981808,0.063699,7,1.525982,0.000000,0.359677,1.100147,,,60.226602,113.447368,0.530877,0.000000
hda,HDA,22,22.000,replay,0.981808,0.063699,7,1.525982,0.000000,0.359677,1.100147,,,59.510889,113.447368,0.524568,0.000000
kubernetes-default,K8s default,23,23.000,replay,1.025708,0.042799,7,1.525982,0.000000,0.359677,1.100147,,,64.594535,113.447368,0.569379,0.000000
cga,CGA,23,23.000,replay,1.025708,0.042799,7,1.525982,0.000000,0.359677,1.100147,,,64.536695,113.447368,0.568869,0.000000
hda,HDA,23,23.000,replay,1.025708,0.042799,7,1.525982,0.000000,0.359677,1.100147,,,61.505625,113.447368,0.542151,0.000000
kubernetes-default,K8s default,24,24.000,replay,0.990845,0.033989,7,1.525982,0.000000,0.359677,1.100147,,,68.086979,113.447368,0.600164,0.000000
cga,CGA,24,24.000,replay,0.990845,0.033989,7,1.525982,0.000000,0.359677,1.100147,,,60.638166,113.447368,0.534505,0.000000
hda,HDA,24,24.000,replay,0.990845,0.033989,7,1.525982,0.000000,0.359677,1.100147,,,58.690378,113.447368,0.517336,0.000000
kubernetes-default,K8s default,25,25.000,replay,0.991047,0.818667,14,1.525982,1.000000,0.344308,0.539631,,,161.850332,191.447368,0.845404,0.000000
cga,CGA,25,25.000,replay,0.991047,0.818667,14,1.525982,1.000000,0.344308,0.539631,,,149.593374,191.447368,0.781381,0.000000
hda,HDA,25,25.000,replay,0.991047,0.818667,14,1.525982,1.000000,0.344308,0.539631,,,149.134934,191.447368,0.778987,0.000000
kubernetes-default,K8s default,26,26.000,replay,0.981209,0.009926,14,1.525982,0.000000,0.344308,0.539631,,,123.847270,191.447368,0.646900,0.000000
cga,CGA,26,26.000,replay,0.981209,0.009926,14,1.525982,0.000000,0.344308,0.539631,,,114.941402,191.447368,0.600381,0.000000
hda,HDA,26,26.000,replay,0.981209,0.009926,14,1.525982,0.000000,0.344308,0.539631,,,110.697523,191.447368,0.578214,0.000000
kubernetes-default,K8s default,27,27.000,replay,1.044041,0.060182,14,1.525982,0.000000,0.344308,0.539631,,,127.309702,191.447368,0.664985,0.000000
cga,CGA,27,27.000,replay,1.044041,0.060182,14,1.525982,0.000000,0.344308,0.539631,,,123.753972,191.447368,0.646413,0.000000
hda,HDA,27,27.000,replay,1.044041,0.060182,14,1.525982,0.000000,0.344308,0.539631,,,121.370853,191.447368,0.633965,0.000000
kubernetes-default,K8s default,28,28.000,replay,1.057780,0.012988,14,1.525982,0.000000,0.344308,0.539631,,,131.608878,191.447368,0.687442,0.000000
cga,CGA,28,28.000,replay,1.057780,0.012988,14,1.525982,0.000000,0.344308,0.539631,,,122.658241,191.447368,0.640689,0.000000
hda,HDA,28,28.000,replay,1.057780,0.012988,14,1.525982,0.000000,0.344308,0.539631,,,116.267228,191.447368,0.607306,0.000000
kubernetes-default,K8s default,29,29.000,replay,0.984709,0.745525,7,1.440440,0.800000,0.418771,0.479206,,,126.134169,145.947368,0.864244,0.000000
cga,CGA,29,29.000,replay,0.984709,0.745525,7,1.440440,0.800000,0.418771,0.479206,,,113.207995,145.947368,0.775677,0.000000
hda,HDA,29,29.000,replay,0.984709,0.745525,7,1.440440,0.800000,0.418771,0.479206,,,111.028509,145.947368,0.760743,0.000000
kubernetes-default,K8s default,30,30.000,replay,1.035517,0.049065,7,1.440440,0.000000,0.418771,0.479206,,,95.416597,145.947368,0.653774,0.000000
cga,CGA,30,30.000,replay,1.035517,0.049065,7,1.440440,0.000000,0.418771,0.479206,,,86.473974,145.947368,0.592501,0.000000
hda,HDA,30,30.000,replay,1.035517,0.049065,7,1.440440,0.000000,0.418771,0.479206,,,87.457874,145.947368,0.599243,0.000000
kubernetes-default,K8s default,31,31.000,replay,1.036810,0.001247,7,1.440440,0.000000,0.418771,0.479206,,,93.650794,145.947368,0.641675,0.000000
cga,CGA,31,31.000,replay,1.036810,0.001247,7,1.440440,0.000000,0.418771,0.479206,,,90.247433,145.947368,0.618356,0.000000
hda,HDA,31,31.000,replay,1.036810,0.001247,7,1.440440,0.000000,0.418771,0.479206,,,84.084603,145.947368,0.576130,0.000000
kubernetes-default,K8s default,32,32.000,replay,1.035755,0.001017,7,1.440440,0.000000,0.418771,0.479206,,,96.551237,145.947368,0.661548,0.000000
cga,CGA,32,32.000,replay,1.035755,0.001017,7,1.440440,0.000000,0.418771,0.479206,,,86.651798,145.947368,0.593719,0.000000
hda,HDA,32,32.000,replay,1.035755,0.001017,7,1.440440,0.000000,0.418771,0.479206,,,87.811254,145.947368,0.601664,0.000000
kubernetes-default,K8s default,33,33.000,replay,1.006410,0.748786,14,1.525982,0.800000,0.344308,0.539631,,,162.326140,191.447368,0.847889,0.000000
cga,CGA,33,33.000,replay,1.006410,0.748786,14,1.525982,0.800000,0.344308,0.539631,,,150.664254,191.447368,0.786975,0.000000
hda,HDA,33,33.000,replay,1.006410,0.748786,14,1.525982,0.800000,0.344308,0.539631,,,143.161379,191.447368,0.747785,0.000000
kubernetes-default,K8s default,34,34.000,replay,0.980490,0.025754,14,1.525982,0.000000,0.344308,0.539631,,,123.635974,191.447368,0.645796,0.000000
cga,CGA,34,34.000,replay,0.980490,0.025754,14,1.525982,0.000000,0.344308,0.539631,,,117.949696,191.447368,0.616095,0.000000
hda,HDA,34,34.000,replay,0.980490,0.025754,14,1.525982,0.000000,0.344308,0.539631,,,112.984183,191.447368,0.590158,0.000000
kubernetes-default,K8s default,35,35.000,replay,1.041751,0.058806,14,1.525982,0.000000,0.344308,0.539631,,,130.156636,191.447368,0.679856,0.000000
cga,CGA,35,35.000,replay,1.041751,0.058806,14,1.525982,0.000000,0.344308,0.539631,,,123.474778,191.447368,0.644954,0.000000
hda,HDA,35,35.000,replay,1.041751,0.058806,14,1.525982,0.000000,0.344308,0.539631,,,118.680634,191.447368,0.619913,0.000000
kubernetes-default,K8s default,36,36.000,replay,1.018320,0.022492,14,1.525982,0.000000,0.344308,0.539631,,,124.091634,191.447368,0.648176,0.000000
cga,CGA,36,36.000,replay,1.018320,0.022492,14,1.525982,0.000000,0.344308,0.539631,,,118.949180,191.447368,0.621315,0.000000
hda,HDA,36,36.000,replay,1.018320,0.022492,14,1.525982,0.000000,0.344308,0.539631,,,113.412446,191.447368,0.592395,0.000000
kubernetes-default,K8s default,37,37.000,replay,1.014586,0.003667,14,1.525982,0.000000,0.344308,0.539631,,,127.049169,191.447368,0.663625,0.000000
cga,CGA,37,37.000,replay,1.014586,0.003667,14,1.525982,0.000000,0.344308,0.539631,,,120.811196,191.447368,0.631041,0.000000
hda,HDA,37,37.000,replay,1.014586,0.003667,14,1.525982,0.000000,0.344308,0.539631,,,106.656801,191.447368,0.557108,0.000000
kubernetes-default,K8s default,38,38.000,replay,1.052645,0.036155,14,1.525982,0.000000,0.344308,0.539631,,,128.700308,191.447368,0.672249,0.000000
cga,CGA,38,38.000,replay,1.052645,0.036155,14,1.525982,0.000000,0.344308,0.539631,,,122.111629,191.447368,0.637834,0.000000
hda,HDA,38,38.000,replay,1.052645,0.036155,14,1.525982,0.000000,0.344308,0.539631,,,114.165513,191.447368,0.596328,0.000000
kubernetes-default,K8s default,39,39.000,replay,0.990374,0.059156,14,1.525982,0.000000,0.344308,0.539631,,,127.244881,191.447368,0.664647,0.000000
cga,CGA,39,39.000,replay,0.990374,0.059156,14,1.525982,0.000000,0.344308,0.539631,,,119.046526,191.447368,0.621824,0.000000
hda,HDA,39,39.000,replay,0.990374,0.059156,14,1.525982,0.000000,0.344308,0.539631,,,120.487277,191.447368,0.629349,0.000000
kubernetes-default,K8s default,40,40.000,replay,0.999219,0.861034,7,1.012248,1.000000,0.347958,0.133792,,,123.380057,139.447368,0.884779,0.000000
cga,CGA,40,40.000,replay,0.999219,0.861034,7,1.012248,1.000000,0.347958,0.133792,,,118.075454,139.447368,0.846738,0.000000
hda,HDA,40,40.000,replay,0.999219,0.861034,7,1.012248,1.000000,0.347958,0.133792,,,112.922810,139.447368,0.809788,0.000000
kubernetes-default,K8s default,41,41.000,replay,1.006575,0.007308,7,1.012248,0.000000,0.347958,0.133792,,,87.605832,139.447368,0.628236,0.000000
cga,CGA,41,41.000,replay,1.006575,0.007308,7,1.012248,0.000000,0.347958,0.133792,,,83.761258,139.447368,0.600666,0.000000
hda,HDA,41,41.000,replay,1.006575,0.007308,7,1.012248,0.000000,0.347958,0.133792,,,78.924422,139.447368,0.565980,0.000000
kubernetes-default,K8s default,42,42.000,replay,1.076308,0.858456,14,1.525982,1.000000,0.344308,0.539631,,,168.093759,191.447368,0.878016,0.000000
cga,CGA,42,42.000,replay,1.076308,0.858456,14,1.525982,1.000000,0.344308,0.539631,,,159.062936,191.447368,0.830844,0.000000
hda,HDA,42,42.000,replay,1.076308,0.858456,14,1.525982,1.000000,0.344308,0.539631,,,150.446767,191.447368,0.785839,0.000000
kubernetes-default,K8s default,43,43.000,replay,1.026351,0.046415,14,1.525982,0.000000,0.344308,0.539631,,,126.927053,191.447368,0.662987,0.000000
cga,CGA,43,43.000,replay,1.026351,0.046415,14,1.525982,0.000000,0.344308,0.539631,,,122.482742,191.447368,0.639772,0.000000
hda,HDA,43,43.000,replay,1.026351,0.046415,14,1.525982,0.000000,0.344308,0.539631,,,114.884208,191.447368,0.600082,0.000000
kubernetes-default,K8s default,44,44.000,replay,1.031558,0.005048,14,1.525982,0.000000,0.344308,0.539631,,,130.816496,191.447368,0.683303,0.000000
cga,CGA,44,44.000,replay,1.031558,0.005048,14,1.525982,0.000000,0.344308,0.539631,,,117.551497,191.447368,0.614015,0.000000
hda,HDA,44,44.000,replay,1.031558,0.005048,14,1.525982,0.000000,0.344308,0.539631,,,113.139475,191.447368,0.590969,0.000000
kubernetes-default,K8s default,45,45.000,replay,1.059557,0.819568,7,1.525982,1.000000,0.359677,1.100147,,,104.801330,113.447368,0.923788,0.000000
cga,CGA,45,45.000,replay,1.059557,0.819568,7,1.525982,1.000000,0.359677,1.100147,,,97.166202,113.447368,0.856487,0.000000
hda,HDA,45,45.000,replay,1.059557,0.819568,7,1.525982,1.000000,0.359677,1.100147,,,92.375643,113.447368,0.814260,0.000000
kubernetes-default,K8s default,46,46.000,replay,1.013625,0.043350,7,1.525982,0.000000,0.359677,1.100147,,,67.718001,113.447368,0.596911,0.000000
cga,CGA,46,46.000,replay,1.013625,0.043350,7,1.525982,0.000000,0.359677,1.100147,,,64.301322,113.447368,0.566794,0.000000
hda,HDA,46,46.000,replay,1.013625,0.043350,7,1.525982,0.000000,0.359677,1.100147,,,59.583720,113.447368,0.525210,0.000000
kubernetes-default,K8s default,47,47.000,replay,0.989571,0.023731,7,1.525982,0.000000,0.359677,1.100147,,,65.070180,113.447368,0.573572,0.000000
cga,CGA,47,47.000,replay,0.989571,0.023731,7,1.525982,0.000000,0.359677,1.100147,,,62.939050,113.447368,0.554786,0.000000
hda,HDA,47,47.000,replay,0.989571,0.023731,7,1.525982,0.000000,0.359677,1.100147,,,57.027916,113.447368,0.502682,0.000000
kubernetes-default,K8s default,48,48.000,replay,1.010877,0.021077,7,1.525982,0.000000,0.359677,1.100147,,,66.794717,113.447368,0.588773,0.000000
cga,CGA,48,48.000,replay,1.010877,0.021077,7,1.525982,0.000000,0.359677,1.100147,,,61.301651,113.447368,0.540353,0.000000
hda,HDA,48,48.000,replay,1.010877,0.021077,7,1.525982,0.000000,0.359677,1.100147,,,62.490153,113.447368,0.550829,0.000000
kubernetes-default,K8s default,49,49.000,replay,0.990920,0.590038,7,1.440440,0.800000,0.418771,0.479206,,,116.863947,145.947368,0.800727,0.000000
cga,CGA,49,49.000,replay,0.990920,0.590038,7,1.440440,0.800000,0.418771,0.479206,,,113.397373,145.947368,0.776974,0.000000
hda,HDA,49,49.000,replay,0.990920,0.590038,7,1.440440,0.800000,0.418771,0.479206,,,107.389226,145.947368,0.735808,0.000000
kubernetes-default,K8s default,50,50.000,replay,1.057179,0.062675,7,1.440440,0.000000,0.418771,0.479206,,,96.423959,145.947368,0.660676,0.000000
cga,CGA,50,50.000,replay,1.057179,0.062675,7,1.440440,0.000000,0.418771,0.479206,,,89.477947,145.947368,0.613084,0.000000
hda,HDA,50,50.000,replay,1.057179,0.062675,7,1.440440,0.000000,0.418771,0.479206,,,88.858334,145.947368,0.608838,0.000000
kubernetes-default,K8s default,51,51.000,replay,1.065640,0.007940,7,1.440440,0.000000,0.418771,0.479206,,,94.486006,145.947368,0.647398,0.000000
cga,CGA,51,51.000,replay,1.065640,0.007940,7,1.440440,0.000000,0.418771,0.479206,,,92.504748,145.947368,0.633823,0.000000
hda,HDA,51,51.000,replay,1.065640,0.007940,7,1.440440,0.000000,0.418771,0.479206,,,86.191395,145.947368,0.590565,0.000000
kubernetes-default,K8s default,52,52.000,replay,1.025111,0.038032,7,1.440440,0.000000,0.418771,0.479206,,,100.901243,145.947368,0.691354,0.000000
cga,CGA,52,52.000,replay,1.025111,0.038032,7,1.440440,0.000000,0.418771,0.479206,,,85.926452,145.947368,0.588750,0.000000
hda,HDA,52,52.000,replay,1.025111,0.038032,7,1.440440,0.000000,0.418771,0.479206,,,88.471394,145.947368,0.606187,0.000000
kubernetes-default,K8s default,53,53.000,replay,0.988688,0.035531,7,1.440440,0.000000,0.418771,0.479206,,,93.165948,145.947368,0.638353,0.000000
cga,CGA,53,53.000,replay,0.988688,0.035531,7,1.440440,0.000000,0.418771,0.479206,,,85.618923,145.947368,0.586642,0.000000
hda,HDA,53,53.000,replay,0.988688,0.035531,7,1.440440,0.000000,0.418771,0.479206,,,86.648526,145.947368,0.593697,0.000000
kubernetes-default,K8s default,54,54.000,replay,0.994459,0.005804,7,1.440440,0.000000,0.418771,0.479206,,,91.995466,145.947368,0.630333,0.000000
cga,CGA,54,54.000,replay,0.994459,0.005804,7,1.440440,0.000000,0.418771,0.479206,,,88.603633,145.947368,0.607093,0.000000
hda,HDA,54,54.000,replay,0.994459,0.005804,7,1.440440,0.000000,0.418771,0.479206,,,85.006380,145.947368,0.582445,0.000000
kubernetes-default,K8s default,55,55.000,replay,0.998686,0.004232,7,1.440440,0.000000,0.418771,0.479206,,,95.364139,145.947368,0.653415,0.000000
cga,CGA,55,55.000,replay,0.998686,0.004232,7,1.440440,0.000000,0.418771,0.479206,,,88.770341,145.947368,0.608235,0.000000
hda,HDA,55,55.000,replay,0.998686,0.004232,7,1.440440,0.000000,0.418771,0.479206,,,85.600246,145.947368,0.586514,0.000000
kubernetes-default,K8s default,56,56.000,replay,1.005283,0.006562,7,1.440440,0.000000,0.418771,0.479206,,,90.323258,145.947368,0.618876,0.000000
cga,CGA,56,56.000,replay,1.005283,0.006562,7,1.440440,0.000000,0.418771,0.479206,,,84.491536,145.947368,0.578918,0.000000
hda,HDA,56,56.000,replay,1.005283,0.006562,7,1.440440,0.000000,0.418771,0.479206,,,85.458759,145.947368,0.585545,0.000000
kubernetes-default,K8s default,57,57.000,replay,1.039011,0.032462,7,1.440440,0.000000,0.418771,0.479206,,,95.821692,145.947368,0.656550,0.000000
cga,CGA,57,57.000,replay,1.039011,0.032462,7,1.440440,0.000000,0.418771,0.479206,,,91.203639,145.947368,0.624908,0.000000
hda,HDA,57,57.000,replay,1.039011,0.032462,7,1.440440,0.000000,0.418771,0.479206,,,88.835517,145.947368,0.608682,0.000000
kubernetes-default,K8s default,58,58.000,replay,0.989046,0.716581,7,1.440440,0.800000,0.467762,1.918165,,,107.995169,119.947368,0.900355,0.000000
cga,CGA,58,58.000,replay,0.989046,0.716581,7,1.440440,0.800000,0.467762,1.918165,,,95.932816,119.947368,0.799791,0.000000
hda,HDA,58,58.000,replay,0.989046,0.716581,7,1.440440,0.800000,0.467762,1.918165,,,94.899478,119.947368,0.791176,0.000000
kubernetes-default,K8s default,59,59.000,replay,1.032826,0.042388,7,1.440440,0.000000,0.467762,1.918165,,,78.802455,119.947368,0.656975,0.000000
cga,CGA,59,59.000,replay,1.032826,0.042388,7,1.440440,0.000000,0.467762,1.918165,,,72.137511,119.947368,0.601410,0.000000
hda,HDA,59,59.000,replay,1.032826,0.042388,7,1.440440,0.000000,0.467762,1.918165,,,68.978810,119.947368,0.575076,0.000000
kubernetes-default,K8s default,60,60.000,replay,1.025688,0.006912,7,1.440440,0.000000,0.467762,1.918165,,,77.824995,119.947368,0.648826,0.000000
cga,CGA,60,60.000,replay,1.025688,0.006912,7,1.440440,0.000000,0.467762,1.918165,,,68.782075,119.947368,0.573435,0.000000
hda,HDA,60,60.000,replay,1.025688,0.006912,7,1.440440,0.000000,0.467762,1.918165,,,65.481145,119.947368,0.545916,0.000000
kubernetes-default,K8s default,61,61.000,replay,1.004333,0.020820,7,1.440440,0.000000,0.467762,1.918165,,,72.761383,119.947368,0.606611,0.000000
cga,CGA,61,61.000,replay,1.004333,0.020820,7,1.440440,0.000000,0.467762,1.918165,,,67.905245,119.947368,0.566125,0.000000
hda,HDA,61,61.000,replay,1.004333,0.020820,7,1.440440,0.000000,0.467762,1.918165,,,64.340010,119.947368,0.536402,0.000000
kubernetes-default,K8s default,62,62.000,replay,1.010807,0.459021,7,1.525982,0.500000,0.359677,1.100147,,,83.418509,113.447368,0.735306,0.000000
cga,CGA,62,62.000,replay,1.010807,0.459021,7,1.525982,0.500000,0.359677,1.100147,,,83.976641,113.447368,0.740226,0.000000
hda,HDA,62,62.000,replay,1.010807,0.459021,7,1.525982,0.500000,0.359677,1.100147,,,77.338896,113.447368,0.681716,0.000000
kubernetes-default,K8s default,63,63.000,replay,1.055717,0.042540,7,1.525982,0.000000,0.359677,1.100147,,,65.271518,113.447368,0.575346,0.000000
