step,time_s,p_read_home,p_compose_post,p_read_user,qps_read_home,qps_compose_post,qps_read_user,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
253,1265.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,1.009417,0.000000,0.017616,1.000000,0.00352320,1.181291,0.000000,14,0.451198,1.237382,,,97.022327,127.500000,0.760959,0.000000
254,1270.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,1.025651,0.000000,0.015828,1.000000,0.00316562,1.181291,0.000000,14,0.451198,1.237382,,,98.061871,127.500000,0.769113,0.000000
255,1275.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.976543,0.000000,0.047880,1.000000,0.00957598,1.181291,0.000000,14,0.451198,1.237382,,,98.196513,127.500000,0.770169,0.000000
256,1280.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.988414,0.000000,0.012010,1.000000,0.00240206,1.181291,0.000000,14,0.451198,1.237382,,,99.395547,127.500000,0.779573,0.000000
257,1285.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,1.010347,0.000000,0.021708,1.000000,0.00434164,1.181291,0.000000,14,0.451198,1.237382,,,102.512634,127.500000,0.804021,0.000000
258,1290.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.976290,0.000000,0.033708,1.000000,0.00674162,1.181291,0.000000,14,0.451198,1.237382,,,99.654529,127.500000,0.781604,0.000000
259,1295.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.943714,0.000000,0.033367,1.000000,0.00667341,1.181291,0.000000,14,0.451198,1.237382,,,98.213551,127.500000,0.770302,0.000000
260,1300.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.987579,0.000000,0.044417,1.000000,0.00888337,1.181291,0.000000,14,0.451198,1.237382,,,99.597700,127.500000,0.781158,0.000000
261,1305.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,1.015197,0.000000,0.027204,1.000000,0.00544080,1.181291,0.000000,14,0.451198,1.237382,,,102.888993,127.500000,0.806972,0.000000
262,1310.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,1.014167,0.000000,0.001015,1.000000,0.00020299,1.181291,0.000000,14,0.451198,1.237382,,,101.188015,127.500000,0.793631,0.000000
263,1315.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.938657,0.000000,0.074455,1.000000,0.01489097,1.181291,0.000000,14,0.451198,1.237382,,,98.466164,127.500000,0.772284,0.000000
264,1320.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.963272,0.000000,0.025554,1.000000,0.00511071,1.181291,0.000000,14,0.451198,1.237382,,,100.066707,127.500000,0.784837,0.000000
265,1325.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.947039,0.000000,0.016852,1.000000,0.00337037,1.181291,0.000000,14,0.451198,1.237382,,,97.503157,127.500000,0.764731,0.000000
266,1330.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.957292,0.000000,0.010711,1.000000,0.00214213,1.181291,0.000000,14,0.451198,1.237382,,,99.407003,127.500000,0.779663,0.000000
267,1335.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,1.018146,0.000000,0.059769,1.000000,0.01195382,1.181291,0.000000,14,0.451198,1.237382,,,99.738331,127.500000,0.782261,0.000000
268,1340.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.963304,0.000000,0.053865,1.000000,0.01077293,1.181291,0.000000,14,0.451198,1.237382,,,98.998991,127.500000,0.776463,0.000000
269,1345.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.951509,0.000000,0.012244,1.000000,0.00244884,1.181291,0.000000,14,0.451198,1.237382,,,101.378892,127.500000,0.795129,0.000000
270,1350.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.946431,0.000000,0.005337,1.000000,0.00106735,1.181291,0.000000,14,0.451198,1.237382,,,99.720590,127.500000,0.782122,0.000000
271,1355.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.962193,0.000000,0.016381,1.000000,0.00327628,1.181291,0.000000,14,0.451198,1.237382,,,93.982130,127.500000,0.737115,0.000000
272,1360.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.984102,0.000000,0.022263,1.000000,0.00445258,1.181291,0.000000,14,0.451198,1.237382,,,97.987924,127.500000,0.768533,0.000000
273,1365.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.950356,0.000000,0.034291,1.000000,0.00685816,1.181291,0.000000,14,0.451198,1.237382,,,98.428685,127.500000,0.771990,0.000000
274,1370.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.933691,0.000000,0.017536,1.000000,0.00350711,1.181291,0.000000,14,0.451198,1.237382,,,95.264525,127.500000,0.747173,0.000000
275,1375.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.936633,0.000000,0.003141,1.000000,0.00062814,1.181291,0.000000,14,0.451198,1.237382,,,99.286168,127.500000,0.778715,0.000000
276,1380.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.938968,0.000000,0.002487,1.000000,0.00049739,1.181291,0.000000,14,0.451198,1.237382,,,98.500092,127.500000,0.772550,0.000000
277,1385.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,1.002544,0.000000,0.063414,1.000000,0.01268290,1.181291,0.000000,14,0.451198,1.237382,,,101.922535,127.500000,0.799392,0.000000
278,1390.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.927806,0.000000,0.074548,1.000000,0.01490970,1.181291,0.000000,14,0.451198,1.237382,,,99.965205,127.500000,0.784041,0.000000
279,1395.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.985199,0.000000,0.058256,1.000000,0.01165117,1.181291,0.000000,14,0.451198,1.237382,,,98.503003,127.500000,0.772573,0.000000
280,1400.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.919546,0.000000,0.066639,1.000000,0.01332786,1.181291,0.000000,14,0.451198,1.237382,,,99.077390,127.500000,0.777078,0.000000
281,1405.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.986244,0.000000,0.067627,1.000000,0.01352549,1.181291,0.000000,14,0.451198,1.237382,,,100.939205,127.500000,0.791680,0.000000
282,1410.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.933169,0.000000,0.053814,1.000000,0.01076288,1.181291,0.000000,14,0.451198,1.237382,,,101.178862,127.500000,0.793560,0.000000
283,1415.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.983443,0.000000,0.051120,1.000000,0.01022403,1.181291,0.000000,14,0.451198,1.237382,,,103.593332,127.500000,0.812497,0.000000
284,1420.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.947603,0.000000,0.036443,1.000000,0.00728866,1.181291,0.000000,14,0.451198,1.237382,,,94.790870,127.500000,0.743458,0.000000
285,1425.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.911117,0.000000,0.038503,1.000000,0.00770067,1.181291,0.000000,14,0.451198,1.237382,,,93.509024,127.500000,0.733404,0.000000
286,1430.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.911644,0.000000,0.000577,1.000000,0.00011542,1.181291,0.000000,14,0.451198,1.237382,,,97.790103,127.500000,0.766981,0.000000
287,1435.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.981074,0.000000,0.070770,1.000000,0.01415403,1.181291,0.000000,14,0.451198,1.237382,,,100.835777,127.500000,0.790869,0.000000
288,1440.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.954170,0.000000,0.027423,1.000000,0.00548470,1.181291,0.000000,14,0.451198,1.237382,,,98.463394,127.500000,0.772262,0.000000
289,1445.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.947455,0.000000,0.007038,1.000000,0.00140752,1.181291,0.000000,14,0.451198,1.237382,,,92.046874,127.500000,0.721936,0.000000
290,1450.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.932953,0.000000,0.015306,1.000000,0.00306127,1.181291,0.000000,14,0.451198,1.237382,,,95.756830,127.500000,0.751034,0.000000
291,1455.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.965741,0.000000,0.033951,1.000000,0.00679019,1.181291,0.000000,14,0.451198,1.237382,,,101.429651,127.500000,0.795527,0.000000
292,1460.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.943706,0.000000,0.022817,1.000000,0.00456332,1.181291,0.000000,14,0.451198,1.237382,,,96.868071,127.500000,0.759750,0.000000
293,1465.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.900535,0.000000,0.045746,1.000000,0.00914912,1.181291,0.000000,14,0.451198,1.237382,,,97.339098,127.500000,0.763444,0.000000
294,1470.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.953288,0.000000,0.055337,1.000000,0.01106748,1.181291,0.000000,14,0.451198,1.237382,,,97.604259,127.500000,0.765524,0.000000
295,1475.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.923410,0.000000,0.031342,1.000000,0.00626837,1.181291,0.000000,14,0.451198,1.237382,,,97.193595,127.500000,0.762303,0.000000
296,1480.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.975557,0.000000,0.053453,1.000000,0.01069067,1.181291,0.000000,14,0.451198,1.237382,,,97.868944,127.500000,0.767600,0.000000
297,1485.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.944635,0.000000,0.031697,1.000000,0.00633936,1.181291,0.000000,14,0.451198,1.237382,,,96.953150,127.500000,0.760417,0.000000
298,1490.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.965952,0.000000,0.022068,1.000000,0.00441366,1.181291,0.000000,14,0.451198,1.237382,,,95.195080,127.500000,0.746628,0.000000
299,1495.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.899423,0.000000,0.068874,1.000000,0.01377475,1.181291,0.000000,14,0.451198,1.237382,,,96.116704,127.500000,0.753857,0.000000
300,1500.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.956941,0.000000,0.060106,1.000000,0.01202119,1.181291,0.000000,14,0.451198,1.237382,,,99.890509,127.500000,0.783455,0.000000
301,1505.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.946106,0.000000,0.011322,1.000000,0.00226446,1.181291,0.000000,14,0.451198,1.237382,,,95.811666,127.500000,0.751464,0.000000
302,1510.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.968969,0.000000,0.023595,1.000000,0.00471895,1.181291,0.000000,14,0.451198,1.237382,,,99.473562,127.500000,0.780185,0.000000
303,1515.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.971107,0.000000,0.002202,1.000000,0.00044049,1.181291,0.000000,14,0.451198,1.237382,,,96.390277,127.500000,0.756002,0.000000
304,1520.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.936648,0.000000,0.035485,1.000000,0.00709701,1.181291,0.000000,14,0.451198,1.237382,,,95.908981,127.500000,0.752227,0.000000
305,1525.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.939518,0.000000,0.003055,1.000000,0.00061109,1.181291,0.000000,14,0.451198,1.237382,,,97.597312,127.500000,0.765469,0.000000
306,1530.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.955816,0.000000,0.017051,1.000000,0.00341028,1.181291,0.000000,14,0.451198,1.237382,,,97.665601,127.500000,0.766005,0.000000
307,1535.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.904287,0.000000,0.053912,1.000000,0.01078233,1.181291,0.000000,14,0.451198,1.237382,,,90.167930,127.500000,0.707199,0.000000
308,1540.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.931194,0.000000,0.028895,1.000000,0.00577907,1.181291,0.000000,14,0.451198,1.237382,,,100.098291,127.500000,0.785085,0.000000
309,1545.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.954175,0.000000,0.024085,1.000000,0.00481703,1.181291,0.000000,14,0.451198,1.237382,,,101.388152,127.500000,0.795201,0.000000
310,1550.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.933721,0.000000,0.021436,1.000000,0.00428722,1.181291,0.000000,14,0.451198,1.237382,,,96.259893,127.500000,0.754980,0.000000
311,1555.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.927305,0.000000,0.006872,1.000000,0.00137437,1.181291,0.000000,14,0.451198,1.237382,,,93.386224,127.500000,0.732441,0.000000
312,1560.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.957414,0.000000,0.031448,1.000000,0.00628963,1.181291,0.000000,14,0.451198,1.237382,,,99.122125,127.500000,0.777428,0.000000
313,1565.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.968136,0.000000,0.011075,1.000000,0.00221499,1.181291,0.000000,14,0.451198,1.237382,,,97.360305,127.500000,0.763610,0.000000
314,1570.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.895274,0.000000,0.075260,1.000000,0.01505209,1.181291,0.000000,14,0.451198,1.237382,,,98.582346,127.500000,0.773195,0.000000
315,1575.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.875621,0.000000,0.021951,1.000000,0.00439024,1.181291,0.000000,14,0.451198,1.237382,,,89.181970,127.500000,0.699466,0.000000
316,1580.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.928243,0.000000,0.056689,1.000000,0.01133789,1.181291,0.000000,14,0.451198,1.237382,,,99.367735,127.500000,0.779355,0.000000
317,1585.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.880505,0.000000,0.051428,1.000000,0.01028560,1.181291,0.000000,14,0.451198,1.237382,,,92.634120,127.500000,0.726542,0.000000
318,1590.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.961374,0.000000,0.084118,1.000000,0.01682364,1.181291,0.000000,14,0.451198,1.237382,,,97.857291,127.500000,0.767508,0.000000
319,1595.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.910619,0.000000,0.052794,1.000000,0.01055881,1.181291,0.000000,14,0.451198,1.237382,,,99.627848,127.500000,0.781395,0.000000
320,1600.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.915318,0.000000,0.005133,1.000000,0.00102669,1.181291,0.000000,14,0.451198,1.237382,,,93.389834,127.500000,0.732469,0.000000
321,1605.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.942385,0.000000,0.028721,1.000000,0.00574429,1.181291,0.000000,14,0.451198,1.237382,,,88.670719,127.500000,0.695457,0.000000
322,1610.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.946366,0.000000,0.004207,1.000000,0.00084138,1.181291,0.000000,14,0.451198,1.237382,,,95.244494,127.500000,0.747016,0.000000
323,1615.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.872354,0.000000,0.078206,1.000000,0.01564128,1.181291,0.000000,14,0.451198,1.237382,,,101.427742,127.500000,0.795512,0.000000
324,1620.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.902191,0.000000,0.033072,1.000000,0.00661433,1.181291,0.000000,14,0.451198,1.237382,,,94.936578,127.500000,0.744601,0.000000
325,1625.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.873625,0.000000,0.031663,1.000000,0.00633266,1.181291,0.000000,14,0.451198,1.237382,,,95.961306,127.500000,0.752638,0.000000
326,1630.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.900353,0.000000,0.029686,1.000000,0.00593729,1.181291,0.000000,14,0.451198,1.237382,,,98.157733,127.500000,0.769865,0.000000
327,1635.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.866355,0.000000,0.037761,1.000000,0.00755217,1.181291,0.000000,14,0.451198,1.237382,,,95.304669,127.500000,0.747488,0.000000
328,1640.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.939449,0.000000,0.077805,1.000000,0.01556096,1.181291,0.000000,14,0.451198,1.237382,,,99.136257,127.500000,0.777539,0.000000
329,1645.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.886034,0.000000,0.056858,1.000000,0.01137152,1.181291,0.000000,14,0.451198,1.237382,,,97.326443,127.500000,0.763345,0.000000
330,1650.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.888098,0.000000,0.002325,1.000000,0.00046491,1.181291,0.000000,14,0.451198,1.237382,,,92.946003,127.500000,0.728988,0.000000
331,1655.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.937633,0.000000,0.052830,1.000000,0.01056601,1.181291,0.000000,14,0.451198,1.237382,,,99.397436,127.500000,0.779588,0.000000
332,1660.000,0.700000,0.150000,0.150000,63.000000,13.500000,13.500000,0.928926,0.000000,0.009287,1.000000,0.00185732,1.181291,0.000000,14,0.451198,1.237382,,,93.445092,127.500000,0.732903,0.000000
333,1665.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.878893,0.066667,0.746820,-0.311490,0.14936396,1.181291,1.000000,15,0.363170,0.686729,,,154.258072,149.500000,1.031827,0.031827
334,1670.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.893989,0.000000,0.016887,1.000000,0.00337735,1.181291,0.000000,15,0.363170,0.686729,,,115.617107,149.500000,0.773359,0.000000
335,1675.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.909008,0.000000,0.016522,1.000000,0.00330436,1.181291,0.000000,15,0.363170,0.686729,,,126.334126,149.500000,0.845044,0.000000
336,1680.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.860165,0.000000,0.053732,1.000000,0.01074637,1.181291,0.000000,15,0.363170,0.686729,,,122.291724,149.500000,0.818005,0.000000
337,1685.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.853691,0.000000,0.007526,1.000000,0.00150526,1.181291,0.000000,15,0.363170,0.686729,,,120.974058,149.500000,0.809191,0.000000
338,1690.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.924507,0.000000,0.076598,1.000000,0.01531956,1.181291,0.000000,15,0.363170,0.686729,,,124.456886,149.500000,0.832488,0.000000
339,1695.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.853656,0.000000,0.076636,1.000000,0.01532725,1.181291,0.000000,15,0.363170,0.686729,,,121.465167,149.500000,0.812476,0.000000
340,1700.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.906910,0.000000,0.058721,1.000000,0.01174411,1.181291,0.000000,15,0.363170,0.686729,,,124.142447,149.500000,0.830384,0.000000
341,1705.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.908609,0.000000,0.001869,1.000000,0.00037387,1.181291,0.000000,15,0.363170,0.686729,,,119.885548,149.500000,0.801910,0.000000
342,1710.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.892645,0.000000,0.017569,1.000000,0.00351384,1.181291,0.000000,15,0.363170,0.686729,,,125.109182,149.500000,0.836851,0.000000
343,1715.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.866746,0.000000,0.029014,1.000000,0.00580278,1.181291,0.000000,15,0.363170,0.686729,,,118.021661,149.500000,0.789443,0.000000
344,1720.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.916605,0.000000,0.054396,1.000000,0.01087912,1.181291,0.000000,15,0.363170,0.686729,,,126.171724,149.500000,0.843958,0.000000
345,1725.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.908159,0.000000,0.009215,1.000000,0.00184304,1.181291,0.000000,15,0.363170,0.686729,,,123.772005,149.500000,0.827906,0.000000
346,1730.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.835282,0.000000,0.080246,1.000000,0.01604920,1.181291,0.000000,15,0.363170,0.686729,,,124.697569,149.500000,0.834097,0.000000
347,1735.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.916568,0.000000,0.088685,1.000000,0.01773696,1.181291,0.000000,15,0.363170,0.686729,,,126.227352,149.500000,0.844330,0.000000
348,1740.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.889167,0.000000,0.029895,1.000000,0.00597899,1.181291,0.000000,15,0.363170,0.686729,,,124.936417,149.500000,0.835695,0.000000
349,1745.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.853099,0.000000,0.040564,1.000000,0.00811285,1.181291,0.000000,15,0.363170,0.686729,,,117.808769,149.500000,0.788019,0.000000
350,1750.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.839683,0.000000,0.015727,1.000000,0.00314532,1.181291,0.000000,15,0.363170,0.686729,,,121.846079,149.500000,0.815024,0.000000
351,1755.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.831286,0.000000,0.009999,1.000000,0.00199989,1.181291,0.000000,15,0.363170,0.686729,,,116.000867,149.500000,0.775926,0.000000
352,1760.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.901273,0.000000,0.077653,1.000000,0.01553068,1.181291,0.000000,15,0.363170,0.686729,,,126.022329,149.500000,0.842959,0.000000
353,1765.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.903578,0.000000,0.002550,1.000000,0.00051009,1.181291,0.000000,15,0.363170,0.686729,,,123.890510,149.500000,0.828699,0.000000
354,1770.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.852217,0.000000,0.056842,1.000000,0.01136837,1.181291,0.000000,15,0.363170,0.686729,,,126.362867,149.500000,0.845237,0.000000
355,1775.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.834088,0.000000,0.021273,1.000000,0.00425456,1.181291,0.000000,15,0.363170,0.686729,,,121.369733,149.500000,0.811838,0.000000
356,1780.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.822064,0.000000,0.014415,1.000000,0.00288301,1.181291,0.000000,15,0.363170,0.686729,,,118.225149,149.500000,0.790804,0.000000
357,1785.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.854784,0.000000,0.038278,1.000000,0.00765557,1.181291,0.000000,15,0.363170,0.686729,,,117.341093,149.500000,0.784890,0.000000
358,1790.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.841811,0.000000,0.015177,1.000000,0.00303531,1.181291,0.000000,15,0.363170,0.686729,,,121.752261,149.500000,0.814396,0.000000
359,1795.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.815864,0.000000,0.030823,1.000000,0.00616464,1.181291,0.000000,15,0.363170,0.686729,,,122.086108,149.500000,0.816629,0.000000
360,1800.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.839080,0.000000,0.027669,1.000000,0.00553376,1.181291,0.000000,15,0.363170,0.686729,,,116.807768,149.500000,0.781323,0.000000
361,1805.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.890067,0.000000,0.057284,1.000000,0.01145688,1.181291,0.000000,15,0.363170,0.686729,,,129.426607,149.500000,0.865730,0.000000
362,1810.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.813098,0.000000,0.086475,1.000000,0.01729500,1.181291,0.000000,15,0.363170,0.686729,,,121.461048,149.500000,0.812448,0.000000
363,1815.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.845620,0.000000,0.038459,1.000000,0.00769184,1.181291,0.000000,15,0.363170,0.686729,,,119.673797,149.500000,0.800494,0.000000
364,1820.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.855282,0.000000,0.011297,1.000000,0.00225942,1.181291,0.000000,15,0.363170,0.686729,,,118.784894,149.500000,0.794548,0.000000
365,1825.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.818674,0.000000,0.042803,1.000000,0.00856053,1.181291,0.000000,15,0.363170,0.686729,,,120.798181,149.500000,0.808015,0.000000
366,1830.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.804768,0.000000,0.016986,1.000000,0.00339717,1.181291,0.000000,15,0.363170,0.686729,,,119.721300,149.500000,0.800811,0.000000
367,1835.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.807178,0.000000,0.002986,1.000000,0.00059712,1.181291,0.000000,15,0.363170,0.686729,,,119.122189,149.500000,0.796804,0.000000
368,1840.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.812766,0.000000,0.006875,1.000000,0.00137509,1.181291,0.000000,15,0.363170,0.686729,,,120.563303,149.500000,0.806443,0.000000
369,1845.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.894457,0.000000,0.091330,1.000000,0.01826598,1.181291,0.000000,15,0.363170,0.686729,,,128.004301,149.500000,0.856216,0.000000
370,1850.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.881823,0.000000,0.014125,1.000000,0.00282502,1.181291,0.000000,15,0.363170,0.686729,,,119.227756,149.500000,0.797510,0.000000
371,1855.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.864783,0.000000,0.019324,1.000000,0.00386472,1.181291,0.000000,15,0.363170,0.686729,,,127.124470,149.500000,0.850331,0.000000
372,1860.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.882848,0.000000,0.020463,1.000000,0.00409253,1.181291,0.000000,15,0.363170,0.686729,,,122.487229,149.500000,0.819313,0.000000
373,1865.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.824061,0.000000,0.066588,1.000000,0.01331770,1.181291,0.000000,15,0.363170,0.686729,,,121.969429,149.500000,0.815849,0.000000
374,1870.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.815084,0.000000,0.010893,1.000000,0.00217870,1.181291,0.000000,15,0.363170,0.686729,,,116.027509,149.500000,0.776104,0.000000
375,1875.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.875753,0.000000,0.069276,1.000000,0.01385527,1.181291,0.000000,15,0.363170,0.686729,,,126.648520,149.500000,0.847147,0.000000
376,1880.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.848016,0.000000,0.031671,1.000000,0.00633427,1.181291,0.000000,15,0.363170,0.686729,,,119.626158,149.500000,0.800175,0.000000
377,1885.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.878348,0.000000,0.034532,1.000000,0.00690645,1.181291,0.000000,15,0.363170,0.686729,,,117.440539,149.500000,0.785555,0.000000
378,1890.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.820532,0.000000,0.065823,1.000000,0.01316453,1.181291,0.000000,15,0.363170,0.686729,,,118.645754,149.500000,0.793617,0.000000
379,1895.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.824556,0.000000,0.004879,1.000000,0.00097584,1.181291,0.000000,15,0.363170,0.686729,,,119.209509,149.500000,0.797388,0.000000
380,1900.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.853655,0.000000,0.034088,1.000000,0.00681770,1.181291,0.000000,15,0.363170,0.686729,,,123.107613,149.500000,0.823462,0.000000
381,1905.000,0.150000,0.700000,0.150000,13.500000,63.000000,13.500000,0.868731,0.000000,0.017354,1.000000,0.00347077,1.181291,0.000000,15,0.363170,0.686729,,,121.527001,149.500000,0.812890,0.000000
