step,time_s,source,destination,weight
0,0.0,compose-post-service,home-timeline-service,8.627432
0,0.0,compose-post-service,post-storage-service,9.859922
0,0.0,compose-post-service,url-shorten-service,5.546206
0,0.0,compose-post-service,user-mention-service,5.546206
0,0.0,compose-post-service,user-service,7.394941
0,0.0,compose-post-service,user-timeline-service,7.394941
0,0.0,home-timeline-service,post-storage-service,51.764589
0,0.0,home-timeline-service,social-graph-service,40.261347
0,0.0,home-timeline-service,user-service,28.758105
0,0.0,nginx-thrift,compose-post-service,12.324902
0,0.0,nginx-thrift,home-timeline-service,57.516210
0,0.0,nginx-thrift,user-timeline-service,12.324902
0,0.0,user-timeline-service,post-storage-service,10.476167
0,0.0,user-timeline-service,user-service,6.778696
1,5.0,compose-post-service,home-timeline-service,8.732010
1,5.0,compose-post-service,post-storage-service,9.979440
1,5.0,compose-post-service,url-shorten-service,5.613435
1,5.0,compose-post-service,user-mention-service,5.613435
1,5.0,compose-post-service,user-service,7.484580
1,5.0,compose-post-service,user-timeline-service,7.484580
1,5.0,home-timeline-service,post-storage-service,52.392060
1,5.0,home-timeline-service,social-graph-service,40.749380
1,5.0,home-timeline-service,user-service,29.106700
1,5.0,nginx-thrift,compose-post-service,12.474300
1,5.0,nginx-thrift,home-timeline-service,58.213400
1,5.0,nginx-thrift,user-timeline-service,12.474300
1,5.0,user-timeline-service,post-storage-service,10.603155
1,5.0,user-timeline-service,user-service,6.860865
2,10.0,compose-post-service,home-timeline-service,9.006935
2,10.0,compose-post-service,post-storage-service,10.293641
2,10.0,compose-post-service,url-shorten-service,5.790173
2,10.0,compose-post-service,user-mention-service,5.790173
2,10.0,compose-post-service,user-service,7.720230
2,10.0,compose-post-service,user-timeline-service,7.720230
2,10.0,home-timeline-service,post-storage-service,54.041613
2,10.0,home-timeline-service,social-graph-service,42.032366
2,10.0,home-timeline-service,user-service,30.023118
2,10.0,nginx-thrift,compose-post-service,12.867051
2,10.0,nginx-thrift,home-timeline-service,60.046237
2,10.0,nginx-thrift,user-timeline-service,12.867051
2,10.0,user-timeline-service,post-storage-service,10.936993
2,10.0,user-timeline-service,user-service,7.076878
3,15.0,compose-post-service,home-timeline-service,9.291813
3,15.0,compose-post-service,post-storage-service,10.619215
3,15.0,compose-post-service,url-shorten-service,5.973309
3,15.0,compose-post-service,user-mention-service,5.973309
3,15.0,compose-post-service,user-service,7.964411
3,15.0,compose-post-service,user-timeline-service,7.964411
3,15.0,home-timeline-service,post-storage-service,55.750880
3,15.0,home-timeline-service,social-graph-service,43.361796
3,15.0,home-timeline-service,user-service,30.972711
3,15.0,nginx-thrift,compose-post-service,13.274019
3,15.0,nginx-thrift,home-timeline-service,61.945423
3,15.0,nginx-thrift,user-timeline-service,13.274019
3,15.0,user-timeline-service,post-storage-service,11.282916
3,15.0,user-timeline-service,user-service,7.300711
4,20.0,compose-post-service,home-timeline-service,8.786428
4,20.0,compose-post-service,post-storage-service,10.041632
4,20.0,compose-post-service,url-shorten-service,5.648418
4,20.0,compose-post-service,user-mention-service,5.648418
4,20.0,compose-post-service,user-service,7.531224
4,20.0,compose-post-service,user-timeline-service,7.531224
4,20.0,home-timeline-service,post-storage-service,52.718568
4,20.0,home-timeline-service,social-graph-service,41.003331
4,20.0,home-timeline-service,user-service,29.288094
4,20.0,nginx-thrift,compose-post-service,12.552040
4,20.0,nginx-thrift,home-timeline-service,58.576187
4,20.0,nginx-thrift,user-timeline-service,12.552040
4,20.0,user-timeline-service,post-storage-service,10.669234
4,20.0,user-timeline-service,user-service,6.903622
5,25.0,compose-post-service,home-timeline-service,8.771373
5,25.0,compose-post-service,post-storage-service,10.024427
5,25.0,compose-post-service,url-shorten-service,5.638740
5,25.0,compose-post-service,user-mention-service,5.638740
5,25.0,compose-post-service,user-service,7.518320
5,25.0,compose-post-service,user-timeline-service,7.518320
5,25.0,home-timeline-service,post-storage-service,52.628240
5,25.0,home-timeline-service,social-graph-service,40.933076
5,25.0,home-timeline-service,user-service,29.237911
5,25.0,nginx-thrift,compose-post-service,12.530533
5,25.0,nginx-thrift,home-timeline-service,58.475822
5,25.0,nginx-thrift,user-timeline-service,12.530533
5,25.0,user-timeline-service,post-storage-service,10.650953
5,25.0,user-timeline-service,user-service,6.891793
6,30.0,compose-post-service,home-timeline-service,8.893862
6,30.0,compose-post-service,post-storage-service,10.164413
6,30.0,compose-post-service,url-shorten-service,5.717482
6,30.0,compose-post-service,user-mention-service,5.717482
6,30.0,compose-post-service,user-service,7.623310
6,30.0,compose-post-service,user-timeline-service,7.623310
6,30.0,home-timeline-service,post-storage-service,53.363170
6,30.0,home-timeline-service,social-graph-service,41.504687
6,30.0,home-timeline-service,user-service,29.646205
6,30.0,nginx-thrift,compose-post-service,12.705517
6,30.0,nginx-thrift,home-timeline-service,59.292411
6,30.0,nginx-thrift,user-timeline-service,12.705517
6,30.0,user-timeline-service,post-storage-service,10.799689
6,30.0,user-timeline-service,user-service,6.988034
7,35.0,compose-post-service,home-timeline-service,9.400372
7,35.0,compose-post-service,post-storage-service,10.743283
7,35.0,compose-post-service,url-shorten-service,6.043096
7,35.0,compose-post-service,user-mention-service,6.043096
7,35.0,compose-post-service,user-service,8.057462
7,35.0,compose-post-service,user-timeline-service,8.057462
7,35.0,home-timeline-service,post-storage-service,56.402234
7,35.0,home-timeline-service,social-graph-service,43.868404
7,35.0,home-timeline-service,user-service,31.334574
7,35.0,nginx-thrift,compose-post-service,13.429103
7,35.0,nginx-thrift,home-timeline-service,62.669148
7,35.0,nginx-thrift,user-timeline-service,13.429103
7,35.0,user-timeline-service,post-storage-service,11.414738
7,35.0,user-timeline-service,user-service,7.386007
8,40.0,compose-post-service,home-timeline-service,8.833325
8,40.0,compose-post-service,post-storage-service,10.095228
8,40.0,compose-post-service,url-shorten-service,5.678566
8,40.0,compose-post-service,user-mention-service,5.678566
8,40.0,compose-post-service,user-service,7.571421
8,40.0,compose-post-service,user-timeline-service,7.571421
8,40.0,home-timeline-service,post-storage-service,52.999950
8,40.0,home-timeline-service,social-graph-service,41.222183
8,40.0,home-timeline-service,user-service,29.444416
8,40.0,nginx-thrift,compose-post-service,12.619036
8,40.0,nginx-thrift,home-timeline-service,58.888833
8,40.0,nginx-thrift,user-timeline-service,12.619036
8,40.0,user-timeline-service,post-storage-service,10.726180
8,40.0,user-timeline-service,user-service,6.940470
9,45.0,compose-post-service,home-timeline-service,9.403477
9,45.0,compose-post-service,post-storage-service,10.746831
9,45.0,compose-post-service,url-shorten-service,6.045093
9,45.0,compose-post-service,user-mention-service,6.045093
9,45.0,compose-post-service,user-service,8.060123
9,45.0,compose-post-service,user-timeline-service,8.060123
9,45.0,home-timeline-service,post-storage-service,56.420864
9,45.0,home-timeline-service,social-graph-service,43.882895
9,45.0,home-timeline-service,user-service,31.344925
9,45.0,nginx-thrift,compose-post-service,13.433539
9,45.0,nginx-thrift,home-timeline-service,62.689849
9,45.0,nginx-thrift,user-timeline-service,13.433539
