step,time_s,request_type,probability,qps,evidence_type
9,9.000,browseProduct,0.663424,79.610888,replay
9,9.000,addToCart,0.070766,8.491935,replay
9,9.000,viewCart,0.039954,4.794421,replay
9,9.000,checkout,0.022212,2.665434,replay
10,10.000,index,0.054553,6.546375,replay
10,10.000,setCurrency,0.152104,18.252493,replay
10,10.000,browseProduct,0.661234,79.348135,replay
10,10.000,addToCart,0.069392,8.327017,replay
10,10.000,viewCart,0.039591,4.750911,replay
10,10.000,checkout,0.023126,2.775070,replay
11,11.000,index,0.055955,6.714647,replay
11,11.000,setCurrency,0.153722,18.446604,replay
11,11.000,browseProduct,0.658896,79.067530,replay
11,11.000,addToCart,0.068026,8.163097,replay
11,11.000,viewCart,0.039322,4.718679,replay
11,11.000,checkout,0.024079,2.889442,replay
12,12.000,index,0.057378,6.885339,replay
12,12.000,setCurrency,0.155325,18.638953,replay
12,12.000,browseProduct,0.656407,78.768794,replay
12,12.000,addToCart,0.066669,8.000289,replay
12,12.000,viewCart,0.039150,4.698021,replay
12,12.000,checkout,0.025072,3.008604,replay
13,13.000,index,0.058820,7.058413,replay
13,13.000,setCurrency,0.156912,18.829384,replay
13,13.000,browseProduct,0.653764,78.451645,replay
13,13.000,addToCart,0.065323,7.838716,replay
13,13.000,viewCart,0.039077,4.689236,replay
13,13.000,checkout,0.026105,3.132606,replay
14,14.000,index,0.060282,7.233827,replay
14,14.000,setCurrency,0.158481,19.017735,replay
14,14.000,browseProduct,0.650965,78.115800,replay
14,14.000,addToCart,0.063988,7.678504,replay
14,14.000,viewCart,0.039105,4.692635,replay
14,14.000,checkout,0.027179,3.261499,replay
15,15.000,index,0.061763,7.411535,replay
15,15.000,setCurrency,0.160032,19.203835,replay
15,15.000,browseProduct,0.648008,77.760974,replay
15,15.000,addToCart,0.062665,7.519789,replay
15,15.000,viewCart,0.039238,4.708535,replay
15,15.000,checkout,0.028294,3.395332,replay
16,16.000,index,0.063262,7.591483,replay
16,16.000,setCurrency,0.161563,19.387504,replay
16,16.000,browseProduct,0.644891,77.386886,replay
16,16.000,addToCart,0.061356,7.362713,replay
16,16.000,viewCart,0.039477,4.737263,replay
16,16.000,checkout,0.029451,3.534151,replay
17,17.000,index,0.064780,7.773614,replay
17,17.000,setCurrency,0.163071,19.568553,replay
17,17.000,browseProduct,0.641610,76.993255,replay
17,17.000,addToCart,0.060062,7.207425,replay
17,17.000,viewCart,0.039826,4.779151,replay
17,17.000,checkout,0.030650,3.678001,replay
18,18.000,index,0.066316,7.957864,replay
18,18.000,setCurrency,0.164557,19.746783,replay
18,18.000,browseProduct,0.638165,76.579805,replay
18,18.000,addToCart,0.058784,7.054083,replay
18,18.000,viewCart,0.040288,4.834540,replay
18,18.000,checkout,0.031891,3.826925,replay
19,19.000,index,0.067868,8.144160,replay
19,19.000,setCurrency,0.166017,19.921987,replay
19,19.000,browseProduct,0.634552,76.146264,replay
19,19.000,addToCart,0.057524,6.902852,replay
19,19.000,viewCart,0.040865,4.903778,replay
19,19.000,checkout,0.033175,3.980960,replay
20,20.000,index,0.069437,8.332425,replay
20,20.000,setCurrency,0.167450,20.093945,replay
20,20.000,browseProduct,0.630770,75.692368,replay
20,20.000,addToCart,0.056283,6.753906,replay
20,20.000,viewCart,0.041560,4.987215,replay
20,20.000,checkout,0.034501,4.140141,replay
21,21.000,index,0.071021,8.522572,replay
21,21.000,setCurrency,0.168854,20.262430,replay
21,21.000,browseProduct,0.626815,75.217859,replay
21,21.000,addToCart,0.055062,6.607428,replay
21,21.000,viewCart,0.042377,5.085212,replay
21,21.000,checkout,0.035871,4.304500,replay
22,22.000,index,0.072621,8.714507,replay
22,22.000,setCurrency,0.170227,20.427201,replay
22,22.000,browseProduct,0.622687,74.722493,replay
22,22.000,addToCart,0.053863,6.463608,replay
22,22.000,viewCart,0.043318,5.198130,replay
22,22.000,checkout,0.037284,4.474061,replay
23,23.000,index,0.074234,8.908126,replay
23,23.000,setCurrency,0.171567,20.588010,replay
23,23.000,browseProduct,0.618384,74.206037,replay
23,23.000,addToCart,0.052689,6.322647,replay
23,23.000,viewCart,0.044386,5.326334,replay
23,23.000,checkout,0.038740,4.648846,replay
24,24.000,index,0.075861,9.103317,replay
24,24.000,setCurrency,0.172872,20.744594,replay
24,24.000,browseProduct,0.613902,73.668272,replay
24,24.000,addToCart,0.051540,6.184755,replay
24,24.000,viewCart,0.045585,5.470193,replay
24,24.000,checkout,0.040241,4.828868,replay
25,25.000,index,0.077500,9.299958,replay
25,25.000,setCurrency,0.174139,20.896682,replay
25,25.000,browseProduct,0.609242,73.108999,replay
25,25.000,addToCart,0.050418,6.050151,replay
25,25.000,viewCart,0.046917,5.630077,replay
25,25.000,checkout,0.041784,5.014133,replay
26,26.000,index,0.079149,9.497914,replay
26,26.000,setCurrency,0.175367,21.043990,replay
26,26.000,browseProduct,0.604400,72.528037,replay
26,26.000,addToCart,0.049326,5.919063,replay
26,26.000,viewCart,0.048386,5.806353,replay
26,26.000,checkout,0.043372,5.204642,replay
27,27.000,index,0.080809,9.697043,replay
27,27.000,setCurrency,0.176552,21.186223,replay
27,27.000,browseProduct,0.599377,71.925230,replay
27,27.000,addToCart,0.048264,5.791731,replay
27,27.000,viewCart,0.049995,5.999389,replay
27,27.000,checkout,0.045003,5.400385,replay
28,28.000,index,0.082477,9.897186,replay
28,28.000,setCurrency,0.177692,21.323075,replay
28,28.000,browseProduct,0.594170,71.300446,replay
28,28.000,addToCart,0.047237,5.668401,replay
28,28.000,viewCart,0.051746,6.209549,replay
28,28.000,checkout,0.046678,5.601342,replay
29,29.000,index,0.084151,10.098177,replay
29,29.000,setCurrency,0.178785,21.454227,replay
29,29.000,browseProduct,0.588780,70.653584,replay
29,29.000,addToCart,0.046244,5.549334,replay
29,29.000,viewCart,0.053643,6.437191,replay
29,29.000,checkout,0.048396,5.807486,replay
30,30.000,index,0.085832,10.299834,replay
30,30.000,setCurrency,0.179828,21.579352,replay
30,30.000,browseProduct,0.583205,69.984576,replay
30,30.000,addToCart,0.045290,5.434795,replay
30,30.000,viewCart,0.055689,6.682668,replay
30,30.000,checkout,0.050156,6.018774,replay
31,31.000,index,0.087516,10.501962,replay
31,31.000,setCurrency,0.180818,21.698108,replay
31,31.000,browseProduct,0.577445,69.293389,replay
31,31.000,addToCart,0.044376,5.325064,replay
31,31.000,viewCart,0.057886,6.946321,replay
31,31.000,checkout,0.051960,6.235155,replay
32,32.000,index,0.089203,10.704353,replay
32,32.000,setCurrency,0.181751,21.810146,replay
32,32.000,browseProduct,0.571500,68.580032,replay
32,32.000,addToCart,0.043504,5.220427,replay
32,32.000,viewCart,0.060237,7.228480,replay
32,32.000,checkout,0.053805,6.456563,replay
33,33.000,index,0.090890,10.906782,replay
33,33.000,setCurrency,0.182626,21.915103,replay
33,33.000,browseProduct,0.565371,67.844558,replay
33,33.000,addToCart,0.042677,5.121180,replay
33,33.000,viewCart,0.062746,7.529461,replay
33,33.000,checkout,0.055691,6.682916,replay
34,34.000,index,0.092575,11.109011,replay
34,34.000,setCurrency,0.183438,22.012610,replay
34,34.000,browseProduct,0.559059,67.087068,replay
34,34.000,addToCart,0.041897,5.027629,replay
34,34.000,viewCart,0.065413,7.849562,replay
34,34.000,checkout,0.057618,6.914119,replay
35,35.000,index,0.094257,11.310787,replay
35,35.000,setCurrency,0.184186,22.102287,replay
35,35.000,browseProduct,0.552564,66.307716,replay
35,35.000,addToCart,0.041167,4.940088,replay
35,35.000,viewCart,0.068242,8.189063,replay
35,35.000,checkout,0.059584,7.150059,replay
36,36.000,index,0.095932,11.511839,replay
36,36.000,setCurrency,0.184865,22.183744,replay
36,36.000,browseProduct,0.545889,65.506715,replay
36,36.000,addToCart,0.040491,4.858877,replay
36,36.000,viewCart,0.071235,8.548218,replay
36,36.000,checkout,0.061588,7.390606,replay
37,37.000,index,0.097599,11.711881,replay
37,37.000,setCurrency,0.185472,22.256586,replay
37,37.000,browseProduct,0.539036,64.684340,replay
37,37.000,addToCart,0.039869,4.784327,replay
37,37.000,viewCart,0.074394,8.927256,replay
37,37.000,checkout,0.063630,7.635611,replay
38,38.000,index,0.099255,11.910610,replay
38,38.000,setCurrency,0.186003,22.320410,replay
38,38.000,browseProduct,0.532008,63.840931,replay
38,38.000,addToCart,0.039306,4.716773,replay
38,38.000,viewCart,0.077720,9.326374,replay
38,38.000,checkout,0.065708,7.884903,replay
39,39.000,index,0.100898,12.107705,replay
39,39.000,setCurrency,0.186457,22.374808,replay
39,39.000,browseProduct,0.524808,62.976902,replay
39,39.000,addToCart,0.038805,4.656555,replay
39,39.000,viewCart,0.081214,9.745736,replay
39,39.000,checkout,0.067819,8.138293,replay
40,40.000,index,0.102524,12.302831,replay
40,40.000,setCurrency,0.186828,22.419370,replay
40,40.000,browseProduct,0.517440,62.092744,replay
40,40.000,addToCart,0.038367,4.604020,replay
40,40.000,viewCart,0.084879,10.185469,replay
40,40.000,checkout,0.069963,8.395567,replay
41,41.000,index,0.104130,12.495633,replay
41,41.000,setCurrency,0.187114,22.453680,replay
41,41.000,browseProduct,0.509909,61.189027,replay
41,41.000,addToCart,0.037996,4.559517,replay
41,41.000,viewCart,0.088714,10.645654,replay
41,41.000,checkout,0.072137,8.656489,replay
42,42.000,index,0.105715,12.685741,replay
42,42.000,setCurrency,0.187311,22.477325,replay
42,42.000,browseProduct,0.502220,60.266410,replay
42,42.000,addToCart,0.037695,4.523396,replay
42,42.000,viewCart,0.092719,11.126329,replay
42,42.000,checkout,0.074340,8.920798,replay
43,43.000,index,0.107273,12.872768,replay
43,43.000,setCurrency,0.187416,22.489892,replay
43,43.000,browseProduct,0.494380,59.325643,replay
43,43.000,addToCart,0.037467,4.496009,replay
43,43.000,viewCart,0.096896,11.627480,replay
43,43.000,checkout,0.076568,9.188208,replay
44,44.000,index,0.108803,13.056310,replay
44,44.000,setCurrency,0.187425,22.490970,replay
44,44.000,browseProduct,0.486396,58.367569,replay
44,44.000,addToCart,0.037314,4.477708,replay
44,44.000,viewCart,0.101242,12.149036,replay
44,44.000,checkout,0.078820,9.458407,replay
45,45.000,index,0.110300,13.235948,replay
45,45.000,setCurrency,0.187335,22.480156,replay
45,45.000,browseProduct,0.478276,57.393135,replay
45,45.000,addToCart,0.037240,4.468838,replay
45,45.000,viewCart,0.105757,12.690868,replay
45,45.000,checkout,0.081092,9.731054,replay
46,46.000,index,0.111760,13.411249,replay
46,46.000,setCurrency,0.187142,22.457056,replay
46,46.000,browseProduct,0.470028,56.403389,replay
46,46.000,addToCart,0.037248,4.469743,replay
46,46.000,viewCart,0.110440,13.252780,replay
46,46.000,checkout,0.083382,10.005782,replay
47,47.000,index,0.113181,13.581766,replay
47,47.000,setCurrency,0.186844,22.421284,replay
47,47.000,browseProduct,0.461662,55.399487,replay
47,47.000,addToCart,0.037340,4.480758,replay
47,47.000,viewCart,0.115288,13.834509,replay
47,47.000,checkout,0.085685,10.282196,replay
48,48.000,index,0.114559,13.747037,replay
48,48.000,setCurrency,0.186437,22.372471,replay
48,48.000,browseProduct,0.453189,54.382695,replay
48,48.000,addToCart,0.037518,4.502209,replay
48,48.000,viewCart,0.120298,14.435717,replay
48,48.000,checkout,0.087999,10.559872,replay
49,49.000,index,0.115888,13.906590,replay
49,49.000,setCurrency,0.185919,22.310265,replay
49,49.000,browseProduct,0.444620,53.354393,replay
49,49.000,addToCart,0.037787,4.534409,replay
49,49.000,viewCart,0.125467,15.055987,replay
49,49.000,checkout,0.090320,10.838355,replay
50,50.000,index,0.117166,14.059946,replay
50,50.000,setCurrency,0.185286,22.234332,replay
50,50.000,browseProduct,0.435967,52.316076,replay
50,50.000,addToCart,0.038147,4.577657,replay
50,50.000,viewCart,0.130790,15.694823,replay
50,50.000,checkout,0.092643,11.117166,replay
51,51.000,index,0.118388,14.206612,replay
51,51.000,setCurrency,0.184536,22.144366,replay
51,51.000,browseProduct,0.427245,51.269354,replay
51,51.000,addToCart,0.038602,4.632234,replay
51,51.000,viewCart,0.136264,16.351639,replay
51,51.000,checkout,0.094965,11.395794,replay
52,52.000,index,0.119551,14.346095,replay
52,52.000,setCurrency,0.183667,22.040084,replay
52,52.000,browseProduct,0.418466,50.215953,replay
52,52.000,addToCart,0.039153,4.698403,replay
52,52.000,viewCart,0.141881,17.025763,replay
52,52.000,checkout,0.097281,11.673701,replay
53,53.000,index,0.120649,14.477895,replay
53,53.000,setCurrency,0.182677,21.921238,replay
53,53.000,browseProduct,0.409648,49.157715,replay
53,53.000,addToCart,0.039803,4.776400,replay
53,53.000,viewCart,0.147637,17.716429,replay
53,53.000,checkout,0.099586,11.950324,replay
54,54.000,index,0.121679,14.601512,replay
54,54.000,setCurrency,0.181563,21.787611,replay
54,54.000,browseProduct,0.400805,48.096594,replay
54,54.000,addToCart,0.040554,4.866438,replay
54,54.000,viewCart,0.153523,18.422774,replay
54,54.000,checkout,0.101876,12.225071,replay
55,55.000,index,0.122637,14.716447,replay
55,55.000,setCurrency,0.180325,21.639029,replay
55,55.000,browseProduct,0.391955,47.034656,replay
55,55.000,addToCart,0.041406,4.968697,replay
55,55.000,viewCart,0.159532,19.143842,replay
55,55.000,checkout,0.104144,12.497330,replay
56,56.000,index,0.123518,14.822206,replay
56,56.000,setCurrency,0.178961,21.475356,replay
56,56.000,browseProduct,0.383117,45.974072,replay
56,56.000,addToCart,0.042361,5.083328,replay
56,56.000,viewCart,0.165655,19.878575,replay
56,56.000,checkout,0.106387,12.766463,replay
57,57.000,index,0.124319,14.918303,replay
57,57.000,setCurrency,0.177471,21.296505,replay
57,57.000,browseProduct,0.374309,44.917115,replay
57,57.000,addToCart,0.043420,5.210444,replay
57,57.000,viewCart,0.171882,20.625819,replay
57,57.000,checkout,0.108598,13.031814,replay
58,58.000,index,0.125036,15.004265,replay
58,58.000,setCurrency,0.175854,21.102435,replay
58,58.000,browseProduct,0.365551,43.866151,replay
58,58.000,addToCart,0.044584,5.350119,replay
58,58.000,viewCart,0.178203,21.384320,replay
58,58.000,checkout,0.110773,13.292709,replay
59,59.000,index,0.125664,15.079630,replay
59,59.000,setCurrency,0.174110,20.893162,replay
59,59.000,browseProduct,0.356864,42.823632,replay
59,59.000,addToCart,0.045853,5.502388,replay
59,59.000,viewCart,0.184606,22.152728,replay
59,59.000,checkout,0.112904,13.548460,replay
60,60.000,index,0.126200,15.143957,replay
60,60.000,setCurrency,0.172240,20.668755,replay
60,60.000,browseProduct,0.348267,41.792087,replay
60,60.000,addToCart,0.047227,5.667239,replay
60,60.000,viewCart,0.191080,22.929596,replay
60,60.000,checkout,0.114986,13.798367,replay
61,61.000,index,0.126640,15.196827,replay
61,61.000,setCurrency,0.170245,20.429341,replay
61,61.000,browseProduct,0.339784,40.774107,replay
61,61.000,addToCart,0.048705,5.844614,replay
61,61.000,viewCart,0.197612,23.713388,replay
61,61.000,checkout,0.117014,14.041723,replay
62,62.000,index,0.126982,15.237846,replay
62,62.000,setCurrency,0.168126,20.175111,replay
62,62.000,browseProduct,0.331436,39.772341,replay
62,62.000,addToCart,0.050287,6.034406,replay
62,62.000,viewCart,0.204187,24.502481,replay
62,62.000,checkout,0.118982,14.277815,replay
63,63.000,index,0.127222,15.266652,replay
63,63.000,setCurrency,0.165886,19.906317,replay
63,63.000,browseProduct,0.323246,38.789472,replay
63,63.000,addToCart,0.051970,6.236458,replay
63,63.000,viewCart,0.210793,25.295167,replay
63,63.000,checkout,0.120883,14.505934,replay
64,64.000,index,0.127358,15.282914,replay
64,64.000,setCurrency,0.163527,19.623276,replay
64,64.000,browseProduct,0.315235,37.828210,replay
64,64.000,addToCart,0.053755,6.450559,replay
64,64.000,viewCart,0.217414,26.089667,replay
64,64.000,checkout,0.122711,14.725373,replay
65,65.000,index,0.127386,15.286340,replay
65,65.000,setCurrency,0.161053,19.326372,replay
65,65.000,browseProduct,0.307427,36.891274,replay
65,65.000,addToCart,0.055637,6.676446,replay
65,65.000,viewCart,0.224034,26.884132,replay
65,65.000,checkout,0.124462,14.935436,replay
66,66.000,index,0.127306,15.276679,replay
66,66.000,setCurrency,0.158467,19.016054,replay
66,66.000,browseProduct,0.299845,35.981372,replay
66,66.000,addToCart,0.057615,6.913799,replay
66,66.000,viewCart,0.230639,27.676655,replay
66,66.000,checkout,0.126129,15.135441,replay
67,67.000,index,0.127114,15.253722,replay
67,67.000,setCurrency,0.155774,18.692836,replay
67,67.000,browseProduct,0.292510,35.101188,replay
67,67.000,addToCart,0.059685,7.162246,replay
67,67.000,viewCart,0.237211,28.465281,replay
67,67.000,checkout,0.127706,15.324726,replay
68,68.000,index,0.126811,15.217310,replay
68,68.000,setCurrency,0.152978,18.357302,replay
68,68.000,browseProduct,0.285445,34.253360,replay
68,68.000,addToCart,0.061845,7.421360,replay
68,68.000,viewCart,0.243733,29.248016,replay
68,68.000,checkout,0.129189,15.502653,replay
69,69.000,index,0.126394,15.167331,replay
69,69.000,setCurrency,0.150084,18.010094,replay
69,69.000,browseProduct,0.278671,33.440463,replay
69,69.000,addToCart,0.064089,7.690659,replay
69,69.000,viewCart,0.250190,30.022839,replay
69,69.000,checkout,0.130572,15.668614,replay
70,70.000,index,0.125864,15.103727,replay
70,70.000,setCurrency,0.147099,17.651920,replay
70,70.000,browseProduct,0.272208,32.664991,replay
70,70.000,addToCart,0.066413,7.969611,replay
70,70.000,viewCart,0.256564,30.787717,replay
70,70.000,checkout,0.131850,15.822034,replay
71,71.000,index,0.125221,15.026495,replay
71,71.000,setCurrency,0.144030,17.283546,replay
71,71.000,browseProduct,0.266078,31.929335,replay
71,71.000,addToCart,0.068814,8.257632,replay
71,71.000,viewCart,0.262838,31.540615,replay
71,71.000,checkout,0.133020,15.962378,replay
72,72.000,index,0.124464,14.935685,replay
72,72.000,setCurrency,0.140882,16.905792,replay
72,72.000,browseProduct,0.260298,31.235768,replay
72,72.000,addToCart,0.071284,8.554093,replay
72,72.000,viewCart,0.268996,32.279507,replay
72,72.000,checkout,0.134076,16.089155,replay
73,73.000,index,0.123595,14.831405,replay
73,73.000,setCurrency,0.137663,16.519530,replay
73,73.000,browseProduct,0.254887,30.586426,replay
73,73.000,addToCart,0.073819,8.858319,replay
73,73.000,viewCart,0.275020,33.002398,replay
73,73.000,checkout,0.135016,16.201922,replay
74,74.000,index,0.122615,14.713819,replay
74,74.000,setCurrency,0.134381,16.125680,replay
74,74.000,browseProduct,0.249861,29.983291,replay
74,74.000,addToCart,0.076413,9.169594,replay
74,74.000,viewCart,0.280894,33.707328,replay
74,74.000,checkout,0.135836,16.300287,replay
75,75.000,index,0.121526,14.583148,replay
75,75.000,setCurrency,0.131043,15.725201,replay
75,75.000,browseProduct,0.245235,29.428177,replay
75,75.000,addToCart,0.079060,9.487166,replay
75,75.000,viewCart,0.286603,34.392394,replay
75,75.000,checkout,0.136533,16.383914,replay
76,76.000,index,0.120331,14.439670,replay
76,76.000,setCurrency,0.127659,15.319088,replay
76,76.000,browseProduct,0.241023,28.922712,replay
76,76.000,addToCart,0.081752,9.810250,replay
76,76.000,viewCart,0.292131,35.055755,replay
76,76.000,checkout,0.137104,16.452524,replay
77,77.000,index,0.119031,14.283716,replay
77,77.000,setCurrency,0.124236,14.908365,replay
77,77.000,browseProduct,0.237236,28.468331,replay
77,77.000,addToCart,0.084484,10.138035,replay
77,77.000,viewCart,0.297464,35.695653,replay
77,77.000,checkout,0.137549,16.505900,replay
78,78.000,index,0.117631,14.115669,replay
78,78.000,setCurrency,0.120784,14.494078,replay
78,78.000,browseProduct,0.233885,28.066259,replay
78,78.000,addToCart,0.087247,10.469686,replay
78,78.000,viewCart,0.302587,36.310420,replay
78,78.000,checkout,0.137866,16.543887,replay
79,79.000,index,0.116133,13.935965,replay
79,79.000,setCurrency,0.117311,14.077290,replay
79,79.000,browseProduct,0.230979,27.717509,replay
79,79.000,addToCart,0.090036,10.804354,replay
79,79.000,viewCart,0.307487,36.898491,replay
79,79.000,checkout,0.138053,16.566391,replay
80,80.000,index,0.114542,13.745085,replay
80,80.000,setCurrency,0.113826,13.659071,replay
80,80.000,browseProduct,0.228524,27.422870,replay
80,80.000,addToCart,0.092843,11.141176,replay
80,80.000,viewCart,0.312153,37.458413,replay
80,80.000,checkout,0.138112,16.573386,replay
81,81.000,index,0.112863,13.543554,replay
81,81.000,setCurrency,0.110337,13.240492,replay
81,81.000,browseProduct,0.226524,27.182904,replay
81,81.000,addToCart,0.095661,11.479287,replay
81,81.000,viewCart,0.316574,37.988856,replay
81,81.000,checkout,0.138041,16.564907,replay
82,82.000,index,0.111099,13.331939,replay
82,82.000,setCurrency,0.106855,12.822619,replay
82,82.000,browseProduct,0.224983,26.997948,replay
82,82.000,addToCart,0.098482,11.817820,replay
82,82.000,viewCart,0.320738,38.488620,replay
82,82.000,checkout,0.137842,16.541054,replay
83,83.000,index,0.109257,13.110842,replay
83,83.000,setCurrency,0.103388,12.406505,replay
83,83.000,browseProduct,0.223901,26.868107,replay
83,83.000,addToCart,0.101299,12.155916,replay
83,83.000,viewCart,0.324639,38.956641,replay
83,83.000,checkout,0.137517,16.501989,replay
84,84.000,index,0.107341,12.880895,replay
84,84.000,setCurrency,0.099943,11.993184,replay
84,84.000,browseProduct,0.223277,26.793263,replay
84,84.000,addToCart,0.104106,12.492727,replay
84,84.000,viewCart,0.328267,39.391999,replay
84,84.000,checkout,0.137066,16.447932,replay
85,85.000,index,0.105356,12.642760,replay
85,85.000,setCurrency,0.096531,11.583664,replay
85,85.000,browseProduct,0.223109,26.773077,replay
85,85.000,addToCart,0.106895,12.827422,replay
85,85.000,viewCart,0.331616,39.793915,replay
85,85.000,checkout,0.136493,16.379163,replay
86,86.000,index,0.103309,12.397118,replay
86,86.000,setCurrency,0.093158,11.178921,replay
86,86.000,browseProduct,0.223392,26.806994,replay
86,86.000,addToCart,0.109660,13.159192,replay
86,86.000,viewCart,0.334681,40.161761,replay
86,86.000,checkout,0.135800,16.296015,replay
87,87.000,index,0.101206,12.144670,replay
87,87.000,setCurrency,0.089832,10.779893,replay
87,87.000,browseProduct,0.224119,26.894255,replay
87,87.000,addToCart,0.112394,13.487256,replay
87,87.000,viewCart,0.337459,40.495054,replay
87,87.000,checkout,0.134991,16.198872,replay
88,88.000,index,0.099051,11.886128,replay
88,88.000,setCurrency,0.086562,10.387478,replay
88,88.000,browseProduct,0.225283,27.033905,replay
88,88.000,addToCart,0.115091,13.810862,replay
88,88.000,viewCart,0.339945,40.793460,replay
88,88.000,checkout,0.134068,16.088168,replay
89,89.000,index,0.096852,11.622210,replay
89,89.000,setCurrency,0.083354,10.002523,replay
89,89.000,browseProduct,0.226873,27.224805,replay
89,89.000,addToCart,0.117744,14.129296,replay
89,89.000,viewCart,0.342140,41.056789,replay
89,89.000,checkout,0.133036,15.964377,replay
90,90.000,index,0.094614,11.353639,replay
90,90.000,setCurrency,0.080215,9.625829,replay
90,90.000,browseProduct,0.228880,27.465647,replay
90,90.000,addToCart,0.120349,14.441879,replay
90,90.000,viewCart,0.344042,41.284992,replay
90,90.000,checkout,0.131900,15.828014,replay
91,91.000,index,0.092343,11.081135,replay
91,91.000,setCurrency,0.077151,9.258140,replay
91,91.000,browseProduct,0.231291,27.754965,replay
91,91.000,addToCart,0.122900,14.747976,replay
91,91.000,viewCart,0.345651,41.478158,replay
91,91.000,checkout,0.130664,15.679626,replay
92,92.000,index,0.090045,10.805411,replay
92,92.000,setCurrency,0.074168,8.900145,replay
92,92.000,browseProduct,0.234093,28.091154,replay
92,92.000,addToCart,0.125392,15.046993,replay
92,92.000,viewCart,0.346971,41.636505,replay
92,92.000,checkout,0.129332,15.519792,replay
93,93.000,index,0.087726,10.527170,replay
93,93.000,setCurrency,0.071271,8.552474,replay
93,93.000,browseProduct,0.237271,28.472482,replay
93,93.000,addToCart,0.127820,15.338385,replay
93,93.000,viewCart,0.348003,41.760376,replay
93,93.000,checkout,0.127909,15.349114,replay
94,94.000,index,0.085393,10.247101,replay
94,94.000,setCurrency,0.068464,8.215698,replay
94,94.000,browseProduct,0.240809,28.897107,replay
94,94.000,addToCart,0.130180,15.621649,replay
94,94.000,viewCart,0.348752,41.850230,replay
94,94.000,checkout,0.126402,15.168215,replay
95,95.000,index,0.083049,9.965876,replay
95,95.000,setCurrency,0.065753,7.890328,replay
95,95.000,browseProduct,0.244692,29.363094,replay
95,95.000,addToCart,0.132469,15.896333,replay
95,95.000,viewCart,0.349222,41.906635,replay
95,95.000,checkout,0.124814,14.977733,replay
96,96.000,index,0.080701,9.684143,replay
96,96.000,setCurrency,0.063140,7.576813,replay
96,96.000,browseProduct,0.248904,29.868433,replay
96,96.000,addToCart,0.134684,16.162033,replay
96,96.000,viewCart,0.349419,41.930260,replay
96,96.000,checkout,0.123153,14.778317,replay
97,97.000,index,0.078354,9.402531,replay
97,97.000,setCurrency,0.060630,7.275545,replay
97,97.000,browseProduct,0.253425,30.411049,replay
97,97.000,addToCart,0.136820,16.418391,replay
97,97.000,viewCart,0.349349,41.921862,replay
97,97.000,checkout,0.121422,14.570622,replay
98,98.000,index,0.076014,9.121639,replay
