step,time_s,evidence_type,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count
35,35.000,replay,0.000000,0.012333,0.012333,9,10,0
36,36.000,replay,0.000000,0.008887,0.008887,9,10,0
37,37.000,replay,0.000000,0.008947,0.008947,9,10,0
38,38.000,replay,0.000000,0.009057,0.009057,10,11,0
39,39.000,replay,0.000000,0.008496,0.008496,9,10,0
40,40.000,replay,0.000000,0.008836,0.008836,10,11,0
41,41.000,replay,0.000000,0.013094,0.013094,10,11,0
42,42.000,replay,0.000000,0.012253,0.012253,10,11,0
43,43.000,replay,0.000000,0.011882,0.011882,10,11,0
44,44.000,replay,0.000000,0.012534,0.012534,10,11,0
45,45.000,replay,0.000000,0.008946,0.008946,10,11,0
46,46.000,replay,0.000000,0.008296,0.008296,10,11,0
47,47.000,replay,0.000000,0.025197,0.025197,10,11,0
48,48.000,replay,0.000000,0.008266,0.008266,10,11,0
49,49.000,replay,0.000000,0.008476,0.008476,10,11,0
50,50.000,replay,0.000000,0.008536,0.008536,10,11,0
51,51.000,replay,0.000000,0.008696,0.008696,10,11,0
52,52.000,replay,0.000000,0.011943,0.011943,10,11,0
53,53.000,replay,0.000000,0.027422,0.027422,10,11,0
54,54.000,replay,0.000000,0.012333,0.012333,10,11,0
55,55.000,replay,0.000000,0.011812,0.011812,10,11,0
56,56.000,replay,0.000000,0.011752,0.011752,10,11,0
57,57.000,replay,0.000000,0.012234,0.012234,10,11,0
58,58.000,replay,0.000000,0.008545,0.008545,10,11,0
59,59.000,replay,0.000000,0.027442,0.027442,11,14,0
60,60.000,replay,0.000000,0.009669,0.009669,11,14,0
61,61.000,replay,0.000000,0.009278,0.009278,11,14,0
62,62.000,replay,0.000000,0.008847,0.008847,11,14,0
63,63.000,replay,0.000000,0.008667,0.008667,11,14,0
64,64.000,replay,0.000000,0.008576,0.008576,11,14,0
65,65.000,replay,0.000000,0.008596,0.008596,11,14,0
66,66.000,replay,0.000000,0.008757,0.008757,11,14,0
67,67.000,replay,0.000000,0.008616,0.008616,11,14,0
68,68.000,replay,0.000000,0.008677,0.008677,11,14,0
69,69.000,replay,0.000000,0.008856,0.008856,11,14,0
70,70.000,replay,0.000000,0.008997,0.008997,11,14,0
71,71.000,replay,0.000000,0.014397,0.014397,11,14,0
72,72.000,replay,0.000000,0.013755,0.013755,11,14,0
73,73.000,replay,0.000000,0.012603,0.012603,11,14,0
74,74.000,replay,0.000000,0.013105,0.013105,11,14,0
75,75.000,replay,0.000000,0.008967,0.008967,11,14,0
76,76.000,replay,0.000000,0.009028,0.009028,11,14,0
77,77.000,replay,0.000000,0.009107,0.009107,11,14,0
78,78.000,replay,0.000000,0.009458,0.009458,11,14,0
79,79.000,replay,0.000000,0.008847,0.008847,11,14,0
80,80.000,replay,0.000000,0.011963,0.011963,11,14,0
81,81.000,replay,0.000000,0.029095,0.029095,11,14,0
82,82.000,replay,0.000000,0.009438,0.009438,11,14,0
83,83.000,replay,0.000000,0.009417,0.009417,11,14,0
84,84.000,replay,0.000000,0.012153,0.012153,11,14,0
85,85.000,replay,0.000000,0.009637,0.009637,10,11,0
86,86.000,replay,0.000000,0.009198,0.009198,10,11,0
87,87.000,replay,0.000000,0.009237,0.009237,11,14,0
88,88.000,replay,0.000000,0.008635,0.008635,10,11,0
89,89.000,replay,0.000000,0.008595,0.008595,10,11,0
90,90.000,replay,0.000000,0.009017,0.009017,10,11,0
91,91.000,replay,0.000000,0.008476,0.008476,10,11,0
92,92.000,replay,0.000000,0.012453,0.012453,10,11,0
93,93.000,replay,0.000000,0.009028,0.009028,10,11,0
94,94.000,replay,0.000000,0.016301,0.016301,10,11,0
95,95.000,replay,0.000000,0.012253,0.012253,10,11,0
96,96.000,replay,0.000000,0.011912,0.011912,10,11,0
97,97.000,replay,0.000000,0.012724,0.012724,10,11,0
98,98.000,replay,0.000000,0.009037,0.009037,10,11,0
99,99.000,replay,0.000000,0.008937,0.008937,10,11,0
100,100.000,replay,0.000000,0.008536,0.008536,10,11,0
101,101.000,replay,0.000000,0.010189,0.010189,10,11,0
102,102.000,replay,0.000000,0.009308,0.009308,10,11,0
103,103.000,replay,0.000000,0.009128,0.009128,9,10,0
104,104.000,replay,0.000000,0.009338,0.009338,10,11,0
105,105.000,replay,0.000000,0.013485,0.013485,10,11,0
106,106.000,replay,0.000000,0.012233,0.012233,10,11,0
107,107.000,replay,0.000000,0.012563,0.012563,10,11,0
108,108.000,replay,0.000000,0.008706,0.008706,9,10,0
109,109.000,replay,0.000000,0.012483,0.012483,9,10,0
110,110.000,replay,0.000000,0.008706,0.008706,8,9,0
111,111.000,replay,0.000000,0.009347,0.009347,8,9,0
112,112.000,replay,0.000000,0.011813,0.011813,8,9,0
113,113.000,replay,0.000000,0.008576,0.008576,8,9,0
114,114.000,replay,0.000000,0.008888,0.008888,8,9,0
115,115.000,replay,0.000000,0.008385,0.008385,8,8,0
116,116.000,replay,0.000000,0.015108,0.015108,8,8,0
117,117.000,replay,0.000000,0.008777,0.008777,8,8,0
118,118.000,replay,0.000000,0.012034,0.012034,8,8,0
119,119.000,replay,0.000000,0.008777,0.008777,8,8,0
120,120.000,replay,0.000000,0.008787,0.008787,8,8,0
121,121.000,replay,0.000000,0.008386,0.008386,8,8,0
122,122.000,replay,0.000000,0.012043,0.012043,7,7,0
123,123.000,replay,0.000000,0.008947,0.008947,8,8,0
124,124.000,replay,0.000000,0.011862,0.011862,7,7,0
125,125.000,replay,0.000000,0.013576,0.013576,7,7,0
126,126.000,replay,0.000000,0.009068,0.009068,7,7,0
127,127.000,replay,0.000000,0.009338,0.009338,7,7,0
128,128.000,replay,0.000000,0.008697,0.008697,7,7,0
129,129.000,replay,0.000000,0.012093,0.012093,7,7,0
130,130.000,replay,0.000000,0.008948,0.008948,7,7,0
131,131.000,replay,0.000000,0.008827,0.008827,7,7,0
132,132.000,replay,0.000000,0.008676,0.008676,7,7,0
133,133.000,replay,0.000000,0.008565,0.008565,7,7,0
134,134.000,replay,0.000000,0.012754,0.012754,7,7,0
135,135.000,replay,0.000000,0.012654,0.012654,7,7,0
136,136.000,replay,0.000000,0.009167,0.009167,7,7,0
137,137.000,replay,0.000000,0.008806,0.008806,7,7,0
138,138.000,replay,0.000000,0.008526,0.008526,7,7,0
139,139.000,replay,0.000000,0.008566,0.008566,7,7,0
140,140.000,replay,0.000000,0.012864,0.012864,7,7,0
141,141.000,replay,0.000000,0.008446,0.008446,7,7,0
142,142.000,replay,0.000000,0.029786,0.029786,7,7,0
143,143.000,replay,0.000000,0.008506,0.008506,7,7,0
144,144.000,replay,0.000000,0.015890,0.015890,7,7,0
145,145.000,replay,0.000000,0.008786,0.008786,7,7,0
146,146.000,replay,0.000000,0.008666,0.008666,7,7,0
147,147.000,replay,0.000000,0.008085,0.008085,7,7,0
148,148.000,replay,0.000000,0.011803,0.011803,7,7,0
149,149.000,replay,0.000000,0.012212,0.012212,7,7,0
150,150.000,replay,0.000000,0.008126,0.008126,7,7,0
151,151.000,replay,0.000000,0.008616,0.008616,7,7,0
152,152.000,replay,0.000000,0.008296,0.008296,7,7,0
153,153.000,replay,0.000000,0.008627,0.008627,7,7,0
154,154.000,replay,0.000000,0.008336,0.008336,7,7,0
155,155.000,replay,0.000000,0.031208,0.031208,7,7,0
156,156.000,replay,0.000000,0.008858,0.008858,7,7,0
157,157.000,replay,0.000000,0.008436,0.008436,7,7,0
158,158.000,replay,0.000000,0.014416,0.014416,7,7,0
159,159.000,replay,0.000000,0.008136,0.008136,7,7,0
160,160.000,replay,0.000000,0.008166,0.008166,7,7,0
161,161.000,replay,0.000000,0.008747,0.008747,7,7,0
162,162.000,replay,0.000000,0.015590,0.015590,7,7,0
163,163.000,replay,0.000000,0.008866,0.008866,7,7,0
164,164.000,replay,0.000000,0.008475,0.008475,7,7,0
165,165.000,replay,0.000000,0.008867,0.008867,7,7,0
166,166.000,replay,0.000000,0.012032,0.012032,7,7,0
167,167.000,replay,0.000000,0.008376,0.008376,7,7,0
168,168.000,replay,0.000000,0.008506,0.008506,7,7,0
169,169.000,replay,0.000000,0.011762,0.011762,7,7,0
170,170.000,replay,0.000000,0.009097,0.009097,7,7,0
171,171.000,replay,0.000000,0.014918,0.014918,7,7,0
172,172.000,replay,0.000000,0.008316,0.008316,7,7,0
173,173.000,replay,0.000000,0.008967,0.008967,7,7,0
174,174.000,replay,0.000000,0.011552,0.011552,7,7,0
175,175.000,replay,0.000000,0.014708,0.014708,7,7,0
176,176.000,replay,0.000000,0.009888,0.009888,7,7,0
177,177.000,replay,0.000000,0.009288,0.009288,7,7,0
178,178.000,replay,0.000000,0.009218,0.009218,7,7,0
179,179.000,replay,0.000000,0.009408,0.009408,7,7,0
180,180.000,replay,0.000000,0.009909,0.009909,7,7,0
181,181.000,replay,0.000000,0.012383,0.012383,7,7,0
182,182.000,replay,0.000000,0.012293,0.012293,7,7,0
183,183.000,replay,0.000000,0.009428,0.009428,7,7,0
184,184.000,replay,0.000000,0.008866,0.008866,7,7,0
185,185.000,replay,0.000000,0.011814,0.011814,7,7,0
186,186.000,replay,0.000000,0.008597,0.008597,7,7,0
187,187.000,replay,0.000000,0.008857,0.008857,7,7,0
188,188.000,replay,0.000000,0.011782,0.011782,7,7,0
189,189.000,replay,0.000000,0.008626,0.008626,7,7,0
190,190.000,replay,0.000000,0.009388,0.009388,7,7,0
191,191.000,replay,0.000000,0.008605,0.008605,7,7,0
192,192.000,replay,0.000000,0.011532,0.011532,7,7,0
193,193.000,replay,0.000000,0.028343,0.028343,7,7,0
194,194.000,replay,0.000000,0.027212,0.027212,7,7,0
195,195.000,replay,0.000000,0.013165,0.013165,7,7,0
196,196.000,replay,0.000000,0.009268,0.009268,7,7,0
197,197.000,replay,0.000000,0.008686,0.008686,7,7,0
198,198.000,replay,0.000000,0.009399,0.009399,7,7,0
199,199.000,replay,0.000000,0.008586,0.008586,7,7,0
