policy,policy_display_name,step,time_s,evidence_type,traffic_stress,weighted_edge_distance,active_edge_count,request_mix_entropy,top3_hotspot_churn,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
cga,CGA,4,4.000,replay,1.002093,0.035261,7,1.383511,0.000000,0.388873,1.073814,,,62.885629,111.526316,0.563864,0.000000
hda,HDA,4,4.000,replay,1.002093,0.035261,7,1.383511,0.000000,0.388873,1.073814,,,58.081723,111.526316,0.520789,0.000000
kubernetes-default,K8s default,5,5.000,replay,0.934081,0.067870,7,1.383511,0.000000,0.388873,1.073814,,,68.550743,111.526316,0.614660,0.000000
cga,CGA,5,5.000,replay,0.934081,0.067870,7,1.383511,0.000000,0.388873,1.073814,,,67.069678,111.526316,0.601380,0.000000
hda,HDA,5,5.000,replay,0.934081,0.067870,7,1.383511,0.000000,0.388873,1.073814,,,59.025425,111.526316,0.529251,0.000000
kubernetes-default,K8s default,6,6.000,replay,0.952292,0.019123,7,1.383511,0.000000,0.388873,1.073814,,,64.441790,111.526316,0.577817,0.000000
cga,CGA,6,6.000,replay,0.952292,0.019123,7,1.383511,0.000000,0.388873,1.073814,,,58.555449,111.526316,0.525037,0.000000
hda,HDA,6,6.000,replay,0.952292,0.019123,7,1.383511,0.000000,0.388873,1.073814,,,55.272699,111.526316,0.495602,0.000000
kubernetes-default,K8s default,7,7.000,replay,0.985291,0.033492,7,1.383511,0.000000,0.388873,1.073814,,,64.598822,111.526316,0.579225,0.000000
cga,CGA,7,7.000,replay,0.985291,0.033492,7,1.383511,0.000000,0.388873,1.073814,,,62.110507,111.526316,0.556913,0.000000
hda,HDA,7,7.000,replay,0.985291,0.033492,7,1.383511,0.000000,0.388873,1.073814,,,55.784534,111.526316,0.500192,0.000000
kubernetes-default,K8s default,8,8.000,replay,0.943147,0.042773,7,1.383511,0.000000,0.388873,1.073814,,,63.941756,111.526316,0.573333,0.000000
cga,CGA,8,8.000,replay,0.943147,0.042773,7,1.383511,0.000000,0.388873,1.073814,,,61.421216,111.526316,0.550733,0.000000
hda,HDA,8,8.000,replay,0.943147,0.042773,7,1.383511,0.000000,0.388873,1.073814,,,58.721170,111.526316,0.526523,0.000000
kubernetes-default,K8s default,9,9.000,replay,0.993439,0.050624,7,1.383511,0.000000,0.388873,1.073814,,,67.704203,111.526316,0.607069,0.000000
cga,CGA,9,9.000,replay,0.993439,0.050624,7,1.383511,0.000000,0.388873,1.073814,,,60.608626,111.526316,0.543447,0.000000
hda,HDA,9,9.000,replay,0.993439,0.050624,7,1.383511,0.000000,0.388873,1.073814,,,55.616820,111.526316,0.498688,0.000000
kubernetes-default,K8s default,10,10.000,replay,0.967814,0.025794,7,1.383511,0.000000,0.388873,1.073814,,,64.046238,111.526316,0.574270,0.000000
cga,CGA,10,10.000,replay,0.967814,0.025794,7,1.383511,0.000000,0.388873,1.073814,,,62.069540,111.526316,0.556546,0.000000
hda,HDA,10,10.000,replay,0.967814,0.025794,7,1.383511,0.000000,0.388873,1.073814,,,57.799025,111.526316,0.518255,0.000000
kubernetes-default,K8s default,11,11.000,replay,1.017496,0.048828,7,1.383511,0.000000,0.388873,1.073814,,,67.407163,111.526316,0.604406,0.000000
cga,CGA,11,11.000,replay,1.017496,0.048828,7,1.383511,0.000000,0.388873,1.073814,,,61.025944,111.526316,0.547189,0.000000
hda,HDA,11,11.000,replay,1.017496,0.048828,7,1.383511,0.000000,0.388873,1.073814,,,62.221043,111.526316,0.557905,0.000000
kubernetes-default,K8s default,12,12.000,replay,0.962578,0.053974,7,1.383511,0.000000,0.388873,1.073814,,,69.951314,111.526316,0.627218,0.000000
cga,CGA,12,12.000,replay,0.962578,0.053974,7,1.383511,0.000000,0.388873,1.073814,,,63.822915,111.526316,0.572268,0.000000
hda,HDA,12,12.000,replay,0.962578,0.053974,7,1.383511,0.000000,0.388873,1.073814,,,62.710046,111.526316,0.562289,0.000000
kubernetes-default,K8s default,13,13.000,replay,1.020955,0.057179,7,1.383511,0.000000,0.388873,1.073814,,,68.580520,111.526316,0.614927,0.000000
cga,CGA,13,13.000,replay,1.020955,0.057179,7,1.383511,0.000000,0.388873,1.073814,,,66.006366,111.526316,0.591846,0.000000
hda,HDA,13,13.000,replay,1.020955,0.057179,7,1.383511,0.000000,0.388873,1.073814,,,59.897538,111.526316,0.537071,0.000000
kubernetes-default,K8s default,14,14.000,replay,1.032305,0.010995,7,1.383511,0.000000,0.388873,1.073814,,,65.258769,111.526316,0.585142,0.000000
cga,CGA,14,14.000,replay,1.032305,0.010995,7,1.383511,0.000000,0.388873,1.073814,,,61.631529,111.526316,0.552619,0.000000
hda,HDA,14,14.000,replay,1.032305,0.010995,7,1.383511,0.000000,0.388873,1.073814,,,58.720199,111.526316,0.526514,0.000000
kubernetes-default,K8s default,15,15.000,replay,0.968848,0.061471,7,1.383511,0.000000,0.388873,1.073814,,,66.897713,111.526316,0.599838,0.000000
cga,CGA,15,15.000,replay,0.968848,0.061471,7,1.383511,0.000000,0.388873,1.073814,,,63.660325,111.526316,0.570810,0.000000
hda,HDA,15,15.000,replay,0.968848,0.061471,7,1.383511,0.000000,0.388873,1.073814,,,62.890837,111.526316,0.563910,0.000000
kubernetes-default,K8s default,16,16.000,replay,0.968254,0.000613,7,1.383511,0.000000,0.388873,1.073814,,,65.764477,111.526316,0.589677,0.000000
cga,CGA,16,16.000,replay,0.968254,0.000613,7,1.383511,0.000000,0.388873,1.073814,,,59.930841,111.526316,0.537370,0.000000
hda,HDA,16,16.000,replay,0.968254,0.000613,7,1.383511,0.000000,0.388873,1.073814,,,58.128526,111.526316,0.521209,0.000000
kubernetes-default,K8s default,17,17.000,replay,0.947330,0.021610,7,1.383511,0.000000,0.388873,1.073814,,,62.661353,111.526316,0.561853,0.000000
cga,CGA,17,17.000,replay,0.947330,0.021610,7,1.383511,0.000000,0.388873,1.073814,,,57.683583,111.526316,0.517219,0.000000
hda,HDA,17,17.000,replay,0.947330,0.021610,7,1.383511,0.000000,0.388873,1.073814,,,57.868822,111.526316,0.518880,0.000000
kubernetes-default,K8s default,18,18.000,replay,0.974160,0.027542,7,1.383511,0.000000,0.388873,1.073814,,,62.893282,111.526316,0.563932,0.000000
cga,CGA,18,18.000,replay,0.974160,0.027542,7,1.383511,0.000000,0.388873,1.073814,,,59.142344,111.526316,0.530299,0.000000
hda,HDA,18,18.000,replay,0.974160,0.027542,7,1.383511,0.000000,0.388873,1.073814,,,55.586833,111.526316,0.498419,0.000000
kubernetes-default,K8s default,19,19.000,replay,0.972745,0.001453,7,1.383511,0.000000,0.388873,1.073814,,,65.934428,111.526316,0.591201,0.000000
cga,CGA,19,19.000,replay,0.972745,0.001453,7,1.383511,0.000000,0.388873,1.073814,,,57.532654,111.526316,0.515866,0.000000
hda,HDA,19,19.000,replay,0.972745,0.001453,7,1.383511,0.000000,0.388873,1.073814,,,57.981629,111.526316,0.519892,0.000000
kubernetes-default,K8s default,20,20.000,replay,1.001375,0.028590,7,1.383511,0.000000,0.388873,1.073814,,,60.245312,111.526316,0.540189,0.000000
cga,CGA,20,20.000,replay,1.001375,0.028590,7,1.383511,0.000000,0.388873,1.073814,,,61.938293,111.526316,0.555369,0.000000
hda,HDA,20,20.000,replay,1.001375,0.028590,7,1.383511,0.000000,0.388873,1.073814,,,60.713604,111.526316,0.544388,0.000000
kubernetes-default,K8s default,21,21.000,replay,1.048603,0.045039,7,1.383511,0.000000,0.388873,1.073814,,,62.985614,111.526316,0.564760,0.000000
cga,CGA,21,21.000,replay,1.048603,0.045039,7,1.383511,0.000000,0.388873,1.073814,,,60.355030,111.526316,0.541173,0.000000
hda,HDA,21,21.000,replay,1.048603,0.045039,7,1.383511,0.000000,0.388873,1.073814,,,55.020343,111.526316,0.493340,0.000000
kubernetes-default,K8s default,22,22.000,replay,0.981808,0.063699,7,1.383511,0.000000,0.388873,1.073814,,,69.899554,111.526316,0.626754,0.000000
cga,CGA,22,22.000,replay,0.981808,0.063699,7,1.383511,0.000000,0.388873,1.073814,,,58.679938,111.526316,0.526153,0.000000
hda,HDA,22,22.000,replay,0.981808,0.063699,7,1.383511,0.000000,0.388873,1.073814,,,58.030041,111.526316,0.520326,0.000000
kubernetes-default,K8s default,23,23.000,replay,1.025708,0.042799,7,1.383511,0.000000,0.388873,1.073814,,,62.919853,111.526316,0.564170,0.000000
cga,CGA,23,23.000,replay,1.025708,0.042799,7,1.383511,0.000000,0.388873,1.073814,,,62.962495,111.526316,0.564553,0.000000
hda,HDA,23,23.000,replay,1.025708,0.042799,7,1.383511,0.000000,0.388873,1.073814,,,59.998412,111.526316,0.537975,0.000000
kubernetes-default,K8s default,24,24.000,replay,0.990845,0.033989,7,1.383511,0.000000,0.388873,1.073814,,,66.435562,111.526316,0.595694,0.000000
cga,CGA,24,24.000,replay,0.990845,0.033989,7,1.383511,0.000000,0.388873,1.073814,,,59.085834,111.526316,0.529793,0.000000
hda,HDA,24,24.000,replay,0.990845,0.033989,7,1.383511,0.000000,0.388873,1.073814,,,57.204103,111.526316,0.512920,0.000000
kubernetes-default,K8s default,25,25.000,replay,0.991047,0.000204,7,1.383511,0.000000,0.388873,1.073814,,,64.342875,111.526316,0.576930,0.000000
cga,CGA,25,25.000,replay,0.991047,0.000204,7,1.383511,0.000000,0.388873,1.073814,,,57.936364,111.526316,0.519486,0.000000
hda,HDA,25,25.000,replay,0.991047,0.000204,7,1.383511,0.000000,0.388873,1.073814,,,61.378223,111.526316,0.550347,0.000000
kubernetes-default,K8s default,26,26.000,replay,0.981209,0.009926,7,1.383511,0.000000,0.388873,1.073814,,,62.596650,111.526316,0.561272,0.000000
cga,CGA,26,26.000,replay,0.981209,0.009926,7,1.383511,0.000000,0.388873,1.073814,,,57.365820,111.526316,0.514370,0.000000
hda,HDA,26,26.000,replay,0.981209,0.009926,7,1.383511,0.000000,0.388873,1.073814,,,55.571965,111.526316,0.498286,0.000000
kubernetes-default,K8s default,27,27.000,replay,1.044041,0.060182,7,1.383511,0.000000,0.388873,1.073814,,,64.497867,111.526316,0.578320,0.000000
cga,CGA,27,27.000,replay,1.044041,0.060182,7,1.383511,0.000000,0.388873,1.073814,,,64.710848,111.526316,0.580229,0.000000
hda,HDA,27,27.000,replay,1.044041,0.060182,7,1.383511,0.000000,0.388873,1.073814,,,64.840202,111.526316,0.581389,0.000000
kubernetes-default,K8s default,28,28.000,replay,1.057780,0.012988,7,1.383511,0.000000,0.388873,1.073814,,,68.455674,111.526316,0.613807,0.000000
cga,CGA,28,28.000,replay,1.057780,0.012988,7,1.383511,0.000000,0.388873,1.073814,,,63.294229,111.526316,0.567527,0.000000
hda,HDA,28,28.000,replay,1.057780,0.012988,7,1.383511,0.000000,0.388873,1.073814,,,59.429344,111.526316,0.532873,0.000000
kubernetes-default,K8s default,29,29.000,replay,0.984709,0.069080,7,1.383511,0.000000,0.388873,1.073814,,,67.862614,111.526316,0.608490,0.000000
cga,CGA,29,29.000,replay,0.984709,0.069080,7,1.383511,0.000000,0.388873,1.073814,,,58.432734,111.526316,0.523937,0.000000
hda,HDA,29,29.000,replay,0.984709,0.069080,7,1.383511,0.000000,0.388873,1.073814,,,58.584110,111.526316,0.525294,0.000000
kubernetes-default,K8s default,30,30.000,replay,1.035517,0.049065,7,1.383511,0.000000,0.388873,1.073814,,,66.321911,111.526316,0.594675,0.000000
cga,CGA,30,30.000,replay,1.035517,0.049065,7,1.383511,0.000000,0.388873,1.073814,,,59.124969,111.526316,0.530144,0.000000
hda,HDA,30,30.000,replay,1.035517,0.049065,7,1.383511,0.000000,0.388873,1.073814,,,61.272657,111.526316,0.549401,0.000000
kubernetes-default,K8s default,31,31.000,replay,1.036810,0.001247,7,1.383511,0.000000,0.388873,1.073814,,,64.541179,111.526316,0.578708,0.000000
cga,CGA,31,31.000,replay,1.036810,0.001247,7,1.383511,0.000000,0.388873,1.073814,,,62.884395,111.526316,0.563853,0.000000
hda,HDA,31,31.000,replay,1.036810,0.001247,7,1.383511,0.000000,0.388873,1.073814,,,57.885949,111.526316,0.519034,0.000000
kubernetes-default,K8s default,32,32.000,replay,1.035755,0.001017,7,1.383511,0.000000,0.388873,1.073814,,,67.453802,111.526316,0.604824,0.000000
cga,CGA,32,32.000,replay,1.035755,0.001017,7,1.383511,0.000000,0.388873,1.073814,,,59.300210,111.526316,0.531715,0.000000
hda,HDA,32,32.000,replay,1.035755,0.001017,7,1.383511,0.000000,0.388873,1.073814,,,61.623563,111.526316,0.552547,0.000000
kubernetes-default,K8s default,33,33.000,replay,1.006410,0.028332,7,1.383511,0.000000,0.388873,1.073814,,,68.749386,111.526316,0.616441,0.000000
cga,CGA,33,33.000,replay,1.006410,0.028332,7,1.383511,0.000000,0.388873,1.073814,,,62.702105,111.526316,0.562218,0.000000
hda,HDA,33,33.000,replay,1.006410,0.028332,7,1.383511,0.000000,0.388873,1.073814,,,58.942301,111.526316,0.528506,0.000000
kubernetes-default,K8s default,34,34.000,replay,0.980490,0.025754,7,1.383511,0.000000,0.388873,1.073814,,,62.403208,111.526316,0.559538,0.000000
cga,CGA,34,34.000,replay,0.980490,0.025754,7,1.383511,0.000000,0.388873,1.073814,,,60.390895,111.526316,0.541495,0.000000
hda,HDA,34,34.000,replay,0.980490,0.025754,7,1.383511,0.000000,0.388873,1.073814,,,57.874693,111.526316,0.518933,0.000000
kubernetes-default,K8s default,35,35.000,replay,1.041751,0.058806,7,1.383511,0.000000,0.388873,1.073814,,,67.401699,111.526316,0.604357,0.000000
cga,CGA,35,35.000,replay,1.041751,0.058806,7,1.383511,0.000000,0.388873,1.073814,,,64.485137,111.526316,0.578206,0.000000
hda,HDA,35,35.000,replay,1.041751,0.058806,7,1.383511,0.000000,0.388873,1.073814,,,62.201191,111.526316,0.557727,0.000000
kubernetes-default,K8s default,36,36.000,replay,1.018320,0.022492,7,1.383511,0.000000,0.388873,1.073814,,,61.918906,111.526316,0.555195,0.000000
cga,CGA,36,36.000,replay,1.018320,0.022492,7,1.383511,0.000000,0.388873,1.073814,,,60.506815,111.526316,0.542534,0.000000
hda,HDA,36,36.000,replay,1.018320,0.022492,7,1.383511,0.000000,0.388873,1.073814,,,57.456991,111.526316,0.515188,0.000000
kubernetes-default,K8s default,37,37.000,replay,1.014586,0.003667,7,1.383511,0.000000,0.388873,1.073814,,,64.969217,111.526316,0.582546,0.000000
cga,CGA,37,37.000,replay,1.014586,0.003667,7,1.383511,0.000000,0.388873,1.073814,,,62.456041,111.526316,0.560012,0.000000
hda,HDA,37,37.000,replay,1.014586,0.003667,7,1.383511,0.000000,0.388873,1.073814,,,50.784845,111.526316,0.455362,0.000000
kubernetes-default,K8s default,38,38.000,replay,1.052645,0.036155,7,1.383511,0.000000,0.388873,1.073814,,,65.674706,111.526316,0.588872,0.000000
cga,CGA,38,38.000,replay,1.052645,0.036155,7,1.383511,0.000000,0.388873,1.073814,,,62.867563,111.526316,0.563702,0.000000
hda,HDA,38,38.000,replay,1.052645,0.036155,7,1.383511,0.000000,0.388873,1.073814,,,57.442471,111.526316,0.515058,0.000000
kubernetes-default,K8s default,39,39.000,replay,0.990374,0.059156,7,1.383511,0.000000,0.388873,1.073814,,,65.766534,111.526316,0.589695,0.000000
cga,CGA,39,39.000,replay,0.990374,0.059156,7,1.383511,0.000000,0.388873,1.073814,,,61.256879,111.526316,0.549259,0.000000
hda,HDA,39,39.000,replay,0.990374,0.059156,7,1.383511,0.000000,0.388873,1.073814,,,65.156765,111.526316,0.584228,0.000000
kubernetes-default,K8s default,40,40.000,replay,0.999219,0.008852,7,1.383511,0.000000,0.388873,1.073814,,,61.211294,111.526316,0.548851,0.000000
cga,CGA,40,40.000,replay,0.999219,0.008852,7,1.383511,0.000000,0.388873,1.073814,,,59.636817,111.526316,0.534733,0.000000
hda,HDA,40,40.000,replay,0.999219,0.008852,7,1.383511,0.000000,0.388873,1.073814,,,56.970923,111.526316,0.510829,0.000000
kubernetes-default,K8s default,41,41.000,replay,1.006575,0.007308,7,1.383511,0.000000,0.388873,1.073814,,,62.859975,111.526316,0.563634,0.000000
cga,CGA,41,41.000,replay,1.006575,0.007308,7,1.383511,0.000000,0.388873,1.073814,,,60.500153,111.526316,0.542474,0.000000
hda,HDA,41,41.000,replay,1.006575,0.007308,7,1.383511,0.000000,0.388873,1.073814,,,56.653150,111.526316,0.507980,0.000000
kubernetes-default,K8s default,42,42.000,replay,1.076308,0.064789,7,1.383511,0.000000,0.388873,1.073814,,,69.558855,111.526316,0.623699,0.000000
cga,CGA,42,42.000,replay,1.076308,0.064789,7,1.383511,0.000000,0.388873,1.073814,,,66.440127,111.526316,0.595735,0.000000
hda,HDA,42,42.000,replay,1.076308,0.064789,7,1.383511,0.000000,0.388873,1.073814,,,61.765354,111.526316,0.553819,0.000000
kubernetes-default,K8s default,43,43.000,replay,1.026351,0.046415,7,1.383511,0.000000,0.388873,1.073814,,,64.554778,111.526316,0.578830,0.000000
cga,CGA,43,43.000,replay,1.026351,0.046415,7,1.383511,0.000000,0.388873,1.073814,,,63.852804,111.526316,0.572536,0.000000
hda,HDA,43,43.000,replay,1.026351,0.046415,7,1.383511,0.000000,0.388873,1.073814,,,58.749161,111.526316,0.526774,0.000000
kubernetes-default,K8s default,44,44.000,replay,1.031558,0.005048,7,1.383511,0.000000,0.388873,1.073814,,,68.314841,111.526316,0.612545,0.000000
cga,CGA,44,44.000,replay,1.031558,0.005048,7,1.383511,0.000000,0.388873,1.073814,,,58.799941,111.526316,0.527229,0.000000
hda,HDA,44,44.000,replay,1.031558,0.005048,7,1.383511,0.000000,0.388873,1.073814,,,56.887985,111.526316,0.510086,0.000000
kubernetes-default,K8s default,45,45.000,replay,1.059557,0.026425,7,1.383511,0.000000,0.388873,1.073814,,,68.205760,111.526316,0.611567,0.000000
cga,CGA,45,45.000,replay,1.059557,0.026425,7,1.383511,0.000000,0.388873,1.073814,,,62.766366,111.526316,0.562794,0.000000
hda,HDA,45,45.000,replay,1.059557,0.026425,7,1.383511,0.000000,0.388873,1.073814,,,59.439629,111.526316,0.532965,0.000000
kubernetes-default,K8s default,46,46.000,replay,1.013625,0.043350,7,1.383511,0.000000,0.388873,1.073814,,,66.051383,111.526316,0.592249,0.000000
cga,CGA,46,46.000,replay,1.013625,0.043350,7,1.383511,0.000000,0.388873,1.073814,,,62.734701,111.526316,0.562510,0.000000
hda,HDA,46,46.000,replay,1.013625,0.043350,7,1.383511,0.000000,0.388873,1.073814,,,58.083764,111.526316,0.520808,0.000000
kubernetes-default,K8s default,47,47.000,replay,0.989571,0.023731,7,1.383511,0.000000,0.388873,1.073814,,,63.419613,111.526316,0.568652,0.000000
cga,CGA,47,47.000,replay,0.989571,0.023731,7,1.383511,0.000000,0.388873,1.073814,,,61.387517,111.526316,0.550431,0.000000
hda,HDA,47,47.000,replay,0.989571,0.023731,7,1.383511,0.000000,0.388873,1.073814,,,55.542406,111.526316,0.498021,0.000000
kubernetes-default,K8s default,48,48.000,replay,1.010877,0.021077,7,1.383511,0.000000,0.388873,1.073814,,,65.129932,111.526316,0.583987,0.000000
cga,CGA,48,48.000,replay,1.010877,0.021077,7,1.383511,0.000000,0.388873,1.073814,,,59.736753,111.526316,0.535629,0.000000
hda,HDA,48,48.000,replay,1.010877,0.021077,7,1.383511,0.000000,0.388873,1.073814,,,60.991846,111.526316,0.546883,0.000000
kubernetes-default,K8s default,49,49.000,replay,0.990920,0.019742,7,1.383511,0.000000,0.388873,1.073814,,,63.191255,111.526316,0.566604,0.000000
cga,CGA,49,49.000,replay,0.990920,0.019742,7,1.383511,0.000000,0.388873,1.073814,,,62.945043,111.526316,0.564396,0.000000
hda,HDA,49,49.000,replay,0.990920,0.019742,7,1.383511,0.000000,0.388873,1.073814,,,59.083804,111.526316,0.529775,0.000000
kubernetes-default,K8s default,50,50.000,replay,1.057179,0.062675,7,1.383511,0.000000,0.388873,1.073814,,,67.079110,111.526316,0.601464,0.000000
cga,CGA,50,50.000,replay,1.057179,0.062675,7,1.383511,0.000000,0.388873,1.073814,,,61.893790,111.526316,0.554970,0.000000
hda,HDA,50,50.000,replay,1.057179,0.062675,7,1.383511,0.000000,0.388873,1.073814,,,62.447970,111.526316,0.559939,0.000000
kubernetes-default,K8s default,51,51.000,replay,1.065640,0.007940,7,1.383511,0.000000,0.388873,1.073814,,,65.043445,111.526316,0.583212,0.000000
cga,CGA,51,51.000,replay,1.065640,0.007940,7,1.383511,0.000000,0.388873,1.073814,,,64.828741,111.526316,0.581286,0.000000
hda,HDA,51,51.000,replay,1.065640,0.007940,7,1.383511,0.000000,0.388873,1.073814,,,59.693090,111.526316,0.535238,0.000000
kubernetes-default,K8s default,52,52.000,replay,1.025111,0.038032,7,1.383511,0.000000,0.388873,1.073814,,,71.926722,111.526316,0.644930,0.000000
cga,CGA,52,52.000,replay,1.025111,0.038032,7,1.383511,0.000000,0.388873,1.073814,,,58.690403,111.526316,0.526247,0.000000
hda,HDA,52,52.000,replay,1.025111,0.038032,7,1.383511,0.000000,0.388873,1.073814,,,62.394325,111.526316,0.559458,0.000000
kubernetes-default,K8s default,53,53.000,replay,0.988688,0.035531,7,1.383511,0.000000,0.388873,1.073814,,,64.612059,111.526316,0.579344,0.000000
cga,CGA,53,53.000,replay,0.988688,0.035531,7,1.383511,0.000000,0.388873,1.073814,,,58.778266,111.526316,0.527035,0.000000
hda,HDA,53,53.000,replay,0.988688,0.035531,7,1.383511,0.000000,0.388873,1.073814,,,60.950026,111.526316,0.546508,0.000000
kubernetes-default,K8s default,54,54.000,replay,0.994459,0.005804,7,1.383511,0.000000,0.388873,1.073814,,,63.374923,111.526316,0.568251,0.000000
cga,CGA,54,54.000,replay,0.994459,0.005804,7,1.383511,0.000000,0.388873,1.073814,,,61.700322,111.526316,0.553236,0.000000
hda,HDA,54,54.000,replay,0.994459,0.005804,7,1.383511,0.000000,0.388873,1.073814,,,59.247892,111.526316,0.531246,0.000000
kubernetes-default,K8s default,55,55.000,replay,0.998686,0.004232,7,1.383511,0.000000,0.388873,1.073814,,,66.694789,111.526316,0.598018,0.000000
cga,CGA,55,55.000,replay,0.998686,0.004232,7,1.383511,0.000000,0.388873,1.073814,,,61.821152,111.526316,0.554319,0.000000
hda,HDA,55,55.000,replay,0.998686,0.004232,7,1.383511,0.000000,0.388873,1.073814,,,59.797832,111.526316,0.536177,0.000000
kubernetes-default,K8s default,56,56.000,replay,1.005283,0.006562,7,1.383511,0.000000,0.388873,1.073814,,,61.577725,111.526316,0.552136,0.000000
cga,CGA,56,56.000,replay,1.005283,0.006562,7,1.383511,0.000000,0.388873,1.073814,,,57.470735,111.526316,0.515311,0.000000
hda,HDA,56,56.000,replay,1.005283,0.006562,7,1.383511,0.000000,0.388873,1.073814,,,59.587779,111.526316,0.534293,0.000000
kubernetes-default,K8s default,57,57.000,replay,1.039011,0.032462,7,1.383511,0.000000,0.388873,1.073814,,,66.686654,111.526316,0.597945,0.000000
cga,CGA,57,57.000,replay,1.039011,0.032462,7,1.383511,0.000000,0.388873,1.073814,,,63.816704,111.526316,0.572212,0.000000
hda,HDA,57,57.000,replay,1.039011,0.032462,7,1.383511,0.000000,0.388873,1.073814,,,62.613983,111.526316,0.561428,0.000000
kubernetes-default,K8s default,58,58.000,replay,0.989046,0.048089,7,1.383511,0.000000,0.388873,1.073814,,,69.955192,111.526316,0.627253,0.000000
cga,CGA,58,58.000,replay,0.989046,0.048089,7,1.383511,0.000000,0.388873,1.073814,,,60.175237,111.526316,0.539561,0.000000
hda,HDA,58,58.000,replay,0.989046,0.048089,7,1.383511,0.000000,0.388873,1.073814,,,60.663499,111.526316,0.543939,0.000000
kubernetes-default,K8s default,59,59.000,replay,1.032826,0.042388,7,1.383511,0.000000,0.388873,1.073814,,,70.023420,111.526316,0.627865,0.000000
cga,CGA,59,59.000,replay,1.032826,0.042388,7,1.383511,0.000000,0.388873,1.073814,,,63.885219,111.526316,0.572826,0.000000
hda,HDA,59,59.000,replay,1.032826,0.042388,7,1.383511,0.000000,0.388873,1.073814,,,61.077679,111.526316,0.547653,0.000000
kubernetes-default,K8s default,60,60.000,replay,1.025688,0.006912,7,1.383511,0.000000,0.388873,1.073814,,,69.070862,111.526316,0.619323,0.000000
cga,CGA,60,60.000,replay,1.025688,0.006912,7,1.383511,0.000000,0.388873,1.073814,,,60.553189,111.526316,0.542950,0.000000
hda,HDA,60,60.000,replay,1.025688,0.006912,7,1.383511,0.000000,0.388873,1.073814,,,57.602425,111.526316,0.516492,0.000000
kubernetes-default,K8s default,61,61.000,replay,1.004333,0.020820,7,1.383511,0.000000,0.388873,1.073814,,,64.081742,111.526316,0.574589,0.000000
cga,CGA,61,61.000,replay,1.004333,0.020820,7,1.383511,0.000000,0.388873,1.073814,,,59.746383,111.526316,0.535716,0.000000
hda,HDA,61,61.000,replay,1.004333,0.020820,7,1.383511,0.000000,0.388873,1.073814,,,56.528334,111.526316,0.506861,0.000000
kubernetes-default,K8s default,62,62.000,replay,1.010807,0.006404,7,1.383511,0.000000,0.388873,1.073814,,,61.838652,111.526316,0.554476,0.000000
cga,CGA,62,62.000,replay,1.010807,0.006404,7,1.383511,0.000000,0.388873,1.073814,,,63.691575,111.526316,0.571090,0.000000
hda,HDA,62,62.000,replay,1.010807,0.006404,7,1.383511,0.000000,0.388873,1.073814,,,57.917025,111.526316,0.519313,0.000000
kubernetes-default,K8s default,63,63.000,replay,1.055717,0.042540,7,1.383511,0.000000,0.388873,1.073814,,,63.576811,111.526316,0.570061,0.000000
