step,time_s,source,destination,weight
13,13.0,frontend,currencyservice,42.460984
13,13.0,frontend,productcatalogservice,64.739299
13,13.0,frontend,recommendationservice,11.606647
13,13.0,recommendationservice,productcatalogservice,15.475530
14,14.0,cartservice,redis-cart,10.170919
14,14.0,frontend,adservice,24.579720
14,14.0,frontend,cartservice,9.779730
14,14.0,frontend,currencyservice,42.933013
14,14.0,frontend,productcatalogservice,65.458990
14,14.0,frontend,recommendationservice,11.735676
14,14.0,recommendationservice,productcatalogservice,15.647567
15,15.0,cartservice,redis-cart,9.545705
15,15.0,frontend,adservice,23.068788
15,15.0,frontend,cartservice,9.178563
15,15.0,frontend,currencyservice,40.293891
15,15.0,frontend,productcatalogservice,61.435181
15,15.0,frontend,recommendationservice,11.014276
15,15.0,recommendationservice,productcatalogservice,14.685701
16,16.0,cartservice,redis-cart,9.539851
16,16.0,frontend,adservice,23.054640
16,16.0,frontend,cartservice,9.172934
16,16.0,frontend,currencyservice,40.269180
16,16.0,frontend,productcatalogservice,61.397504
16,16.0,frontend,recommendationservice,11.007521
16,16.0,recommendationservice,productcatalogservice,14.676694
17,17.0,cartservice,redis-cart,9.333691
17,17.0,frontend,adservice,22.556419
17,17.0,frontend,cartservice,8.974702
17,17.0,frontend,currencyservice,39.398944
17,17.0,frontend,productcatalogservice,60.070675
17,17.0,frontend,recommendationservice,10.769643
17,17.0,recommendationservice,productcatalogservice,14.359524
18,18.0,cartservice,redis-cart,9.598043
18,18.0,frontend,adservice,23.195270
18,18.0,frontend,cartservice,9.228887
18,18.0,frontend,currencyservice,40.514815
18,18.0,frontend,productcatalogservice,61.772018
18,18.0,frontend,recommendationservice,11.074665
18,18.0,recommendationservice,productcatalogservice,14.766219
19,19.0,cartservice,redis-cart,9.584101
19,19.0,frontend,adservice,23.161578
19,19.0,frontend,cartservice,9.215482
19,19.0,frontend,currencyservice,40.455966
19,19.0,frontend,productcatalogservice,61.682293
19,19.0,frontend,recommendationservice,11.058578
19,19.0,recommendationservice,productcatalogservice,14.744771
20,20.0,cartservice,redis-cart,9.866180
20,20.0,frontend,adservice,23.843269
20,20.0,frontend,cartservice,9.486712
20,20.0,frontend,currencyservice,41.646665
20,20.0,frontend,productcatalogservice,63.497725
20,20.0,frontend,recommendationservice,11.384054
20,20.0,recommendationservice,productcatalogservice,15.178739
21,21.0,cartservice,redis-cart,10.331498
21,21.0,frontend,adservice,24.967787
21,21.0,frontend,cartservice,9.934133
21,21.0,frontend,currencyservice,43.610842
21,21.0,frontend,productcatalogservice,66.492461
21,21.0,frontend,recommendationservice,11.920959
21,21.0,recommendationservice,productcatalogservice,15.894612
22,22.0,cartservice,redis-cart,9.673396
22,22.0,frontend,adservice,23.377374
22,22.0,frontend,cartservice,9.301342
22,22.0,frontend,currencyservice,40.832893
22,22.0,frontend,productcatalogservice,62.256985
22,22.0,frontend,recommendationservice,11.161611
22,22.0,recommendationservice,productcatalogservice,14.882148
23,23.0,cartservice,redis-cart,10.105919
23,23.0,frontend,adservice,24.422637
23,23.0,frontend,cartservice,9.717229
23,23.0,frontend,currencyservice,42.658637
23,23.0,frontend,productcatalogservice,65.040656
23,23.0,frontend,recommendationservice,11.660675
23,23.0,recommendationservice,productcatalogservice,15.547567
24,24.0,cartservice,redis-cart,9.762429
24,24.0,frontend,adservice,23.592536
24,24.0,frontend,cartservice,9.386951
24,24.0,frontend,currencyservice,41.208714
24,24.0,frontend,productcatalogservice,62.829991
24,24.0,frontend,recommendationservice,11.264341
24,24.0,recommendationservice,productcatalogservice,15.019121
25,25.0,cartservice,redis-cart,9.764417
25,25.0,frontend,adservice,23.597340
25,25.0,frontend,cartservice,9.388862
25,25.0,frontend,currencyservice,41.217105
25,25.0,frontend,productcatalogservice,62.842785
25,25.0,frontend,recommendationservice,11.266635
25,25.0,recommendationservice,productcatalogservice,15.022180
26,26.0,cartservice,redis-cart,9.667490
26,26.0,frontend,adservice,23.363102
26,26.0,frontend,cartservice,9.295664
26,26.0,frontend,currencyservice,40.807964
26,26.0,frontend,productcatalogservice,62.218977
26,26.0,frontend,recommendationservice,11.154797
26,26.0,recommendationservice,productcatalogservice,14.873062
27,27.0,cartservice,redis-cart,10.286554
27,27.0,frontend,adservice,24.859173
27,27.0,frontend,cartservice,9.890918
27,27.0,frontend,currencyservice,43.421129
27,27.0,frontend,productcatalogservice,66.203209
27,27.0,frontend,recommendationservice,11.869101
27,27.0,recommendationservice,productcatalogservice,15.825468
28,28.0,cartservice,redis-cart,10.421916
28,28.0,frontend,adservice,25.186298
28,28.0,frontend,cartservice,10.021074
28,28.0,frontend,currencyservice,43.992513
28,28.0,frontend,productcatalogservice,67.074385
28,28.0,frontend,recommendationservice,12.025288
28,28.0,recommendationservice,productcatalogservice,16.033718
29,29.0,cartservice,redis-cart,9.701975
29,29.0,frontend,adservice,23.446439
29,29.0,frontend,cartservice,9.328822
29,29.0,frontend,currencyservice,40.953528
29,29.0,frontend,productcatalogservice,62.440915
29,29.0,frontend,recommendationservice,11.194586
29,29.0,recommendationservice,productcatalogservice,14.926115
30,30.0,cartservice,redis-cart,10.202565
30,30.0,frontend,adservice,24.656200
30,30.0,frontend,cartservice,9.810159
30,30.0,frontend,currencyservice,43.066598
30,30.0,frontend,productcatalogservice,65.662664
30,30.0,frontend,recommendationservice,11.772191
30,30.0,recommendationservice,productcatalogservice,15.696254
31,31.0,cartservice,redis-cart,10.215303
31,31.0,frontend,adservice,24.686982
31,31.0,frontend,cartservice,9.822407
31,31.0,frontend,currencyservice,43.120365
31,31.0,frontend,productcatalogservice,65.744642
31,31.0,frontend,recommendationservice,11.786888
31,31.0,recommendationservice,productcatalogservice,15.715851
32,32.0,cartservice,redis-cart,10.204911
32,32.0,frontend,adservice,24.661867
32,32.0,frontend,cartservice,9.812414
32,32.0,frontend,currencyservice,43.076498
32,32.0,frontend,productcatalogservice,65.677758
32,32.0,frontend,recommendationservice,11.774897
32,32.0,recommendationservice,productcatalogservice,15.699862
33,33.0,cartservice,redis-cart,9.915784
33,33.0,frontend,adservice,23.963146
33,33.0,frontend,cartservice,9.534408
33,33.0,frontend,currencyservice,41.856052
33,33.0,frontend,productcatalogservice,63.816972
33,33.0,frontend,recommendationservice,11.441290
33,33.0,recommendationservice,productcatalogservice,15.255053
34,34.0,cartservice,redis-cart,9.660411
34,34.0,frontend,adservice,23.345993
34,34.0,frontend,cartservice,9.288857
34,34.0,frontend,currencyservice,40.778081
34,34.0,frontend,productcatalogservice,62.173415
34,34.0,frontend,recommendationservice,11.146628
34,34.0,recommendationservice,productcatalogservice,14.862171
35,35.0,cartservice,redis-cart,10.263993
35,35.0,frontend,adservice,24.804650
35,35.0,frontend,cartservice,9.869224
35,35.0,frontend,currencyservice,43.325893
35,35.0,frontend,productcatalogservice,66.058006
35,35.0,frontend,recommendationservice,11.843069
35,35.0,recommendationservice,productcatalogservice,15.790758
36,36.0,cartservice,redis-cart,10.033132
36,36.0,frontend,adservice,24.246735
36,36.0,frontend,cartservice,9.647242
36,36.0,frontend,currencyservice,42.351392
36,36.0,frontend,productcatalogservice,64.572206
36,36.0,frontend,recommendationservice,11.576690
36,36.0,recommendationservice,productcatalogservice,15.435587
37,37.0,cartservice,redis-cart,9.996343
37,37.0,frontend,adservice,24.157829
37,37.0,frontend,cartservice,9.611868
37,37.0,frontend,currencyservice,42.196102
37,37.0,frontend,productcatalogservice,64.335439
37,37.0,frontend,recommendationservice,11.534242
37,37.0,recommendationservice,productcatalogservice,15.378989
38,38.0,cartservice,redis-cart,10.371319
38,38.0,frontend,adservice,25.064021
38,38.0,frontend,cartservice,9.972422
38,38.0,frontend,currencyservice,43.778933
38,38.0,frontend,productcatalogservice,66.748745
38,38.0,frontend,recommendationservice,11.966906
38,38.0,recommendationservice,productcatalogservice,15.955875
39,39.0,cartservice,redis-cart,9.757791
39,39.0,frontend,adservice,23.581327
39,39.0,frontend,cartservice,9.382491
39,39.0,frontend,currencyservice,41.189135
39,39.0,frontend,productcatalogservice,62.800140
39,39.0,frontend,recommendationservice,11.258989
39,39.0,recommendationservice,productcatalogservice,15.011986
40,40.0,cartservice,redis-cart,9.844938
40,40.0,frontend,adservice,23.791932
40,40.0,frontend,cartservice,9.466286
40,40.0,frontend,currencyservice,41.556996
40,40.0,frontend,productcatalogservice,63.361008
40,40.0,frontend,recommendationservice,11.359543
40,40.0,recommendationservice,productcatalogservice,15.146058
41,41.0,cartservice,redis-cart,9.917412
41,41.0,frontend,adservice,23.967079
41,41.0,frontend,cartservice,9.535973
41,41.0,frontend,currencyservice,41.862921
41,41.0,frontend,productcatalogservice,63.827446
41,41.0,frontend,recommendationservice,11.443168
41,41.0,recommendationservice,productcatalogservice,15.257557
42,42.0,cartservice,redis-cart,10.604467
42,42.0,frontend,adservice,25.627461
42,42.0,frontend,cartservice,10.196603
42,42.0,frontend,currencyservice,44.763086
42,42.0,frontend,productcatalogservice,68.249261
42,42.0,frontend,recommendationservice,12.235923
42,42.0,recommendationservice,productcatalogservice,16.314564
43,43.0,cartservice,redis-cart,10.112257
43,43.0,frontend,adservice,24.437954
43,43.0,frontend,cartservice,9.723324
43,43.0,frontend,currencyservice,42.685392
43,43.0,frontend,productcatalogservice,65.081448
43,43.0,frontend,recommendationservice,11.667989
43,43.0,recommendationservice,productcatalogservice,15.557318
44,44.0,cartservice,redis-cart,10.163560
44,44.0,frontend,adservice,24.561936
44,44.0,frontend,cartservice,9.772654
44,44.0,frontend,currencyservice,42.901950
44,44.0,frontend,productcatalogservice,65.411628
44,44.0,frontend,recommendationservice,11.727184
44,44.0,recommendationservice,productcatalogservice,15.636246
45,45.0,cartservice,redis-cart,10.439423
45,45.0,frontend,adservice,25.228607
45,45.0,frontend,cartservice,10.037907
45,45.0,frontend,currencyservice,44.066412
45,45.0,frontend,productcatalogservice,67.187058
45,45.0,frontend,recommendationservice,12.045489
45,45.0,recommendationservice,productcatalogservice,16.060651
46,46.0,cartservice,redis-cart,9.986874
46,46.0,frontend,adservice,24.134945
46,46.0,frontend,cartservice,9.602763
46,46.0,frontend,currencyservice,42.156131
46,46.0,frontend,productcatalogservice,64.274497
46,46.0,frontend,recommendationservice,11.523316
46,46.0,recommendationservice,productcatalogservice,15.364421
47,47.0,cartservice,redis-cart,9.749879
47,47.0,frontend,adservice,23.562207
47,47.0,frontend,cartservice,9.374883
47,47.0,frontend,currencyservice,41.155738
47,47.0,frontend,productcatalogservice,62.749219
47,47.0,frontend,recommendationservice,11.249860
47,47.0,recommendationservice,productcatalogservice,14.999813
48,48.0,cartservice,redis-cart,9.959800
48,48.0,frontend,adservice,24.069518
48,48.0,frontend,cartservice,9.576731
48,48.0,frontend,currencyservice,42.041850
48,48.0,frontend,productcatalogservice,64.100254
48,48.0,frontend,recommendationservice,11.492077
48,48.0,recommendationservice,productcatalogservice,15.322770
49,49.0,cartservice,redis-cart,9.763174
49,49.0,frontend,adservice,23.594336
49,49.0,frontend,cartservice,9.387667
49,49.0,frontend,currencyservice,41.211858
49,49.0,frontend,productcatalogservice,62.834784
49,49.0,frontend,recommendationservice,11.265200
49,49.0,recommendationservice,productcatalogservice,15.020267
50,50.0,cartservice,redis-cart,10.415996
50,50.0,frontend,adservice,25.171990
50,50.0,frontend,cartservice,10.015380
50,50.0,frontend,currencyservice,43.967520
50,50.0,frontend,productcatalogservice,67.036280
50,50.0,frontend,recommendationservice,12.018457
50,50.0,recommendationservice,productcatalogservice,16.024609
51,51.0,cartservice,redis-cart,10.499361
51,51.0,frontend,adservice,25.373455
51,51.0,frontend,cartservice,10.095539
51,51.0,frontend,currencyservice,44.319417
51,51.0,frontend,productcatalogservice,67.572810
51,51.0,frontend,recommendationservice,12.114647
51,51.0,recommendationservice,productcatalogservice,16.152863
52,52.0,cartservice,redis-cart,10.100045
52,52.0,frontend,adservice,24.408442
52,52.0,frontend,cartservice,9.711582
52,52.0,frontend,currencyservice,42.633844
52,52.0,frontend,productcatalogservice,65.002854
52,52.0,frontend,recommendationservice,11.653898
52,52.0,recommendationservice,productcatalogservice,15.538531
53,53.0,cartservice,redis-cart,9.741177
53,53.0,frontend,adservice,23.541177
53,53.0,frontend,cartservice,9.366516
53,53.0,frontend,currencyservice,41.119006
53,53.0,frontend,productcatalogservice,62.693215
53,53.0,frontend,recommendationservice,11.239819
53,53.0,recommendationservice,productcatalogservice,14.986426
54,54.0,cartservice,redis-cart,9.798043
54,54.0,frontend,adservice,23.678604
54,54.0,frontend,cartservice,9.421195
54,54.0,frontend,currencyservice,41.359047
54,54.0,frontend,productcatalogservice,63.059200
54,54.0,frontend,recommendationservice,11.305434
54,54.0,recommendationservice,productcatalogservice,15.073912
55,55.0,cartservice,redis-cart,9.839683
55,55.0,frontend,adservice,23.779235
55,55.0,frontend,cartservice,9.461234
55,55.0,frontend,currencyservice,41.534817
55,55.0,frontend,productcatalogservice,63.327193
55,55.0,frontend,recommendationservice,11.353481
55,55.0,recommendationservice,productcatalogservice,15.137974
56,56.0,cartservice,redis-cart,9.904680
56,56.0,frontend,adservice,23.936311
56,56.0,frontend,cartservice,9.523731
56,56.0,frontend,currencyservice,41.809180
56,56.0,frontend,productcatalogservice,63.745507
56,56.0,frontend,recommendationservice,11.428477
56,56.0,recommendationservice,productcatalogservice,15.237970
57,57.0,cartservice,redis-cart,10.236993
57,57.0,frontend,adservice,24.739399
57,57.0,frontend,cartservice,9.843262
57,57.0,frontend,currencyservice,43.211921
57,57.0,frontend,productcatalogservice,65.884235
57,57.0,frontend,recommendationservice,11.811915
57,57.0,recommendationservice,productcatalogservice,15.749220
58,58.0,cartservice,redis-cart,9.744710
58,58.0,frontend,adservice,23.549716
58,58.0,frontend,cartservice,9.369913
58,58.0,frontend,currencyservice,41.133920
58,58.0,frontend,productcatalogservice,62.715954
58,58.0,frontend,recommendationservice,11.243896
58,58.0,recommendationservice,productcatalogservice,14.991862
59,59.0,cartservice,redis-cart,10.176056
59,59.0,frontend,adservice,24.592136
59,59.0,frontend,cartservice,9.784669
59,59.0,frontend,currencyservice,42.954699
59,59.0,frontend,productcatalogservice,65.492054
59,59.0,frontend,recommendationservice,11.741603
59,59.0,recommendationservice,productcatalogservice,15.655471
60,60.0,cartservice,redis-cart,10.105723
60,60.0,frontend,adservice,24.422165
60,60.0,frontend,cartservice,9.717042
60,60.0,frontend,currencyservice,42.657813
60,60.0,frontend,productcatalogservice,65.039399
60,60.0,frontend,recommendationservice,11.660450
60,60.0,recommendationservice,productcatalogservice,15.547267
61,61.0,cartservice,redis-cart,9.895322
61,61.0,frontend,adservice,23.913696
61,61.0,frontend,cartservice,9.514733
61,61.0,frontend,currencyservice,41.769678
61,61.0,frontend,productcatalogservice,63.685280
61,61.0,frontend,recommendationservice,11.417680
61,61.0,recommendationservice,productcatalogservice,15.223573
62,62.0,cartservice,redis-cart,9.959104
62,62.0,frontend,adservice,24.067836
62,62.0,frontend,cartservice,9.576062
62,62.0,frontend,currencyservice,42.038912
62,62.0,frontend,productcatalogservice,64.095775
62,62.0,frontend,recommendationservice,11.491274
62,62.0,recommendationservice,productcatalogservice,15.321699
63,63.0,cartservice,redis-cart,10.401592
63,63.0,frontend,adservice,25.137181
63,63.0,frontend,cartservice,10.001531
63,63.0,frontend,currencyservice,43.906720
63,63.0,frontend,productcatalogservice,66.943580
63,63.0,frontend,recommendationservice,12.001837
63,63.0,recommendationservice,productcatalogservice,16.002449
64,64.0,cartservice,redis-cart,10.430362
64,64.0,frontend,adservice,25.206707
64,64.0,frontend,cartservice,10.029194
64,64.0,frontend,currencyservice,44.028161
64,64.0,frontend,productcatalogservice,67.128737
64,64.0,frontend,recommendationservice,12.035033
64,64.0,recommendationservice,productcatalogservice,16.046710
65,65.0,cartservice,redis-cart,9.962084
65,65.0,frontend,adservice,24.075037
65,65.0,frontend,cartservice,9.578927
65,65.0,frontend,currencyservice,42.051491
65,65.0,frontend,productcatalogservice,64.114953
65,65.0,frontend,recommendationservice,11.494713
65,65.0,recommendationservice,productcatalogservice,15.326284
66,66.0,cartservice,redis-cart,10.238456
66,66.0,frontend,adservice,24.742934
66,66.0,frontend,cartservice,9.844669
66,66.0,frontend,currencyservice,43.218096
66,66.0,frontend,productcatalogservice,65.893650
66,66.0,frontend,recommendationservice,11.813603
66,66.0,recommendationservice,productcatalogservice,15.751470
67,67.0,cartservice,redis-cart,10.609999
67,67.0,frontend,adservice,25.640831
67,67.0,frontend,cartservice,10.201922
67,67.0,frontend,currencyservice,44.786439
67,67.0,frontend,productcatalogservice,68.284866
67,67.0,frontend,recommendationservice,12.242307
67,67.0,recommendationservice,productcatalogservice,16.323076
68,68.0,cartservice,redis-cart,10.277172
68,68.0,frontend,adservice,24.836499
68,68.0,frontend,cartservice,9.881896
68,68.0,frontend,currencyservice,43.381525
68,68.0,frontend,productcatalogservice,66.142826
68,68.0,frontend,recommendationservice,11.858276
68,68.0,recommendationservice,productcatalogservice,15.811034
69,69.0,cartservice,redis-cart,10.545493
69,69.0,frontend,adservice,25.484942
69,69.0,frontend,cartservice,10.139897
69,69.0,frontend,currencyservice,44.514150
69,69.0,frontend,productcatalogservice,67.869714
69,69.0,frontend,recommendationservice,12.167877
69,69.0,recommendationservice,productcatalogservice,16.223836
70,70.0,cartservice,redis-cart,10.671735
70,70.0,frontend,adservice,25.790025
70,70.0,frontend,cartservice,10.261283
70,70.0,frontend,currencyservice,45.047033
70,70.0,frontend,productcatalogservice,68.682189
70,70.0,frontend,recommendationservice,12.313540
70,70.0,recommendationservice,productcatalogservice,16.418053
71,71.0,cartservice,redis-cart,10.207518
71,71.0,frontend,adservice,24.668169
71,71.0,frontend,cartservice,9.814921
71,71.0,frontend,currencyservice,43.087505
71,71.0,frontend,productcatalogservice,65.694541
71,71.0,frontend,recommendationservice,11.777906
71,71.0,recommendationservice,productcatalogservice,15.703874
72,72.0,cartservice,redis-cart,9.893535
72,72.0,frontend,adservice,23.909376
72,72.0,frontend,cartservice,9.513014
72,72.0,frontend,currencyservice,41.762133
72,72.0,frontend,productcatalogservice,63.673777
72,72.0,frontend,recommendationservice,11.415617
72,72.0,recommendationservice,productcatalogservice,15.220823
73,73.0,cartservice,redis-cart,9.768612
73,73.0,frontend,adservice,23.607479
73,73.0,frontend,cartservice,9.392896
73,73.0,frontend,currencyservice,41.234814
73,73.0,frontend,productcatalogservice,62.869784
73,73.0,frontend,recommendationservice,11.271475
73,73.0,recommendationservice,productcatalogservice,15.028634
74,74.0,cartservice,redis-cart,10.351193
74,74.0,frontend,adservice,25.015383
74,74.0,frontend,cartservice,9.953070
74,74.0,frontend,currencyservice,43.693979
74,74.0,frontend,productcatalogservice,66.619217
74,74.0,frontend,recommendationservice,11.943684
74,74.0,recommendationservice,productcatalogservice,15.924913
75,75.0,cartservice,redis-cart,10.694148
75,75.0,frontend,adservice,25.844190
75,75.0,frontend,cartservice,10.282834
75,75.0,frontend,currencyservice,45.141642
75,75.0,frontend,productcatalogservice,68.826437
75,75.0,frontend,recommendationservice,12.339401
75,75.0,recommendationservice,productcatalogservice,16.452535
76,76.0,cartservice,redis-cart,10.349033
76,76.0,frontend,adservice,25.010164
76,76.0,frontend,cartservice,9.950994
76,76.0,frontend,currencyservice,43.684862
76,76.0,frontend,productcatalogservice,66.605317
76,76.0,frontend,recommendationservice,11.941192
76,76.0,recommendationservice,productcatalogservice,15.921590
77,77.0,cartservice,redis-cart,10.077084
77,77.0,frontend,adservice,24.352954
77,77.0,frontend,cartservice,9.689504
77,77.0,frontend,currencyservice,42.536923
77,77.0,frontend,productcatalogservice,64.855081
77,77.0,frontend,recommendationservice,11.627405
77,77.0,recommendationservice,productcatalogservice,15.503207
78,78.0,cartservice,redis-cart,9.828701
78,78.0,frontend,adservice,23.752695
78,78.0,frontend,cartservice,9.450674
78,78.0,frontend,currencyservice,41.488461
78,78.0,frontend,productcatalogservice,63.256514
78,78.0,frontend,recommendationservice,11.340809
78,78.0,recommendationservice,productcatalogservice,15.121079
79,79.0,cartservice,redis-cart,10.491105
79,79.0,frontend,adservice,25.353503
79,79.0,frontend,cartservice,10.087601
79,79.0,frontend,currencyservice,44.284568
79,79.0,frontend,productcatalogservice,67.519675
79,79.0,frontend,recommendationservice,12.105121
79,79.0,recommendationservice,productcatalogservice,16.140161
80,80.0,cartservice,redis-cart,9.822440
80,80.0,frontend,adservice,23.737563
80,80.0,frontend,cartservice,9.444654
80,80.0,frontend,currencyservice,41.462029
80,80.0,frontend,productcatalogservice,63.216214
80,80.0,frontend,recommendationservice,11.333584
80,80.0,recommendationservice,productcatalogservice,15.111446
81,81.0,cartservice,redis-cart,10.350095
81,81.0,frontend,adservice,25.012729
81,81.0,frontend,cartservice,9.952014
81,81.0,frontend,currencyservice,43.689342
81,81.0,frontend,productcatalogservice,66.612148
81,81.0,frontend,recommendationservice,11.942417
81,81.0,recommendationservice,productcatalogservice,15.923223
82,82.0,cartservice,redis-cart,10.466159
82,82.0,frontend,adservice,25.293217
82,82.0,frontend,cartservice,10.063614
82,82.0,frontend,currencyservice,44.179266
82,82.0,frontend,productcatalogservice,67.359124
82,82.0,frontend,recommendationservice,12.076337
82,82.0,recommendationservice,productcatalogservice,16.101783
83,83.0,cartservice,redis-cart,10.291044
83,83.0,frontend,adservice,7.322474
83,83.0,frontend,cartservice,9.895235
83,83.0,frontend,currencyservice,104.856504
83,83.0,frontend,productcatalogservice,22.363230
83,83.0,frontend,recommendationservice,11.874282
83,83.0,recommendationservice,productcatalogservice,15.832376
84,84.0,cartservice,redis-cart,10.544896
84,84.0,frontend,adservice,7.503099
84,84.0,frontend,cartservice,10.139323
84,84.0,frontend,currencyservice,107.443028
84,84.0,frontend,productcatalogservice,22.914870
84,84.0,frontend,recommendationservice,12.167188
84,84.0,recommendationservice,productcatalogservice,16.222917
85,85.0,cartservice,redis-cart,9.795860
85,85.0,frontend,adservice,6.970131
85,85.0,frontend,cartservice,9.419096
85,85.0,frontend,currencyservice,99.811018
85,85.0,frontend,productcatalogservice,21.287156
85,85.0,frontend,recommendationservice,11.302915
85,85.0,recommendationservice,productcatalogservice,15.070553
86,86.0,cartservice,redis-cart,9.814317
86,86.0,frontend,adservice,6.983264
86,86.0,frontend,cartservice,9.436844
86,86.0,frontend,currencyservice,99.999085
86,86.0,frontend,productcatalogservice,21.327266
86,86.0,frontend,recommendationservice,11.324212
86,86.0,recommendationservice,productcatalogservice,15.098950
87,87.0,cartservice,redis-cart,10.662023
87,87.0,frontend,adservice,7.586439
87,87.0,frontend,cartservice,10.251945
87,87.0,frontend,currencyservice,108.636443
87,87.0,frontend,productcatalogservice,23.169396
87,87.0,frontend,recommendationservice,12.302334
87,87.0,recommendationservice,productcatalogservice,16.403112
88,88.0,cartservice,redis-cart,10.195999
88,88.0,frontend,adservice,7.254845
88,88.0,frontend,cartservice,9.803845
88,88.0,frontend,currencyservice,103.888079
88,88.0,frontend,productcatalogservice,22.156690
88,88.0,frontend,recommendationservice,11.764614
88,88.0,recommendationservice,productcatalogservice,15.686152
89,89.0,cartservice,redis-cart,9.964290
89,89.0,frontend,adservice,7.089976
89,89.0,frontend,cartservice,9.581048
89,89.0,frontend,currencyservice,101.527174
89,89.0,frontend,productcatalogservice,21.653169
89,89.0,frontend,recommendationservice,11.497258
89,89.0,recommendationservice,productcatalogservice,15.329677
90,90.0,cartservice,redis-cart,10.422632
90,90.0,frontend,adservice,7.416104
90,90.0,frontend,cartservice,10.021762
90,90.0,frontend,currencyservice,106.197268
90,90.0,frontend,productcatalogservice,22.649181
90,90.0,frontend,recommendationservice,12.026114
90,90.0,recommendationservice,productcatalogservice,16.034819
91,91.0,cartservice,redis-cart,10.517551
91,91.0,frontend,adservice,7.483642
