LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
110s        Normal    Scheduled           pod/paymentservice-b4cbf695c-fgk96            Successfully assigned gda-real-online-boutique-scale45-20260616t023627z/paymentservice-b4cbf695c-fgk96 to emu-worker-1
112s        Normal    Scheduled           pod/shippingservice-595f778b5c-mcbsq          Successfully assigned gda-real-online-boutique-scale45-20260616t023627z/shippingservice-595f778b5c-mcbsq to emu-worker-3
113s        Normal    ScalingReplicaSet   deployment/loadgenerator                      Scaled up replica set loadgenerator-5f47d56dcb from 0 to 1
113s        Warning   FailedCreate        replicaset/checkoutservice-d7658cddf          Error creating: pods "checkoutservice-d7658cddf-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/checkoutservice: serviceaccount "checkoutservice" not found
113s        Warning   FailedCreate        replicaset/loadgenerator-5f47d56dcb           Error creating: pods "loadgenerator-5f47d56dcb-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/loadgenerator: serviceaccount "loadgenerator" not found
113s        Normal    SuccessfulCreate    replicaset/productcatalogservice-55d59f965c   Created pod: productcatalogservice-55d59f965c-kfjt5
113s        Warning   FailedCreate        replicaset/productcatalogservice-55d59f965c   Error creating: pods "productcatalogservice-55d59f965c-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/productcatalogservice: serviceaccount "productcatalogservice" not found
113s        Normal    ScalingReplicaSet   deployment/checkoutservice                    Scaled up replica set checkoutservice-d7658cddf from 0 to 1
113s        Normal    ScalingReplicaSet   deployment/productcatalogservice              Scaled up replica set productcatalogservice-55d59f965c from 0 to 1
113s        Normal    SuccessfulCreate    replicaset/currencyservice-589c4c4ff9         Created pod: currencyservice-589c4c4ff9-qbhkg
113s        Normal    ScalingReplicaSet   deployment/currencyservice                    Scaled up replica set currencyservice-589c4c4ff9 from 0 to 1
113s        Normal    SuccessfulCreate    replicaset/loadgenerator-5f47d56dcb           Created pod: loadgenerator-5f47d56dcb-ncjqs
112s        Normal    SuccessfulCreate    replicaset/checkoutservice-d7658cddf          Created pod: checkoutservice-d7658cddf-vvjxz
112s        Normal    ScalingReplicaSet   deployment/cartservice                        Scaled up replica set cartservice-8868cc78 from 0 to 1
112s        Normal    ScalingReplicaSet   deployment/shippingservice                    Scaled up replica set shippingservice-595f778b5c from 0 to 1
112s        Normal    SuccessfulCreate    replicaset/shippingservice-595f778b5c         Created pod: shippingservice-595f778b5c-mcbsq
112s        Warning   FailedCreate        replicaset/shippingservice-595f778b5c         Error creating: pods "shippingservice-595f778b5c-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/shippingservice: serviceaccount "shippingservice" not found
111s        Warning   FailedCreate        replicaset/cartservice-8868cc78               Error creating: pods "cartservice-8868cc78-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/cartservice: serviceaccount "cartservice" not found
111s        Normal    SuccessfulCreate    replicaset/cartservice-8868cc78               Created pod: cartservice-8868cc78-lrdf7
111s        Normal    ScalingReplicaSet   deployment/redis-cart                         Scaled up replica set redis-cart-788fbddc7 from 0 to 1
110s        Normal    Pulled              pod/checkoutservice-d7658cddf-vvjxz           Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
110s        Normal    Created             pod/currencyservice-589c4c4ff9-qbhkg          Container created
110s        Normal    ScalingReplicaSet   deployment/emailservice                       Scaled up replica set emailservice-55fdf9bbb9 from 0 to 1
110s        Normal    ScalingReplicaSet   deployment/paymentservice                     Scaled up replica set paymentservice-b4cbf695c from 0 to 1
110s        Normal    SuccessfulCreate    replicaset/paymentservice-b4cbf695c           Created pod: paymentservice-b4cbf695c-fgk96
110s        Warning   FailedCreate        replicaset/recommendationservice-6cfcf6b4c7   Error creating: pods "recommendationservice-6cfcf6b4c7-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/recommendationservice: serviceaccount "recommendationservice" not found
110s        Normal    SuccessfulCreate    replicaset/emailservice-55fdf9bbb9            Created pod: emailservice-55fdf9bbb9-hm79n
110s        Warning   FailedCreate        replicaset/emailservice-55fdf9bbb9            Error creating: pods "emailservice-55fdf9bbb9-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/emailservice: serviceaccount "emailservice" not found
110s        Normal    SuccessfulCreate    replicaset/recommendationservice-6cfcf6b4c7   Created pod: recommendationservice-6cfcf6b4c7-dpfvd
110s        Normal    ScalingReplicaSet   deployment/recommendationservice              Scaled up replica set recommendationservice-6cfcf6b4c7 from 0 to 1
110s        Warning   FailedCreate        replicaset/paymentservice-b4cbf695c           Error creating: pods "paymentservice-b4cbf695c-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/paymentservice: serviceaccount "paymentservice" not found
110s        Normal    Pulled              pod/redis-cart-788fbddc7-drqs7                Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
110s        Normal    Created             pod/redis-cart-788fbddc7-drqs7                Container created
110s        Normal    Started             pod/redis-cart-788fbddc7-drqs7                Container started
110s        Normal    Pulled              pod/productcatalogservice-55d59f965c-kfjt5    Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
110s        Normal    Created             pod/productcatalogservice-55d59f965c-kfjt5    Container created
110s        Normal    SuccessfulCreate    replicaset/redis-cart-788fbddc7               Created pod: redis-cart-788fbddc7-drqs7
110s        Normal    Started             pod/productcatalogservice-55d59f965c-kfjt5    Container started
110s        Warning   FailedCreate        replicaset/frontend-7b76f78b44                Error creating: pods "frontend-7b76f78b44-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/frontend: serviceaccount "frontend" not found
110s        Normal    SuccessfulCreate    replicaset/frontend-7b76f78b44                Created pod: frontend-7b76f78b44-8f6vd
110s        Normal    ScalingReplicaSet   deployment/frontend                           Scaled up replica set frontend-7b76f78b44 from 0 to 1
110s        Normal    ScalingReplicaSet   deployment/adservice                          Scaled up replica set adservice-d9657db5c from 0 to 1
110s        Normal    Started             pod/currencyservice-589c4c4ff9-qbhkg          Container started
110s        Normal    Created             pod/currencyservice-589c4c4ff9-qbhkg          Container created
110s        Normal    Started             pod/loadgenerator-5f47d56dcb-ncjqs            Container started
110s        Normal    Created             pod/loadgenerator-5f47d56dcb-ncjqs            Container created
110s        Normal    Pulled              pod/loadgenerator-5f47d56dcb-ncjqs            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
110s        Normal    Started             pod/loadgenerator-5f47d56dcb-ncjqs            Container started
110s        Normal    Created             pod/loadgenerator-5f47d56dcb-ncjqs            Container created
110s        Normal    Pulled              pod/loadgenerator-5f47d56dcb-ncjqs            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
110s        Normal    SuccessfulCreate    replicaset/adservice-d9657db5c                Created pod: adservice-d9657db5c-t4tjk
110s        Normal    Pulled              pod/currencyservice-589c4c4ff9-qbhkg          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
110s        Normal    Started             pod/currencyservice-589c4c4ff9-qbhkg          Container started
110s        Warning   FailedCreate        replicaset/adservice-d9657db5c                Error creating: pods "adservice-d9657db5c-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/adservice: serviceaccount "adservice" not found
110s        Normal    Pulled              pod/currencyservice-589c4c4ff9-qbhkg          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
110s        Normal    Created             pod/checkoutservice-d7658cddf-vvjxz           Container created
110s        Normal    Started             pod/checkoutservice-d7658cddf-vvjxz           Container started
110s        Normal    Pulled              pod/checkoutservice-d7658cddf-vvjxz           Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
109s        Normal    Created             pod/emailservice-55fdf9bbb9-hm79n             Container created
109s        Normal    Pulled              pod/emailservice-55fdf9bbb9-hm79n             Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
109s        Normal    Pulling             pod/currencyservice-589c4c4ff9-qbhkg          Pulling image "us-central1-docker.pkg.dev/google-samples/microservices-demo/currencyservice:v0.10.5"
109s        Normal    Pulled              pod/shippingservice-595f778b5c-mcbsq          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
109s        Normal    Started             pod/shippingservice-595f778b5c-mcbsq          Container started
109s        Normal    Created             pod/shippingservice-595f778b5c-mcbsq          Container created
109s        Normal    Pulled              pod/shippingservice-595f778b5c-mcbsq          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
109s        Normal    Pulled              pod/productcatalogservice-55d59f965c-kfjt5    Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
109s        Normal    Pulled              pod/paymentservice-b4cbf695c-fgk96            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
109s        Normal    Created             pod/paymentservice-b4cbf695c-fgk96            Container created
109s        Normal    Started             pod/paymentservice-b4cbf695c-fgk96            Container started
109s        Normal    Started             pod/redis-cart-788fbddc7-drqs7                Container started
109s        Normal    Started             pod/productcatalogservice-55d59f965c-kfjt5    Container started
109s        Normal    Pulled              pod/cartservice-8868cc78-lrdf7                Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
109s        Warning   Unhealthy           pod/productcatalogservice-55d59f965c-kfjt5    Startup probe failed: Get "http://192.168.65.51:15021/healthz/ready": dial tcp 192.168.65.51:15021: connect: connection refused
109s        Normal    Created             pod/cartservice-8868cc78-lrdf7                Container created
109s        Normal    Started             pod/cartservice-8868cc78-lrdf7                Container started
109s        Normal    Created             pod/checkoutservice-d7658cddf-vvjxz           Container created
109s        Normal    Pulled              pod/redis-cart-788fbddc7-drqs7                Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
109s        Normal    Created             pod/shippingservice-595f778b5c-mcbsq          Container created
109s        Normal    Started             pod/checkoutservice-d7658cddf-vvjxz           Container started
109s        Normal    Created             pod/productcatalogservice-55d59f965c-kfjt5    Container created
109s        Normal    Pulled              pod/emailservice-55fdf9bbb9-hm79n             Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
109s        Normal    Created             pod/emailservice-55fdf9bbb9-hm79n             Container created
109s        Normal    Started             pod/emailservice-55fdf9bbb9-hm79n             Container started
109s        Normal    Created             pod/redis-cart-788fbddc7-drqs7                Container created
109s        Normal    Started             pod/shippingservice-595f778b5c-mcbsq          Container started
109s        Normal    Started             pod/emailservice-55fdf9bbb9-hm79n             Container started
108s        Normal    Started             pod/paymentservice-b4cbf695c-fgk96            Container started
108s        Normal    Pulling             pod/redis-cart-788fbddc7-drqs7                Pulling image "redis:alpine"
108s        Warning   Unhealthy           pod/cartservice-8868cc78-lrdf7                Startup probe failed: Get "http://192.168.99.244:15021/healthz/ready": dial tcp 192.168.99.244:15021: connect: connection refused
108s        Normal    Pulling             pod/loadgenerator-5f47d56dcb-ncjqs            Pulling image "busybox:latest"
108s        Normal    Started             pod/cartservice-8868cc78-lrdf7                Container started
108s        Normal    Pulling             pod/emailservice-55fdf9bbb9-hm79n             Pulling image "us-central1-docker.pkg.dev/google-samples/microservices-demo/emailservice:v0.10.5"
108s        Normal    Pulled              pod/cartservice-8868cc78-lrdf7                Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
108s        Normal    Created             pod/shippingservice-595f778b5c-mcbsq          Container created
108s        Normal    Started             pod/shippingservice-595f778b5c-mcbsq          Container started
108s        Normal    Pulling             pod/checkoutservice-d7658cddf-vvjxz           Pulling image "us-central1-docker.pkg.dev/google-samples/microservices-demo/checkoutservice:v0.10.5"
108s        Normal    Pulled              pod/shippingservice-595f778b5c-mcbsq          Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/shippingservice:v0.10.5" already present on machine and can be accessed by the pod
108s        Normal    Created             pod/paymentservice-b4cbf695c-fgk96            Container created
108s        Normal    Created             pod/cartservice-8868cc78-lrdf7                Container created
108s        Normal    Pulled              pod/paymentservice-b4cbf695c-fgk96            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
107s        Normal    SuccessfulCreate    replicaset/cartservice-68fbdf6d55             Created pod: cartservice-68fbdf6d55-6hskz
107s        Normal    SuccessfulCreate    replicaset/currencyservice-86995867f4         Created pod: currencyservice-86995867f4-lhbmt
107s        Normal    Pulled              pod/frontend-7b76f78b44-8f6vd                 Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
107s        Normal    ScalingReplicaSet   deployment/currencyservice                    Scaled up replica set currencyservice-86995867f4 from 0 to 1
107s        Normal    Created             pod/frontend-7b76f78b44-8f6vd                 Container created
107s        Normal    Started             pod/frontend-7b76f78b44-8f6vd                 Container started
107s        Normal    Pulled              pod/frontend-7b76f78b44-8f6vd                 Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
107s        Normal    Created             pod/frontend-7b76f78b44-8f6vd                 Container created
107s        Normal    Started             pod/paymentservice-b4cbf695c-fgk96            Container started
107s        Normal    Created             pod/paymentservice-b4cbf695c-fgk96            Container created
107s        Normal    SuccessfulCreate    replicaset/adservice-58f45cd888               Created pod: adservice-58f45cd888-wqzlh
107s        Normal    Pulled              pod/adservice-d9657db5c-t4tjk                 Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
107s        Normal    ScalingReplicaSet   deployment/adservice                          Scaled up replica set adservice-58f45cd888 from 0 to 1
107s        Normal    ScalingReplicaSet   deployment/cartservice                        Scaled up replica set cartservice-68fbdf6d55 from 0 to 1
107s        Warning   Unhealthy           pod/shippingservice-595f778b5c-mcbsq          Readiness probe failed: Get "http://192.168.42.118:15020/app-health/server/readyz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
107s        Normal    Pulled              pod/productcatalogservice-55d59f965c-kfjt5    Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/productcatalogservice:v0.10.5" already present on machine and can be accessed by the pod
107s        Normal    Created             pod/productcatalogservice-55d59f965c-kfjt5    Container created
107s        Normal    SuccessfulCreate    replicaset/frontend-5cd7595769                Created pod: frontend-5cd7595769-xgffb
107s        Normal    Started             pod/productcatalogservice-55d59f965c-kfjt5    Container started
107s        Normal    ScalingReplicaSet   deployment/frontend                           Scaled up replica set frontend-5cd7595769 from 0 to 1
107s        Normal    Created             pod/adservice-d9657db5c-t4tjk                 Container created
107s        Normal    Started             pod/adservice-d9657db5c-t4tjk                 Container started
107s        Normal    SuccessfulCreate    replicaset/checkoutservice-5b8f7db9c6         Created pod: checkoutservice-5b8f7db9c6-km24k
107s        Normal    SuccessfulCreate    replicaset/emailservice-6fcfd945cb            Created pod: emailservice-6fcfd945cb-sg7fb
107s        Normal    Pulled              pod/recommendationservice-6cfcf6b4c7-dpfvd    Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
107s        Normal    Created             pod/recommendationservice-6cfcf6b4c7-dpfvd    Container created
107s        Normal    Pulled              pod/paymentservice-b4cbf695c-fgk96            Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/paymentservice:v0.10.5" already present on machine and can be accessed by the pod
107s        Normal    Started             pod/recommendationservice-6cfcf6b4c7-dpfvd    Container started
107s        Normal    ScalingReplicaSet   deployment/emailservice                       Scaled up replica set emailservice-6fcfd945cb from 0 to 1
107s        Normal    ScalingReplicaSet   deployment/checkoutservice                    Scaled up replica set checkoutservice-5b8f7db9c6 from 0 to 1
106s        Normal    SuccessfulCreate    replicaset/productcatalogservice-59b4cb68bd   Created pod: productcatalogservice-59b4cb68bd-skg5w
106s        Normal    Pulled              pod/loadgenerator-59d9886f77-g4wq5            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
106s        Normal    Pulled              pod/cartservice-8868cc78-lrdf7                Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/cartservice:v0.10.5" already present on machine and can be accessed by the pod
106s        Warning   Unhealthy           pod/cartservice-68fbdf6d55-6hskz              Startup probe failed: Get "http://192.168.135.71:15021/healthz/ready": dial tcp 192.168.135.71:15021: connect: connection refused
106s        Normal    Started             pod/recommendationservice-6cfcf6b4c7-dpfvd    Container started
106s        Normal    Created             pod/recommendationservice-6cfcf6b4c7-dpfvd    Container created
106s        Normal    Pulled              pod/recommendationservice-6cfcf6b4c7-dpfvd    Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
106s        Normal    Pulled              pod/adservice-58f45cd888-wqzlh                Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
106s        Normal    Created             pod/cartservice-8868cc78-lrdf7                Container created
106s        Warning   Unhealthy           pod/productcatalogservice-55d59f965c-kfjt5    Readiness probe failed: Get "http://192.168.65.51:15020/app-health/server/readyz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
106s        Normal    Started             pod/cartservice-8868cc78-lrdf7                Container started
106s        Normal    Pulled              pod/checkoutservice-5b8f7db9c6-km24k          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
106s        Normal    Pulled              pod/frontend-5cd7595769-xgffb                 Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
106s        Normal    Created             pod/frontend-5cd7595769-xgffb                 Container created
106s        Normal    Started             pod/frontend-5cd7595769-xgffb                 Container started
106s        Normal    Started             pod/cartservice-68fbdf6d55-6hskz              Container started
106s        Normal    Created             pod/cartservice-68fbdf6d55-6hskz              Container created
106s        Normal    Created             pod/checkoutservice-5b8f7db9c6-km24k          Container created
106s        Normal    Started             pod/checkoutservice-5b8f7db9c6-km24k          Container started
106s        Normal    Pulled              pod/cartservice-68fbdf6d55-6hskz              Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
106s        Normal    Pulled              pod/emailservice-6fcfd945cb-sg7fb             Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
106s        Normal    ScalingReplicaSet   deployment/recommendationservice              Scaled up replica set recommendationservice-5ff9ff95dd from 0 to 1
106s        Normal    ScalingReplicaSet   deployment/loadgenerator                      Scaled up replica set loadgenerator-59d9886f77 from 0 to 1
106s        Normal    Started             pod/cartservice-68fbdf6d55-6hskz              Container started
106s        Normal    Pulled              pod/adservice-d9657db5c-t4tjk                 Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
106s        Normal    Created             pod/adservice-d9657db5c-t4tjk                 Container created
106s        Normal    Created             pod/cartservice-68fbdf6d55-6hskz              Container created
106s        Normal    SuccessfulCreate    replicaset/loadgenerator-59d9886f77           Created pod: loadgenerator-59d9886f77-g4wq5
106s        Normal    Started             pod/frontend-7b76f78b44-8f6vd                 Container started
106s        Warning   Unhealthy           pod/frontend-7b76f78b44-8f6vd                 Startup probe failed: Get "http://192.168.173.181:15021/healthz/ready": dial tcp 192.168.173.181:15021: connect: connection refused
106s        Normal    ScalingReplicaSet   deployment/redis-cart                         Scaled up replica set redis-cart-7bb757cc48 from 0 to 1
106s        Normal    ScalingReplicaSet   deployment/paymentservice                     Scaled up replica set paymentservice-6f8b766fdd from 0 to 1
106s        Normal    Started             pod/adservice-d9657db5c-t4tjk                 Container started
106s        Normal    SuccessfulCreate    replicaset/redis-cart-7bb757cc48              Created pod: redis-cart-7bb757cc48-vtcfq
106s        Normal    SuccessfulCreate    replicaset/recommendationservice-5ff9ff95dd   Created pod: recommendationservice-5ff9ff95dd-qkdpj
106s        Normal    ScalingReplicaSet   deployment/productcatalogservice              Scaled up replica set productcatalogservice-59b4cb68bd from 0 to 1
106s        Normal    Started             pod/loadgenerator-59d9886f77-g4wq5            Container started
106s        Warning   Unhealthy           pod/adservice-d9657db5c-t4tjk                 Startup probe failed: Get "http://192.168.137.242:15021/healthz/ready": dial tcp 192.168.137.242:15021: connect: connection refused
106s        Normal    Created             pod/loadgenerator-59d9886f77-g4wq5            Container created
106s        Normal    SuccessfulCreate    replicaset/paymentservice-6f8b766fdd          Created pod: paymentservice-6f8b766fdd-zh9n5
106s        Normal    Pulled              pod/cartservice-68fbdf6d55-6hskz              Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
105s        Normal    ScalingReplicaSet   deployment/shippingservice                    Scaled up replica set shippingservice-9647fdd5b from 0 to 1
105s        Normal    Pulled              pod/currencyservice-86995867f4-lhbmt          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
105s        Normal    Started             pod/redis-cart-7bb757cc48-vtcfq               Container started
105s        Normal    Created             pod/redis-cart-7bb757cc48-vtcfq               Container created
105s        Normal    Pulled              pod/loadgenerator-59d9886f77-g4wq5            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
105s        Normal    Created             pod/loadgenerator-59d9886f77-g4wq5            Container created
105s        Normal    Started             pod/loadgenerator-59d9886f77-g4wq5            Container started
105s        Normal    Started             pod/paymentservice-6f8b766fdd-zh9n5           Container started
105s        Normal    Created             pod/paymentservice-6f8b766fdd-zh9n5           Container created
105s        Normal    Pulled              pod/paymentservice-6f8b766fdd-zh9n5           Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
105s        Normal    Started             pod/paymentservice-6f8b766fdd-zh9n5           Container started
105s        Normal    Created             pod/paymentservice-6f8b766fdd-zh9n5           Container created
105s        Normal    Pulled              pod/paymentservice-6f8b766fdd-zh9n5           Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
105s        Normal    Pulled              pod/redis-cart-7bb757cc48-vtcfq               Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
105s        Normal    SuccessfulCreate    replicaset/shippingservice-9647fdd5b          Created pod: shippingservice-9647fdd5b-jp25c
105s        Normal    Started             pod/recommendationservice-6cfcf6b4c7-dpfvd    Container started
105s        Normal    Pulled              pod/frontend-7b76f78b44-8f6vd                 Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5" already present on machine and can be accessed by the pod
105s        Normal    Created             pod/currencyservice-86995867f4-lhbmt          Container created
105s        Normal    Started             pod/productcatalogservice-59b4cb68bd-skg5w    Container started
105s        Normal    Started             pod/currencyservice-86995867f4-lhbmt          Container started
105s        Warning   Unhealthy           pod/paymentservice-b4cbf695c-fgk96            Readiness probe failed: Get "http://192.168.65.42:15020/app-health/server/readyz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
105s        Normal    Created             pod/emailservice-6fcfd945cb-sg7fb             Container created
105s        Normal    Started             pod/checkoutservice-5b8f7db9c6-km24k          Container started
105s        Normal    Created             pod/checkoutservice-5b8f7db9c6-km24k          Container created
105s        Normal    Pulled              pod/checkoutservice-5b8f7db9c6-km24k          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
105s        Warning   Unhealthy           pod/paymentservice-6f8b766fdd-zh9n5           Startup probe failed: Get "http://192.168.42.120:15021/healthz/ready": dial tcp 192.168.42.120:15021: connect: connection refused
105s        Normal    Started             pod/adservice-58f45cd888-wqzlh                Container started
105s        Normal    Pulled              pod/loadgenerator-5f47d56dcb-ncjqs            Successfully pulled image "busybox:latest" in 2.206s (2.206s including waiting). Image size: 4690894 bytes.
