LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
34s         Normal    Scheduled           pod/redis-cart-7bb757cc48-vtcfq               Successfully assigned gda-real-online-boutique-scale45-20260616t023627z/redis-cart-7bb757cc48-vtcfq to emu-worker-4
35s         Normal    Scheduled           pod/frontend-5cd7595769-xgffb                 Successfully assigned gda-real-online-boutique-scale45-20260616t023627z/frontend-5cd7595769-xgffb to emu-worker-8
36s         Normal    Scheduled           pod/adservice-58f45cd888-wqzlh                Successfully assigned gda-real-online-boutique-scale45-20260616t023627z/adservice-58f45cd888-wqzlh to emu-worker-9
35s         Normal    Scheduled           pod/emailservice-6fcfd945cb-sg7fb             Successfully assigned gda-real-online-boutique-scale45-20260616t023627z/emailservice-6fcfd945cb-sg7fb to emu-worker-1
34s         Normal    Scheduled           pod/productcatalogservice-59b4cb68bd-skg5w    Successfully assigned gda-real-online-boutique-scale45-20260616t023627z/productcatalogservice-59b4cb68bd-skg5w to emu-worker-6
36s         Normal    Scheduled           pod/cartservice-68fbdf6d55-6hskz              Successfully assigned gda-real-online-boutique-scale45-20260616t023627z/cartservice-68fbdf6d55-6hskz to emu-worker-4
39s         Normal    Scheduled           pod/emailservice-55fdf9bbb9-hm79n             Successfully assigned gda-real-online-boutique-scale45-20260616t023627z/emailservice-55fdf9bbb9-hm79n to emu-worker-2
34s         Normal    Scheduled           pod/shippingservice-9647fdd5b-jp25c           Successfully assigned gda-real-online-boutique-scale45-20260616t023627z/shippingservice-9647fdd5b-jp25c to emu-worker-8
39s         Normal    Scheduled           pod/cartservice-8868cc78-lrdf7                Successfully assigned gda-real-online-boutique-scale45-20260616t023627z/cartservice-8868cc78-lrdf7 to emu-worker-6
39s         Normal    Scheduled           pod/frontend-7b76f78b44-8f6vd                 Successfully assigned gda-real-online-boutique-scale45-20260616t023627z/frontend-7b76f78b44-8f6vd to emu-worker-8
41s         Normal    Scheduled           pod/productcatalogservice-55d59f965c-kfjt5    Successfully assigned gda-real-online-boutique-scale45-20260616t023627z/productcatalogservice-55d59f965c-kfjt5 to emu-worker-1
35s         Normal    Scheduled           pod/currencyservice-86995867f4-lhbmt          Successfully assigned gda-real-online-boutique-scale45-20260616t023627z/currencyservice-86995867f4-lhbmt to emu-worker-6
42s         Normal    Scheduled           pod/currencyservice-589c4c4ff9-qbhkg          Successfully assigned gda-real-online-boutique-scale45-20260616t023627z/currencyservice-589c4c4ff9-qbhkg to emu-worker-4
42s         Normal    SuccessfulCreate    replicaset/productcatalogservice-55d59f965c   Created pod: productcatalogservice-55d59f965c-kfjt5
42s         Normal    SuccessfulCreate    replicaset/loadgenerator-5f47d56dcb           Created pod: loadgenerator-5f47d56dcb-ncjqs
42s         Normal    ScalingReplicaSet   deployment/loadgenerator                      Scaled up replica set loadgenerator-5f47d56dcb from 0 to 1
42s         Warning   FailedCreate        replicaset/productcatalogservice-55d59f965c   Error creating: pods "productcatalogservice-55d59f965c-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/productcatalogservice: serviceaccount "productcatalogservice" not found
42s         Normal    ScalingReplicaSet   deployment/checkoutservice                    Scaled up replica set checkoutservice-d7658cddf from 0 to 1
42s         Normal    ScalingReplicaSet   deployment/currencyservice                    Scaled up replica set currencyservice-589c4c4ff9 from 0 to 1
42s         Normal    SuccessfulCreate    replicaset/currencyservice-589c4c4ff9         Created pod: currencyservice-589c4c4ff9-qbhkg
42s         Warning   FailedCreate        replicaset/loadgenerator-5f47d56dcb           Error creating: pods "loadgenerator-5f47d56dcb-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/loadgenerator: serviceaccount "loadgenerator" not found
42s         Warning   FailedCreate        replicaset/checkoutservice-d7658cddf          Error creating: pods "checkoutservice-d7658cddf-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/checkoutservice: serviceaccount "checkoutservice" not found
42s         Normal    ScalingReplicaSet   deployment/productcatalogservice              Scaled up replica set productcatalogservice-55d59f965c from 0 to 1
41s         Warning   FailedCreate        replicaset/shippingservice-595f778b5c         Error creating: pods "shippingservice-595f778b5c-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/shippingservice: serviceaccount "shippingservice" not found
41s         Normal    SuccessfulCreate    replicaset/checkoutservice-d7658cddf          Created pod: checkoutservice-d7658cddf-vvjxz
41s         Normal    SuccessfulCreate    replicaset/shippingservice-595f778b5c         Created pod: shippingservice-595f778b5c-mcbsq
41s         Normal    ScalingReplicaSet   deployment/cartservice                        Scaled up replica set cartservice-8868cc78 from 0 to 1
41s         Normal    ScalingReplicaSet   deployment/shippingservice                    Scaled up replica set shippingservice-595f778b5c from 0 to 1
40s         Normal    ScalingReplicaSet   deployment/redis-cart                         Scaled up replica set redis-cart-788fbddc7 from 0 to 1
40s         Normal    SuccessfulCreate    replicaset/cartservice-8868cc78               Created pod: cartservice-8868cc78-lrdf7
40s         Warning   FailedCreate        replicaset/cartservice-8868cc78               Error creating: pods "cartservice-8868cc78-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/cartservice: serviceaccount "cartservice" not found
39s         Normal    Created             pod/productcatalogservice-55d59f965c-kfjt5    Container created
39s         Normal    SuccessfulCreate    replicaset/frontend-7b76f78b44                Created pod: frontend-7b76f78b44-8f6vd
39s         Normal    SuccessfulCreate    replicaset/redis-cart-788fbddc7               Created pod: redis-cart-788fbddc7-drqs7
39s         Normal    Started             pod/loadgenerator-5f47d56dcb-ncjqs            Container started
39s         Normal    Created             pod/loadgenerator-5f47d56dcb-ncjqs            Container created
39s         Normal    Pulled              pod/loadgenerator-5f47d56dcb-ncjqs            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
39s         Normal    Started             pod/loadgenerator-5f47d56dcb-ncjqs            Container started
39s         Normal    Created             pod/loadgenerator-5f47d56dcb-ncjqs            Container created
39s         Normal    Pulled              pod/loadgenerator-5f47d56dcb-ncjqs            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
39s         Normal    ScalingReplicaSet   deployment/frontend                           Scaled up replica set frontend-7b76f78b44 from 0 to 1
39s         Warning   FailedCreate        replicaset/frontend-7b76f78b44                Error creating: pods "frontend-7b76f78b44-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/frontend: serviceaccount "frontend" not found
39s         Normal    ScalingReplicaSet   deployment/emailservice                       Scaled up replica set emailservice-55fdf9bbb9 from 0 to 1
39s         Normal    SuccessfulCreate    replicaset/recommendationservice-6cfcf6b4c7   Created pod: recommendationservice-6cfcf6b4c7-dpfvd
39s         Warning   FailedCreate        replicaset/recommendationservice-6cfcf6b4c7   Error creating: pods "recommendationservice-6cfcf6b4c7-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/recommendationservice: serviceaccount "recommendationservice" not found
39s         Normal    Started             pod/redis-cart-788fbddc7-drqs7                Container started
39s         Normal    Created             pod/redis-cart-788fbddc7-drqs7                Container created
39s         Warning   FailedCreate        replicaset/paymentservice-b4cbf695c           Error creating: pods "paymentservice-b4cbf695c-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/paymentservice: serviceaccount "paymentservice" not found
39s         Normal    SuccessfulCreate    replicaset/emailservice-55fdf9bbb9            Created pod: emailservice-55fdf9bbb9-hm79n
39s         Warning   FailedCreate        replicaset/emailservice-55fdf9bbb9            Error creating: pods "emailservice-55fdf9bbb9-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/emailservice: serviceaccount "emailservice" not found
39s         Normal    SuccessfulCreate    replicaset/paymentservice-b4cbf695c           Created pod: paymentservice-b4cbf695c-fgk96
39s         Normal    Pulled              pod/redis-cart-788fbddc7-drqs7                Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
39s         Normal    ScalingReplicaSet   deployment/paymentservice                     Scaled up replica set paymentservice-b4cbf695c from 0 to 1
39s         Normal    Pulled              pod/productcatalogservice-55d59f965c-kfjt5    Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
39s         Normal    Started             pod/productcatalogservice-55d59f965c-kfjt5    Container started
39s         Normal    ScalingReplicaSet   deployment/recommendationservice              Scaled up replica set recommendationservice-6cfcf6b4c7 from 0 to 1
39s         Warning   FailedCreate        replicaset/adservice-d9657db5c                Error creating: pods "adservice-d9657db5c-" is forbidden: error looking up service account gda-real-online-boutique-scale45-20260616t023627z/adservice: serviceaccount "adservice" not found
39s         Normal    Started             pod/currencyservice-589c4c4ff9-qbhkg          Container started
39s         Normal    Created             pod/currencyservice-589c4c4ff9-qbhkg          Container created
39s         Normal    Pulled              pod/currencyservice-589c4c4ff9-qbhkg          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
39s         Normal    Started             pod/currencyservice-589c4c4ff9-qbhkg          Container started
39s         Normal    Pulled              pod/checkoutservice-d7658cddf-vvjxz           Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
39s         Normal    Created             pod/checkoutservice-d7658cddf-vvjxz           Container created
39s         Normal    Started             pod/checkoutservice-d7658cddf-vvjxz           Container started
39s         Normal    Pulled              pod/checkoutservice-d7658cddf-vvjxz           Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
39s         Normal    Created             pod/currencyservice-589c4c4ff9-qbhkg          Container created
39s         Normal    Pulled              pod/currencyservice-589c4c4ff9-qbhkg          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
39s         Normal    SuccessfulCreate    replicaset/adservice-d9657db5c                Created pod: adservice-d9657db5c-t4tjk
39s         Normal    ScalingReplicaSet   deployment/adservice                          Scaled up replica set adservice-d9657db5c from 0 to 1
38s         Normal    Pulled              pod/shippingservice-595f778b5c-mcbsq          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
38s         Normal    Created             pod/productcatalogservice-55d59f965c-kfjt5    Container created
38s         Normal    Started             pod/shippingservice-595f778b5c-mcbsq          Container started
38s         Normal    Started             pod/redis-cart-788fbddc7-drqs7                Container started
38s         Normal    Created             pod/redis-cart-788fbddc7-drqs7                Container created
38s         Normal    Created             pod/emailservice-55fdf9bbb9-hm79n             Container created
38s         Normal    Created             pod/cartservice-8868cc78-lrdf7                Container created
38s         Normal    Started             pod/cartservice-8868cc78-lrdf7                Container started
38s         Normal    Started             pod/shippingservice-595f778b5c-mcbsq          Container started
38s         Normal    Started             pod/emailservice-55fdf9bbb9-hm79n             Container started
38s         Normal    Pulled              pod/emailservice-55fdf9bbb9-hm79n             Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
38s         Normal    Created             pod/emailservice-55fdf9bbb9-hm79n             Container created
38s         Normal    Started             pod/checkoutservice-d7658cddf-vvjxz           Container started
38s         Normal    Created             pod/checkoutservice-d7658cddf-vvjxz           Container created
38s         Normal    Started             pod/emailservice-55fdf9bbb9-hm79n             Container started
38s         Normal    Pulled              pod/shippingservice-595f778b5c-mcbsq          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
38s         Normal    Created             pod/shippingservice-595f778b5c-mcbsq          Container created
38s         Normal    Started             pod/paymentservice-b4cbf695c-fgk96            Container started
38s         Normal    Pulling             pod/currencyservice-589c4c4ff9-qbhkg          Pulling image "us-central1-docker.pkg.dev/google-samples/microservices-demo/currencyservice:v0.10.5"
38s         Normal    Pulled              pod/paymentservice-b4cbf695c-fgk96            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
38s         Normal    Pulled              pod/cartservice-8868cc78-lrdf7                Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
38s         Normal    Created             pod/paymentservice-b4cbf695c-fgk96            Container created
38s         Normal    Pulled              pod/productcatalogservice-55d59f965c-kfjt5    Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
38s         Normal    Created             pod/shippingservice-595f778b5c-mcbsq          Container created
38s         Warning   Unhealthy           pod/productcatalogservice-55d59f965c-kfjt5    Startup probe failed: Get "http://192.168.65.51:15021/healthz/ready": dial tcp 192.168.65.51:15021: connect: connection refused
38s         Normal    Pulled              pod/redis-cart-788fbddc7-drqs7                Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
38s         Normal    Started             pod/productcatalogservice-55d59f965c-kfjt5    Container started
38s         Normal    Pulled              pod/emailservice-55fdf9bbb9-hm79n             Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
37s         Normal    Created             pod/cartservice-8868cc78-lrdf7                Container created
37s         Normal    Pulled              pod/shippingservice-595f778b5c-mcbsq          Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/shippingservice:v0.10.5" already present on machine and can be accessed by the pod
37s         Normal    Started             pod/shippingservice-595f778b5c-mcbsq          Container started
37s         Normal    Created             pod/shippingservice-595f778b5c-mcbsq          Container created
37s         Normal    Pulling             pod/redis-cart-788fbddc7-drqs7                Pulling image "redis:alpine"
37s         Normal    Started             pod/paymentservice-b4cbf695c-fgk96            Container started
37s         Normal    Started             pod/cartservice-8868cc78-lrdf7                Container started
37s         Normal    Pulling             pod/emailservice-55fdf9bbb9-hm79n             Pulling image "us-central1-docker.pkg.dev/google-samples/microservices-demo/emailservice:v0.10.5"
37s         Normal    Created             pod/paymentservice-b4cbf695c-fgk96            Container created
37s         Normal    Pulled              pod/paymentservice-b4cbf695c-fgk96            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
37s         Normal    Pulling             pod/checkoutservice-d7658cddf-vvjxz           Pulling image "us-central1-docker.pkg.dev/google-samples/microservices-demo/checkoutservice:v0.10.5"
37s         Normal    Pulled              pod/cartservice-8868cc78-lrdf7                Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
37s         Warning   Unhealthy           pod/cartservice-8868cc78-lrdf7                Startup probe failed: Get "http://192.168.99.244:15021/healthz/ready": dial tcp 192.168.99.244:15021: connect: connection refused
37s         Normal    Pulling             pod/loadgenerator-5f47d56dcb-ncjqs            Pulling image "busybox:latest"
36s         Normal    Started             pod/recommendationservice-6cfcf6b4c7-dpfvd    Container started
36s         Normal    Pulled              pod/adservice-d9657db5c-t4tjk                 Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
36s         Normal    Pulled              pod/frontend-7b76f78b44-8f6vd                 Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
36s         Normal    ScalingReplicaSet   deployment/currencyservice                    Scaled up replica set currencyservice-86995867f4 from 0 to 1
36s         Normal    Created             pod/frontend-7b76f78b44-8f6vd                 Container created
36s         Normal    SuccessfulCreate    replicaset/currencyservice-86995867f4         Created pod: currencyservice-86995867f4-lhbmt
36s         Normal    Started             pod/frontend-7b76f78b44-8f6vd                 Container started
36s         Normal    Pulled              pod/frontend-7b76f78b44-8f6vd                 Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
36s         Normal    Created             pod/frontend-7b76f78b44-8f6vd                 Container created
36s         Normal    SuccessfulCreate    replicaset/frontend-5cd7595769                Created pod: frontend-5cd7595769-xgffb
36s         Normal    SuccessfulCreate    replicaset/adservice-58f45cd888               Created pod: adservice-58f45cd888-wqzlh
36s         Normal    SuccessfulCreate    replicaset/cartservice-68fbdf6d55             Created pod: cartservice-68fbdf6d55-6hskz
36s         Normal    Pulled              pod/paymentservice-b4cbf695c-fgk96            Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/paymentservice:v0.10.5" already present on machine and can be accessed by the pod
36s         Normal    Created             pod/paymentservice-b4cbf695c-fgk96            Container created
36s         Warning   Unhealthy           pod/shippingservice-595f778b5c-mcbsq          Readiness probe failed: Get "http://192.168.42.118:15020/app-health/server/readyz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
36s         Normal    Created             pod/recommendationservice-6cfcf6b4c7-dpfvd    Container created
36s         Normal    Started             pod/paymentservice-b4cbf695c-fgk96            Container started
36s         Normal    Created             pod/adservice-d9657db5c-t4tjk                 Container created
36s         Normal    ScalingReplicaSet   deployment/frontend                           Scaled up replica set frontend-5cd7595769 from 0 to 1
36s         Normal    Started             pod/adservice-d9657db5c-t4tjk                 Container started
36s         Normal    Pulled              pod/productcatalogservice-55d59f965c-kfjt5    Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/productcatalogservice:v0.10.5" already present on machine and can be accessed by the pod
36s         Normal    ScalingReplicaSet   deployment/emailservice                       Scaled up replica set emailservice-6fcfd945cb from 0 to 1
36s         Normal    SuccessfulCreate    replicaset/emailservice-6fcfd945cb            Created pod: emailservice-6fcfd945cb-sg7fb
36s         Normal    ScalingReplicaSet   deployment/cartservice                        Scaled up replica set cartservice-68fbdf6d55 from 0 to 1
36s         Normal    Pulled              pod/recommendationservice-6cfcf6b4c7-dpfvd    Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
36s         Normal    Created             pod/productcatalogservice-55d59f965c-kfjt5    Container created
36s         Normal    Started             pod/productcatalogservice-55d59f965c-kfjt5    Container started
36s         Normal    SuccessfulCreate    replicaset/checkoutservice-5b8f7db9c6         Created pod: checkoutservice-5b8f7db9c6-km24k
36s         Normal    ScalingReplicaSet   deployment/checkoutservice                    Scaled up replica set checkoutservice-5b8f7db9c6 from 0 to 1
36s         Normal    ScalingReplicaSet   deployment/adservice                          Scaled up replica set adservice-58f45cd888 from 0 to 1
35s         Normal    Pulled              pod/recommendationservice-6cfcf6b4c7-dpfvd    Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
35s         Normal    Pulled              pod/cartservice-68fbdf6d55-6hskz              Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
35s         Normal    SuccessfulCreate    replicaset/recommendationservice-5ff9ff95dd   Created pod: recommendationservice-5ff9ff95dd-qkdpj
35s         Normal    Pulled              pod/adservice-58f45cd888-wqzlh                Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
35s         Normal    Started             pod/cartservice-8868cc78-lrdf7                Container started
35s         Normal    ScalingReplicaSet   deployment/loadgenerator                      Scaled up replica set loadgenerator-59d9886f77 from 0 to 1
35s         Normal    Pulled              pod/emailservice-6fcfd945cb-sg7fb             Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
35s         Warning   Unhealthy           pod/cartservice-68fbdf6d55-6hskz              Startup probe failed: Get "http://192.168.135.71:15021/healthz/ready": dial tcp 192.168.135.71:15021: connect: connection refused
35s         Normal    Pulled              pod/frontend-5cd7595769-xgffb                 Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
35s         Normal    Created             pod/frontend-5cd7595769-xgffb                 Container created
35s         Normal    Started             pod/frontend-5cd7595769-xgffb                 Container started
35s         Normal    Started             pod/cartservice-68fbdf6d55-6hskz              Container started
35s         Normal    Pulled              pod/checkoutservice-5b8f7db9c6-km24k          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
35s         Normal    Created             pod/checkoutservice-5b8f7db9c6-km24k          Container created
35s         Normal    Started             pod/checkoutservice-5b8f7db9c6-km24k          Container started
35s         Normal    Pulled              pod/adservice-d9657db5c-t4tjk                 Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
35s         Normal    Created             pod/adservice-d9657db5c-t4tjk                 Container created
35s         Normal    Created             pod/cartservice-68fbdf6d55-6hskz              Container created
35s         Normal    Started             pod/adservice-d9657db5c-t4tjk                 Container started
35s         Warning   Unhealthy           pod/adservice-d9657db5c-t4tjk                 Startup probe failed: Get "http://192.168.137.242:15021/healthz/ready": dial tcp 192.168.137.242:15021: connect: connection refused
35s         Normal    Created             pod/recommendationservice-6cfcf6b4c7-dpfvd    Container created
35s         Normal    ScalingReplicaSet   deployment/paymentservice                     Scaled up replica set paymentservice-6f8b766fdd from 0 to 1
35s         Normal    SuccessfulCreate    replicaset/productcatalogservice-59b4cb68bd   Created pod: productcatalogservice-59b4cb68bd-skg5w
35s         Normal    Pulled              pod/cartservice-68fbdf6d55-6hskz              Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
35s         Normal    Started             pod/frontend-7b76f78b44-8f6vd                 Container started
35s         Warning   Unhealthy           pod/frontend-7b76f78b44-8f6vd                 Startup probe failed: Get "http://192.168.173.181:15021/healthz/ready": dial tcp 192.168.173.181:15021: connect: connection refused
35s         Normal    Created             pod/cartservice-68fbdf6d55-6hskz              Container created
35s         Normal    ScalingReplicaSet   deployment/productcatalogservice              Scaled up replica set productcatalogservice-59b4cb68bd from 0 to 1
35s         Normal    Started             pod/cartservice-68fbdf6d55-6hskz              Container started
35s         Normal    SuccessfulCreate    replicaset/loadgenerator-59d9886f77           Created pod: loadgenerator-59d9886f77-g4wq5
35s         Normal    SuccessfulCreate    replicaset/redis-cart-7bb757cc48              Created pod: redis-cart-7bb757cc48-vtcfq
35s         Normal    Created             pod/cartservice-8868cc78-lrdf7                Container created
35s         Normal    SuccessfulCreate    replicaset/paymentservice-6f8b766fdd          Created pod: paymentservice-6f8b766fdd-zh9n5
35s         Normal    ScalingReplicaSet   deployment/redis-cart                         Scaled up replica set redis-cart-7bb757cc48 from 0 to 1
35s         Normal    Pulled              pod/cartservice-8868cc78-lrdf7                Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/cartservice:v0.10.5" already present on machine and can be accessed by the pod
35s         Warning   Unhealthy           pod/productcatalogservice-55d59f965c-kfjt5    Readiness probe failed: Get "http://192.168.65.51:15020/app-health/server/readyz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
35s         Normal    Started             pod/recommendationservice-6cfcf6b4c7-dpfvd    Container started
35s         Normal    ScalingReplicaSet   deployment/recommendationservice              Scaled up replica set recommendationservice-5ff9ff95dd from 0 to 1
35s         Normal    Pulled              pod/loadgenerator-59d9886f77-g4wq5            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
35s         Normal    Created             pod/loadgenerator-59d9886f77-g4wq5            Container created
35s         Normal    Started             pod/loadgenerator-59d9886f77-g4wq5            Container started
34s         Normal    SuccessfulCreate    replicaset/shippingservice-9647fdd5b          Created pod: shippingservice-9647fdd5b-jp25c
34s         Normal    Started             pod/redis-cart-7bb757cc48-vtcfq               Container started
34s         Normal    Started             pod/loadgenerator-59d9886f77-g4wq5            Container started
34s         Normal    Pulled              pod/recommendationservice-6cfcf6b4c7-dpfvd    Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/recommendationservice:v0.10.5" already present on machine and can be accessed by the pod
34s         Normal    ScalingReplicaSet   deployment/shippingservice                    Scaled up replica set shippingservice-9647fdd5b from 0 to 1
34s         Normal    Created             pod/recommendationservice-6cfcf6b4c7-dpfvd    Container created
34s         Normal    Pulled              pod/currencyservice-86995867f4-lhbmt          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
34s         Warning   Unhealthy           pod/paymentservice-6f8b766fdd-zh9n5           Startup probe failed: Get "http://192.168.42.120:15021/healthz/ready": dial tcp 192.168.42.120:15021: connect: connection refused
34s         Normal    Created             pod/currencyservice-86995867f4-lhbmt          Container created
34s         Normal    Started             pod/paymentservice-6f8b766fdd-zh9n5           Container started
34s         Normal    Created             pod/paymentservice-6f8b766fdd-zh9n5           Container created
34s         Normal    Pulled              pod/paymentservice-6f8b766fdd-zh9n5           Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
34s         Normal    Started             pod/paymentservice-6f8b766fdd-zh9n5           Container started
34s         Normal    Started             pod/currencyservice-86995867f4-lhbmt          Container started
34s         Normal    Created             pod/checkoutservice-5b8f7db9c6-km24k          Container created
34s         Normal    Started             pod/recommendationservice-6cfcf6b4c7-dpfvd    Container started
34s         Normal    Started             pod/checkoutservice-5b8f7db9c6-km24k          Container started
34s         Normal    Created             pod/redis-cart-7bb757cc48-vtcfq               Container created
34s         Normal    Created             pod/loadgenerator-59d9886f77-g4wq5            Container created
34s         Normal    Pulled              pod/frontend-7b76f78b44-8f6vd                 Container image "us-central1-docker.pkg.dev/google-samples/microservices-demo/frontend:v0.10.5" already present on machine and can be accessed by the pod
34s         Normal    Started             pod/loadgenerator-5f47d56dcb-ncjqs            Container started
34s         Warning   Unhealthy           pod/paymentservice-b4cbf695c-fgk96            Readiness probe failed: Get "http://192.168.65.42:15020/app-health/server/readyz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
34s         Normal    Pulled              pod/checkoutservice-5b8f7db9c6-km24k          Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
34s         Normal    Pulled              pod/loadgenerator-5f47d56dcb-ncjqs            Successfully pulled image "busybox:latest" in 2.206s (2.206s including waiting). Image size: 4690894 bytes.
34s         Normal    Created             pod/loadgenerator-5f47d56dcb-ncjqs            Container created
34s         Normal    Pulled              pod/loadgenerator-59d9886f77-g4wq5            Container image "registry.istio.io/release/proxyv2:1.30.0" already present on machine and can be accessed by the pod
34s         Normal    Created             pod/paymentservice-6f8b766fdd-zh9n5           Container created
