step,time_s,source,destination,weight
9,45.0,user-timeline-service,post-storage-service,11.786092
9,45.0,user-timeline-service,user-service,7.626295
10,50.0,compose-post-service,home-timeline-service,9.667395
10,50.0,compose-post-service,post-storage-service,11.048451
10,50.0,compose-post-service,url-shorten-service,6.214754
10,50.0,compose-post-service,user-mention-service,6.214754
10,50.0,compose-post-service,user-service,8.286338
10,50.0,compose-post-service,user-timeline-service,8.286338
10,50.0,home-timeline-service,post-storage-service,58.004368
10,50.0,home-timeline-service,social-graph-service,45.114509
10,50.0,home-timeline-service,user-service,32.224649
10,50.0,nginx-thrift,compose-post-service,13.810564
10,50.0,nginx-thrift,home-timeline-service,64.449298
10,50.0,nginx-thrift,user-timeline-service,13.810564
10,50.0,user-timeline-service,post-storage-service,11.738979
10,50.0,user-timeline-service,user-service,7.595810
11,55.0,compose-post-service,home-timeline-service,9.204345
11,55.0,compose-post-service,post-storage-service,10.519251
11,55.0,compose-post-service,url-shorten-service,5.917079
11,55.0,compose-post-service,user-mention-service,5.917079
11,55.0,compose-post-service,user-service,7.889438
11,55.0,compose-post-service,user-timeline-service,7.889438
11,55.0,home-timeline-service,post-storage-service,55.226068
11,55.0,home-timeline-service,social-graph-service,42.953609
11,55.0,home-timeline-service,user-service,30.681149
11,55.0,nginx-thrift,compose-post-service,13.149064
11,55.0,nginx-thrift,home-timeline-service,61.362298
11,55.0,nginx-thrift,user-timeline-service,13.149064
11,55.0,user-timeline-service,post-storage-service,11.176704
11,55.0,user-timeline-service,user-service,7.231985
12,60.0,compose-post-service,home-timeline-service,9.613334
12,60.0,compose-post-service,post-storage-service,10.986667
12,60.0,compose-post-service,url-shorten-service,6.180000
12,60.0,compose-post-service,user-mention-service,6.180000
12,60.0,compose-post-service,user-service,8.240001
12,60.0,compose-post-service,user-timeline-service,8.240001
12,60.0,home-timeline-service,post-storage-service,57.680004
12,60.0,home-timeline-service,social-graph-service,44.862225
12,60.0,home-timeline-service,user-service,32.044447
12,60.0,nginx-thrift,compose-post-service,13.733334
12,60.0,nginx-thrift,home-timeline-service,64.088893
12,60.0,nginx-thrift,user-timeline-service,13.733334
12,60.0,user-timeline-service,post-storage-service,11.673334
12,60.0,user-timeline-service,user-service,7.553334
13,65.0,compose-post-service,home-timeline-service,9.560307
13,65.0,compose-post-service,post-storage-service,10.926065
13,65.0,compose-post-service,url-shorten-service,6.145912
13,65.0,compose-post-service,user-mention-service,6.145912
13,65.0,compose-post-service,user-service,8.194549
13,65.0,compose-post-service,user-timeline-service,8.194549
13,65.0,home-timeline-service,post-storage-service,57.361843
13,65.0,home-timeline-service,social-graph-service,44.614767
13,65.0,home-timeline-service,user-service,31.867691
13,65.0,nginx-thrift,compose-post-service,13.657582
13,65.0,nginx-thrift,home-timeline-service,63.735381
13,65.0,nginx-thrift,user-timeline-service,13.657582
13,65.0,user-timeline-service,post-storage-service,11.608944
13,65.0,user-timeline-service,user-service,7.511670
14,70.0,compose-post-service,home-timeline-service,9.555274
14,70.0,compose-post-service,post-storage-service,10.920313
14,70.0,compose-post-service,url-shorten-service,6.142676
14,70.0,compose-post-service,user-mention-service,6.142676
14,70.0,compose-post-service,user-service,8.190235
14,70.0,compose-post-service,user-timeline-service,8.190235
14,70.0,home-timeline-service,post-storage-service,57.331644
14,70.0,home-timeline-service,social-graph-service,44.591279
14,70.0,home-timeline-service,user-service,31.850913
14,70.0,nginx-thrift,compose-post-service,13.650391
14,70.0,nginx-thrift,home-timeline-service,63.701827
14,70.0,nginx-thrift,user-timeline-service,13.650391
14,70.0,user-timeline-service,post-storage-service,11.602833
14,70.0,user-timeline-service,user-service,7.507715
15,75.0,compose-post-service,home-timeline-service,10.133289
15,75.0,compose-post-service,media-service,5.066644
15,75.0,compose-post-service,post-storage-service,11.580901
15,75.0,compose-post-service,url-shorten-service,6.514257
15,75.0,compose-post-service,user-mention-service,6.514257
15,75.0,compose-post-service,user-service,8.685676
15,75.0,compose-post-service,user-timeline-service,8.685676
15,75.0,home-timeline-service,post-storage-service,60.799732
15,75.0,home-timeline-service,social-graph-service,47.288681
15,75.0,home-timeline-service,user-service,33.777629
15,75.0,nginx-thrift,compose-post-service,14.476127
15,75.0,nginx-thrift,home-timeline-service,67.555258
15,75.0,nginx-thrift,user-timeline-service,14.476127
15,75.0,user-timeline-service,post-storage-service,12.304708
15,75.0,user-timeline-service,user-service,7.961870
16,80.0,compose-post-service,home-timeline-service,9.304193
16,80.0,compose-post-service,post-storage-service,10.633363
16,80.0,compose-post-service,url-shorten-service,5.981267
16,80.0,compose-post-service,user-mention-service,5.981267
16,80.0,compose-post-service,user-service,7.975022
16,80.0,compose-post-service,user-timeline-service,7.975022
16,80.0,home-timeline-service,post-storage-service,55.825156
16,80.0,home-timeline-service,social-graph-service,43.419566
16,80.0,home-timeline-service,user-service,31.013976
16,80.0,nginx-thrift,compose-post-service,13.291704
16,80.0,nginx-thrift,home-timeline-service,62.027951
16,80.0,nginx-thrift,user-timeline-service,13.291704
16,80.0,user-timeline-service,post-storage-service,11.297948
16,80.0,user-timeline-service,user-service,7.310437
17,85.0,compose-post-service,home-timeline-service,9.257993
17,85.0,compose-post-service,post-storage-service,10.580563
17,85.0,compose-post-service,url-shorten-service,5.951567
17,85.0,compose-post-service,user-mention-service,5.951567
17,85.0,compose-post-service,user-service,7.935423
17,85.0,compose-post-service,user-timeline-service,7.935423
17,85.0,home-timeline-service,post-storage-service,55.547958
17,85.0,home-timeline-service,social-graph-service,43.203967
17,85.0,home-timeline-service,user-service,30.859977
17,85.0,nginx-thrift,compose-post-service,13.225704
17,85.0,nginx-thrift,home-timeline-service,61.719953
17,85.0,nginx-thrift,user-timeline-service,13.225704
17,85.0,user-timeline-service,post-storage-service,11.241849
17,85.0,user-timeline-service,user-service,7.274137
18,90.0,compose-post-service,home-timeline-service,10.147467
18,90.0,compose-post-service,media-service,5.073734
18,90.0,compose-post-service,post-storage-service,11.597105
18,90.0,compose-post-service,url-shorten-service,6.523372
18,90.0,compose-post-service,user-mention-service,6.523372
18,90.0,compose-post-service,user-service,8.697829
18,90.0,compose-post-service,user-timeline-service,8.697829
18,90.0,home-timeline-service,post-storage-service,60.884803
18,90.0,home-timeline-service,social-graph-service,47.354847
18,90.0,home-timeline-service,user-service,33.824891
18,90.0,nginx-thrift,compose-post-service,14.496382
18,90.0,nginx-thrift,home-timeline-service,67.649781
18,90.0,nginx-thrift,user-timeline-service,14.496382
18,90.0,user-timeline-service,post-storage-service,12.321924
18,90.0,user-timeline-service,user-service,7.973010
19,95.0,compose-post-service,home-timeline-service,9.658789
19,95.0,compose-post-service,post-storage-service,11.038616
19,95.0,compose-post-service,url-shorten-service,6.209222
19,95.0,compose-post-service,user-mention-service,6.209222
19,95.0,compose-post-service,user-service,8.278962
19,95.0,compose-post-service,user-timeline-service,8.278962
19,95.0,home-timeline-service,post-storage-service,57.952735
19,95.0,home-timeline-service,social-graph-service,45.074349
19,95.0,home-timeline-service,user-service,32.195964
19,95.0,nginx-thrift,compose-post-service,13.798270
19,95.0,nginx-thrift,home-timeline-service,64.391927
19,95.0,nginx-thrift,user-timeline-service,13.798270
19,95.0,user-timeline-service,post-storage-service,11.728530
19,95.0,user-timeline-service,user-service,7.589049
20,100.0,compose-post-service,home-timeline-service,9.482261
20,100.0,compose-post-service,post-storage-service,10.836870
20,100.0,compose-post-service,url-shorten-service,6.095739
20,100.0,compose-post-service,user-mention-service,6.095739
20,100.0,compose-post-service,user-service,8.127652
20,100.0,compose-post-service,user-timeline-service,8.127652
20,100.0,home-timeline-service,post-storage-service,56.893567
20,100.0,home-timeline-service,social-graph-service,44.250552
20,100.0,home-timeline-service,user-service,31.607537
20,100.0,nginx-thrift,compose-post-service,13.546087
20,100.0,nginx-thrift,home-timeline-service,63.215075
20,100.0,nginx-thrift,user-timeline-service,13.546087
20,100.0,user-timeline-service,post-storage-service,11.514174
20,100.0,user-timeline-service,user-service,7.450348
21,105.0,compose-post-service,home-timeline-service,9.621507
21,105.0,compose-post-service,post-storage-service,10.996008
21,105.0,compose-post-service,url-shorten-service,6.185255
21,105.0,compose-post-service,user-mention-service,6.185255
21,105.0,compose-post-service,user-service,8.247006
21,105.0,compose-post-service,user-timeline-service,8.247006
21,105.0,home-timeline-service,post-storage-service,57.729044
21,105.0,home-timeline-service,social-graph-service,44.900367
21,105.0,home-timeline-service,user-service,32.071691
21,105.0,nginx-thrift,compose-post-service,13.745010
21,105.0,nginx-thrift,home-timeline-service,64.143382
21,105.0,nginx-thrift,user-timeline-service,13.745010
21,105.0,user-timeline-service,post-storage-service,11.683259
21,105.0,user-timeline-service,user-service,7.559756
22,110.0,compose-post-service,home-timeline-service,9.666868
22,110.0,compose-post-service,post-storage-service,11.047849
22,110.0,compose-post-service,url-shorten-service,6.214415
22,110.0,compose-post-service,user-mention-service,6.214415
22,110.0,compose-post-service,user-service,8.285887
22,110.0,compose-post-service,user-timeline-service,8.285887
22,110.0,home-timeline-service,post-storage-service,58.001209
22,110.0,home-timeline-service,social-graph-service,45.112052
22,110.0,home-timeline-service,user-service,32.222894
22,110.0,nginx-thrift,compose-post-service,13.809812
22,110.0,nginx-thrift,home-timeline-service,64.445788
22,110.0,nginx-thrift,user-timeline-service,13.809812
22,110.0,user-timeline-service,post-storage-service,11.738340
22,110.0,user-timeline-service,user-service,7.595396
23,115.0,compose-post-service,home-timeline-service,10.235283
23,115.0,compose-post-service,media-service,5.117642
23,115.0,compose-post-service,post-storage-service,11.697467
23,115.0,compose-post-service,url-shorten-service,6.579825
23,115.0,compose-post-service,user-mention-service,6.579825
23,115.0,compose-post-service,user-service,8.773100
23,115.0,compose-post-service,user-timeline-service,8.773100
23,115.0,home-timeline-service,post-storage-service,61.411700
23,115.0,home-timeline-service,social-graph-service,47.764656
23,115.0,home-timeline-service,user-service,34.117611
23,115.0,nginx-thrift,compose-post-service,14.621833
23,115.0,nginx-thrift,home-timeline-service,68.235223
23,115.0,nginx-thrift,user-timeline-service,14.621833
23,115.0,user-timeline-service,post-storage-service,12.428558
23,115.0,user-timeline-service,user-service,8.042008
24,120.0,compose-post-service,home-timeline-service,9.540096
24,120.0,compose-post-service,post-storage-service,10.902966
24,120.0,compose-post-service,url-shorten-service,6.132919
24,120.0,compose-post-service,user-mention-service,6.132919
24,120.0,compose-post-service,user-service,8.177225
24,120.0,compose-post-service,user-timeline-service,8.177225
24,120.0,home-timeline-service,post-storage-service,57.240574
24,120.0,home-timeline-service,social-graph-service,44.520446
24,120.0,home-timeline-service,user-service,31.800319
24,120.0,nginx-thrift,compose-post-service,13.628708
24,120.0,nginx-thrift,home-timeline-service,63.600637
24,120.0,nginx-thrift,user-timeline-service,13.628708
24,120.0,user-timeline-service,post-storage-service,11.584402
24,120.0,user-timeline-service,user-service,7.495789
25,125.0,compose-post-service,home-timeline-service,9.552919
25,125.0,compose-post-service,post-storage-service,10.917621
25,125.0,compose-post-service,url-shorten-service,6.141162
25,125.0,compose-post-service,user-mention-service,6.141162
25,125.0,compose-post-service,user-service,8.188216
25,125.0,compose-post-service,user-timeline-service,8.188216
25,125.0,home-timeline-service,post-storage-service,57.317513
25,125.0,home-timeline-service,social-graph-service,44.580288
25,125.0,home-timeline-service,user-service,31.843063
25,125.0,nginx-thrift,compose-post-service,13.647027
25,125.0,nginx-thrift,home-timeline-service,63.686125
25,125.0,nginx-thrift,user-timeline-service,13.647027
25,125.0,user-timeline-service,post-storage-service,11.599973
25,125.0,user-timeline-service,user-service,7.505865
26,130.0,compose-post-service,home-timeline-service,9.905203
26,130.0,compose-post-service,post-storage-service,11.320232
26,130.0,compose-post-service,url-shorten-service,6.367630
26,130.0,compose-post-service,user-mention-service,6.367630
26,130.0,compose-post-service,user-service,8.490174
26,130.0,compose-post-service,user-timeline-service,8.490174
26,130.0,home-timeline-service,post-storage-service,59.431218
26,130.0,home-timeline-service,social-graph-service,46.224280
26,130.0,home-timeline-service,user-service,33.017343
26,130.0,nginx-thrift,compose-post-service,14.150290
26,130.0,nginx-thrift,home-timeline-service,66.034686
26,130.0,nginx-thrift,user-timeline-service,14.150290
26,130.0,user-timeline-service,post-storage-service,12.027746
26,130.0,user-timeline-service,user-service,7.782659
27,135.0,compose-post-service,home-timeline-service,9.872246
27,135.0,compose-post-service,post-storage-service,11.282567
27,135.0,compose-post-service,url-shorten-service,6.346444
27,135.0,compose-post-service,user-mention-service,6.346444
27,135.0,compose-post-service,user-service,8.461925
27,135.0,compose-post-service,user-timeline-service,8.461925
27,135.0,home-timeline-service,post-storage-service,59.233477
27,135.0,home-timeline-service,social-graph-service,46.070482
27,135.0,home-timeline-service,user-service,32.907487
27,135.0,nginx-thrift,compose-post-service,14.103209
27,135.0,nginx-thrift,home-timeline-service,65.814974
27,135.0,nginx-thrift,user-timeline-service,14.103209
27,135.0,user-timeline-service,post-storage-service,11.987727
27,135.0,user-timeline-service,user-service,7.756765
28,140.0,compose-post-service,home-timeline-service,10.256706
28,140.0,compose-post-service,media-service,5.128353
28,140.0,compose-post-service,post-storage-service,11.721949
28,140.0,compose-post-service,url-shorten-service,6.593597
28,140.0,compose-post-service,user-mention-service,6.593597
28,140.0,compose-post-service,user-service,8.791462
28,140.0,compose-post-service,user-timeline-service,8.791462
28,140.0,home-timeline-service,post-storage-service,61.540235
28,140.0,home-timeline-service,social-graph-service,47.864627
28,140.0,home-timeline-service,user-service,34.189019
28,140.0,nginx-thrift,compose-post-service,14.652437
28,140.0,nginx-thrift,home-timeline-service,68.378039
28,140.0,nginx-thrift,user-timeline-service,14.652437
28,140.0,user-timeline-service,post-storage-service,12.454571
28,140.0,user-timeline-service,user-service,8.058840
29,145.0,compose-post-service,home-timeline-service,10.146370
29,145.0,compose-post-service,media-service,5.073185
29,145.0,compose-post-service,post-storage-service,11.595852
29,145.0,compose-post-service,url-shorten-service,6.522667
29,145.0,compose-post-service,user-mention-service,6.522667
29,145.0,compose-post-service,user-service,8.696889
29,145.0,compose-post-service,user-timeline-service,8.696889
29,145.0,home-timeline-service,post-storage-service,60.878221
29,145.0,home-timeline-service,social-graph-service,47.349727
29,145.0,home-timeline-service,user-service,33.821234
29,145.0,nginx-thrift,compose-post-service,14.494815
29,145.0,nginx-thrift,home-timeline-service,67.642468
29,145.0,nginx-thrift,user-timeline-service,14.494815
29,145.0,user-timeline-service,post-storage-service,12.320592
29,145.0,user-timeline-service,user-service,7.972148
30,150.0,compose-post-service,home-timeline-service,9.686112
30,150.0,compose-post-service,post-storage-service,11.069843
30,150.0,compose-post-service,url-shorten-service,6.226787
30,150.0,compose-post-service,user-mention-service,6.226787
30,150.0,compose-post-service,user-service,8.302382
30,150.0,compose-post-service,user-timeline-service,8.302382
30,150.0,home-timeline-service,post-storage-service,58.116675
30,150.0,home-timeline-service,social-graph-service,45.201858
30,150.0,home-timeline-service,user-service,32.287042
30,150.0,nginx-thrift,compose-post-service,13.837304
30,150.0,nginx-thrift,home-timeline-service,64.574083
30,150.0,nginx-thrift,user-timeline-service,13.837304
30,150.0,user-timeline-service,post-storage-service,11.761708
30,150.0,user-timeline-service,user-service,7.610517
31,155.0,compose-post-service,home-timeline-service,9.537106
31,155.0,compose-post-service,post-storage-service,10.899550
31,155.0,compose-post-service,url-shorten-service,6.130997
31,155.0,compose-post-service,user-mention-service,6.130997
31,155.0,compose-post-service,user-service,8.174663
31,155.0,compose-post-service,user-timeline-service,8.174663
31,155.0,home-timeline-service,post-storage-service,57.222639
31,155.0,home-timeline-service,social-graph-service,44.506497
31,155.0,home-timeline-service,user-service,31.790355
31,155.0,nginx-thrift,compose-post-service,13.624438
31,155.0,nginx-thrift,home-timeline-service,63.580710
31,155.0,nginx-thrift,user-timeline-service,13.624438
31,155.0,user-timeline-service,post-storage-service,11.580772
31,155.0,user-timeline-service,user-service,7.493441
32,160.0,compose-post-service,home-timeline-service,10.127131
32,160.0,compose-post-service,media-service,5.063565
32,160.0,compose-post-service,post-storage-service,11.573864
32,160.0,compose-post-service,url-shorten-service,6.510298
32,160.0,compose-post-service,user-mention-service,6.510298
32,160.0,compose-post-service,user-service,8.680398
32,160.0,compose-post-service,user-timeline-service,8.680398
32,160.0,home-timeline-service,post-storage-service,60.762784
32,160.0,home-timeline-service,social-graph-service,47.259943
32,160.0,home-timeline-service,user-service,33.757102
32,160.0,nginx-thrift,compose-post-service,14.467329
32,160.0,nginx-thrift,home-timeline-service,67.514204
32,160.0,nginx-thrift,user-timeline-service,14.467329
32,160.0,user-timeline-service,post-storage-service,12.297230
32,160.0,user-timeline-service,user-service,7.957031
33,165.0,compose-post-service,home-timeline-service,10.261530
33,165.0,compose-post-service,media-service,5.130765
33,165.0,compose-post-service,post-storage-service,11.727462
33,165.0,compose-post-service,url-shorten-service,6.596698
33,165.0,compose-post-service,user-mention-service,6.596698
33,165.0,compose-post-service,user-service,8.795597
33,165.0,compose-post-service,user-timeline-service,8.795597
33,165.0,home-timeline-service,post-storage-service,61.569178
33,165.0,home-timeline-service,social-graph-service,47.887138
33,165.0,home-timeline-service,user-service,34.205099
33,165.0,nginx-thrift,compose-post-service,14.659328
33,165.0,nginx-thrift,home-timeline-service,68.410198
33,165.0,nginx-thrift,user-timeline-service,14.659328
33,165.0,user-timeline-service,post-storage-service,12.460429
33,165.0,user-timeline-service,user-service,8.062630
34,170.0,compose-post-service,home-timeline-service,9.343847
34,170.0,compose-post-service,post-storage-service,10.678682
34,170.0,compose-post-service,url-shorten-service,6.006759
34,170.0,compose-post-service,user-mention-service,6.006759
34,170.0,compose-post-service,user-service,8.009012
34,170.0,compose-post-service,user-timeline-service,8.009012
34,170.0,home-timeline-service,post-storage-service,56.063083
34,170.0,home-timeline-service,social-graph-service,43.604620
34,170.0,home-timeline-service,user-service,31.146157
34,170.0,nginx-thrift,compose-post-service,13.348353
34,170.0,nginx-thrift,home-timeline-service,62.292314
34,170.0,nginx-thrift,user-timeline-service,13.348353
34,170.0,user-timeline-service,post-storage-service,11.346100
34,170.0,user-timeline-service,user-service,7.341594
35,175.0,compose-post-service,home-timeline-service,9.995956
35,175.0,compose-post-service,post-storage-service,11.423950
35,175.0,compose-post-service,url-shorten-service,6.425972
35,175.0,compose-post-service,user-mention-service,6.425972
35,175.0,compose-post-service,user-service,8.567963
35,175.0,compose-post-service,user-timeline-service,8.567963
35,175.0,home-timeline-service,post-storage-service,59.975738
35,175.0,home-timeline-service,social-graph-service,46.647796
35,175.0,home-timeline-service,user-service,33.319855
35,175.0,nginx-thrift,compose-post-service,14.279938
35,175.0,nginx-thrift,home-timeline-service,66.639709
35,175.0,nginx-thrift,user-timeline-service,14.279938
35,175.0,user-timeline-service,post-storage-service,12.137947
35,175.0,user-timeline-service,user-service,7.853966
36,180.0,compose-post-service,home-timeline-service,10.106126
36,180.0,compose-post-service,media-service,5.053063
36,180.0,compose-post-service,post-storage-service,11.549859
36,180.0,compose-post-service,url-shorten-service,6.496795
36,180.0,compose-post-service,user-mention-service,6.496795
36,180.0,compose-post-service,user-service,8.662394
36,180.0,compose-post-service,user-timeline-service,8.662394
36,180.0,home-timeline-service,post-storage-service,60.636757
36,180.0,home-timeline-service,social-graph-service,47.161922
36,180.0,home-timeline-service,user-service,33.687087
36,180.0,nginx-thrift,compose-post-service,14.437323
36,180.0,nginx-thrift,home-timeline-service,67.374175
36,180.0,nginx-thrift,user-timeline-service,14.437323
36,180.0,user-timeline-service,post-storage-service,12.271725
36,180.0,user-timeline-service,user-service,7.940528
37,185.0,compose-post-service,home-timeline-service,9.883077
37,185.0,compose-post-service,post-storage-service,11.294945
37,185.0,compose-post-service,url-shorten-service,6.353407
37,185.0,compose-post-service,user-mention-service,6.353407
37,185.0,compose-post-service,user-service,8.471209
37,185.0,compose-post-service,user-timeline-service,8.471209
37,185.0,home-timeline-service,post-storage-service,59.298461
37,185.0,home-timeline-service,social-graph-service,46.121025
37,185.0,home-timeline-service,user-service,32.943590
37,185.0,nginx-thrift,compose-post-service,14.118681
37,185.0,nginx-thrift,home-timeline-service,65.887179
37,185.0,nginx-thrift,user-timeline-service,14.118681
37,185.0,user-timeline-service,post-storage-service,12.000879
37,185.0,user-timeline-service,user-service,7.765275
38,190.0,compose-post-service,home-timeline-service,9.454333
38,190.0,compose-post-service,post-storage-service,10.804952
38,190.0,compose-post-service,url-shorten-service,6.077786
38,190.0,compose-post-service,user-mention-service,6.077786
38,190.0,compose-post-service,user-service,8.103714
38,190.0,compose-post-service,user-timeline-service,8.103714
38,190.0,home-timeline-service,post-storage-service,56.725998
38,190.0,home-timeline-service,social-graph-service,44.120221
38,190.0,home-timeline-service,user-service,31.514443
38,190.0,nginx-thrift,compose-post-service,13.506190
38,190.0,nginx-thrift,home-timeline-service,63.028887
38,190.0,nginx-thrift,user-timeline-service,13.506190
38,190.0,user-timeline-service,post-storage-service,11.480262
