step,time_s,evidence_type,gda_query_latency_ms,gda_build_time_ms,gda_total_time_ms,gda_nodes,gda_edges,gda_query_count
0,0.000,replay,0.000000,0.021230,0.021230,8,10,0
1,0.100,replay,0.000000,0.015289,0.015289,8,10,0
2,0.200,replay,0.000000,0.019427,0.019427,8,10,0
3,0.300,replay,0.000000,0.014168,0.014168,8,10,0
4,0.400,replay,0.000000,0.013806,0.013806,8,10,0
5,0.500,replay,0.000000,0.017032,0.017032,7,8,0
6,0.600,replay,0.000000,0.013425,0.013425,8,10,0
7,0.700,replay,0.000000,0.015298,0.015298,8,9,0
8,0.800,replay,0.000000,0.022543,0.022543,8,10,0
9,0.900,replay,0.000000,0.028764,0.028764,8,10,0
10,1.000,replay,0.000000,0.017944,0.017944,8,10,0
11,1.100,replay,0.000000,0.018304,0.018304,8,10,0
12,1.200,replay,0.000000,0.017903,0.017903,8,10,0
13,1.300,replay,0.000000,0.014427,0.014427,8,10,0
14,1.400,replay,0.000000,0.023214,0.023214,8,10,0
15,1.500,replay,0.000000,0.017563,0.017563,8,9,0
16,1.600,replay,0.000000,0.020218,0.020218,8,9,0
17,1.700,replay,0.000000,0.020679,0.020679,8,9,0
18,1.800,replay,0.000000,0.014598,0.014598,8,9,0
19,1.900,replay,0.000000,0.015359,0.015359,8,9,0
20,2.000,replay,0.000000,0.014207,0.014207,8,9,0
21,2.100,replay,0.000000,0.013506,0.013506,8,9,0
22,2.200,replay,0.000000,0.027060,0.027060,8,9,0
23,2.300,replay,0.000000,0.023624,0.023624,8,9,0
24,2.400,replay,0.000000,0.015539,0.015539,8,9,0
25,2.500,replay,0.000000,0.014479,0.014479,8,9,0
26,2.600,replay,0.000000,0.014187,0.014187,8,9,0
27,2.700,replay,0.000000,0.013806,0.013806,8,9,0
28,2.800,replay,0.000000,0.022222,0.022222,8,9,0
29,2.900,replay,0.000000,0.013625,0.013625,8,9,0
30,3.000,replay,0.000000,0.013476,0.013476,8,9,0
31,3.100,replay,0.000000,0.013666,0.013666,8,9,0
32,3.200,replay,0.000000,0.017693,0.017693,8,9,0
33,3.300,replay,0.000000,0.016821,0.016821,8,9,0
34,3.400,replay,0.000000,0.013375,0.013375,8,9,0
35,3.500,replay,0.000000,0.019026,0.019026,8,10,0
36,3.600,replay,0.000000,0.014076,0.014076,8,10,0
37,3.700,replay,0.000000,0.013856,0.013856,8,10,0
38,3.800,replay,0.000000,0.014697,0.014697,8,10,0
39,3.900,replay,0.000000,0.013345,0.013345,8,9,0
40,4.000,replay,0.000000,0.022842,0.022842,8,9,0
41,4.100,replay,0.000000,0.015369,0.015369,8,9,0
42,4.200,replay,0.000000,0.018976,0.018976,8,9,0
43,4.300,replay,0.000000,0.013956,0.013956,8,9,0
44,4.400,replay,0.000000,0.014777,0.014777,8,9,0
45,4.500,replay,0.000000,0.014316,0.014316,8,9,0
46,4.600,replay,0.000000,0.018706,0.018706,8,9,0
47,4.700,replay,0.000000,0.015369,0.015369,8,9,0
48,4.800,replay,0.000000,0.017393,0.017393,8,9,0
49,4.900,replay,0.000000,0.015087,0.015087,8,9,0
50,5.000,replay,0.000000,0.013966,0.013966,8,9,0
51,5.100,replay,0.000000,0.013736,0.013736,8,9,0
52,5.200,replay,0.000000,0.013666,0.013666,8,9,0
53,5.300,replay,0.000000,0.023053,0.023053,8,9,0
54,5.400,replay,0.000000,0.014168,0.014168,8,9,0
55,5.500,replay,0.000000,0.019767,0.019767,8,9,0
56,5.600,replay,0.000000,0.014267,0.014267,8,9,0
57,5.700,replay,0.000000,0.015439,0.015439,8,9,0
58,5.800,replay,0.000000,0.015990,0.015990,8,9,0
59,5.900,replay,0.000000,0.017072,0.017072,8,9,0
60,6.000,replay,0.000000,0.013134,0.013134,8,9,0
61,6.100,replay,0.000000,0.014237,0.014237,8,9,0
62,6.200,replay,0.000000,0.016671,0.016671,8,9,0
63,6.300,replay,0.000000,0.013546,0.013546,8,9,0
64,6.400,replay,0.000000,0.013225,0.013225,8,9,0
65,6.500,replay,0.000000,0.013957,0.013957,8,9,0
66,6.600,replay,0.000000,0.013415,0.013415,8,9,0
67,6.700,replay,0.000000,0.013316,0.013316,8,9,0
68,6.800,replay,0.000000,0.018223,0.018223,8,9,0
69,6.900,replay,0.000000,0.013315,0.013315,8,9,0
70,7.000,replay,0.000000,0.014056,0.014056,8,9,0
71,7.100,replay,0.000000,0.014126,0.014126,8,9,0
72,7.200,replay,0.000000,0.014427,0.014427,8,10,0
73,7.300,replay,0.000000,0.013625,0.013625,8,10,0
74,7.400,replay,0.000000,0.013746,0.013746,8,9,0
75,7.500,replay,0.000000,0.017272,0.017272,8,9,0
76,7.600,replay,0.000000,0.013746,0.013746,8,9,0
77,7.700,replay,0.000000,0.017152,0.017152,8,10,0
78,7.800,replay,0.000000,0.016963,0.016963,8,10,0
79,7.900,replay,0.000000,0.014177,0.014177,8,10,0
80,8.000,replay,0.000000,0.013597,0.013597,8,10,0
81,8.100,replay,0.000000,0.022492,0.022492,8,10,0
82,8.200,replay,0.000000,0.022151,0.022151,8,10,0
83,8.300,replay,0.000000,0.014347,0.014347,8,10,0
84,8.400,replay,0.000000,0.013956,0.013956,8,10,0
85,8.500,replay,0.000000,0.021512,0.021512,8,10,0
86,8.600,replay,0.000000,0.018625,0.018625,8,10,0
87,8.700,replay,0.000000,0.013535,0.013535,8,10,0
88,8.800,replay,0.000000,0.015990,0.015990,8,10,0
89,8.900,replay,0.000000,0.023073,0.023073,8,9,0
90,9.000,replay,0.000000,0.014086,0.014086,8,9,0
91,9.100,replay,0.000000,0.017394,0.017394,8,9,0
92,9.200,replay,0.000000,0.014728,0.014728,8,9,0
93,9.300,replay,0.000000,0.014067,0.014067,8,9,0
94,9.400,replay,0.000000,0.015309,0.015309,8,9,0
95,9.500,replay,0.000000,0.016730,0.016730,8,9,0
96,9.600,replay,0.000000,0.013896,0.013896,8,9,0
97,9.700,replay,0.000000,0.013345,0.013345,8,9,0
98,9.800,replay,0.000000,0.013415,0.013415,8,9,0
99,9.900,replay,0.000000,0.013167,0.013167,8,9,0
100,10.000,replay,0.000000,0.014618,0.014618,8,9,0
101,10.100,replay,0.000000,0.017202,0.017202,8,9,0
102,10.200,replay,0.000000,0.013655,0.013655,8,9,0
103,10.300,replay,0.000000,0.017453,0.017453,8,9,0
104,10.400,replay,0.000000,0.027452,0.027452,8,9,0
105,10.500,replay,0.000000,0.014938,0.014938,8,9,0
106,10.600,replay,0.000000,0.013826,0.013826,8,9,0
107,10.700,replay,0.000000,0.014667,0.014667,8,9,0
108,10.800,replay,0.000000,0.016551,0.016551,8,9,0
109,10.900,replay,0.000000,0.022151,0.022151,8,9,0
110,11.000,replay,0.000000,0.016500,0.016500,8,9,0
111,11.100,replay,0.000000,0.013946,0.013946,8,9,0
112,11.200,replay,0.000000,0.014537,0.014537,8,9,0
113,11.300,replay,0.000000,0.017172,0.017172,8,9,0
114,11.400,replay,0.000000,0.018976,0.018976,8,9,0
115,11.500,replay,0.000000,0.019526,0.019526,8,10,0
116,11.600,replay,0.000000,0.013986,0.013986,8,10,0
117,11.700,replay,0.000000,0.016862,0.016862,8,9,0
118,11.800,replay,0.000000,0.013064,0.013064,8,9,0
